scope,sample,h,method,model,q,term,n,status,coef_raw,effect_bp_per_sd
core,all,6,linear,M0,0.9,e_origin,1730,estimated,0.17459249957217476,1.647794156465417
core,all,6,linear,M0,0.9,downside,1730,estimated,25724.10218175862,0.4384751411340951
core,all,6,linear,M1,0.1,e_origin,1730,estimated,0.3811907329354531,3.597656621956712
core,all,6,linear,M1,0.1,downside,1730,estimated,-14909.094407411822,-0.2541300461443171
core,all,6,linear,M1,0.1,btc_vol,1730,estimated,-1172.0878074716009,-2.2843652459601422
core,all,6,linear,M1,0.1,btc_ret,1730,estimated,158.88288720186085,0.7299927203362484
core,all,6,linear,M1,0.5,e_origin,1730,estimated,0.30435235742399946,2.872460370855858
core,all,6,linear,M1,0.5,downside,1730,estimated,-28803.74807958862,-0.49096864159342696
core,all,6,linear,M1,0.5,btc_vol,1730,estimated,-123.8245648931252,-0.24133049660176173
core,all,6,linear,M1,0.5,btc_ret,1730,estimated,62.411603089375696,0.28675219038457883
core,all,6,linear,M1,0.9,e_origin,1730,estimated,0.1825545458888463,1.7229395002016452
core,all,6,linear,M1,0.9,downside,1730,estimated,21365.26789703074,0.36417748578068565
core,all,6,linear,M1,0.9,btc_vol,1730,estimated,185.35279022799426,0.36124722869692494
core,all,6,linear,M1,0.9,btc_ret,1730,estimated,85.87411991364965,0.39455150586860754
core,all,6,linear,M2,0.1,e_origin,1730,estimated,0.3626566155802948,3.4227326684769754
core,all,6,linear,M2,0.1,downside,1730,estimated,-94907.54578995558,-1.6177279673710423
core,all,6,linear,M2,0.1,btc_vol,1730,estimated,-1012.3381420486437,-1.9730177671964353
core,all,6,linear,M2,0.1,btc_ret,1730,estimated,199.83677115526723,0.9181567050295729
core,all,6,linear,M2,0.1,account_ls,1730,estimated,2.175981520645017,1.3335866984663807
core,all,6,linear,M2,0.5,e_origin,1730,estimated,0.3003438419329423,2.834628227903264
core,all,6,linear,M2,0.5,downside,1730,estimated,-46798.49558373253,-0.7976945827283916
core,all,6,linear,M2,0.5,btc_vol,1730,estimated,-149.0041268441474,-0.29040473477978246
core,all,6,linear,M2,0.5,btc_ret,1730,estimated,39.23671881994456,0.18027441225970078
core,all,6,linear,M2,0.5,account_ls,1730,estimated,1.2164580285002504,0.7455266649367932
core,all,6,linear,M2,0.9,e_origin,1730,estimated,0.18636630618652322,1.758914678744538
core,all,6,linear,M2,0.9,downside,1730,estimated,23939.694586275742,0.4080593712564225
core,all,6,linear,M2,0.9,btc_vol,1730,estimated,44.63964383930055,0.08700137509194907
core,all,6,linear,M2,0.9,btc_ret,1730,estimated,113.13406412832194,0.5197982280546198
core,all,6,linear,M2,0.9,account_ls,1730,estimated,1.4213763119148233,0.8711142650342574
core,all,6,pca,M0,0.1,e_origin,1730,estimated,0.387874078467679,3.6431091177409107
core,all,6,pca,M0,0.1,downside,1730,estimated,-138616.46928731812,-2.362759854739139
