month,method,feature,bin,n,residual_mean_bp,cuts,scenario
2025-08,ae_tanh_2,g,3,36,-1.163486865210071,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,ae_tanh_2,g,4,37,-2.7142215661643943,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,conditional_neural,m,0,24,1.863659293348912,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,conditional_neural,m,1,71,1.1148829957792123,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,conditional_neural,m,2,178,1.7998042251244275,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,conditional_neural,m,3,76,-0.8522383342110998,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,conditional_neural,m,4,8,0.1320478264252145,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,conditional_neural,g,0,167,2.102024371567459,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,conditional_neural,g,1,83,1.2395878995237168,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,conditional_neural,g,2,34,1.1347706109988152,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,conditional_neural,g,3,36,0.9834520786809056,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,conditional_neural,g,4,37,-3.9830920079595176,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,pca_selected,m,0,24,0.5758260664170264,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,pca_selected,m,1,71,1.1008511605982527,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,pca_selected,m,2,178,2.1538726707077487,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,pca_selected,m,3,76,0.0641088757314101,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,pca_selected,m,4,8,-2.7768039381570304,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,pca_selected,g,0,167,2.985370049124844,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,pca_selected,g,1,83,1.3838087372875691,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,pca_selected,g,2,34,1.3842079590204457,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,pca_selected,g,3,36,-0.058716583128319,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,pca_selected,g,4,37,-5.414452988648598,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,ae_selected,m,0,24,0.5759239783559534,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,ae_selected,m,1,71,1.1008075870194434,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,ae_selected,m,2,178,2.15377207890284,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,ae_selected,m,3,76,0.0640679181672748,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,ae_selected,m,4,8,-2.7767535125530607,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,ae_selected,g,0,167,2.9852965213590195,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,ae_selected,g,1,83,1.3837094826996643,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,ae_selected,g,2,34,1.384100122104853,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,ae_selected,g,3,36,-0.0587367235789069,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,ae_selected,g,4,37,-5.414357036482039,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,ae_reconstruction_selected,m,0,24,0.5759239783559534,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,ae_reconstruction_selected,m,1,71,1.1008075870194434,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,ae_reconstruction_selected,m,2,178,2.15377207890284,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,ae_reconstruction_selected,m,3,76,0.0640679181672748,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,ae_reconstruction_selected,m,4,8,-2.7767535125530607,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]",clock_UTC_quote
2025-08,ae_reconstruction_selected,g,0,167,2.9852965213590195,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,ae_reconstruction_selected,g,1,83,1.3837094826996643,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,ae_reconstruction_selected,g,2,34,1.384100122104853,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,ae_reconstruction_selected,g,3,36,-0.0587367235789069,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-08,ae_reconstruction_selected,g,4,37,-5.414357036482039,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_UTC_quote
2025-09,sequential_ols,m,1,43,1.1736816116068676,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,sequential_ols,m,2,151,0.047031693295258,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,sequential_ols,m,3,66,-0.4706043358024347,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,sequential_ols,m,4,114,1.6335881343123806,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,sequential_ols,g,0,9,0.737371104945416,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,sequential_ols,g,1,60,1.0173688693221077,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,sequential_ols,g,2,80,0.1113783999326527,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,sequential_ols,g,3,70,1.1932536541646117,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,sequential_ols,g,4,155,0.3395016531958694,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,pca_1,m,1,43,1.1248302883943413,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,pca_1,m,2,151,0.057058389680545,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,pca_1,m,3,66,-0.402849792535729,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,pca_1,m,4,114,1.772092761941855,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,pca_1,g,0,9,0.7926351287569654,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,pca_1,g,1,60,1.0489847625389477,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,pca_1,g,2,80,0.1549440994605483,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,pca_1,g,3,70,1.2345054399473048,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,pca_1,g,4,155,0.4098728847253391,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,pca_2,m,1,43,0.2643280502343488,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,pca_2,m,2,151,-0.1633459740251684,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,pca_2,m,3,66,0.5403979746353678,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,pca_2,m,4,114,1.9529490454578344,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,pca_2,g,0,9,0.2834322603632072,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,pca_2,g,1,60,0.680869355494184,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,pca_2,g,2,80,0.3760014803906461,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,pca_2,g,3,70,0.942556005161229,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,pca_2,g,4,155,0.6809111685480409,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,conditional_linear,m,1,43,1.2729613078603617,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,conditional_linear,m,2,151,0.5765973115774384,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,conditional_linear,m,3,66,1.178684956819991,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,conditional_linear,m,4,114,5.905953135186076,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,conditional_linear,g,0,9,0.6486397202645912,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,conditional_linear,g,1,60,1.01595126360272,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,conditional_linear,g,2,80,1.0423051096674985,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,conditional_linear,g,3,70,2.4703126179550936,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,conditional_linear,g,4,155,3.675963029153032,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_relu_1,m,1,43,1.124683665486843,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_relu_1,m,2,151,0.05698496655534,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_relu_1,m,3,66,-0.4027832014720909,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_relu_1,m,4,114,1.7718074111436393,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_relu_1,g,0,9,0.7926286540221644,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_relu_1,g,1,60,1.0488820905886982,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_relu_1,g,2,80,0.1549035658891528,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_relu_1,g,3,70,1.2343280957121645,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_relu_1,g,4,155,0.4097202957838862,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_relu_2,m,1,43,1.146526484375704,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_relu_2,m,2,151,0.051644033272353,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_relu_2,m,3,66,-0.4319573432602538,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_relu_2,m,4,114,1.702670248915415,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_relu_2,g,0,9,0.7663895877287037,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_relu_2,g,1,60,1.0317122841180622,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_relu_2,g,2,80,0.1338452803851601,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_relu_2,g,3,70,1.2126478669466496,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_relu_2,g,4,155,0.3761348072241342,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_tanh_1,m,1,43,2.6001525289351206,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_tanh_1,m,2,151,3.431903700733903,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_tanh_1,m,3,66,4.758187674899834,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_tanh_1,m,4,114,-6.074458380222665,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_tanh_1,g,0,9,2.9935418512779592,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_tanh_1,g,1,60,3.3518937514794405,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_tanh_1,g,2,80,2.422382221100339,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_tanh_1,g,3,70,2.5949628443371777,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_tanh_1,g,4,155,-2.2704343857345988,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_tanh_2,m,1,43,-0.299770497770927,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_tanh_2,m,2,151,1.3902256884316206,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_tanh_2,m,3,66,3.479194913276896,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_tanh_2,m,4,114,-3.3827091897522443,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_tanh_2,g,0,9,3.0148962557890804,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_tanh_2,g,1,60,2.682810026034842,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_tanh_2,g,2,80,1.7148978548566791,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_tanh_2,g,3,70,1.7911993866585931,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_tanh_2,g,4,155,-2.6428805750018323,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,conditional_neural,m,1,43,1.5236385608000076,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,conditional_neural,m,2,151,-0.0449300819171268,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,conditional_neural,m,3,66,-0.8859737684974274,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,conditional_neural,m,4,114,1.6930183821659224,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,conditional_neural,g,0,9,0.0899885071891487,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,conditional_neural,g,1,60,0.4229092876025185,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,conditional_neural,g,2,80,-0.2565465541010354,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,conditional_neural,g,3,70,1.3416325008652032,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,conditional_neural,g,4,155,0.604431213146221,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,pca_selected,m,1,43,0.2643280502343488,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,pca_selected,m,2,151,-0.1633459740251684,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,pca_selected,m,3,66,0.5403979746353678,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,pca_selected,m,4,114,1.9529490454578344,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,pca_selected,g,0,9,0.2834322603632072,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,pca_selected,g,1,60,0.680869355494184,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,pca_selected,g,2,80,0.3760014803906461,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,pca_selected,g,3,70,0.942556005161229,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,pca_selected,g,4,155,0.6809111685480409,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_selected,m,1,43,1.124683665486843,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_selected,m,2,151,0.05698496655534,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_selected,m,3,66,-0.4027832014720909,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_selected,m,4,114,1.7718074111436393,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_selected,g,0,9,0.7926286540221644,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_selected,g,1,60,1.0488820905886982,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_selected,g,2,80,0.1549035658891528,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_selected,g,3,70,1.2343280957121645,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_selected,g,4,155,0.4097202957838862,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_reconstruction_selected,m,1,43,1.124683665486843,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_reconstruction_selected,m,2,151,0.05698496655534,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_reconstruction_selected,m,3,66,-0.4027832014720909,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_reconstruction_selected,m,4,114,1.7718074111436393,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_UTC_quote
2025-09,ae_reconstruction_selected,g,0,9,0.7926286540221644,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_reconstruction_selected,g,1,60,1.0488820905886982,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_reconstruction_selected,g,2,80,0.1549035658891528,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_reconstruction_selected,g,3,70,1.2343280957121645,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-09,ae_reconstruction_selected,g,4,155,0.4097202957838862,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,sequential_ols,m,2,9,5.581518870711388,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_UTC_quote
2025-10,sequential_ols,m,3,40,2.564536271527408,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_UTC_quote
2025-10,sequential_ols,m,4,338,6.746608249331804,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_UTC_quote
2025-10,sequential_ols,g,0,9,8.97162068251615,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,sequential_ols,g,1,35,5.3321326858143365,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,sequential_ols,g,2,85,6.605445747932464,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,sequential_ols,g,3,58,6.485777573769402,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,sequential_ols,g,4,200,6.140807454863083,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,pca_1,m,2,9,5.526631119710866,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_UTC_quote
2025-10,pca_1,m,3,40,2.5705374899823235,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_UTC_quote
2025-10,pca_1,m,4,338,7.004196968745042,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_UTC_quote
2025-10,pca_1,g,0,9,9.330391124446956,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,pca_1,g,1,35,5.618183941935213,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,pca_1,g,2,85,6.906856281025916,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,pca_1,g,3,58,6.702728891653674,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,pca_1,g,4,200,6.31764368710822,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,pca_2,m,2,9,3.22295349867918,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_UTC_quote
2025-10,pca_2,m,3,40,1.866874880463592,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_UTC_quote
2025-10,pca_2,m,4,338,7.1144408473599645,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_UTC_quote
2025-10,pca_2,g,0,9,9.755814572555588,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,pca_2,g,1,35,7.103561208461773,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,pca_2,g,2,85,7.343066169576329,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,pca_2,g,3,58,6.169016344067086,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,pca_2,g,4,200,5.949860186476416,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,conditional_linear,m,2,9,6.294222030402716,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_UTC_quote
2025-10,conditional_linear,m,3,40,3.4298246191951725,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_UTC_quote
2025-10,conditional_linear,m,4,338,14.438504496501114,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_UTC_quote
2025-10,conditional_linear,g,0,9,15.403629367705188,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,conditional_linear,g,1,35,10.828842749162815,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,conditional_linear,g,2,85,17.33125321558437,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
2025-10,conditional_linear,g,3,58,14.609239190866736,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_UTC_quote
