scenario,model,period,n,days,mae_bp,rmse_bp,residual_mean_bp,residual_q10_bp,residual_q50_bp,residual_q90_bp,residual_lag1h_corr,exact_1h_pairs,reference_reconstruction_mse
clock_NY_quote,ae_tanh_2,2025-11,320,20,10.779710856304277,13.248716592069787,6.69156008796146,-6.797978874596063,7.445390189019861,19.777921408220646,0.6547220505031203,300,0.0031128020113077317
clock_NY_quote,conditional_neural,2025-11,320,20,6.660298006614977,9.29391595163119,-0.4044108265934591,-10.545571542680058,1.1476009926926736,9.364618992813112,0.3724235200857019,300,0.00311224936514162
clock_NY_quote,pca_selected,2025-11,320,20,5.44410034117614,8.70767264750156,-1.382339455482644,-9.03808797789804,-0.11008864447290985,6.283162354067693,0.6130178216794185,300,0.0008762371052493474
clock_NY_quote,ae_selected,2025-11,320,20,6.71748411609843,9.642715055121663,-0.6717739409589948,-11.424713118634733,0.8852200040898026,8.822763316127014,0.45581074106080305,300,0.0031861068308227645
clock_NY_quote,ae_reconstruction_selected,2025-11,320,20,6.71748411609843,9.642715055121663,-0.6717739409589948,-11.424713118634733,0.8852200040898026,8.822763316127014,0.45581074106080305,300,0.0031861068308227645
clock_NY_quote,sequential_ols,2025-12,365,23,8.899583243795966,12.644750270250691,-2.713606752037308,-14.486537280750603,-1.2903461941580048,10.495403458693666,0.6137464809406675,337,
clock_NY_quote,pca_1,2025-12,365,23,8.855258907695726,12.582046835900545,-2.7016202357824186,-14.441632009020424,-1.3523838313507284,10.440786005584263,0.61398381476306,337,0.0070545998265636066
clock_NY_quote,pca_2,2025-12,365,23,6.129632416953908,8.349428834579696,-1.4709955858913237,-10.121150729502812,-0.9407758224816264,7.9531535041100865,0.5706622388613762,337,0.0016692444746647783
clock_NY_quote,conditional_linear,2025-12,365,23,8.688855035074658,12.04583812360274,-2.7837587382142743,-14.659204144340984,-1.7758492660359906,10.00379038405948,0.5856289375318608,337,0.0070545998265636066
clock_NY_quote,ae_relu_1,2025-12,365,23,8.855868832552618,12.582936059004382,-2.7019652636513847,-14.442238622117737,-1.3528252580411149,10.440845726198067,0.6139885763560251,337,0.007059591754045551
clock_NY_quote,ae_relu_2,2025-12,365,23,8.117511405832138,11.476139305562288,-3.217295575715759,-13.680567572975622,-2.373931756995333,8.535582031748017,0.6284351975148257,337,0.004860193695784889
clock_NY_quote,ae_tanh_1,2025-12,365,23,8.685548741160328,11.752447631692466,-4.510627879383617,-15.690990585961732,-3.990242980380401,8.146980514100811,0.5302006798116307,337,0.007057160972235364
clock_NY_quote,ae_tanh_2,2025-12,365,23,8.848258889042436,11.85513068172725,-5.187041808799632,-16.47536172343886,-4.867965029396572,7.377797518614104,0.5203742685016426,337,0.007058253570922819
clock_NY_quote,conditional_neural,2025-12,365,23,7.009387125813633,8.549832766113967,-0.8075523998065539,-11.501036350306954,-1.076979595410393,10.231476973723295,0.27474545388066274,337,0.0070545998265636066
clock_NY_quote,pca_selected,2025-12,365,23,6.129632416953908,8.349428834579696,-1.4709955858913237,-10.121150729502812,-0.9407758224816264,7.9531535041100865,0.5706622388613762,337,0.0016692444746647783
clock_NY_quote,ae_selected,2025-12,365,23,8.855868832552618,12.582936059004382,-2.7019652636513847,-14.442238622117737,-1.3528252580411149,10.440845726198067,0.6139885763560251,337,0.007059591754045551
clock_NY_quote,ae_reconstruction_selected,2025-12,365,23,8.855868832552618,12.582936059004382,-2.7019652636513847,-14.442238622117737,-1.3528252580411149,10.440845726198067,0.6139885763560251,337,0.007059591754045551
clock_NY_quote,sequential_ols,2026-01,346,21,6.894897445666467,8.463702484417654,-2.871190420444854,-12.674180467964952,-3.487554357475517,7.997705645498435,0.19303060183081447,315,
clock_NY_quote,pca_1,2026-01,346,21,6.855166237777911,8.413407157220025,-2.8924148764879085,-12.648942560677114,-3.4993108239056188,7.835407402545876,0.19387234623916583,315,0.003962073990336417
clock_NY_quote,pca_2,2026-01,346,21,5.420800438745699,6.616461769517227,-2.5062411330656094,-10.873581210008567,-2.7423001507168436,5.966690055143811,0.22021057543300646,315,0.0005206999914097641
clock_NY_quote,conditional_linear,2026-01,346,21,6.9539570637112,8.49695910326528,-3.2336372629654018,-13.398273197973069,-3.8093513228349565,7.9138024175466875,0.1656396967248457,315,0.003962073990336417
clock_NY_quote,ae_relu_1,2026-01,346,21,6.8521270115542094,8.410149651708597,-2.885143444337629,-12.642802786214883,-3.485833484195318,7.839914618670747,0.19392737240521837,315,0.0039737076875557675
clock_NY_quote,ae_relu_2,2026-01,346,21,5.861084493195596,7.1669480536913515,-2.876477865212574,-11.037727240987518,-3.2124521666368393,6.612001769430261,0.3182438354214128,315,0.0020995144287850108
clock_NY_quote,ae_tanh_1,2026-01,346,21,8.16021423670934,9.769466071217494,-6.153505385290696,-15.515646722815948,-6.464288241893453,4.406823879611298,0.17270841548968746,315,0.003964322213644165
clock_NY_quote,ae_tanh_2,2026-01,346,21,8.931137647964242,10.600666113319189,-7.248935174427085,-16.978582069035216,-7.562646653470608,3.3276068750405017,0.17971495243079458,315,0.003962475873884442
clock_NY_quote,conditional_neural,2026-01,346,21,6.737710661313709,8.301904408618704,-2.2765456032782234,-12.68536197249122,-2.8074882313366167,8.740805814058643,0.18448612154842647,315,0.003962073990336417
clock_NY_quote,pca_selected,2026-01,346,21,5.420800438745699,6.616461769517227,-2.5062411330656094,-10.873581210008567,-2.7423001507168436,5.966690055143811,0.22021057543300646,315,0.0005206999914097641
clock_NY_quote,ae_selected,2026-01,346,21,6.8521270115542094,8.410149651708597,-2.885143444337629,-12.642802786214883,-3.485833484195318,7.839914618670747,0.19392737240521837,315,0.0039737076875557675
clock_NY_quote,ae_reconstruction_selected,2026-01,346,21,6.8521270115542094,8.410149651708597,-2.885143444337629,-12.642802786214883,-3.485833484195318,7.839914618670747,0.19392737240521837,315,0.0039737076875557675
clock_NY_quote,sequential_ols,2026-02,324,20,8.4456942193254,10.46525523595337,-0.3112303418081943,-14.677772549408102,-0.6982681538775353,13.335955607414812,0.10374063968522129,300,
clock_NY_quote,pca_1,2026-02,324,20,8.356447269250262,10.358047095898089,-0.3012164579000813,-14.535819732756005,-0.7360949465745747,13.184952011098142,0.10633909719849594,300,0.008930335031978046
clock_NY_quote,pca_2,2026-02,324,20,5.412656630972103,6.739638793490027,-0.8139414037336002,-9.490292284366479,-0.9433231868823526,7.739936054349848,0.30678246791050223,300,0.0007880485474046173
clock_NY_quote,conditional_linear,2026-02,324,20,8.17599736403104,10.179405772095423,0.025687037598516628,-13.731656062133588,-0.41234390828758194,13.187896628979296,0.12429030673350216,300,0.008930335031978046
clock_NY_quote,ae_relu_1,2026-02,324,20,8.366614723959575,10.370452147409436,-0.299567398199437,-14.546883024822488,-0.7281447816528797,13.199182293696246,0.10613822580971137,300,0.008940874970126135
clock_NY_quote,ae_relu_2,2026-02,324,20,7.540001552982546,9.260053577934128,-5.413169151482699,-14.548141083936097,-5.642369607551856,3.635207990171324,0.3484712778837312,300,0.0018267827314579074
clock_NY_quote,ae_tanh_1,2026-02,324,20,8.614483774454234,10.637511365148704,1.834698842856027,-12.177225453116352,1.747688853588457,15.63029061240339,0.16467583911753272,300,0.008938606485538098
clock_NY_quote,ae_tanh_2,2026-02,324,20,9.751584764953451,11.937901227481857,4.451689794171983,-9.957410183050321,5.06360589394545,18.663764380997495,0.31131773646132327,300,0.009055586768335755
clock_NY_quote,conditional_neural,2026-02,324,20,8.191736692790826,10.411013465507835,1.0553035137238804,-11.653760190654856,0.4048593493372792,14.630971286823794,0.16026288030624644,300,0.008930335031978046
clock_NY_quote,pca_selected,2026-02,324,20,5.412656630972103,6.739638793490027,-0.8139414037336002,-9.490292284366479,-0.9433231868823526,7.739936054349848,0.30678246791050223,300,0.0007880485474046173
clock_NY_quote,ae_selected,2026-02,324,20,7.540001552982546,9.260053577934128,-5.413169151482699,-14.548141083936097,-5.642369607551856,3.635207990171324,0.3484712778837312,300,0.0018267827314579074
clock_NY_quote,ae_reconstruction_selected,2026-02,324,20,7.540001552982546,9.260053577934128,-5.413169151482699,-14.548141083936097,-5.642369607551856,3.635207990171324,0.3484712778837312,300,0.0018267827314579074
clock_NY_quote,sequential_ols,2026-03,237,14,9.33165490810009,11.497640649039832,-3.5980062235926744,-17.368780759386762,-3.29125966232796,9.948914421044499,0.29249548245282675,219,
clock_NY_quote,pca_1,2026-03,237,14,9.260813652297962,11.405300304729154,-3.638927608176839,-17.25098881577952,-3.178611073225632,9.782939906269954,0.29401218448926425,219,0.008168059747403268
clock_NY_quote,pca_2,2026-03,237,14,6.724220369144873,8.05860178707466,-3.059769364647899,-12.34677752726483,-3.96768517195882,6.260913357210175,0.24707987930374767,219,0.0006731128933022731
clock_NY_quote,conditional_linear,2026-03,237,14,9.673747490625445,12.419593205718627,-5.749245992549102,-20.758843801311748,-4.450625114220898,7.802435563328951,0.26938573116647924,219,0.008168059747403268
clock_NY_quote,ae_relu_1,2026-03,237,14,9.255791086593137,11.3979822197737,-3.5908561329230992,-17.22317673586472,-3.154506631894776,9.827865460331145,0.2942892390571579,219,0.008226983128476452
clock_NY_quote,ae_relu_2,2026-03,237,14,8.647267868559515,10.664639688395312,3.4856167115759136,-9.110736538771322,3.042018387818132,16.705024885799393,0.3790483875691427,219,0.001617497586943415
clock_NY_quote,ae_tanh_1,2026-03,237,14,11.899573381075353,14.356996548724604,-4.614129025265999,-21.16495553505241,-6.325485052489142,14.469850347764211,0.507384967260058,219,0.008186861655033226
clock_NY_quote,ae_tanh_2,2026-03,237,14,12.765897404963331,15.66291753787511,-2.514764601634337,-21.04133066810799,-4.299825563120692,18.575566975893658,0.566703358135224,219,0.0081779370687352
clock_NY_quote,conditional_neural,2026-03,237,14,10.925583836512953,14.980674760448823,-7.671156556837406,-24.175426830409396,-5.633599426068543,6.022589997861642,0.26186510598678886,219,0.008168059747403268
clock_NY_quote,pca_selected,2026-03,237,14,6.724220369144873,8.05860178707466,-3.059769364647899,-12.34677752726483,-3.96768517195882,6.260913357210175,0.24707987930374767,219,0.0006731128933022731
clock_NY_quote,ae_selected,2026-03,237,14,8.647267868559515,10.664639688395312,3.4856167115759136,-9.110736538771322,3.042018387818132,16.705024885799393,0.3790483875691427,219,0.001617497586943415
clock_NY_quote,ae_reconstruction_selected,2026-03,237,14,8.647267868559515,10.664639688395312,3.4856167115759136,-9.110736538771322,3.042018387818132,16.705024885799393,0.3790483875691427,219,0.001617497586943415
clock_FXUTC_USNY_quote,sequential_ols,2025-08,357,26,6.481208687700816,7.962126706726117,1.2538276136052526,-9.427002927163088,1.5497504845614145,11.105290918536015,0.40295058897358155,335,
clock_FXUTC_USNY_quote,pca_1,2025-08,357,26,6.483435357990155,7.970814195334067,1.2829900180190328,-9.388928140038182,1.663244859555448,11.068762705034416,0.4047614324076162,335,0.004214475400745947
clock_FXUTC_USNY_quote,pca_2,2025-08,357,26,5.661821973648705,7.105257453772433,0.4710896698690876,-8.993574933555754,0.2610132923225308,9.772694197648386,0.2588826570253608,335,0.0030988371495909873
clock_FXUTC_USNY_quote,conditional_linear,2025-08,357,26,6.5416203345958674,8.258086334829503,1.8037754826199224,-8.512690613993176,2.290379421928577,11.748368806893675,0.36827123173124837,335,0.004214475400745947
clock_FXUTC_USNY_quote,ae_relu_1,2025-08,357,26,6.48337489771808,7.970731914140791,1.2829301901510288,-9.388758297542465,1.6634196077792467,11.068628971355382,0.4047555650568861,335,0.004487167558589599
clock_FXUTC_USNY_quote,ae_relu_2,2025-08,357,26,6.479750008178206,7.96381717811975,1.2678077128967478,-9.402461821387389,1.6151918623421295,11.056690385289265,0.4037534346324349,335,0.004487833073626914
clock_FXUTC_USNY_quote,ae_tanh_1,2025-08,357,26,7.299647478246833,9.014572952396232,3.213303295663271,-7.410015925896524,3.471233131360094,13.37990346184345,0.4767167648370918,335,0.004220421406512822
clock_FXUTC_USNY_quote,ae_tanh_2,2025-08,357,26,7.243854491259595,8.984994027684234,2.8384401829451664,-7.99307258824453,3.024316479308901,13.178039043713124,0.4867194007205945,335,0.00422021079234939
clock_FXUTC_USNY_quote,conditional_neural,2025-08,357,26,6.37009630089459,7.796448733129334,1.065926994465558,-9.388647136106808,1.4262626137908754,10.34321324104835,0.36446846827155066,335,0.004214475400745947
clock_FXUTC_USNY_quote,pca_selected,2025-08,357,26,6.483435357990155,7.970814195334067,1.2829900180190328,-9.388928140038182,1.663244859555448,11.068762705034416,0.4047614324076162,335,0.004214475400745947
clock_FXUTC_USNY_quote,ae_selected,2025-08,357,26,6.48337489771808,7.970731914140791,1.2829301901510288,-9.388758297542465,1.6634196077792467,11.068628971355382,0.4047555650568861,335,0.004487167558589599
clock_FXUTC_USNY_quote,ae_reconstruction_selected,2025-08,357,26,6.48337489771808,7.970731914140791,1.2829301901510288,-9.388758297542465,1.6634196077792467,11.068628971355382,0.4047555650568861,335,0.004487167558589599
clock_FXUTC_USNY_quote,sequential_ols,2025-09,374,26,4.59184582864995,6.049245782052415,0.5688215404687968,-6.9217682063523185,0.5229430417710184,8.43696798095316,0.1327375582553512,351,
clock_FXUTC_USNY_quote,pca_1,2025-09,374,26,4.58891050498662,6.046239004428026,0.621427828333509,-6.9353069858481895,0.5544012158038818,8.560030038661044,0.13640277297685735,351,0.004871937117828567
clock_FXUTC_USNY_quote,pca_2,2025-09,374,26,4.200511782372862,5.5152278065139795,0.6550890951615082,-5.928007137509492,0.8097303999981631,7.717150810778132,0.17614111179826336,351,0.0015605063761250561
clock_FXUTC_USNY_quote,conditional_linear,2025-09,374,26,5.549365446818347,7.159909335635589,2.3873673659024623,-6.047805291623185,1.8618751817692674,10.834422690693053,0.24091303236118947,351,0.004871937117828567
clock_FXUTC_USNY_quote,ae_relu_1,2025-09,374,26,4.588601834064489,6.045861720970092,0.621306099302159,-6.935172958745524,0.5539297055134362,8.559542043461338,0.13639789468257074,351,0.005163368172449954
clock_FXUTC_USNY_quote,ae_relu_2,2025-09,374,26,4.583075773577695,6.03897331003672,0.5954388009985593,-6.925807213489907,0.538186778614623,8.491843261438866,0.13460326288784955,351,0.005165957818936504
clock_FXUTC_USNY_quote,ae_tanh_1,2025-09,374,26,6.997594387561496,9.709472069190483,0.6726634993396648,-9.598791050466918,2.532906778408318,10.870388430463393,0.6147684166399632,351,0.004981012807294779
clock_FXUTC_USNY_quote,ae_tanh_2,2025-09,374,26,6.176427154915212,8.710980571275732,0.10971113420733747,-8.618694765503024,1.1125414606590063,9.479897914566497,0.5477250064574956,351,0.004934745906989921
clock_FXUTC_USNY_quote,conditional_neural,2025-09,374,26,4.548925745422398,5.814178590840929,0.5167428946283398,-6.497081691940762,0.5317714293609122,8.450339731161929,0.0854845430178763,351,0.004871937117828567
clock_FXUTC_USNY_quote,pca_selected,2025-09,374,26,4.200511782372862,5.5152278065139795,0.6550890951615082,-5.928007137509492,0.8097303999981631,7.717150810778132,0.17614111179826336,351,0.0015605063761250561
clock_FXUTC_USNY_quote,ae_selected,2025-09,374,26,4.588601834064489,6.045861720970092,0.621306099302159,-6.935172958745524,0.5539297055134362,8.559542043461338,0.13639789468257074,351,0.005163368172449954
clock_FXUTC_USNY_quote,ae_reconstruction_selected,2025-09,374,26,4.588601834064489,6.045861720970092,0.621306099302159,-6.935172958745524,0.5539297055134362,8.559542043461338,0.13639789468257074,351,0.005163368172449954
clock_FXUTC_USNY_quote,sequential_ols,2025-10,387,27,7.387938786149182,9.265531157944885,6.287257645921572,-1.9009573402889486,5.758998725480865,14.830295177105008,0.3753106456133028,364,
clock_FXUTC_USNY_quote,pca_1,2025-10,387,27,7.562467868184959,9.445462660566006,6.511575594605983,-1.5999824109597285,6.00479699157205,15.162208489994281,0.38694234222322277,364,0.006487756889003041
clock_FXUTC_USNY_quote,pca_2,2025-10,387,27,7.291320955134107,8.785869864730337,6.481557062310916,-1.4812682037557747,6.4560624114343526,14.237811855871273,0.39334841989082825,364,0.0016391037751902272
clock_FXUTC_USNY_quote,conditional_linear,2025-10,387,27,14.346835145272669,18.768866641196166,13.11125452935093,-1.4456951621642162,11.159407609087594,31.089623564977252,0.34472500186984883,364,0.006487756889003041
clock_FXUTC_USNY_quote,ae_relu_1,2025-10,387,27,87.04685158999781,125.29254745507065,86.2529556447151,-0.6827680041257504,62.57028883573497,229.54493914170203,0.9881913322392802,364,1.4222283251678602
clock_FXUTC_USNY_quote,ae_relu_2,2025-10,387,27,103.81952376035035,153.34579877137605,103.01670379408984,-0.775840368934848,66.35633812181209,284.71546630029053,0.9879827378319436,364,2.0693701901518056
clock_FXUTC_USNY_quote,ae_tanh_1,2025-10,387,27,103.53184574948502,152.6669849815144,95.06222948861762,-23.95415300917732,46.10836958742448,288.35378753530284,0.9867796992167414,364,2.8660100937439643
clock_FXUTC_USNY_quote,ae_tanh_2,2025-10,387,27,98.7546096679363,148.44404216538865,92.59232324506422,-17.242531690925446,42.93441955400408,281.5204543942351,0.9863992803989681,364,2.7554926493725147
clock_FXUTC_USNY_quote,conditional_neural,2025-10,387,27,8.146083571300862,12.669400948623062,6.589838525606963,-3.3419624914828656,4.734104164071937,15.476248737009481,0.08166349787428151,364,0.006487756889003041
clock_FXUTC_USNY_quote,pca_selected,2025-10,387,27,7.291320955134107,8.785869864730337,6.481557062310916,-1.4812682037557747,6.4560624114343526,14.237811855871273,0.39334841989082825,364,0.0016391037751902272
clock_FXUTC_USNY_quote,ae_selected,2025-10,387,27,87.04685158999781,125.29254745507065,86.2529556447151,-0.6827680041257504,62.57028883573497,229.54493914170203,0.9881913322392802,364,1.4222283251678602
clock_FXUTC_USNY_quote,ae_reconstruction_selected,2025-10,387,27,87.04685158999781,125.29254745507065,86.2529556447151,-0.6827680041257504,62.57028883573497,229.54493914170203,0.9881913322392802,364,1.4222283251678602
clock_FXUTC_USNY_quote,sequential_ols,2025-11,324,25,6.532414705425576,8.839293374185337,-0.8845861886757177,-11.355088942501368,0.2904516265300998,8.96189729302372,0.38318567663457126,303,
clock_FXUTC_USNY_quote,pca_1,2025-11,324,25,6.509897461083488,8.8071505519451,-0.8063270255052333,-11.241489893552878,0.43613124090688865,9.014891060332179,0.3859557086181284,303,0.0029522613661559826
clock_FXUTC_USNY_quote,pca_2,2025-11,324,25,5.150045272439101,7.89680543249937,-1.3400700322366292,-8.527282414478236,-0.35625268028606166,6.176426948681739,0.591372705910364,303,0.0007777045736802432
clock_FXUTC_USNY_quote,conditional_linear,2025-11,324,25,6.453641475515731,8.729606199104762,-0.956612412882654,-11.103340882316195,-0.638466307191834,9.108131743094477,0.37198130519800054,303,0.0029522613661559826
clock_FXUTC_USNY_quote,ae_relu_1,2025-11,324,25,6.508601232985878,8.809897742493952,-0.8253181267466067,-11.278199089050464,0.3977079198305802,8.976332546049616,0.3860315733473963,303,0.0030302523688013347
clock_FXUTC_USNY_quote,ae_relu_2,2025-11,324,25,6.363088395875665,8.696001443463363,-1.021610676611281,-11.443182925007417,0.2746241352243146,8.429321337880983,0.4003808346603551,303,0.0029461918292905055
clock_FXUTC_USNY_quote,ae_tanh_1,2025-11,324,25,9.314912247067452,11.398947548807557,4.490715866596175,-8.495777047803529,5.3703733151032935,16.698539237455936,0.62204422762944,303,0.002956033636563525
clock_FXUTC_USNY_quote,ae_tanh_2,2025-11,324,25,11.044204172848898,13.316207627390854,6.947043862002396,-7.0327035164578255,7.620685806285806,20.697366607877004,0.6808671879317593,303,0.0029546523022020614
clock_FXUTC_USNY_quote,conditional_neural,2025-11,324,25,6.600794313413371,8.898802346030147,-0.6608662164930356,-11.151779155886798,0.5346944878641011,9.12165937866836,0.32587649590452555,303,0.0029522613661559826
clock_FXUTC_USNY_quote,pca_selected,2025-11,324,25,5.150045272439101,7.89680543249937,-1.3400700322366292,-8.527282414478236,-0.35625268028606166,6.176426948681739,0.591372705910364,303,0.0007777045736802432
clock_FXUTC_USNY_quote,ae_selected,2025-11,324,25,6.508601232985878,8.809897742493952,-0.8253181267466067,-11.278199089050464,0.3977079198305802,8.976332546049616,0.3860315733473963,303,0.0030302523688013347
clock_FXUTC_USNY_quote,ae_reconstruction_selected,2025-11,324,25,6.508601232985878,8.809897742493952,-0.8253181267466067,-11.278199089050464,0.3977079198305802,8.976332546049616,0.3860315733473963,303,0.0030302523688013347
clock_FXUTC_USNY_quote,sequential_ols,2025-12,361,27,9.256317330447589,13.88302463838236,-3.4065699024567584,-14.73326761455482,-2.147839812737516,10.12078053969148,0.681909364973334,333,
clock_FXUTC_USNY_quote,pca_1,2025-12,361,27,9.212137301493357,13.816637885846832,-3.3884496318634945,-14.595106855719251,-2.123874974040092,10.139829227908862,0.6820083083496082,333,0.008155596680294988
clock_FXUTC_USNY_quote,pca_2,2025-12,361,27,6.305029028409557,8.876689238854157,-1.6701409221779429,-10.34702021359039,-0.9481598152721062,7.591097821412745,0.5903445929794987,333,0.0023811485471917863
clock_FXUTC_USNY_quote,conditional_linear,2025-12,361,27,9.031442317679511,13.200437968858049,-3.4872544566728627,-14.841067785427724,-2.4806831774518088,9.979754440075736,0.6578870291069501,333,0.008155596680294988
clock_FXUTC_USNY_quote,ae_relu_1,2025-12,361,27,9.213210499004797,13.819153958538399,-3.3877764416742706,-14.59671893024418,-2.123763716410678,10.136525545182636,0.6820722453595046,333,0.008161728925396784
clock_FXUTC_USNY_quote,ae_relu_2,2025-12,361,27,8.573178097031526,12.704222549192808,-3.94431336085442,-14.200789998864934,-3.0470131620999865,8.275293052148285,0.6883557466183993,333,0.005215961274611154
clock_FXUTC_USNY_quote,ae_tanh_1,2025-12,361,27,9.468169206621388,13.383939200887742,-5.818063846574035,-17.130012835551213,-5.154113478825593,7.868526963505559,0.6359850449663694,333,0.00815361365405146
clock_FXUTC_USNY_quote,ae_tanh_2,2025-12,361,27,9.357095144948806,12.947202320746028,-5.619753335360967,-17.13385781624612,-4.974136824146541,7.954267796042984,0.6188252575313792,333,0.008171656466851581
clock_FXUTC_USNY_quote,conditional_neural,2025-12,361,27,7.172174854713162,8.679806146878645,-1.1309524370865847,-11.945651605095549,-1.6064407342793174,10.810899369765592,0.31583487342757866,333,0.008155596680294988
clock_FXUTC_USNY_quote,pca_selected,2025-12,361,27,6.305029028409557,8.876689238854157,-1.6701409221779429,-10.34702021359039,-0.9481598152721062,7.591097821412745,0.5903445929794987,333,0.0023811485471917863
clock_FXUTC_USNY_quote,ae_selected,2025-12,361,27,9.213210499004797,13.819153958538399,-3.3877764416742706,-14.59671893024418,-2.123763716410678,10.136525545182636,0.6820722453595046,333,0.008161728925396784
clock_FXUTC_USNY_quote,ae_reconstruction_selected,2025-12,361,27,9.213210499004797,13.819153958538399,-3.3877764416742706,-14.59671893024418,-2.123763716410678,10.136525545182636,0.6820722453595046,333,0.008161728925396784
clock_FXUTC_USNY_quote,sequential_ols,2026-01,346,26,6.884127092187907,8.468523330622547,-1.9677247486440592,-12.901420041748363,-2.3485592676436866,9.377881117734287,0.19829621371495926,315,
clock_FXUTC_USNY_quote,pca_1,2026-01,346,26,6.841807321064607,8.413885045403013,-1.9954369568862211,-12.871361310043605,-2.428659814242023,9.234470792151814,0.1996540859127727,315,0.003945193157756076
clock_FXUTC_USNY_quote,pca_2,2026-01,346,26,5.216515964804525,6.4670455540126435,-2.049491659340374,-10.215165203840414,-1.8381780412291349,6.697294651068972,0.2679423251677523,315,0.0005991130100802477
clock_FXUTC_USNY_quote,conditional_linear,2026-01,346,26,6.89580653075432,8.47515637459214,-2.3962234312679014,-13.102543775333617,-2.8050322026640764,8.429660164054752,0.18223922074529447,315,0.003945193157756076
clock_FXUTC_USNY_quote,ae_relu_1,2026-01,346,26,6.838651260134027,8.410901123184935,-1.9740161175247297,-12.856803724300233,-2.4167534672665987,9.26054834065361,0.19982370278320982,315,0.003958892446353361
clock_FXUTC_USNY_quote,ae_relu_2,2026-01,346,26,6.045139754385485,7.466460229076705,-2.9306191852757624,-12.685481024634079,-2.782166323901915,6.5026002636965226,0.41232642699004735,315,0.0010138691021112443
clock_FXUTC_USNY_quote,ae_tanh_1,2026-01,346,26,8.42832643642088,10.208415322340523,-6.027435012041909,-16.604233266772948,-6.593661920103308,5.406533120582074,0.2385246462333201,315,0.00395111355026285
clock_FXUTC_USNY_quote,ae_tanh_2,2026-01,346,26,8.849268936702552,10.67494580585963,-6.711266680054114,-17.307769157349405,-7.442466186287679,4.627798866422337,0.2585214957911969,315,0.003945536567809042
clock_FXUTC_USNY_quote,conditional_neural,2026-01,346,26,6.810505599626642,8.36517833176128,-1.467576515590854,-12.245389366310366,-2.0376752834820246,9.51896504863473,0.19624747326903894,315,0.003945193157756076
clock_FXUTC_USNY_quote,pca_selected,2026-01,346,26,5.216515964804525,6.4670455540126435,-2.049491659340374,-10.215165203840414,-1.8381780412291349,6.697294651068972,0.2679423251677523,315,0.0005991130100802477
clock_FXUTC_USNY_quote,ae_selected,2026-01,346,26,6.838651260134027,8.410901123184935,-1.9740161175247297,-12.856803724300233,-2.4167534672665987,9.26054834065361,0.19982370278320982,315,0.003958892446353361
clock_FXUTC_USNY_quote,ae_reconstruction_selected,2026-01,346,26,6.838651260134027,8.410901123184935,-1.9740161175247297,-12.856803724300233,-2.4167534672665987,9.26054834065361,0.19982370278320982,315,0.003958892446353361
clock_FXUTC_USNY_quote,sequential_ols,2026-02,324,24,8.057903973552618,9.953379547203125,-0.18462306227529848,-13.63680992051372,-0.5395077062483722,12.778178051100724,0.13786748757466596,300,
clock_FXUTC_USNY_quote,pca_1,2026-02,324,24,7.979050602253976,9.856063256300521,-0.17268478202564772,-13.443683895366446,-0.6371094006869669,12.688771892406402,0.14096207944336617,300,0.008172069434383223
clock_FXUTC_USNY_quote,pca_2,2026-02,324,24,5.7256503052573215,6.99390814311635,-0.5721955641139085,-9.760310063250706,-0.8777756035543121,8.5409865562565,0.32642760565192774,300,0.0008946582004011691
clock_FXUTC_USNY_quote,conditional_linear,2026-02,324,24,7.824393414110393,9.744158650157761,0.1548029935724197,-12.055207752291867,-0.5295549703109259,12.943879525966562,0.15071358294799878,300,0.008172069434383223
clock_FXUTC_USNY_quote,ae_relu_1,2026-02,324,24,7.981352318353762,9.859015692294692,-0.1714714335141287,-13.454647558908308,-0.6410048505442916,12.689471106139933,0.14104484394635078,300,0.008184439075476713
clock_FXUTC_USNY_quote,ae_relu_2,2026-02,324,24,8.064232501308755,9.80728228317731,-5.166572483074713,-15.649928321667426,-5.4457504927626275,6.220001722084458,0.32820109061848474,300,0.0018715839307173983
clock_FXUTC_USNY_quote,ae_tanh_1,2026-02,324,24,8.11616504449912,10.087511298899463,1.827186220926267,-11.200693542615388,2.1476126477018482,14.376851910102483,0.24984381900315247,300,0.008179411943261279
clock_FXUTC_USNY_quote,ae_tanh_2,2026-02,324,24,9.662958339640538,11.869540890062932,4.841349788218874,-10.12246882720358,5.279832957194955,18.69861198270271,0.36413839994816605,300,0.008329824071617972
clock_FXUTC_USNY_quote,conditional_neural,2026-02,324,24,7.967798065531241,10.090580694633926,1.001910719595225,-10.715954706653717,0.2837155879118711,14.921531478646154,0.16560623911973044,300,0.008172069434383223
clock_FXUTC_USNY_quote,pca_selected,2026-02,324,24,5.7256503052573215,6.99390814311635,-0.5721955641139085,-9.760310063250706,-0.8777756035543121,8.5409865562565,0.32642760565192774,300,0.0008946582004011691
clock_FXUTC_USNY_quote,ae_selected,2026-02,324,24,8.064232501308755,9.80728228317731,-5.166572483074713,-15.649928321667426,-5.4457504927626275,6.220001722084458,0.32820109061848474,300,0.0018715839307173983
clock_FXUTC_USNY_quote,ae_reconstruction_selected,2026-02,324,24,8.064232501308755,9.80728228317731,-5.166572483074713,-15.649928321667426,-5.4457504927626275,6.220001722084458,0.32820109061848474,300,0.0018715839307173983
