month,method,feature,bin,n,residual_mean_bp,cuts
2025-08,seq_mlp,g,0,160,1.5064512833047496,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_mlp,g,1,86,1.0344285474813786,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_mlp,g,2,45,1.8689621172606514,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_mlp,g,3,31,0.4463636889993844,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_mlp,g,4,35,-4.798314905232687,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_spline,m,0,19,0.15264507353102594,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,seq_spline,m,1,63,3.117139567642627,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,seq_spline,m,2,192,0.3638964414545227,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,seq_spline,m,3,75,0.0712133675008935,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,seq_spline,m,4,8,-7.687056819837572,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,seq_spline,g,0,160,1.3469658445355563,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_spline,g,1,86,0.9019639484575983,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_spline,g,2,45,1.8247411409687635,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_spline,g,3,31,0.44454430817833257,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_spline,g,4,35,-5.028141304813009,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_xgb,m,0,19,0.2149531829840866,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_xgb,m,1,63,2.9944080508098527,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_xgb,m,2,192,0.37047639608708754,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_xgb,m,3,75,0.5803312295995251,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_xgb,m,4,8,-7.543665711783792,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_xgb,g,0,160,1.760071813460535,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_xgb,g,1,86,0.8008940488620102,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_xgb,g,2,45,1.6687662799466327,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_xgb,g,3,31,0.27283483621247057,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_xgb,g,4,35,-5.342912532110582,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_mlp,m,0,19,-0.29228091561238867,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_mlp,m,1,63,2.7460127630062545,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_mlp,m,2,192,0.6427837173466956,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_mlp,m,3,75,0.5718021703594357,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_mlp,m,4,8,-7.40305341920795,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_mlp,g,0,160,1.6148448541150642,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_mlp,g,1,86,1.0945937428023937,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_mlp,g,2,45,1.85000654254065,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_mlp,g,3,31,0.3049650232412905,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_mlp,g,4,35,-4.8769649385030585,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_tensor,m,0,19,-0.10322094257312797,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_tensor,m,1,63,2.7502463269576207,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_tensor,m,2,192,0.532068498814988,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_tensor,m,3,75,0.613202778763876,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_tensor,m,4,8,-7.245645387394596,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_tensor,g,0,160,1.8292393653956556,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_tensor,g,1,86,1.8397523968212222,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_tensor,g,2,45,1.665557413099709,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_tensor,g,3,31,-0.8204892783445175,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_tensor,g,4,35,-6.826440079448129,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_selected,m,0,19,-0.04456273396234834,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,seq_selected,m,1,63,2.8509298205804745,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,seq_selected,m,2,192,0.6024511656067651,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,seq_selected,m,3,75,0.3615510217299785,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,seq_selected,m,4,8,-7.694528601601004,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,seq_selected,g,0,160,1.5064512833047496,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_selected,g,1,86,1.0344285474813786,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_selected,g,2,45,1.8689621172606514,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_selected,g,3,31,0.4463636889993844,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_selected,g,4,35,-4.798314905232687,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_shrunk,m,0,19,-0.04456273396234834,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,seq_shrunk,m,1,63,2.8509298205804745,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,seq_shrunk,m,2,192,0.6024511656067651,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,seq_shrunk,m,3,75,0.3615510217299785,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,seq_shrunk,m,4,8,-7.694528601601004,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,seq_shrunk,g,0,160,1.5064512833047496,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_shrunk,g,1,86,1.0344285474813786,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_shrunk,g,2,45,1.8689621172606514,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_shrunk,g,3,31,0.4463636889993844,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,seq_shrunk,g,4,35,-4.798314905232687,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_selected,m,0,19,-0.29228091561238867,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_selected,m,1,63,2.7460127630062545,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_selected,m,2,192,0.6427837173466956,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_selected,m,3,75,0.5718021703594357,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_selected,m,4,8,-7.40305341920795,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_selected,g,0,160,1.6148448541150642,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_selected,g,1,86,1.0945937428023937,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_selected,g,2,45,1.85000654254065,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_selected,g,3,31,0.3049650232412905,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_selected,g,4,35,-4.8769649385030585,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_shrunk,m,0,19,-0.29228091561238867,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_shrunk,m,1,63,2.7460127630062545,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_shrunk,m,2,192,0.6427837173466956,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_shrunk,m,3,75,0.5718021703594357,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_shrunk,m,4,8,-7.40305341920795,"[-138.18004116589591, -44.50852974744261, 63.64343980596025, 143.04746343627716]"
2025-08,joint_shrunk,g,0,160,1.6148448541150642,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_shrunk,g,1,86,1.0945937428023937,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_shrunk,g,2,45,1.85000654254065,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_shrunk,g,3,31,0.3049650232412905,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,joint_shrunk,g,4,35,-4.8769649385030585,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-09,sequential_ols,m,1,42,1.5989573281855898,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,sequential_ols,m,2,123,0.9973797900677847,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,sequential_ols,m,3,104,-0.3617370632089842,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,sequential_ols,m,4,105,-0.14233802477463778,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,sequential_ols,g,0,7,2.8371611680342577,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,1,53,1.4746359230260278,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,2,80,-0.23059829701591922,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,3,64,1.226730152947923,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,4,170,-0.12241719609971703,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_ols,m,1,42,1.5776069305590692,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_ols,m,2,123,1.0002784775449824,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_ols,m,3,104,-0.34131035410781696,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_ols,m,4,105,-0.0906419205908784,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_ols,g,0,7,2.856556271678996,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_ols,g,1,53,1.4887598014382486,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_ols,g,2,80,-0.21801564653908373,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_ols,g,3,64,1.2438028729403567,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_ols,g,4,170,-0.09871900112222191,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca,m,1,42,1.595085481626607,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,pca,m,2,123,0.9967783974112557,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,pca,m,3,104,-0.35833863007315664,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,pca,m,4,105,-0.1448063629091568,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,pca,g,0,7,2.8303480904744434,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca,g,1,53,1.4717978100884916,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca,g,2,80,-0.23053019543156222,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca,g,3,64,1.221612984392917,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca,g,4,170,-0.12019463798706281,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_xgb,m,1,42,1.2728572268680554,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_xgb,m,2,123,0.8539235780490638,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_xgb,m,3,104,-0.34804330936245614,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_xgb,m,4,105,-0.147330385379089,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_xgb,g,0,7,2.8331563699331164,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_xgb,g,1,53,1.4036354305205787,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_xgb,g,2,80,-0.3271203690854036,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_xgb,g,3,64,1.1443534244003388,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_xgb,g,4,170,-0.20274913559952037,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_mlp,m,1,42,1.598957336240045,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_mlp,m,2,123,0.9973797889740098,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_mlp,m,3,104,-0.36173707091536966,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_mlp,m,4,105,-0.1423380442773613,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_mlp,g,0,7,2.837161160717175,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_mlp,g,1,53,1.4746359176975372,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_mlp,g,2,80,-0.23059830176300392,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_mlp,g,3,64,1.226730146506942,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_mlp,g,4,170,-0.12241720504017617,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_spline,m,1,42,1.5327999145912772,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_spline,m,2,123,0.7765560637206542,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_spline,m,3,104,-0.5766119316062672,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_spline,m,4,105,0.12051675049638377,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_spline,g,0,7,2.686997662935748,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_spline,g,1,53,1.3274018110650265,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_spline,g,2,80,-0.3902815274360828,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_spline,g,3,64,1.14874189743274,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_spline,g,4,170,-0.11104487471919275,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_xgb,m,1,42,1.2244185233508311,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_xgb,m,2,123,0.8141389967511187,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_xgb,m,3,104,-0.408493451108409,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_xgb,m,4,105,-0.00020700982587197272,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_xgb,g,0,7,2.8878414980240583,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_xgb,g,1,53,1.4877388128130729,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_xgb,g,2,80,-0.4280479402750871,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_xgb,g,3,64,1.0745750913512138,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_xgb,g,4,170,-0.14431999150353286,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_mlp,m,1,42,1.5776035868305949,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_mlp,m,2,123,1.0002751334055082,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_mlp,m,3,104,-0.34131369018351915,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_mlp,m,4,105,-0.09064523680801109,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_mlp,g,0,7,2.8565529182429623,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_mlp,g,1,53,1.4887564512650013,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_mlp,g,2,80,-0.21801899020115903,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_mlp,g,3,64,1.2437995376676958,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_mlp,g,4,170,-0.09872232427970758,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_tensor,m,1,42,1.3592198151664487,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_tensor,m,2,123,0.3586662099632889,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_tensor,m,3,104,-0.9091024601279825,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_tensor,m,4,105,0.49989700519440405,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_tensor,g,0,7,1.9768512227592692,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_tensor,g,1,53,1.982073778465503,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_tensor,g,2,80,-0.39195943242356585,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_tensor,g,3,64,-0.0022345771059102404,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_tensor,g,4,170,-0.16613173843967866,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_selected,m,1,42,1.598957336240045,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_selected,m,2,123,0.9973797889740098,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_selected,m,3,104,-0.36173707091536966,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_selected,m,4,105,-0.1423380442773613,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_selected,g,0,7,2.837161160717175,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_selected,g,1,53,1.4746359176975372,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_selected,g,2,80,-0.23059830176300392,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_selected,g,3,64,1.226730146506942,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_selected,g,4,170,-0.12241720504017617,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_shrunk,m,1,42,1.598957336240045,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_shrunk,m,2,123,0.9973797889740098,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_shrunk,m,3,104,-0.36173707091536966,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_shrunk,m,4,105,-0.1423380442773613,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,seq_shrunk,g,0,7,2.837161160717175,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_shrunk,g,1,53,1.4746359176975372,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_shrunk,g,2,80,-0.23059830176300392,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_shrunk,g,3,64,1.226730146506942,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_shrunk,g,4,170,-0.12241720504017617,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_selected,m,1,42,1.5776035868305949,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_selected,m,2,123,1.0002751334055082,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_selected,m,3,104,-0.34131369018351915,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_selected,m,4,105,-0.09064523680801109,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_selected,g,0,7,2.8565529182429623,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_selected,g,1,53,1.4887564512650013,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_selected,g,2,80,-0.21801899020115903,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_selected,g,3,64,1.2437995376676958,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_selected,g,4,170,-0.09872232427970758,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_shrunk,m,1,42,1.5776035868305949,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_shrunk,m,2,123,1.0002751334055082,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_shrunk,m,3,104,-0.34131369018351915,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_shrunk,m,4,105,-0.09064523680801109,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,joint_shrunk,g,0,7,2.8565529182429623,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_shrunk,g,1,53,1.4887564512650013,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_shrunk,g,2,80,-0.21801899020115903,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_shrunk,g,3,64,1.2437995376676958,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_shrunk,g,4,170,-0.09872232427970758,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,sequential_ols,m,2,14,2.301660744861055,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,sequential_ols,m,3,46,0.9980148183476871,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,sequential_ols,m,4,318,4.1901126588010085,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
