spec,side,reference,mode,period,n,cut,risk_count,fragile_risk,stable_risk,possible_new_risk,flippable_all_share,fragile_risk_share,flip_low95,flip_high95,fragile_low95,fragile_high95
minus20,lower,without_DOGE,joint_1.0,2026-03,449,-20.0,1,1,0,9,0.022271714922048998,1.0,0.0,0.047619047619047616,1.0,1.0
minus20,lower,without_DOGE,joint_1.0,drop_top1_days,1841,-20.0,2,2,0,15,0.009234111895708854,1.0,0.0032171581769436996,0.017094017094017096,1.0,1.0
minus20,lower,without_DOGE,joint_1.0,drop_top5_days,1745,-20.0,2,2,0,10,0.006876790830945559,1.0,0.0032590983161325366,0.01091968968286054,1.0,1.0
minus20,lower,without_DOGE,USDT,all,1865,-20.0,3,3,0,66,0.036997319034852545,1.0,0.02359249329758713,0.051491616255356185,1.0,1.0
minus20,lower,without_DOGE,USDT,2026-01,744,-20.0,1,1,0,17,0.024193548387096774,1.0,0.007575757575757576,0.04487179487179487,1.0,1.0
minus20,lower,without_DOGE,USDT,2026-02,672,-20.0,1,1,0,19,0.02976190476190476,1.0,0.016483620169082128,0.04546046401515151,1.0,1.0
minus20,lower,without_DOGE,USDT,2026-03,449,-20.0,1,1,0,30,0.06904231625835189,1.0,0.030396825396825398,0.10723192019950124,1.0,1.0
minus20,lower,without_DOGE,USDT,drop_top1_days,1841,-20.0,2,2,0,66,0.036936447582835416,1.0,0.023356871265616513,0.05174013838330408,1.0,1.0
minus20,lower,without_DOGE,USDT,drop_top5_days,1745,-20.0,2,2,0,58,0.034383954154727794,1.0,0.023330086580086583,0.04622211963424522,1.0,1.0
minus20,lower,without_DOGE,equal_1bp_any,all,1865,-20.0,3,1,2,0,0.0005361930294906167,0.3333333333333333,0.0,0.0016146393972012918,0.0,1.0
minus20,lower,without_DOGE,equal_1bp_any,2026-01,744,-20.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
minus20,lower,without_DOGE,equal_1bp_any,2026-02,672,-20.0,1,1,0,0,0.001488095238095238,1.0,0.0,0.005434782608695652,1.0,1.0
minus20,lower,without_DOGE,equal_1bp_any,2026-03,449,-20.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
minus20,lower,without_DOGE,equal_1bp_any,drop_top1_days,1841,-20.0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
minus20,lower,without_DOGE,equal_1bp_any,drop_top5_days,1745,-20.0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,mean5,BTC,all,1865,10.0,223,0,223,1,0.0005361930294906167,0.0,0.0,0.0016146393972012918,0.0,0.0
plus10,upper,mean5,BTC,2026-01,744,10.0,69,0,69,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,mean5,BTC,2026-02,672,10.0,94,0,94,1,0.001488095238095238,0.0,0.0,0.004629629629629629,0.0,0.0
plus10,upper,mean5,BTC,2026-03,449,10.0,60,0,60,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,mean5,BTC,drop_top1_days,1841,10.0,221,0,221,1,0.0005431830526887561,0.0,0.0,0.001644736842105263,0.0,0.0
plus10,upper,mean5,BTC,drop_top5_days,1745,10.0,205,0,205,1,0.0005730659025787965,0.0,0.0,0.0017435285311448864,0.0,0.0
plus10,upper,mean5,ETH,all,1865,10.0,223,22,201,22,0.02359249329758713,0.09865470852017937,0.015608180839612486,0.032171581769437,0.05647231638418079,0.15001072961373388
plus10,upper,mean5,ETH,2026-01,744,10.0,69,5,64,3,0.010752688172043012,0.07246376811594203,0.004623373373373373,0.018229166666666668,0.0,0.1111111111111111
plus10,upper,mean5,ETH,2026-02,672,10.0,94,7,87,16,0.03422619047619048,0.07446808510638298,0.020833333333333332,0.046875,0.01817362817362817,0.1410395763656633
plus10,upper,mean5,ETH,2026-03,449,10.0,60,10,50,3,0.028953229398663696,0.16666666666666666,0.011950330371383003,0.043884015594541914,0.03686868686868687,0.32558139534883723
plus10,upper,mean5,ETH,drop_top1_days,1841,10.0,221,22,199,22,0.023900054318305268,0.09954751131221719,0.016019013187301027,0.03258574573926285,0.05712931618144888,0.1507673367512142
plus10,upper,mean5,ETH,drop_top5_days,1745,10.0,205,22,183,21,0.02464183381088825,0.1073170731707317,0.016455313447833124,0.03367707595403543,0.06372103386809269,0.1571459762944479
plus10,upper,mean5,XRP,all,1865,10.0,223,32,191,40,0.0386058981233244,0.14349775784753363,0.02680965147453083,0.0507573869755505,0.0994279683102262,0.19314490313707822
plus10,upper,mean5,XRP,2026-01,744,10.0,69,8,61,6,0.01881720430107527,0.11594202898550725,0.008333333333333333,0.03,0.06097560975609756,0.17861721611721607
plus10,upper,mean5,XRP,2026-02,672,10.0,94,13,81,25,0.05654761904761905,0.13829787234042554,0.041666666666666664,0.06944444444444445,0.06666666666666667,0.20551475780257022
plus10,upper,mean5,XRP,2026-03,449,10.0,60,11,49,9,0.044543429844097995,0.18333333333333332,0.014525807205756294,0.07390572390572392,0.050474683544303796,0.32608695652173914
plus10,upper,mean5,XRP,drop_top1_days,1841,10.0,221,31,190,40,0.038565996740901685,0.14027149321266968,0.02680965147453083,0.050940763016791304,0.0958711713098353,0.19001492537313433
plus10,upper,mean5,XRP,drop_top5_days,1745,10.0,205,31,174,38,0.03954154727793696,0.15121951219512195,0.02717191609113476,0.05257207461842849,0.10797138118129938,0.2
plus10,upper,mean5,SOL,all,1865,10.0,223,46,177,60,0.056836461126005364,0.2062780269058296,0.04006410256410257,0.0753625074671661,0.14336795079097836,0.2828378120830951
plus10,upper,mean5,SOL,2026-01,744,10.0,69,14,55,11,0.033602150537634407,0.2028985507246377,0.016025641025641024,0.05263480392156862,0.08768115942028985,0.32142857142857145
plus10,upper,mean5,SOL,2026-02,672,10.0,94,18,76,38,0.08333333333333333,0.19148936170212766,0.05615942028985507,0.10874639391555205,0.08973402219670877,0.30614965986394554
plus10,upper,mean5,SOL,2026-03,449,10.0,60,14,46,11,0.0556792873051225,0.23333333333333334,0.021897810218978103,0.09173611111111113,0.08333333333333333,0.42105263157894735
plus10,upper,mean5,SOL,drop_top1_days,1841,10.0,221,45,176,60,0.057034220532319393,0.20361990950226244,0.040063061938061945,0.07601511920665913,0.1403292181069959,0.2796023868604513
plus10,upper,mean5,SOL,drop_top5_days,1745,10.0,205,45,160,58,0.05902578796561605,0.21951219512195122,0.0414325304589921,0.07888888888888888,0.15826787378511514,0.2908295008144102
plus10,upper,mean5,DOGE,all,1865,10.0,223,219,4,725,0.5061662198391421,0.9820627802690582,0.44922542735042736,0.5603465342248721,0.9666666666666667,0.9956341370799316
plus10,upper,mean5,DOGE,2026-01,744,10.0,69,68,1,232,0.4032258064516129,0.9855072463768116,0.32951555023923446,0.4895833333333333,0.9661016949152542,1.0
plus10,upper,mean5,DOGE,2026-02,672,10.0,94,91,3,299,0.5803571428571429,0.9680851063829787,0.5470346102150537,0.622410300925926,0.9361565739225314,1.0
plus10,upper,mean5,DOGE,2026-03,449,10.0,60,60,0,194,0.5657015590200446,1.0,0.4425827806390258,0.6778106428957321,1.0,1.0
plus10,upper,mean5,DOGE,drop_top1_days,1841,10.0,221,217,4,716,0.5067897881586094,0.9819004524886877,0.44911338661338657,0.5621962084176914,0.9662447257383966,0.9955367063492063
plus10,upper,mean5,DOGE,drop_top5_days,1745,10.0,205,203,2,682,0.5071633237822349,0.9902439024390244,0.4453165733897778,0.5679970462909162,0.9781420765027322,1.0
plus10,upper,mean5,any_single,all,1865,10.0,223,219,4,725,0.5061662198391421,0.9820627802690582,0.44922542735042736,0.5603465342248721,0.9666666666666667,0.9956341370799316
plus10,upper,mean5,any_single,2026-01,744,10.0,69,68,1,232,0.4032258064516129,0.9855072463768116,0.32951555023923446,0.4895833333333333,0.9661016949152542,1.0
plus10,upper,mean5,any_single,2026-02,672,10.0,94,91,3,299,0.5803571428571429,0.9680851063829787,0.5470346102150537,0.622410300925926,0.9361565739225314,1.0
plus10,upper,mean5,any_single,2026-03,449,10.0,60,60,0,194,0.5657015590200446,1.0,0.4425827806390258,0.6778106428957321,1.0,1.0
plus10,upper,mean5,any_single,drop_top1_days,1841,10.0,221,217,4,716,0.5067897881586094,0.9819004524886877,0.44911338661338657,0.5621962084176914,0.9662447257383966,0.9955367063492063
plus10,upper,mean5,any_single,drop_top5_days,1745,10.0,205,203,2,682,0.5071633237822349,0.9902439024390244,0.4453165733897778,0.5679970462909162,0.9781420765027322,1.0
plus10,upper,mean5,joint_0.5,all,1865,10.0,223,183,40,394,0.3093833780160858,0.820627802690583,0.2616621983914209,0.3555096411631264,0.7755047473534868,0.86528603151105
plus10,upper,mean5,joint_0.5,2026-01,744,10.0,69,57,12,114,0.22983870967741934,0.8260869565217391,0.1643287037037037,0.30743437402920165,0.7498563218390805,0.9074216524216524
plus10,upper,mean5,joint_0.5,2026-02,672,10.0,94,81,13,167,0.36904761904761907,0.8617021276595744,0.3333333333333333,0.4083333333333333,0.7898938522777532,0.9310344827586207
plus10,upper,mean5,joint_0.5,2026-03,449,10.0,60,45,15,113,0.3518930957683742,0.75,0.24895151961299822,0.4513888888888889,0.6359265734265734,0.8181818181818182
plus10,upper,mean5,joint_0.5,drop_top1_days,1841,10.0,221,181,40,392,0.31124388919065726,0.8190045248868778,0.2627077747989276,0.3589909512368962,0.7745861459337834,0.8640836629509768
plus10,upper,mean5,joint_0.5,drop_top5_days,1745,10.0,205,169,36,375,0.31174785100286534,0.824390243902439,0.2608071744253807,0.36292725497981604,0.7772473212445911,0.870400238948626
plus10,upper,mean5,joint_1.0,all,1865,10.0,223,219,4,928,0.6150134048257373,0.9820627802690582,0.5613293864370291,0.6672188280516028,0.9666666666666667,0.9956341370799316
plus10,upper,mean5,joint_1.0,2026-01,744,10.0,69,68,1,311,0.5094086021505376,0.9855072463768116,0.4461345996732026,0.5811728395061728,0.9661016949152542,1.0
plus10,upper,mean5,joint_1.0,2026-02,672,10.0,94,91,3,377,0.6964285714285714,0.9680851063829787,0.6648414855072463,0.7366704545454545,0.9361565739225314,1.0
plus10,upper,mean5,joint_1.0,2026-03,449,10.0,60,60,0,240,0.6681514476614699,1.0,0.5542168233203247,0.7834848484848486,1.0,1.0
plus10,upper,mean5,joint_1.0,drop_top1_days,1841,10.0,221,217,4,916,0.6154263986963606,0.9819004524886877,0.561056171373635,0.6681346714641831,0.9662447257383966,0.9955367063492063
plus10,upper,mean5,joint_1.0,drop_top5_days,1745,10.0,205,203,2,870,0.6148997134670487,0.9902439024390244,0.5566809822395953,0.6733113415832676,0.9781420765027322,1.0
plus10,upper,mean5,USDT,all,1865,10.0,223,173,50,353,0.28203753351206434,0.7757847533632287,0.24784898751529538,0.31463675213675213,0.7171171943052165,0.8427686688088765
plus10,upper,mean5,USDT,2026-01,744,10.0,69,61,8,132,0.2594086021505376,0.8840579710144928,0.19166666666666668,0.3373047875064004,0.8043265132139813,0.9814983164983165
plus10,upper,mean5,USDT,2026-02,672,10.0,94,72,22,139,0.31398809523809523,0.7659574468085106,0.28016379310344824,0.34935897435897434,0.6883047060466415,0.8636748844375963
plus10,upper,mean5,USDT,2026-03,449,10.0,60,40,20,82,0.2717149220489978,0.6666666666666666,0.19796954314720813,0.3444949494949495,0.5377747252747253,0.7906976744186046
plus10,upper,mean5,USDT,drop_top1_days,1841,10.0,221,171,50,351,0.28354155350353066,0.7737556561085973,0.24837626750612976,0.31655844155844154,0.7142857142857143,0.8411289126242397
plus10,upper,mean5,USDT,drop_top5_days,1745,10.0,205,161,44,337,0.28538681948424066,0.7853658536585366,0.24829595131453813,0.3193995312706011,0.7213114754098361,0.8556772956125629
plus10,upper,mean5,equal_1bp_any,all,1865,10.0,223,7,216,3,0.005361930294906166,0.03139013452914798,0.002670940170940171,0.008579088471849867,0.00975609756097561,0.05472636815920398
plus10,upper,mean5,equal_1bp_any,2026-01,744,10.0,69,3,66,1,0.005376344086021506,0.043478260869565216,0.0,0.011494252873563218,0.0,0.08511935651271405
plus10,upper,mean5,equal_1bp_any,2026-02,672,10.0,94,1,93,2,0.004464285714285714,0.010638297872340425,0.0,0.00972630718954248,0.0,0.03488372093023256
plus10,upper,mean5,equal_1bp_any,2026-03,449,10.0,60,3,57,0,0.0066815144766146995,0.05,0.0,0.0125,0.0,0.1133147512864494
plus10,upper,mean5,equal_1bp_any,drop_top1_days,1841,10.0,221,7,214,3,0.005431830526887561,0.03167420814479638,0.002670940170940171,0.008611410118406888,0.009852216748768473,0.054859704641350204
plus10,upper,mean5,equal_1bp_any,drop_top5_days,1745,10.0,205,7,198,3,0.0057306590257879654,0.03414634146341464,0.00275178866263071,0.008923591745677636,0.011049723756906077,0.057692307692307696
plus10,upper,median5,BTC,all,1865,10.0,119,1,118,2,0.0016085790884718498,0.008403361344537815,0.0,0.004273504273504274,0.0,0.02858170606372044
plus10,upper,median5,BTC,2026-01,744,10.0,39,1,38,0,0.0013440860215053765,0.02564102564102564,0.0,0.004901960784313725,0.0,0.07692307692307693
plus10,upper,median5,BTC,2026-02,672,10.0,42,0,42,2,0.002976190476190476,0.0,0.0,0.009259259259259259,0.0,0.0
plus10,upper,median5,BTC,2026-03,449,10.0,38,0,38,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,median5,BTC,drop_top1_days,1841,10.0,119,1,118,2,0.0016295491580662683,0.008403361344537815,0.0,0.004329004329004329,0.0,0.02858170606372044
plus10,upper,median5,BTC,drop_top5_days,1745,10.0,109,1,108,2,0.0017191977077363897,0.009174311926605505,0.0,0.0045662100456621,0.0,0.030777160983346544
plus10,upper,median5,ETH,all,1865,10.0,119,16,103,18,0.018230563002680965,0.13445378151260504,0.011302475780409042,0.026175213675213676,0.06315315315315316,0.22006194690265482
plus10,upper,median5,ETH,2026-01,744,10.0,39,3,36,5,0.010752688172043012,0.07692307692307693,0.0026041666666666665,0.024305555555555556,0.0,0.16074308755760366
plus10,upper,median5,ETH,2026-02,672,10.0,42,5,37,10,0.022321428571428572,0.11904761904761904,0.013888888888888888,0.030303030303030304,0.044444444444444446,0.2
plus10,upper,median5,ETH,2026-03,449,10.0,38,8,30,3,0.024498886414253896,0.21052631578947367,0.005488794579703671,0.0468164976599064,0.0,0.4074074074074074
plus10,upper,median5,ETH,drop_top1_days,1841,10.0,119,16,103,18,0.018468223791417708,0.13445378151260504,0.011554349407574695,0.02646652334152334,0.06315315315315316,0.22006194690265482
plus10,upper,median5,ETH,drop_top5_days,1745,10.0,109,16,93,18,0.019484240687679084,0.14678899082568808,0.01220220801859384,0.02800419538507641,0.07039791194720772,0.23586762739563213
plus10,upper,median5,XRP,all,1865,10.0,119,27,92,27,0.028954423592493297,0.226890756302521,0.0193029490616622,0.03953733301253408,0.15475576828669613,0.29789807824296494
plus10,upper,median5,XRP,2026-01,744,10.0,39,8,31,4,0.016129032258064516,0.20512820512820512,0.005785041507024266,0.028645833333333332,0.10526315789473684,0.32262808349146105
plus10,upper,median5,XRP,2026-02,672,10.0,42,9,33,14,0.03422619047619048,0.21428571428571427,0.022052373581011354,0.04666666666666667,0.06655913978494624,0.3478766430738119
plus10,upper,median5,XRP,2026-03,449,10.0,38,10,28,9,0.042316258351893093,0.2631578947368421,0.016772101088597027,0.07515151515151518,0.125,0.4106334841628959
plus10,upper,median5,XRP,drop_top1_days,1841,10.0,119,27,92,27,0.02933188484519283,0.226890756302521,0.019448946515397084,0.04015813200772028,0.15475576828669613,0.29789807824296494
plus10,upper,median5,XRP,drop_top5_days,1745,10.0,109,26,83,25,0.029226361031518624,0.23853211009174313,0.01832929369706355,0.041666666666666664,0.1652134024730754,0.3076923076923077
plus10,upper,median5,SOL,all,1865,10.0,119,30,89,47,0.04128686327077748,0.25210084033613445,0.030026809651474532,0.05477850953489512,0.17601264521435178,0.34408602150537637
plus10,upper,median5,SOL,2026-01,744,10.0,39,8,31,13,0.028225806451612902,0.20512820512820512,0.01488095238095238,0.04411764705882353,0.12903225806451613,0.3333333333333333
plus10,upper,median5,SOL,2026-02,672,10.0,42,15,27,27,0.0625,0.35714285714285715,0.04026388888888889,0.08333333333333333,0.1914387031408308,0.5405405405405406
plus10,upper,median5,SOL,2026-03,449,10.0,38,7,31,7,0.031180400890868598,0.18421052631578946,0.018867924528301886,0.04228989014817989,0.09736428009441385,0.38461538461538464
plus10,upper,median5,SOL,drop_top1_days,1841,10.0,119,30,89,47,0.04182509505703422,0.25210084033613445,0.030418250950570342,0.055404671374253124,0.17601264521435178,0.34408602150537637
plus10,upper,median5,SOL,drop_top5_days,1745,10.0,109,29,80,42,0.040687679083094556,0.26605504587155965,0.029627616747181965,0.052976572251878996,0.1864406779661017,0.3619047619047619
plus10,upper,median5,DOGE,all,1865,10.0,119,54,65,48,0.054691689008042894,0.453781512605042,0.037667848907845795,0.07211590605706657,0.360605406960023,0.5462184873949579
plus10,upper,median5,DOGE,2026-01,744,10.0,39,15,24,9,0.03225806451612903,0.38461538461538464,0.011283549174174174,0.057971014492753624,0.26666666666666666,0.5
plus10,upper,median5,DOGE,2026-02,672,10.0,42,18,24,23,0.06101190476190476,0.42857142857142855,0.03958333333333333,0.08333333333333333,0.23329457364341086,0.6428571428571429
plus10,upper,median5,DOGE,2026-03,449,10.0,38,21,17,16,0.08240534521158129,0.5526315789473685,0.0437248322147651,0.12962962962962962,0.4,0.7142857142857143
plus10,upper,median5,DOGE,drop_top1_days,1841,10.0,119,54,65,48,0.055404671374253124,0.453781512605042,0.03802040718101747,0.0730531968031968,0.360605406960023,0.5462184873949579
plus10,upper,median5,DOGE,drop_top5_days,1745,10.0,109,53,56,46,0.05673352435530086,0.48623853211009177,0.03828270578270578,0.07612291596582973,0.4020618556701031,0.5688152483391332
plus10,upper,median5,any_single,all,1865,10.0,119,65,54,98,0.08739946380697051,0.5462184873949579,0.06434048402211398,0.10952909821039845,0.46509990173599736,0.6237231182795698
plus10,upper,median5,any_single,2026-01,744,10.0,39,21,18,22,0.05779569892473118,0.5384615384615384,0.026781898656898655,0.09601700885668277,0.4417674418604651,0.6365454545454544
plus10,upper,median5,any_single,2026-02,672,10.0,42,21,21,52,0.10863095238095238,0.5,0.08327702702702702,0.1380952380952381,0.318013468013468,0.6875
plus10,upper,median5,any_single,2026-03,449,10.0,38,23,15,24,0.10467706013363029,0.6052631578947368,0.05814992025518342,0.16268484089583912,0.4857142857142857,0.7658371040723981
plus10,upper,median5,any_single,drop_top1_days,1841,10.0,119,65,54,98,0.08853883758826725,0.5462184873949579,0.06540683352147124,0.11099791480488531,0.46509990173599736,0.6237231182795698
plus10,upper,median5,any_single,drop_top5_days,1745,10.0,109,63,46,92,0.08882521489971347,0.5779816513761468,0.06469604015616286,0.11342798206515972,0.5195365418894831,0.6389116575591984
plus10,upper,median5,joint_0.5,all,1865,10.0,119,63,56,103,0.08900804289544235,0.5294117647058824,0.0673076923076923,0.1102168466816587,0.45190756823821343,0.6111340679522498
plus10,upper,median5,joint_0.5,2026-01,744,10.0,39,18,21,28,0.06182795698924731,0.46153846153846156,0.03273809523809524,0.09840828497743391,0.3157894736842105,0.5714285714285714
plus10,upper,median5,joint_0.5,2026-02,672,10.0,42,24,18,49,0.10863095238095238,0.5714285714285714,0.078125,0.13803116732804233,0.3997916666666667,0.7297817047817047
plus10,upper,median5,joint_0.5,2026-03,449,10.0,38,21,17,26,0.10467706013363029,0.5526315789473685,0.0625,0.16666666666666666,0.45454545454545453,0.7272727272727273
plus10,upper,median5,joint_0.5,drop_top1_days,1841,10.0,119,63,56,103,0.09016838674633351,0.5294117647058824,0.06818181818181818,0.11166946431847367,0.45190756823821343,0.6111340679522498
plus10,upper,median5,joint_0.5,drop_top5_days,1745,10.0,109,60,49,99,0.09111747851002866,0.5504587155963303,0.06806310825192345,0.11336221988795518,0.47363636363636363,0.6286083743842364
plus10,upper,median5,joint_1.0,all,1865,10.0,119,97,22,243,0.18230563002680966,0.8151260504201681,0.14691689008042896,0.21935339987287586,0.7545454545454545,0.8777913279132791
plus10,upper,median5,joint_1.0,2026-01,744,10.0,39,32,7,69,0.135752688172043,0.8205128205128205,0.08333333333333333,0.20588235294117646,0.75,0.9
plus10,upper,median5,joint_1.0,2026-02,672,10.0,42,34,8,111,0.21577380952380953,0.8095238095238095,0.16364989177489178,0.27780257936507935,0.6999206349206348,0.9285714285714286
plus10,upper,median5,joint_1.0,2026-03,449,10.0,38,31,7,63,0.20935412026726058,0.8157894736842105,0.14634146341463414,0.2833333333333333,0.6842105263157895,1.0
plus10,upper,median5,joint_1.0,drop_top1_days,1841,10.0,119,97,22,243,0.18468223791417707,0.8151260504201681,0.1487942612942613,0.22241274967696079,0.7545454545454545,0.8777913279132791
plus10,upper,median5,joint_1.0,drop_top5_days,1745,10.0,109,90,19,227,0.18166189111747852,0.8256880733944955,0.14178995182260926,0.22237643407011223,0.76,0.8947916666666667
plus10,upper,median5,USDT,all,1865,10.0,119,106,13,356,0.2477211796246649,0.8907563025210085,0.2045787934511125,0.2939468152659584,0.8399811320754716,0.9423234552332913
plus10,upper,median5,USDT,2026-01,744,10.0,39,37,2,124,0.2163978494623656,0.9487179487179487,0.1361111111111111,0.3154836309523809,0.8918918918918919,1.0
plus10,upper,median5,USDT,2026-02,672,10.0,42,37,5,151,0.27976190476190477,0.8809523809523809,0.21499810606060607,0.3541666666666667,0.7555328798185941,0.9714682539682539
plus10,upper,median5,USDT,2026-03,449,10.0,38,32,6,81,0.2516703786191537,0.8421052631578947,0.15829683698296837,0.375,0.8,0.9207692307692308
plus10,upper,median5,USDT,drop_top1_days,1841,10.0,119,106,13,355,0.25040738728951656,0.8907563025210085,0.20612823949955317,0.2966449310836574,0.8399811320754716,0.9423234552332913
plus10,upper,median5,USDT,drop_top5_days,1745,10.0,109,98,11,335,0.2481375358166189,0.8990825688073395,0.199636683035218,0.2972413121082947,0.8444444444444444,0.9523809523809523
plus10,upper,median5,equal_1bp_any,all,1865,10.0,119,18,101,27,0.024128686327077747,0.15126050420168066,0.016681475944903136,0.03163538873994638,0.10997945205479452,0.19720048687184835
plus10,upper,median5,equal_1bp_any,2026-01,744,10.0,39,6,33,9,0.020161290322580645,0.15384615384615385,0.008333333333333333,0.036458333333333336,0.07317073170731707,0.25812425328554356
plus10,upper,median5,equal_1bp_any,2026-02,672,10.0,42,6,36,15,0.03125,0.14285714285714285,0.016666666666666666,0.044444444444444446,0.058823529411764705,0.22587976539589436
plus10,upper,median5,equal_1bp_any,2026-03,449,10.0,38,6,32,3,0.0200445434298441,0.15789473684210525,0.0047689276667604846,0.0375,0.06839080459770115,0.2646761133603239
plus10,upper,median5,equal_1bp_any,drop_top1_days,1841,10.0,119,18,101,27,0.024443237370994023,0.15126050420168066,0.01709237072473176,0.03192986966034688,0.10997945205479452,0.19720048687184835
plus10,upper,median5,equal_1bp_any,drop_top5_days,1745,10.0,109,17,92,27,0.02521489971346705,0.1559633027522936,0.017542867910307142,0.03312027890761186,0.10989010989010989,0.20833333333333334
plus10,upper,BTC,BTC,all,1865,10.0,118,2,116,4,0.0032171581769436996,0.01694915254237288,0.0,0.006482982171799027,0.0,0.038461538461538464
plus10,upper,BTC,BTC,2026-01,744,10.0,43,1,42,1,0.002688172043010753,0.023255813953488372,0.0,0.00980392156862745,0.0,0.07142857142857142
plus10,upper,BTC,BTC,2026-02,672,10.0,43,1,42,3,0.005952380952380952,0.023255813953488372,0.0,0.015151515151515152,0.0,0.0625
plus10,upper,BTC,BTC,2026-03,449,10.0,32,0,32,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,BTC,BTC,drop_top1_days,1841,10.0,118,2,116,4,0.0032590983161325366,0.01694915254237288,0.0,0.0066298342541436465,0.0,0.038461538461538464
plus10,upper,BTC,BTC,drop_top5_days,1745,10.0,104,1,103,3,0.002292263610315186,0.009615384615384616,0.0,0.0056753688989784334,0.0,0.030927835051546393
plus10,upper,BTC,ETH,all,1865,10.0,118,0,118,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,BTC,ETH,2026-01,744,10.0,43,0,43,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,BTC,ETH,2026-02,672,10.0,43,0,43,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,BTC,ETH,2026-03,449,10.0,32,0,32,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,BTC,ETH,drop_top1_days,1841,10.0,118,0,118,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,BTC,ETH,drop_top5_days,1745,10.0,104,0,104,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,BTC,XRP,all,1865,10.0,118,0,118,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,BTC,XRP,2026-01,744,10.0,43,0,43,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,BTC,XRP,2026-02,672,10.0,43,0,43,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,BTC,XRP,2026-03,449,10.0,32,0,32,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,BTC,XRP,drop_top1_days,1841,10.0,118,0,118,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,BTC,XRP,drop_top5_days,1745,10.0,104,0,104,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,BTC,SOL,all,1865,10.0,118,0,118,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,BTC,SOL,2026-01,744,10.0,43,0,43,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,BTC,SOL,2026-02,672,10.0,43,0,43,0,0.0,0.0,0.0,0.0,0.0,0.0
plus10,upper,BTC,SOL,2026-03,449,10.0,32,0,32,0,0.0,0.0,0.0,0.0,0.0,0.0
