mode,definition,information,fold,candidate,kind,n,loss_sum,mean_loss,first_origin,last_label,validation_months
available_macro,PCA,R,2025-12,36,threshold,955,1233.9557567801212,1.292100268879708,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,37,threshold,955,1232.0189153663061,1.2900721626872316,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,38,threshold,955,1244.3714956060307,1.3030068016817076,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,39,threshold,955,1257.2456408841174,1.3164875820776099,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,40,threshold,955,1251.4695878341986,1.3104393589886896,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,41,threshold,955,1254.7101640807632,1.3138326325453018,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,42,threshold,955,1233.955756780122,1.292100268879709,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,43,threshold,955,1225.5573698460298,1.2833061464356332,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,44,threshold,955,1218.2016352769547,1.2756038065727273,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,45,threshold,955,1257.2456408841174,1.3164875820776099,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,46,threshold,955,1242.277082099793,1.3008136985338146,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,47,threshold,955,1222.634591258356,1.280245645296708,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,48,threshold,955,1238.1192390405736,1.29645993616814,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,49,threshold,955,1237.2395105658643,1.2955387545192296,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,50,threshold,955,1246.8141346720859,1.30556453892365,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,51,threshold,955,1247.255266691381,1.3060264572684617,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,52,threshold,955,1247.9278273242082,1.3067307092400087,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,53,threshold,955,1253.6279854203779,1.3126994611731706,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,54,threshold,955,1238.1192390405731,1.2964599361681395,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,55,threshold,955,1223.6488401379102,1.2813076860082828,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,56,threshold,955,1228.938846925875,1.2868469601318062,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,57,threshold,955,1247.2552666913793,1.3060264572684601,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,58,threshold,955,1231.9301889970357,1.2899792554942782,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2025-12,59,threshold,955,1222.0401102396904,1.2796231520834456,2025-09-01T02:00:00+00:00,2025-11-28T17:00:00+00:00,"2025-09,2025-10,2025-11"
available_macro,PCA,R,2026-01,0,linear,938,1464.8463674718869,1.561669901355956,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,1,linear,938,1519.4242124457896,1.6198552371490296,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,2,linear,938,1610.8298211260105,1.7173025811577938,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,3,linear,938,1464.8463674718869,1.561669901355956,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,4,linear,938,1450.2704429077344,1.5461305361489706,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,5,linear,938,1440.2430493150023,1.535440351082092,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,6,linear,938,1426.1617421543242,1.5204282965397913,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,7,linear,938,1455.6646722214095,1.55188131366888,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,8,linear,938,1551.163804573011,1.6536927554083274,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,9,linear,938,1426.1617421543244,1.5204282965397915,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,10,linear,938,1415.2639479211043,1.5088101790203672,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,11,linear,938,1423.8367276519436,1.5179496030404516,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,12,qrf,938,1427.477824381021,1.5218313692761418,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,13,qrf,938,1467.0445523135063,1.5640133819973414,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,14,qrf,938,1475.6159014043974,1.5731512808149226,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,15,qrf,938,1334.658402833789,1.4228767620829308,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,16,qrf,938,1326.493861600928,1.414172560342141,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,17,qrf,938,1359.70762727104,1.4495816921866098,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,18,qrf,938,1436.4711144041257,1.5314190985118612,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,19,qrf,938,1454.9704645524344,1.551141220205154,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,20,qrf,938,1485.2505007278494,1.5834227086650847,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,21,qrf,938,1352.9499442979782,1.4423773393368637,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,22,qrf,938,1355.1522169686623,1.4447251780049704,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,23,qrf,938,1384.71855829755,1.4762457977585821,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,24,boosting,938,1458.198401836606,1.5545825179494734,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,25,boosting,938,1445.207214840702,1.5407326384229232,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,26,boosting,938,1486.7530487806248,1.585024572260794,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,27,boosting,938,1367.2607799186026,1.4576340937298535,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,28,boosting,938,1331.0412678504122,1.4190205414183499,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,29,boosting,938,1329.225768909111,1.4170850414809284,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,30,boosting,938,1471.3521478937403,1.568605701379254,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,31,boosting,938,1447.6048313762626,1.5432887328105145,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,32,boosting,938,1451.3822912556516,1.5473158755390741,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,33,boosting,938,1380.3271440434653,1.4715641194493234,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,34,boosting,938,1344.5819479600452,1.433456234498982,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,35,boosting,938,1339.1274186321102,1.4276411712495845,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,36,threshold,938,1318.056755458368,1.4051777776741663,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,37,threshold,938,1345.3212209486687,1.434244372013506,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,38,threshold,938,1432.3723906442895,1.5270494569768545,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,39,threshold,938,1363.2719974825345,1.4533816604291412,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,40,threshold,938,1372.2553102154566,1.462958752894943,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,41,threshold,938,1426.0878041480182,1.5203494713731538,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,42,threshold,938,1318.056755458369,1.4051777776741674,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,43,threshold,938,1327.612329946301,1.4153649572988285,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,44,threshold,938,1336.0217186451437,1.4243301904532448,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,45,threshold,938,1363.271997482535,1.4533816604291419,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,46,threshold,938,1357.0480659974214,1.4467463390164408,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,47,threshold,938,1345.2340674085729,1.4341514577916554,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,48,threshold,938,1326.2691740689577,1.4139330213954773,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,49,threshold,938,1368.8017121476182,1.4592768786221944,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,50,threshold,938,1419.591907946409,1.5134242088980907,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,51,threshold,938,1363.9867489137582,1.4541436555583775,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,52,threshold,938,1369.8693118271522,1.4604150445918467,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,53,threshold,938,1404.5110855622129,1.4973465730940436,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,54,threshold,938,1326.2691740689572,1.4139330213954768,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,55,threshold,938,1333.530852370416,1.4216746826976716,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,56,threshold,938,1353.8430388548313,1.4433294657300975,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,57,threshold,938,1363.9867489137564,1.4541436555583758,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,58,threshold,938,1354.2412288937194,1.4437539753664386,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-01,59,threshold,938,1347.540539671695,1.4366103834453037,2025-10-01T02:00:00+00:00,2025-12-31T17:00:00+00:00,"2025-10,2025-11,2025-12"
available_macro,PCA,R,2026-02,0,linear,887,1468.9571482513657,1.6560959957738057,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,1,linear,887,1514.7595085016014,1.7077333804978596,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,2,linear,887,1601.0812675503437,1.8050521618380424,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,3,linear,887,1468.957148251366,1.6560959957738062,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,4,linear,887,1457.4727538419738,1.6431485387169942,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,5,linear,887,1481.7178903715985,1.6704824017718134,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,6,linear,887,1453.733326407451,1.638932724247408,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,7,linear,887,1468.5098457285237,1.655591708825844,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,8,linear,887,1558.2727338949035,1.7567900043910976,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,9,linear,887,1453.733326407451,1.638932724247408,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,10,linear,887,1448.5818732351427,1.6331249980103073,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,11,linear,887,1489.4537661919508,1.6792037950303842,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,12,qrf,887,1500.7930212991705,1.6919876226597188,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,13,qrf,887,1548.6202846664091,1.7459078744829866,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,14,qrf,887,1561.605655062799,1.760547525437203,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,15,qrf,887,1370.0590657079933,1.544598721204051,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,16,qrf,887,1359.4407440073223,1.532627670808706,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,17,qrf,887,1381.2622831063898,1.5572291805032579,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,18,qrf,887,1519.897190510222,1.7135255811840158,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,19,qrf,887,1551.504292060629,1.7491592920638432,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,20,qrf,887,1604.5941949127152,1.809012621096635,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,21,qrf,887,1395.32661060424,1.5730852430712965,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,22,qrf,887,1388.79032242561,1.5657162597808454,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,23,qrf,887,1412.8170579318553,1.5928038984575594,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,24,boosting,887,1470.903173552977,1.6582899363618682,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,25,boosting,887,1456.8468268324261,1.6424428712879664,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,26,boosting,887,1547.701256203742,1.744871765731389,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,27,boosting,887,1397.269861270715,1.5752760555475929,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,28,boosting,887,1360.848969910149,1.534215298658567,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,29,boosting,887,1372.234847246314,1.54705168798908,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,30,boosting,887,1504.6643443399694,1.6963521356707658,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,31,boosting,887,1469.6611795865451,1.6568897176849438,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,32,boosting,887,1539.392151438565,1.735504116616195,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,33,boosting,887,1402.1131809310841,1.5807363933834093,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,34,boosting,887,1388.5312900706222,1.5654242278135537,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,35,boosting,887,1388.3725563585042,1.5652452721065437,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,36,threshold,887,1353.2222543687012,1.5256169722307793,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,37,threshold,887,1379.0842944148753,1.554773725383174,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,38,threshold,887,1451.7311856116166,1.6366755192915632,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,39,threshold,887,1404.8442305534265,1.5838153670275383,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,40,threshold,887,1406.4121636998702,1.5855830481396507,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,41,threshold,887,1445.7139456779144,1.6298917087687874,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,42,threshold,887,1353.2222543687017,1.5256169722307797,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,43,threshold,887,1360.94584512735,1.534324515363416,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,44,threshold,887,1355.153641622092,1.5277944099459888,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,45,threshold,887,1404.8442305534268,1.5838153670275386,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
available_macro,PCA,R,2026-02,46,threshold,887,1387.637396438655,1.564416455962407,2025-11-03T03:00:00+00:00,2026-01-30T17:00:00+00:00,"2025-11,2025-12,2026-01"
