model,month,n,clean_tail,clean_q10,coverage80,width80,worst_tail_h1,sensitivity_h1,worst_tail_h6,sensitivity_h6,worst_tail_h24,sensitivity_h24,stress_excess
tcn_shuffled_mean_20260912_raw,2026-02,672,1.8078943786746824,1.7851358905189456,0.7648809523809523,25.575310350883576,1.9226951993833152,1.45275274344853,2.1013069611067143,4.248755358514332,2.173430695340592,5.4908934860002425,0.11480082070863293
tcn_shuffled_mean_20260912_raw,2026-03,443,1.8310227062731976,1.821065205318452,0.744920993227991,25.664035859549287,1.9215719786386358,1.4043119852483676,2.025654526367866,3.062543134926135,2.049729817654095,3.4030228780569933,0.09054927236543828
tcn_shuffled_mean_20260912_cal,2026-01,699,1.4179295989085026,1.358805669760645,0.8097281831187411,21.933833157456924,1.4435344907307834,0.4131183153569954,1.4582323275712263,0.6945022718077566,1.4662279095243447,0.8633532681008095,0.025604891822280998
tcn_shuffled_mean_20260912_cal,2026-02,672,1.7973278520300713,1.789567148846416,0.7827380952380952,26.685753961151324,1.9034153164952354,1.45275274344853,2.0738180160403465,4.248755358514332,2.1443134901685625,5.4908934860002425,0.10608746446516404
tcn_shuffled_mean_20260912_cal,2026-03,443,1.8330710941914306,1.80416400792124,0.7945823927765236,27.659019784538025,1.9178531104714658,1.4043119852483676,2.021577142942132,3.062543134926135,2.0430607674795076,3.4030228780569933,0.08478201628003536
tcn_shuffled_mean_ensemble_raw,2026-01,699,1.3836421641612637,1.328884124545,0.7954220314735336,20.8942634773982,1.4271476436551307,0.5967844340934262,1.4784722875093892,1.3298044040991002,1.5029050059824678,1.7336747119923572,0.04350547949386675
tcn_shuffled_mean_ensemble_raw,2026-02,672,1.8713507665289724,1.798886948608335,0.7380952380952381,24.96747976245861,1.970215728826854,1.1733178326061793,2.12966853784196,3.30217412397975,2.206646721629333,4.3565922232847365,0.09886496229788151
tcn_shuffled_mean_ensemble_raw,2026-03,443,1.8119234928306256,1.7863025460263025,0.7765237020316027,26.50178336594857,1.8879495332886236,1.0634116394525188,1.9469064757614711,1.956861882751557,1.9566514540970437,2.066876234911365,0.07602604045799814
tcn_shuffled_mean_ensemble_cal,2026-01,699,1.407707786764273,1.3339224112211288,0.8254649499284692,22.23644503431082,1.4473988746266746,0.5967844340934262,1.4949687216341287,1.3298044040991002,1.518740869624444,1.7336747119923572,0.03969108786240145
tcn_shuffled_mean_ensemble_cal,2026-02,672,1.8292731793636055,1.8004043675368544,0.7797619047619048,26.629283087336425,1.9193434832455099,1.1733178326061793,2.065936522710514,3.30217412397975,2.1371956361684967,4.356592223284737,0.09007030388190455
tcn_shuffled_mean_ensemble_cal,2026-03,443,1.8502134204245437,1.8015392630379292,0.7990970654627539,28.794305203628117,1.9261256654928367,1.0634116394525188,1.9859897705082616,1.956861882751557,1.996036108341336,2.066876234911365,0.07591224506829333
tcn_tick_max_20260910_raw,2026-01,699,1.417243031916379,1.3785723778002827,0.7625178826895566,19.815020400226032,1.4262992205024816,0.09551928824450666,1.4296614067769295,0.1304928645896639,1.4314466164026756,0.15228671713789474,0.00905618858610271
tcn_tick_max_20260910_raw,2026-02,672,1.9245042543449762,1.8279041234551066,0.7217261904761905,24.710453495028474,1.9582478542986475,0.36731846843447,2.1095728268132827,2.470636498360407,2.2095066197952526,3.8017520223345076,0.03374359995367131
tcn_tick_max_20260910_raw,2026-03,443,1.817710833114408,1.7923838396950946,0.8036117381489842,28.038443134815914,1.8304562043708001,0.13722719403475725,1.8605603252344098,0.5591130095195554,1.8765208026222966,0.7609623571012682,0.01274537125639192
tcn_tick_max_20260910_cal,2026-01,699,1.4367882343190044,1.377790033512551,0.8068669527896996,21.71352384426078,1.445198812541787,0.09551928824450666,1.4482047878166346,0.1304928645896639,1.4498311801756794,0.15228671713789474,0.008410578222782458
tcn_tick_max_20260910_cal,2026-02,672,1.8590439312362481,1.844796466946073,0.7886904761904762,27.319123937739104,1.8901607477681206,0.36731846843447,2.02680263813888,2.470636498360407,2.116671301753954,3.8017520223345076,0.031116816531872576
tcn_tick_max_20260910_cal,2026-03,443,1.881552556272331,1.8156142364730765,0.8171557562076749,30.033850987197226,1.8930267487646415,0.13722719403475725,1.924868247007248,0.5591130095195554,1.9409924918886083,0.7609623571012682,0.011474192492310655
tcn_tick_max_20260911_raw,2026-01,699,1.3958422065599523,1.3578978064373015,0.8369098712446352,22.017040739755263,1.419961227642683,0.3443442837192606,1.5323052653274165,2.329971950623781,1.5968650417368366,3.4705975359260437,0.024119021082730445
tcn_tick_max_20260911_raw,2026-02,672,1.9801449908321085,1.90527913950415,0.7380952380952381,26.62192430524599,2.009126943768985,0.4182271233626774,2.1257530192127816,2.027823194151833,2.1678938107070036,2.677179895696186,0.02898195293687637
tcn_tick_max_20260911_raw,2026-03,443,1.7974848781835486,1.756521557205983,0.7832957110609481,26.731193051650347,1.8129692279596166,0.17804444616588996,1.8983594858171449,1.560265816630413,1.9282135843430692,2.124045671243431,0.01548434977606781
tcn_tick_max_20260911_cal,2026-01,699,1.4199729691272127,1.3628357013814878,0.8483547925608012,23.365459215345336,1.4439890957411619,0.3443442837192606,1.5497168645372124,2.329971950623781,1.6122414713880175,3.4705975359260437,0.024016126613949213
tcn_tick_max_20260911_cal,2026-02,672,1.858655796762992,1.8203397082772053,0.7693452380952381,26.463629007263858,1.888975484066354,0.4182271233626774,1.9986154963645186,2.027823194151833,2.040873215747378,2.677179895696186,0.030319687303361976
tcn_tick_max_20260911_cal,2026-03,443,1.893244101626587,1.8550440626739537,0.7787810383747178,28.125574802304246,1.9102263662598284,0.17804444616588996,1.9954856168357087,1.560265816630413,2.0247741588103643,2.124045671243431,0.016982264633241255
tcn_tick_max_20260912_raw,2026-01,699,1.3995022944762383,1.3448320557256628,0.7997138769670958,21.41891626704575,1.4169008487419934,0.27978393107183674,1.43477890687729,0.5873818076901852,1.446065338892754,0.7858496285303468,0.01739855426575493
tcn_tick_max_20260912_raw,2026-02,672,1.8261546604840226,1.775854217752168,0.7336309523809523,23.871893063542387,1.8649975911784935,0.41046489278475445,2.0254741298767622,2.7171109971545993,2.106861563290455,3.846382792506899,0.03884293069447061
tcn_tick_max_20260912_raw,2026-03,443,1.8071502949463378,1.7841575184850864,0.7539503386004515,25.81710920592194,1.8302696051766831,0.22270249136414538,1.9619637673088102,2.268868747737015,2.0029970088229607,2.913816706052483,0.023119310230345233
tcn_tick_max_20260912_cal,2026-01,699,1.4241970943336553,1.3566992517853829,0.8125894134477826,22.048310172564072,1.4415481535131922,0.27978393107183674,1.4594187231857763,0.5873818076901852,1.4701249594921333,0.7858496285303468,0.01735105917953691
tcn_tick_max_20260912_cal,2026-02,672,1.8012180793514303,1.7775024324929203,0.7663690476190477,25.491375914421106,1.8375911189743208,0.41046489278475445,1.9854151062239207,2.7171109971545993,2.0590768689507875,3.846382792506899,0.03637303962289088
tcn_tick_max_20260912_cal,2026-03,443,1.809819384265718,1.7647773762777665,0.8126410835214447,28.84084315614396,1.8298328581721306,0.22270249136414538,1.9481346592204782,2.268868747737015,1.985084307720961,2.913816706052483,0.020013473906412848
tcn_tick_max_ensemble_raw,2026-01,699,1.3832592873406353,1.3236124032646506,0.8082975679542204,21.08365913567568,1.398492369206864,0.213912288973203,1.447810274148799,1.0050334352848926,1.47539288978697,1.461807591834407,0.015233081866228968
tcn_tick_max_ensemble_raw,2026-02,672,1.8921477857135356,1.813034634648017,0.7291666666666666,25.06809028793895,1.9233200484584758,0.36950876410045325,2.0676817647971246,2.4050250876517523,2.142835848072,3.4417715701791978,0.031172262744939984
tcn_tick_max_ensemble_raw,2026-03,443,1.7992384424684964,1.768084135826707,0.7878103837471784,26.862248464129404,1.8124387422933665,0.13164847770788513,1.8810501830164577,1.2471270263419285,1.9066933743898695,1.70932820508855,0.013200299824870053
tcn_tick_max_ensemble_cal,2026-01,699,1.40584901862216,1.326306236824777,0.8197424892703863,22.221095063179575,1.4214949957290735,0.213912288973203,1.469207418881263,1.0050334352848926,1.4958442461665298,1.461807591834407,0.015645977106913473
tcn_tick_max_ensemble_cal,2026-02,672,1.8302249157289305,1.7993164160110124,0.78125,26.372869319614136,1.8598111745383687,0.36950876410045325,1.9942094756238273,2.4050250876517523,2.064184546278239,3.441771570179197,0.029586258809438548
tcn_tick_max_ensemble_cal,2026-03,443,1.8487166986517856,1.7945925360044879,0.7923250564334086,28.898464930217486,1.8618884200176518,0.13164847770788513,1.9305279960401616,1.247127026341928,1.9563314440790176,1.7093282050885499,0.01317172136586619
tcn_tick_mean_20260910_raw,2026-01,699,1.4181261739042375,1.3820873973839487,0.7610872675250357,19.68622588633809,1.4388257506180528,0.2054946078080817,1.4435257864895776,0.2549720117462551,1.4465949614102886,0.287197580323881,0.020699576713815657
tcn_tick_mean_20260910_raw,2026-02,672,1.9171065499680782,1.7966870745442567,0.6949404761904762,22.973994258968602,2.0254762654506715,1.110598733027776,2.168807592481453,2.715076561485018,2.2665921421400475,3.7718341591812314,0.10836971548259373
tcn_tick_mean_20260910_raw,2026-03,443,1.8210427242140748,1.8073140579765232,0.7832957110609481,26.677979066732505,1.88298883235967,0.5833609001900218,1.9126917878779108,0.961906979907447,1.9270960641986739,1.1564054618301565,0.061946108145594994
tcn_tick_mean_20260910_cal,2026-01,699,1.4333720826255472,1.3739099482868473,0.8097281831187411,21.806951702029224,1.4510638342049642,0.2054946078080817,1.4550540057256987,0.2549720117462551,1.4577043768426896,0.287197580323881,0.017691751579417065
tcn_tick_mean_20260910_cal,2026-02,672,1.8508219752282362,1.8155360196553216,0.7723214285714286,26.418660134440827,1.944536900828561,1.110598733027776,2.0670364413028235,2.715076561485018,2.149704759280235,3.7718341591812314,0.09371492560032464
tcn_tick_mean_20260910_cal,2026-03,443,1.8627363608057987,1.792906589878617,0.835214446952596,30.599691676600152,1.9165396564058517,0.5833609001900218,1.939019864936252,0.961906979907447,1.9526338895817879,1.1564054618301565,0.05380329560005308
tcn_tick_mean_20260911_raw,2026-01,699,1.3895090539839838,1.3463676423583932,0.8240343347639485,21.93056355286736,1.470304584257692,1.2009688774403584,1.583153990701343,3.007613421509706,1.6372482913872612,3.939911727059382,0.0807955302737082
tcn_tick_mean_20260911_raw,2026-02,672,1.9555035635024862,1.878047474446434,0.7380952380952381,26.296381366040027,2.0402753958008137,1.0458149285543532,2.190031288951187,2.9469763239224753,2.2540274639364974,3.8050954256738936,0.08477183229832745
tcn_tick_mean_20260911_raw,2026-03,443,1.8082114617046203,1.7736138346836097,0.7945823927765236,27.0579042574622,1.9017248222450511,1.2026790937505512,1.9925786727641892,2.776301405499805,1.9977256086728914,2.870645340086375,0.09351336054043033
tcn_tick_mean_20260911_cal,2026-01,699,1.4180255087327958,1.3537267724949937,0.8454935622317596,23.301927287132894,1.4944699888405322,1.2009688774403584,1.6004971487320514,3.007613421509706,1.6539053290411638,3.939911727059382,0.07644448010773644
tcn_tick_mean_20260911_cal,2026-02,672,1.8607903115254585,1.8165499676379773,0.7723214285714286,26.532726889069018,1.9397803484877312,1.0458149285543532,2.0811061685664263,2.9469763239224753,2.1451036923938567,3.8050954256738936,0.0789900369622724
tcn_tick_mean_20260911_cal,2026-03,443,1.8934604627165803,1.8480625114590685,0.7923250564334086,28.58596961414146,1.9889059192361072,1.2026790937505512,2.0814459623358257,2.776301405499805,2.0843803191529315,2.870645340086375,0.0954454565195268
tcn_tick_mean_20260912_raw,2026-01,699,1.3967178957991877,1.345355085269139,0.7997138769670958,21.104118748284204,1.4254340653351993,0.4253795702911071,1.4435995759151823,0.7468821371403205,1.455056879076335,0.9441139837873511,0.02871616953601164
tcn_tick_mean_20260912_raw,2026-02,672,1.806293454345555,1.7841159739695278,0.7648809523809523,25.55173156374977,1.921489919218367,1.4551435865107036,2.1000816118118464,4.247751542500088,2.1737744850472875,5.496792068084081,0.11519646487281175
tcn_tick_mean_20260912_raw,2026-03,443,1.8238078363814019,1.8081633131435078,0.7516930022573364,25.82987761013126,1.9176836643287978,1.4486667125004409,2.0261569483087283,3.1573315721602255,2.04825668100481,3.428762104387477,0.09387582794739598
tcn_tick_mean_20260912_cal,2026-01,699,1.4161399714084786,1.3560458318709747,0.8082975679542204,21.992525499690885,1.4425260123956503,0.4253795702911071,1.4596177029418531,0.7468821371403205,1.469345062712053,0.9441139837873511,0.026386040987171778
tcn_tick_mean_20260912_cal,2026-02,672,1.795887824066347,1.7885506276508034,0.78125,26.61279286261017,1.9024212149986435,1.4551435865107036,2.0732194496861203,4.247751542500088,2.144957179260486,5.496792068084081,0.10653339093229611
tcn_tick_mean_20260912_cal,2026-03,443,1.8282361421611326,1.7957655178905085,0.7968397291196389,27.78463982855465,1.915138675792463,1.4486667125004409,2.0226184451681846,3.1573315721602255,2.0432896360230193,3.428762104387477,0.08690253363133048
tcn_tick_mean_ensemble_raw,2026-01,699,1.3833294680190626,1.3284946658291128,0.7954220314735336,20.906969395829883,1.4267050456871728,0.5940667733614026,1.477387192824001,1.3245152995082727,1.501035779427489,1.7141534901256497,0.04337557766811021
tcn_tick_mean_ensemble_raw,2026-02,672,1.8715509027483617,1.798180507157502,0.7380952380952381,24.940702396252803,1.971038491928571,1.1739771597915225,2.131744036913448,3.303234774441946,2.2099193848990573,4.357907217646401,0.09948758918020977
tcn_tick_mean_ensemble_raw,2026-03,443,1.8090625440810726,1.7827015089996319,0.7832957110609481,26.52192031144199,1.8857842191288943,1.039535371767479,1.9475873938385453,2.0059517816639736,1.9604186971427724,2.1481510439342446,0.07672167504782165
tcn_tick_mean_ensemble_cal,2026-01,699,1.4072244869492905,1.3344141837656354,0.8254649499284692,22.23295965664103,1.4467872743389023,0.5940667733614026,1.4940129309680303,1.3245152995082727,1.5169085220511724,1.7141534901256497,0.03956278738961181
tcn_tick_mean_ensemble_cal,2026-02,672,1.8290839014813756,1.7997982659782834,0.7797619047619048,26.615245552018624,1.9196055182537548,1.1739771597915225,2.067042272174103,3.303234774441946,2.139000562354462,4.357907217646401,0.09052161677237935
tcn_tick_mean_ensemble_cal,2026-03,443,1.848170710305901,1.7962940010206228,0.7968397291196389,28.806601313112097,1.9245359708267542,1.039535371767479,1.9870374834699187,2.0059517816639736,1.9992588841305405,2.1481510439342446,0.07636526052085345
exact_qr_raw,2026-01,699,1.3893640805254828,1.3306805002698063,0.8111587982832618,20.82181978427608,1.5105281732585334,1.699407150668247,1.5612028067069816,2.29735917366515,1.563049001794224,2.3646727492229704,0.1211640927330504
exact_qr_raw,2026-02,672,1.837627852972251,1.7863135403540098,0.7380952380952381,24.792518860899484,1.974465352710145,1.958177754813283,2.0728622879617147,3.522809291639668,2.079750936602111,3.522809291639668,0.13683749973789394
exact_qr_raw,2026-03,443,1.8135528833331274,1.7588870797136775,0.7629796839729119,25.751178190124627,1.9039359220398704,1.3960019823309124,2.075535945418199,4.253692021494154,2.0877605318439754,4.504793209577415,0.09038303870674301
exact_qr_cal,2026-01,699,1.4038388328360825,1.3460164782030186,0.8240343347639485,21.91847028351327,1.5247011893798466,1.699407150668247,1.5709841704805934,2.2973591736651504,1.5723761038539954,2.3646727492229704,0.12086235654376405
exact_qr_cal,2026-02,672,1.804053741902575,1.7892031354133715,0.7678571428571429,26.333930079847704,1.9417405541182289,1.958177754813283,2.037348292120195,3.522809291639668,2.042970439809061,3.522809291639668,0.1376868122156537
exact_qr_cal,2026-03,443,1.8226096804882475,1.7594882684823645,0.8036117381489842,28.642194318062767,1.9110969522589987,1.3960019823309124,2.0805639637102775,4.253692021494154,2.0917556891032807,4.504793209577415,0.08848727177075129
lgbm_raw,2026-01,699,1.4041529460049187,1.3609994986987901,0.7811158798283262,20.253176400360122,1.6924458462305496,6.054252526550143,1.8034791756317217,8.123122358539348,1.818297234074971,8.185735215425069,0.28829290022563064
lgbm_raw,2026-02,672,1.967002258219185,1.9356488317422669,0.6607142857142857,21.180848642750725,2.2740993452383234,6.69865233684454,2.4276193474617362,9.115759023011075,2.4501880688882407,9.159652047619536,0.30709708701913857
lgbm_raw,2026-03,443,1.900561612456195,1.9212752735656877,0.708803611738149,24.74098334113479,2.131158458700687,5.20775607675225,2.338632893328095,9.496065720844614,2.3557195770464765,9.51311647325711,0.23059684624449203
lgbm_cal,2026-01,699,1.4228942959813489,1.383746346432144,0.8369098712446352,22.618543439553974,1.7080760556524692,6.054252526550143,1.8118842794982186,8.123122358539348,1.8237665721589427,8.18573521542507,0.28518175967112047
lgbm_cal,2026-02,672,1.87903686476181,1.8945278119689348,0.7380952380952381,24.876993943539013,2.1786514953287215,6.69865233684454,2.3209258158069432,9.115759023011075,2.3388568571895396,9.159652047619536,0.2996146305669118
lgbm_cal,2026-03,443,1.8762755761733807,1.8296885301876509,0.835214446952596,31.00832898872225,2.1119079832637726,5.20775607675225,2.329503977844048,9.496065720844614,2.3374490748822954,9.51311647325711,0.2356324070903918
