mode,definition,fold,candidate,strategy,window,form,alpha,n,loss_sum,valid,train_n,first_origin,last_label,train_last_label,residualizer_fit_end,warnings
available_macro,PCA,2026-01,8,ar_quantile,90,level,0.0,294,430.5578787440303,True,908,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,9,ar_quantile,90,level,0.01,294,428.5103860149067,True,908,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,10,ar_quantile,90,level,0.05,294,405.08079179883515,True,908,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,11,ar_quantile,90,change,0.0,294,430.55787874403035,True,908,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,12,ar_quantile,90,change,0.01,294,441.3099522963937,True,908,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,13,ar_quantile,90,change,0.05,294,479.3646489098668,True,908,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,14,dynamics_vol,all,level,0.0,294,405.52068205486427,True,2175,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,15,dynamics_vol,all,level,0.01,294,404.17691003566154,True,2175,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,16,dynamics_vol,all,level,0.05,294,443.8341660262975,True,2175,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,17,dynamics_vol,all,change,0.0,294,405.5206820548643,True,2175,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,18,dynamics_vol,all,change,0.01,294,410.70570876213344,True,2175,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,19,dynamics_vol,all,change,0.05,294,463.62711161853207,True,2175,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,20,dynamics_vol,90,level,0.0,294,403.778261141925,True,908,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,21,dynamics_vol,90,level,0.01,294,402.2425834290566,True,908,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,22,dynamics_vol,90,level,0.05,294,405.08079179883515,True,908,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,23,dynamics_vol,90,change,0.0,294,403.77826114192516,True,908,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,24,dynamics_vol,90,change,0.01,294,412.3651060976897,True,908,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-01,25,dynamics_vol,90,change,0.05,294,470.4893400998642,True,908,2026-01-02T03:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,PCA,2026-02,0,persistence,all,change,,280,781.1042459855305,True,2469,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,1,persistence,90,change,,280,709.3519785777203,True,887,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,2,ar_quantile,all,level,0.0,280,610.456743115257,True,2469,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,3,ar_quantile,all,level,0.01,280,594.225774561752,True,2469,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,4,ar_quantile,all,level,0.05,280,578.4979009534651,True,2469,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,5,ar_quantile,all,change,0.0,280,610.4567431152572,True,2469,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,6,ar_quantile,all,change,0.01,280,620.708841389425,True,2469,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,7,ar_quantile,all,change,0.05,280,682.4621092538753,True,2469,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,8,ar_quantile,90,level,0.0,280,601.0342678498226,True,887,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,9,ar_quantile,90,level,0.01,280,595.0177904110903,True,887,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,10,ar_quantile,90,level,0.05,280,555.0972672127257,True,887,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,11,ar_quantile,90,change,0.0,280,601.0342678498226,True,887,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,12,ar_quantile,90,change,0.01,280,611.1186192087417,True,887,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,13,ar_quantile,90,change,0.05,280,651.844513449929,True,887,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,14,dynamics_vol,all,level,0.0,280,569.2962693218855,True,2469,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,15,dynamics_vol,all,level,0.01,280,551.1224386698766,True,2469,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,16,dynamics_vol,all,level,0.05,280,578.4979009534651,True,2469,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,17,dynamics_vol,all,change,0.0,280,569.2962693218853,True,2469,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,18,dynamics_vol,all,change,0.01,280,554.4714039310325,True,2469,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,19,dynamics_vol,all,change,0.05,280,673.9524301889555,True,2469,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,20,dynamics_vol,90,level,0.0,280,551.4895610605927,True,887,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,21,dynamics_vol,90,level,0.01,280,534.6109220309863,True,887,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,22,dynamics_vol,90,level,0.05,280,555.0972672127257,True,887,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,23,dynamics_vol,90,change,0.0,280,551.4895610605926,True,887,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,24,dynamics_vol,90,change,0.01,280,541.094678600833,True,887,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
available_macro,PCA,2026-02,25,dynamics_vol,90,change,0.05,280,627.9946240322489,True,887,2026-02-02T03:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2025-08,0,persistence,all,change,,147,240.45141364886186,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,1,persistence,90,change,,147,240.45141364886186,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,2,ar_quantile,all,level,0.0,147,188.49116889760325,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,3,ar_quantile,all,level,0.01,147,188.43092840102395,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,4,ar_quantile,all,level,0.05,147,200.12788299124924,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,5,ar_quantile,all,change,0.0,147,188.49116889760327,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,6,ar_quantile,all,change,0.01,147,189.21320862921323,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,7,ar_quantile,all,change,0.05,147,199.39399412617718,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,8,ar_quantile,90,level,0.0,147,188.49116889760325,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,9,ar_quantile,90,level,0.01,147,188.43092840102395,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,10,ar_quantile,90,level,0.05,147,200.12788299124924,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,11,ar_quantile,90,change,0.0,147,188.49116889760327,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,12,ar_quantile,90,change,0.01,147,189.21320862921323,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,13,ar_quantile,90,change,0.05,147,199.39399412617718,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,14,dynamics_vol,all,level,0.0,147,188.26741016621992,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,15,dynamics_vol,all,level,0.01,147,187.8892678973492,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,16,dynamics_vol,all,level,0.05,147,200.12788299124924,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,17,dynamics_vol,all,change,0.0,147,188.26741016621995,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,18,dynamics_vol,all,change,0.01,147,189.03118299001153,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,19,dynamics_vol,all,change,0.05,147,199.39399412617718,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,20,dynamics_vol,90,level,0.0,147,188.26741016621992,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,21,dynamics_vol,90,level,0.01,147,187.8892678973492,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,22,dynamics_vol,90,level,0.05,147,200.12788299124924,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,23,dynamics_vol,90,change,0.0,147,188.26741016621995,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,24,dynamics_vol,90,change,0.01,147,189.03118299001153,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-08,25,dynamics_vol,90,change,0.05,147,199.39399412617718,True,280,2025-08-01T10:00:00+00:00,2025-08-29T17:00:00+00:00,2025-07-31T17:00:00+00:00,2025-07-31T17:00:00+00:00,[]
strict,EQ,2025-09,0,persistence,all,change,,154,234.7734326500262,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,1,persistence,90,change,,154,234.7734326500262,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,2,ar_quantile,all,level,0.0,154,178.07203402745213,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,3,ar_quantile,all,level,0.01,154,174.9885074166421,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,4,ar_quantile,all,level,0.05,154,181.03331119312844,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,5,ar_quantile,all,change,0.0,154,178.0720340274521,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,6,ar_quantile,all,change,0.01,154,178.80680876011127,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,7,ar_quantile,all,change,0.05,154,198.27114333151835,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,8,ar_quantile,90,level,0.0,154,178.07203402745213,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,9,ar_quantile,90,level,0.01,154,174.9885074166421,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,10,ar_quantile,90,level,0.05,154,181.03331119312844,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,11,ar_quantile,90,change,0.0,154,178.0720340274521,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,12,ar_quantile,90,change,0.01,154,178.80680876011127,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,13,ar_quantile,90,change,0.05,154,198.27114333151835,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,14,dynamics_vol,all,level,0.0,154,180.9987724271312,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,15,dynamics_vol,all,level,0.01,154,176.13619057287917,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,16,dynamics_vol,all,level,0.05,154,181.03331119312844,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,17,dynamics_vol,all,change,0.0,154,180.9987724271312,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,18,dynamics_vol,all,change,0.01,154,179.99849254686208,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,19,dynamics_vol,all,change,0.05,154,198.27114333151835,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,20,dynamics_vol,90,level,0.0,154,180.9987724271312,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,21,dynamics_vol,90,level,0.01,154,176.13619057287917,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,22,dynamics_vol,90,level,0.05,154,181.03331119312844,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,23,dynamics_vol,90,change,0.0,154,180.9987724271312,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,24,dynamics_vol,90,change,0.01,154,179.99849254686208,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-09,25,dynamics_vol,90,change,0.05,154,198.27114333151835,True,427,2025-09-01T10:00:00+00:00,2025-09-30T17:00:00+00:00,2025-08-29T17:00:00+00:00,2025-08-29T17:00:00+00:00,[]
strict,EQ,2025-10,0,persistence,all,change,,161,232.08706297726988,True,581,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,1,persistence,90,change,,161,232.64120159337756,True,441,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,2,ar_quantile,all,level,0.0,161,220.86957722305073,True,581,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,3,ar_quantile,all,level,0.01,161,225.2135357195952,True,581,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,4,ar_quantile,all,level,0.05,161,244.38819082713957,True,581,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,5,ar_quantile,all,change,0.0,161,220.86957722305073,True,581,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,6,ar_quantile,all,change,0.01,161,213.58837456722333,True,581,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,7,ar_quantile,all,change,0.05,161,204.79307326071395,True,581,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,8,ar_quantile,90,level,0.0,161,225.50571723906637,True,441,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,9,ar_quantile,90,level,0.01,161,228.86204569322317,True,441,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,10,ar_quantile,90,level,0.05,161,246.54512807713837,True,441,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,11,ar_quantile,90,change,0.0,161,225.50571723906634,True,441,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,12,ar_quantile,90,change,0.01,161,219.7786361066311,True,441,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,13,ar_quantile,90,change,0.05,161,210.56009397475532,True,441,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,14,dynamics_vol,all,level,0.0,161,224.791574897511,True,581,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,15,dynamics_vol,all,level,0.01,161,225.474289292457,True,581,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,16,dynamics_vol,all,level,0.05,161,244.38819082713957,True,581,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,17,dynamics_vol,all,change,0.0,161,224.79157489751105,True,581,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,18,dynamics_vol,all,change,0.01,161,214.1132758630074,True,581,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,19,dynamics_vol,all,change,0.05,161,204.79307326071395,True,581,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,20,dynamics_vol,90,level,0.0,161,230.34908709116633,True,441,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,21,dynamics_vol,90,level,0.01,161,228.86204569322317,True,441,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,22,dynamics_vol,90,level,0.05,161,246.54512807713837,True,441,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,23,dynamics_vol,90,change,0.0,161,230.3490870911661,True,441,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-10,24,dynamics_vol,90,change,0.01,161,218.74167835314068,True,441,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
