scenario,model,period,n,days,mae_bp,rmse_bp,residual_mean_bp,residual_q10_bp,residual_q50_bp,residual_q90_bp,residual_lag1h_corr,exact_1h_pairs
clock_NY_macro_end1h_quote,seq_mlp,2025-11,320,20,6.957660480768811,9.740762477593925,0.20377037701163186,-10.70725152510991,1.5841943677347103,10.26416867660394,0.45252852354969,300
clock_NY_macro_end1h_quote,seq_spline,2025-11,320,20,6.916987229147577,9.721679789786437,0.1451244242020442,-10.64272519858274,1.5626915979986649,10.129726155730863,0.45398573583222135,300
clock_NY_macro_end1h_quote,joint_xgb,2025-11,320,20,6.983191545082444,9.710308715797522,0.5215696116424734,-10.142958533646572,1.8436042949678324,10.402707876817875,0.4498638811306695,300
clock_NY_macro_end1h_quote,joint_mlp,2025-11,320,20,6.745325101234888,9.749346231453405,-0.8121202125159777,-11.684560125702747,0.5663355160422725,8.881781684975952,0.458798631055487,300
clock_NY_macro_end1h_quote,joint_tensor,2025-11,320,20,7.000476010234462,9.92365087127208,-0.03403646880666491,-11.144064659188711,1.26618494245497,9.402617062538555,0.4450862803022287,300
clock_NY_macro_end1h_quote,seq_selected,2025-11,320,20,6.916987229147577,9.721679789786437,0.1451244242020442,-10.64272519858274,1.5626915979986649,10.129726155730863,0.45398573583222135,300
clock_NY_macro_end1h_quote,seq_shrunk,2025-11,320,20,6.916987229147577,9.721679789786437,0.1451244242020442,-10.64272519858274,1.5626915979986649,10.129726155730863,0.45398573583222135,300
clock_NY_macro_end1h_quote,joint_selected,2025-11,320,20,7.000476010234462,9.92365087127208,-0.03403646880666491,-11.144064659188711,1.26618494245497,9.402617062538555,0.4450862803022287,300
clock_NY_macro_end1h_quote,joint_shrunk,2025-11,320,20,7.000476010234462,9.92365087127208,-0.03403646880666491,-11.144064659188711,1.26618494245497,9.402617062538555,0.4450862803022287,300
clock_NY_macro_end1h_quote,sequential_ols,2025-12,365,23,9.1194327689638,13.403753521966028,-2.7850025858512875,-15.250561031290314,-1.25070182154181,10.625236808139823,0.6427510871948711,337
clock_NY_macro_end1h_quote,joint_ols,2025-12,365,23,9.11434370434115,13.393628603782023,-2.7847292021081476,-15.244940458529255,-1.263996088911398,10.633660040056446,0.6423235943360297,337
clock_NY_macro_end1h_quote,pca,2025-12,365,23,9.081374112519493,13.350607109660036,-2.7709275589166404,-15.155803040079338,-1.2610691624026344,10.599644502687775,0.6435773351441776,337
clock_NY_macro_end1h_quote,seq_xgb,2025-12,365,23,8.875452262908647,13.019605264586046,-1.8123412086792594,-14.574193494172299,-0.6370512872385063,11.63798427792265,0.6423225544830177,337
clock_NY_macro_end1h_quote,seq_mlp,2025-12,365,23,8.874427028199317,13.112858959678595,-1.9840749994766125,-14.17453548173882,-0.5997806294563475,11.385016963763892,0.6395466872249946,337
clock_NY_macro_end1h_quote,seq_spline,2025-12,365,23,8.909405845279444,13.163191439393591,-1.9641816601273454,-14.14316754668518,-0.5457673830975409,11.266189856445383,0.6411362656148069,337
clock_NY_macro_end1h_quote,joint_xgb,2025-12,365,23,8.798411935307001,12.923799371333827,-1.6984091391543212,-14.372833570136793,-0.5710730797005965,11.857105957268969,0.639126432331625,337
clock_NY_macro_end1h_quote,joint_mlp,2025-12,365,23,9.1143544826321,13.393641587049322,-2.7847916691657124,-15.245002913434417,-1.2640585607693566,10.63359757553615,0.6423235942300608,337
clock_NY_macro_end1h_quote,joint_tensor,2025-12,365,23,9.120513639848145,13.211570598711157,-1.359934557092201,-14.17576057161546,-0.4352238195965583,12.25925400955807,0.6439877087081307,337
clock_NY_macro_end1h_quote,seq_selected,2025-12,365,23,8.909405845279444,13.163191439393591,-1.9641816601273454,-14.14316754668518,-0.5457673830975409,11.266189856445383,0.6411362656148069,337
clock_NY_macro_end1h_quote,seq_shrunk,2025-12,365,23,8.909405845279444,13.163191439393591,-1.9641816601273454,-14.14316754668518,-0.5457673830975409,11.266189856445383,0.6411362656148069,337
clock_NY_macro_end1h_quote,joint_selected,2025-12,365,23,9.120513639848145,13.211570598711157,-1.359934557092201,-14.17576057161546,-0.4352238195965583,12.25925400955807,0.6439877087081307,337
clock_NY_macro_end1h_quote,joint_shrunk,2025-12,365,23,8.967618090494408,13.157138561874637,-2.307856519120737,-14.6971612659811,-0.9563566538063526,11.056756331642811,0.6360071670472137,337
clock_NY_macro_end1h_quote,sequential_ols,2026-01,346,21,6.768667645085631,8.380894942181465,-2.8174375131486316,-12.631388496477229,-3.2312654612283715,7.728740120116578,0.20190214711258686,315
clock_NY_macro_end1h_quote,joint_ols,2026-01,346,21,6.774668846151517,8.3849105018255,-2.8533917784022234,-12.666816684856784,-3.2721362068748654,7.6965192198520835,0.20066119309429814,315
clock_NY_macro_end1h_quote,pca,2026-01,346,21,6.724526801422278,8.327037168451593,-2.809396774198138,-12.530798166153506,-3.2275088106512477,7.619300722941633,0.2037436243627214,315
clock_NY_macro_end1h_quote,seq_xgb,2026-01,346,21,6.771191493392482,8.315046606120164,-2.785335396667974,-12.83531671681436,-3.4458275315864704,8.09016013015819,0.1907671715018341,315
clock_NY_macro_end1h_quote,seq_mlp,2026-01,346,21,6.630505014125173,8.170180009305755,-2.7543711981472794,-12.715997571991572,-3.1439906894651495,8.116033657565481,0.17571695579257948,315
clock_NY_macro_end1h_quote,seq_spline,2026-01,346,21,6.5226268010258295,8.088443468806611,-2.525081984287486,-12.542389779224353,-3.1080784161019857,8.077964258985208,0.17087141563719155,315
clock_NY_macro_end1h_quote,joint_xgb,2026-01,346,21,6.730493335190508,8.297303982871954,-2.774377498807912,-12.792671537141832,-3.425828892637721,7.706234013675651,0.19801751290215605,315
clock_NY_macro_end1h_quote,joint_mlp,2026-01,346,21,6.774679584169273,8.384920698962842,-2.8534217410989573,-12.66684662655199,-3.2721661779997255,7.6964892616260006,0.20066119324812573,315
clock_NY_macro_end1h_quote,joint_tensor,2026-01,346,21,6.6815994892546975,8.264384473248573,-2.9537229807409306,-12.63674615260546,-3.2693715090181925,7.232576502701483,0.19616817123369662,315
clock_NY_macro_end1h_quote,seq_selected,2026-01,346,21,6.5226268010258295,8.088443468806611,-2.525081984287486,-12.542389779224353,-3.1080784161019857,8.077964258985208,0.17087141563719155,315
clock_NY_macro_end1h_quote,seq_shrunk,2026-01,346,21,6.5226268010258295,8.088443468806611,-2.525081984287486,-12.542389779224353,-3.1080784161019857,8.077964258985208,0.17087141563719155,315
clock_NY_macro_end1h_quote,joint_selected,2026-01,346,21,6.6815994892546975,8.264384473248573,-2.9537229807409306,-12.63674615260546,-3.2693715090181925,7.232576502701483,0.19616817123369662,315
clock_NY_macro_end1h_quote,joint_shrunk,2026-01,346,21,6.689840653540888,8.24361840664897,-2.903557379571577,-12.664883776704063,-3.2806133657566754,7.632351391819293,0.1855805134159018,315
clock_NY_macro_end1h_quote,sequential_ols,2026-02,324,20,8.401245644924563,10.382590917391422,-0.13961869258421203,-13.932124422834201,-0.5905073181103404,13.644849183544494,0.10908346314002913,300
clock_NY_macro_end1h_quote,joint_ols,2026-02,324,20,8.399038433689782,10.37982268305125,-0.1277711950524992,-13.91808535115504,-0.5588641225032234,13.646103397398026,0.1090396294627392,300
clock_NY_macro_end1h_quote,pca,2026-02,324,20,8.313241867036524,10.277321808432895,-0.14704848964878295,-13.775856976428265,-0.6462918238402438,13.428585093338945,0.11206103625442865,300
clock_NY_macro_end1h_quote,seq_xgb,2026-02,324,20,8.418870386370315,10.43610042164463,1.400173663680453,-11.912527203595968,1.4403022085198032,14.827569495996507,0.12596809046363952,300
clock_NY_macro_end1h_quote,seq_mlp,2026-02,324,20,8.419899291163583,10.418995053499472,1.7092601211433147,-11.75057530735848,1.5690880793562343,15.326718528303816,0.12360443951495645,300
clock_NY_macro_end1h_quote,seq_spline,2026-02,324,20,8.397773207830097,10.403930244361112,1.2183926902175992,-12.474933254768501,0.7092424029270887,14.786733050304958,0.10932414841936153,300
clock_NY_macro_end1h_quote,joint_xgb,2026-02,324,20,8.419850055705588,10.468491170297517,1.2885456248881368,-12.414283960200853,0.8933555779876485,14.632665766752714,0.11798108503772713,300
clock_NY_macro_end1h_quote,joint_mlp,2026-02,324,20,8.805646759205397,10.956458038447419,1.424781819464989,-12.785879750508906,0.6716448315527117,15.4030556009171,0.17321013961663326,300
clock_NY_macro_end1h_quote,joint_tensor,2026-02,324,20,9.156137400363836,11.972828929525548,1.9983745018462342,-13.191574264554879,0.8477209203540781,16.068714675795345,0.27867792168034083,300
clock_NY_macro_end1h_quote,seq_selected,2026-02,324,20,8.418870386370315,10.43610042164463,1.400173663680453,-11.912527203595968,1.4403022085198032,14.827569495996507,0.12596809046363952,300
clock_NY_macro_end1h_quote,seq_shrunk,2026-02,324,20,8.418870386370315,10.43610042164463,1.400173663680453,-11.912527203595968,1.4403022085198032,14.827569495996507,0.12596809046363952,300
clock_NY_macro_end1h_quote,joint_selected,2026-02,324,20,8.419850055705588,10.468491170297517,1.2885456248881368,-12.414283960200853,0.8933555779876485,14.632665766752714,0.11798108503772713,300
clock_NY_macro_end1h_quote,joint_shrunk,2026-02,324,20,8.419850055705588,10.468491170297517,1.2885456248881368,-12.414283960200853,0.8933555779876485,14.632665766752714,0.11798108503772713,300
clock_NY_macro_end1h_quote,sequential_ols,2026-03,236,14,9.28259964457321,11.433797081152342,-3.9113700926864547,-17.570237361968708,-3.7123660334118327,9.777440193373948,0.31212595269346033,218
clock_NY_macro_end1h_quote,joint_ols,2026-03,236,14,9.294941842529697,11.448995957136544,-3.961657744861987,-17.613568434383772,-3.767562630215835,9.7247947494306,0.31212454463362416,218
clock_NY_macro_end1h_quote,pca,2026-03,236,14,9.196065964646465,11.322725579631761,-3.8881011126671448,-17.406442424411917,-3.6579046717843386,9.620475070574294,0.31401904739149306,218
clock_NY_macro_end1h_quote,seq_xgb,2026-03,236,14,9.478163562391192,11.712924314273666,-4.74111902640773,-18.165154507530232,-4.7823582128057875,8.972559838786246,0.3183287655521317,218
clock_NY_macro_end1h_quote,seq_mlp,2026-03,236,14,9.467202537929783,11.677250075242776,-4.4651870590167615,-18.331389135023834,-3.8847173763922456,9.356334387834508,0.3173247351638326,218
clock_NY_macro_end1h_quote,seq_spline,2026-03,236,14,9.629181503182956,11.868375601553524,-4.790171782876245,-18.416016783576154,-4.00558483686531,8.812964880744822,0.32471480634707545,218
clock_NY_macro_end1h_quote,joint_xgb,2026-03,236,14,9.536874015458197,11.788868977984823,-4.953583600585623,-18.381563762094878,-4.7722936715964135,8.60751135670154,0.3179294624649383,218
clock_NY_macro_end1h_quote,joint_mlp,2026-03,236,14,9.294912409754547,11.448960610417489,-3.9615556067554953,-17.61346627775452,-3.767460498888603,9.724896882339337,0.31212454468572415,218
clock_NY_macro_end1h_quote,joint_tensor,2026-03,236,14,9.97123926548249,12.255500826863505,-5.791996399666472,-19.804544153171186,-5.355822583365114,7.803831719923487,0.32071739786291814,218
clock_NY_macro_end1h_quote,seq_selected,2026-03,236,14,9.478163562391192,11.712924314273666,-4.74111902640773,-18.165154507530232,-4.7823582128057875,8.972559838786246,0.3183287655521317,218
clock_NY_macro_end1h_quote,seq_shrunk,2026-03,236,14,9.478163562391192,11.712924314273666,-4.74111902640773,-18.165154507530232,-4.7823582128057875,8.972559838786246,0.3183287655521317,218
clock_NY_macro_end1h_quote,joint_selected,2026-03,236,14,9.536874015458197,11.788868977984823,-4.953583600585623,-18.381563762094878,-4.7722936715964135,8.60751135670154,0.3179294624649383,218
clock_NY_macro_end1h_quote,joint_shrunk,2026-03,236,14,9.536874015458197,11.788868977984823,-4.953583600585623,-18.381563762094878,-4.7722936715964135,8.60751135670154,0.3179294624649383,218
clock_UTC_quote,sequential_ols,Jan_Mar,907,67,7.748549707781067,9.627390533825269,-1.5897044180850537,-13.78940413232807,-1.8089683826992768,11.279214707182577,0.22152486248096948,834
clock_UTC_quote,joint_ols,Jan_Mar,907,67,7.751045161670286,9.630384652829298,-1.6073078855528633,-13.826151696686162,-1.8568315910066813,11.289327067960963,0.22188920291782369,834
clock_UTC_quote,pca,Jan_Mar,907,67,7.684416362552684,9.545666272546034,-1.5867558277698672,-13.70106956359429,-1.820652452699619,11.175178173700283,0.22375770322756922,834
clock_UTC_quote,seq_xgb,Jan_Mar,907,67,7.844348018016638,9.772456841686358,-1.3563195997135815,-14.123500976150726,-1.4412001931047271,11.563764972332393,0.2764350922099359,834
clock_UTC_quote,seq_mlp,Jan_Mar,907,67,7.819485701362461,9.706110936045956,-1.0817278209914571,-13.819882063516836,-1.3515105240917364,11.76115289861629,0.25883312757515614,834
clock_UTC_quote,seq_spline,Jan_Mar,907,67,7.781882980432048,9.683544581116196,-1.164725932652313,-13.810207380528192,-1.342482653341449,11.864123691634466,0.2473584144196804,834
clock_UTC_quote,joint_xgb,Jan_Mar,907,67,7.86836652190388,9.80510358025632,-1.4264605892649074,-14.121969462773253,-1.7187368528367983,11.615699244097577,0.27266696146400193,834
clock_UTC_quote,joint_mlp,Jan_Mar,907,67,8.023518137880666,9.959209227213938,-1.2164880768867954,-13.936994339139424,-1.738323278534594,12.10207763461706,0.2858311930060521,834
clock_UTC_quote,joint_tensor,Jan_Mar,907,67,8.329270964810085,10.482581176584084,-0.26072850836040284,-13.635959213787777,-0.4841336977275858,13.558217063502802,0.35170905461418855,834
clock_UTC_quote,seq_selected,Jan_Mar,907,67,7.857574785711856,9.77276388635333,-1.2531565300105632,-14.123500976150726,-1.418565912640986,11.491628479820923,0.2780041022774275,834
clock_UTC_quote,seq_shrunk,Jan_Mar,907,67,7.799198107253191,9.755826251592394,-1.0146452733813476,-14.08034237779162,-1.014994383326325,12.129913323885656,0.27582788866342717,834
clock_UTC_quote,joint_selected,Jan_Mar,907,67,8.111608562284784,10.106282221158184,-0.6009020965661259,-13.70328773956191,-0.7339656424787506,13.126297658385202,0.31560093649135745,834
clock_UTC_quote,joint_shrunk,Jan_Mar,907,67,8.111608562284784,10.106282221158184,-0.6009020965661259,-13.70328773956191,-0.7339656424787506,13.126297658385202,0.31560093649135745,834
clock_NY_quote,sequential_ols,Jan_Mar,907,55,8.085602708359149,10.04953728778686,-2.146635050949546,-15.004551859869409,-2.3396373835327324,10.848571666022972,0.20687244031323204,834
clock_NY_quote,joint_ols,Jan_Mar,907,55,8.089971256179046,10.05377459623934,-2.168815386091072,-15.003624826799118,-2.3736284714050697,10.854356476592828,0.2072067328719886,834
clock_NY_quote,pca,Jan_Mar,907,55,8.016007184800271,9.96167717538299,-2.1416784942956846,-14.886740275628128,-2.366705158918734,10.687675942812762,0.2090237231032766,834
clock_NY_quote,seq_xgb,Jan_Mar,907,55,8.206451116398073,10.202632575043465,-1.794716978644624,-14.525257661400008,-2.247795258243628,11.487141975088571,0.25478829781385964,834
clock_NY_quote,seq_mlp,Jan_Mar,907,55,8.09196966363396,10.066677498951465,-1.5802139092414844,-14.556252110419452,-2.045744305370704,11.659834580471083,0.2428697239649961,834
clock_NY_quote,seq_spline,Jan_Mar,907,55,8.079345794646004,10.085140568908873,-1.771843342273421,-14.819260462882951,-2.195085991783273,11.40921402356822,0.23473730754509817,834
clock_NY_quote,joint_xgb,Jan_Mar,907,55,8.170341072470443,10.198634632546813,-1.939641681550799,-14.801328610450492,-2.2405864301610734,11.011750051001458,0.2516119365676007,834
clock_NY_quote,joint_mlp,Jan_Mar,907,55,8.471627603956675,10.553093961656208,-1.7544429230894576,-14.663650994914152,-2.402616468588434,12.356481972929508,0.28905300956407953,834
clock_NY_quote,joint_tensor,Jan_Mar,907,55,8.386370662554727,10.5270043721526,-1.436710978420276,-14.85355032432009,-1.6784269616306131,12.834602359403549,0.29383510591668205,834
clock_NY_quote,seq_selected,Jan_Mar,907,55,8.14879181280154,10.152859218763298,-1.6211584407161208,-14.56373162484106,-2.1141915546674985,11.482411203005897,0.2585353609675287,834
clock_NY_quote,seq_shrunk,Jan_Mar,907,55,8.14879181280154,10.152859218763298,-1.6211584407161208,-14.56373162484106,-2.1141915546674985,11.482411203005897,0.2585353609675287,834
clock_NY_quote,joint_selected,Jan_Mar,907,55,8.324610392179306,10.392540902509165,-1.5290753651723061,-14.745452997865124,-1.6111804150770297,12.175333759812862,0.277319881085771,834
clock_NY_quote,joint_shrunk,Jan_Mar,907,55,8.232719723417981,10.294246575496873,-1.7412432782403018,-14.874092220409311,-1.958981680719916,11.729607431497882,0.26213998026693897,834
clock_FXUTC_USNY_quote,sequential_ols,Jan_Mar,907,67,7.748549707781067,9.627390533825269,-1.5897044180850537,-13.78940413232807,-1.8089683826992768,11.279214707182577,0.22152486248096948,834
clock_FXUTC_USNY_quote,joint_ols,Jan_Mar,907,67,7.751045161670286,9.630384652829298,-1.6073078855528633,-13.826151696686162,-1.8568315910066813,11.289327067960963,0.22188920291782369,834
clock_FXUTC_USNY_quote,pca,Jan_Mar,907,67,7.684416362552684,9.545666272546034,-1.5867558277698672,-13.70106956359429,-1.820652452699619,11.175178173700283,0.22375770322756922,834
clock_FXUTC_USNY_quote,seq_xgb,Jan_Mar,907,67,7.844348018016638,9.772456841686358,-1.3563195997135815,-14.123500976150726,-1.4412001931047271,11.563764972332393,0.2764350922099359,834
clock_FXUTC_USNY_quote,seq_mlp,Jan_Mar,907,67,7.819485701362461,9.706110936045956,-1.0817278209914571,-13.819882063516836,-1.3515105240917364,11.76115289861629,0.25883312757515614,834
clock_FXUTC_USNY_quote,seq_spline,Jan_Mar,907,67,7.781882980432048,9.683544581116196,-1.164725932652313,-13.810207380528192,-1.342482653341449,11.864123691634466,0.2473584144196804,834
clock_FXUTC_USNY_quote,joint_xgb,Jan_Mar,907,67,7.86836652190388,9.80510358025632,-1.4264605892649074,-14.121969462773253,-1.7187368528367983,11.615699244097577,0.27266696146400193,834
clock_FXUTC_USNY_quote,joint_mlp,Jan_Mar,907,67,8.023518137880666,9.959209227213938,-1.2164880768867954,-13.936994339139424,-1.738323278534594,12.10207763461706,0.2858311930060521,834
clock_FXUTC_USNY_quote,joint_tensor,Jan_Mar,907,67,8.329270964810085,10.482581176584084,-0.26072850836040284,-13.635959213787777,-0.4841336977275858,13.558217063502802,0.35170905461418855,834
clock_FXUTC_USNY_quote,seq_selected,Jan_Mar,907,67,7.857574785711856,9.77276388635333,-1.2531565300105632,-14.123500976150726,-1.418565912640986,11.491628479820923,0.2780041022774275,834
clock_FXUTC_USNY_quote,seq_shrunk,Jan_Mar,907,67,7.799198107253191,9.755826251592394,-1.0146452733813476,-14.08034237779162,-1.014994383326325,12.129913323885656,0.27582788866342717,834
clock_FXUTC_USNY_quote,joint_selected,Jan_Mar,907,67,8.111608562284784,10.106282221158184,-0.6009020965661259,-13.70328773956191,-0.7339656424787506,13.126297658385202,0.31560093649135745,834
clock_FXUTC_USNY_quote,joint_shrunk,Jan_Mar,907,67,8.111608562284784,10.106282221158184,-0.6009020965661259,-13.70328773956191,-0.7339656424787506,13.126297658385202,0.31560093649135745,834
clock_FXKST_USNY_quote,sequential_ols,Jan_Mar,912,67,7.935314567916507,9.734585340605486,-1.7829976509604994,-13.789024380756759,-2.21696169411652,11.452997484954489,0.2559105698166636,838
clock_FXKST_USNY_quote,joint_ols,Jan_Mar,912,67,7.937941350066295,9.736665492878654,-1.80024022623161,-13.835883234372428,-2.2383729401746386,11.47854317456042,0.2560398161850528,838
clock_FXKST_USNY_quote,pca,Jan_Mar,912,67,7.875233297064443,9.662557431400852,-1.7787327944262938,-13.697452065769617,-2.2023951806101536,11.39567759231503,0.25784003960448515,838
clock_FXKST_USNY_quote,seq_xgb,Jan_Mar,912,67,7.936899031577758,9.798248738066125,-1.4081002339281166,-13.784661990533401,-1.8759958144666093,12.010424813154689,0.2657949856135271,838
clock_FXKST_USNY_quote,seq_mlp,Jan_Mar,912,67,7.924536130402227,9.743327493403667,-1.3097810764577333,-13.521316269789292,-1.7326063354081,12.254815247391749,0.27874680923765166,838
clock_FXKST_USNY_quote,seq_spline,Jan_Mar,912,67,7.897507214623257,9.701100134538365,-1.394198737481163,-13.611787803947951,-1.9752974402118895,11.765698981158845,0.26933347745984043,838
clock_FXKST_USNY_quote,joint_xgb,Jan_Mar,912,67,7.959048403528288,9.816322289246658,-1.5145238649144146,-13.69659992493822,-2.0759857992673023,11.578965860897766,0.2688026003532071,838
clock_FXKST_USNY_quote,joint_mlp,Jan_Mar,912,67,7.9544762593876905,9.796284872026067,-1.4496006131903123,-13.536179386198514,-1.944167110467873,11.819600535546648,0.2803383188072528,838
clock_FXKST_USNY_quote,joint_tensor,Jan_Mar,912,67,8.08656436632524,9.938697136860519,-1.6346852234569245,-13.862161762289833,-2.1351246704460376,11.593219656263493,0.28973269058182083,838
clock_FXKST_USNY_quote,seq_selected,Jan_Mar,912,67,7.912750761188178,9.739399581118084,-1.441517626384753,-13.65409687227373,-2.004342378585769,11.802756107289966,0.2758239089264237,838
clock_FXKST_USNY_quote,seq_shrunk,Jan_Mar,912,67,7.912750761188178,9.739399581118084,-1.441517626384753,-13.65409687227373,-2.004342378585769,11.802756107289966,0.2758239089264237,838
clock_FXKST_USNY_quote,joint_selected,Jan_Mar,912,67,7.9774536000784035,9.829106656047575,-1.5349139103887945,-13.716586820753367,-2.105883546176388,11.577205679220311,0.2678773457023072,838
clock_FXKST_USNY_quote,joint_shrunk,Jan_Mar,912,67,7.9774536000784035,9.829106656047575,-1.5349139103887945,-13.716586820753367,-2.105883546176388,11.577205679220311,0.2678773457023072,838
clock_NY_macro_end1h_quote,sequential_ols,Jan_Mar,906,55,8.00734670008219,9.971379142863876,-2.1447606819213187,-14.645455631514622,-2.399912190687118,10.78473949765661,0.21863699047033716,833
clock_NY_macro_end1h_quote,joint_ols,Jan_Mar,906,55,8.01206418114892,9.976179325753403,-2.167353918666234,-14.687002768927163,-2.438914411886241,10.743561556814427,0.21902824701423562,833
clock_NY_macro_end1h_quote,pca,Jan_Mar,906,55,7.936477048419987,9.881729855632441,-2.13828571424747,-14.52545793257697,-2.3867422229356734,10.60848282373172,0.22101869623910558,833
clock_NY_macro_end1h_quote,seq_xgb,Jan_Mar,906,55,8.065555036006735,10.054346960953293,-1.7979844044667508,-14.140316058194013,-2.151185385352253,11.316153841364518,0.255549139782149,833
clock_NY_macro_end1h_quote,seq_mlp,Jan_Mar,906,55,8.009339850083597,9.991642945406648,-1.6037486768614575,-14.396834860755426,-2.028821213810965,11.370004087198454,0.25496704693479577,833
clock_NY_macro_end1h_quote,seq_spline,Jan_Mar,906,55,8.002421884374245,10.019254606021594,-1.7763793329931146,-14.552399833296892,-2.2545618964077008,11.049675584989636,0.24405968331598016,833
clock_NY_macro_end1h_quote,joint_xgb,Jan_Mar,906,55,8.06565604820382,10.083868347125174,-1.889063534064005,-14.487753089158964,-2.2413129397952627,10.888101336668061,0.2541581225812912,833
clock_NY_macro_end1h_quote,joint_mlp,Jan_Mar,906,55,8.157470215018972,10.194304661449365,-1.6121211215318756,-14.209990481771626,-2.0544075620861726,11.710014405389582,0.26416783598648325,833
clock_NY_macro_end1h_quote,joint_tensor,Jan_Mar,906,55,8.423437536041805,10.792204356082983,-1.9221037119861697,-14.763255561232448,-2.5481245073840384,11.685612783585754,0.33719809608125145,833
clock_NY_macro_end1h_quote,seq_selected,Jan_Mar,906,55,7.970628564087462,9.983503634466183,-1.6985940284362333,-14.326535489611516,-1.9593773634728662,11.147160510534004,0.25012396728695185,833
clock_NY_macro_end1h_quote,seq_shrunk,Jan_Mar,906,55,7.970628564087462,9.983503634466183,-1.6985940284362333,-14.326535489611516,-1.9593773634728662,11.147160510534004,0.25012396728695185,833
clock_NY_macro_end1h_quote,joint_selected,Jan_Mar,906,55,8.046983563994338,10.073539039871571,-1.9575552964799259,-14.316746235211209,-2.2722037719456907,10.97185363161988,0.2549616012021322,833
clock_NY_macro_end1h_quote,joint_shrunk,Jan_Mar,906,55,8.050130851900544,10.067038869322307,-1.9383971309119385,-14.297192816668073,-2.261387826108699,10.937031521606812,0.2522150374574975,833
clock_UTC_quote,sequential_ols,Aug_Mar,2710,198,7.14990467065347,9.575925913295206,0.04992061108601033,-11.171837627193005,0.5208533222192386,11.224479657161107,0.4472626497879448,2523
clock_UTC_quote,joint_ols,Aug_Mar,2710,198,7.173444134690768,9.600587787517528,0.08277254967017354,-11.166558771628706,0.5251139862346506,11.238907036125234,0.45038149617594564,2523
clock_UTC_quote,pca,Aug_Mar,2710,198,7.115863285702822,9.530390467695566,0.0510374128534013,-11.063101134855632,0.5096968337250445,11.155850590332404,0.4492514359473988,2523
clock_UTC_quote,seq_xgb,Aug_Mar,2710,198,7.131042189417224,9.539292203892293,0.19473875818290048,-10.884102595091734,0.6463618203383312,11.303198760851407,0.45163737048991726,2523
clock_UTC_quote,seq_mlp,Aug_Mar,2710,198,7.155221075801911,9.540024396410251,0.45039815965299473,-10.663078326928321,0.8948459395454655,11.551490409620598,0.44719475093953237,2523
clock_UTC_quote,seq_spline,Aug_Mar,2710,198,7.468466008659369,9.954095834597862,0.6751073475127858,-10.831028386465004,0.8604491064249089,12.756000746305283,0.4888786941918815,2523
clock_UTC_quote,joint_xgb,Aug_Mar,2710,198,7.1652997206106415,9.572930805191245,0.17488731087111667,-11.00841599130855,0.6007153035949173,11.408104333715558,0.45351507773854344,2523
clock_UTC_quote,joint_mlp,Aug_Mar,2710,198,7.264638953704586,9.712219171619074,0.21357878753493303,-11.062686934679443,0.6981675339532103,11.452110831405706,0.46461950297980226,2523
clock_UTC_quote,joint_tensor,Aug_Mar,2710,198,7.645934163675159,10.196738791139307,1.032025143142108,-10.719801065941384,1.1894025813018505,13.132844171330571,0.5014423819112058,2523
clock_UTC_quote,seq_selected,Aug_Mar,2710,198,7.132727274096254,9.529297145296914,0.2836587526625069,-10.826841455319137,0.6844731225840093,11.43228849488026,0.45065299699678946,2523
clock_UTC_quote,seq_shrunk,Aug_Mar,2710,198,7.144932001411047,9.630422053871616,0.09999005954451669,-11.058697634629606,0.5300365755266867,11.285877451603405,0.4594050368943909,2523
clock_UTC_quote,joint_selected,Aug_Mar,2710,198,7.314165788953325,9.763445549199043,0.6742177462998377,-10.661800029857096,1.1065095721192222,12.084227788769397,0.4642706225699336,2523
clock_UTC_quote,joint_shrunk,Aug_Mar,2710,198,7.301450816595124,9.751108800520438,0.6500454460071522,-10.661800029857096,1.0673860660894157,12.079041899746079,0.463166008349472,2523
clock_NY_quote,sequential_ols,Aug_Mar,2714,164,7.302375267166492,9.624151834288877,0.047151309767747486,-11.580380616329823,0.6398902492716232,11.29761425701369,0.4252693492521216,2527
clock_NY_quote,joint_ols,Aug_Mar,2714,164,7.334764434214664,9.65907904365848,0.0869451462621406,-11.622553265622248,0.6371722088723573,11.41597960657564,0.42978807851832307,2527
clock_NY_quote,pca,Aug_Mar,2714,164,7.266385213315679,9.576855102302456,0.0487871505183782,-11.556724679323345,0.6332092861775109,11.28960457507686,0.42757240495484217,2527
clock_NY_quote,seq_xgb,Aug_Mar,2714,164,7.265262425643104,9.53042605773806,0.26756598060651493,-11.319222799136616,0.8879756341685805,11.513637760621762,0.4190306781300957,2527
clock_NY_quote,seq_mlp,Aug_Mar,2714,164,7.295749350362273,9.574608306614977,0.45770566418359043,-11.081550630810627,1.025139089435676,11.748012682416817,0.4238901642749666,2527
clock_NY_quote,seq_spline,Aug_Mar,2714,164,6.912049767158873,9.203515885985432,-0.4530472089879021,-11.436834610800984,0.06246684136412735,10.383132037654796,0.37163523585717506,2527
clock_NY_quote,joint_xgb,Aug_Mar,2714,164,7.29078144068413,9.59849957347683,0.24363891983072325,-11.13304905042385,0.815542734848421,11.488839543625138,0.4275454665691797,2527
clock_NY_quote,joint_mlp,Aug_Mar,2714,164,7.465285410497812,9.745095588271125,0.5521910275789138,-11.292574016791445,1.0893916409151174,12.018187186696737,0.4351190943520782,2527
