month,method,feature,bin,n,residual_mean_bp,cuts
2025-10,joint_mlp,g,1,35,5.5459488614915475,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_mlp,g,2,85,6.839306617944176,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_mlp,g,3,58,6.663186287435142,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_mlp,g,4,200,6.2863354867620975,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_tensor,m,2,9,7.158631146416543,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,joint_tensor,m,3,40,2.8300350235967047,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,joint_tensor,m,4,338,9.288711103616283,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,joint_tensor,g,0,9,13.364838676510304,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_tensor,g,1,35,9.497514686280004,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_tensor,g,2,85,10.857805097126704,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_tensor,g,3,58,8.354467655115961,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_tensor,g,4,200,7.285221574615162,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_selected,m,2,9,5.563523443302129,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,seq_selected,m,3,40,2.5172830500144925,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,seq_selected,m,4,338,6.503364841637048,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,seq_selected,g,0,9,8.531858374520375,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_selected,g,1,35,4.9360749665211285,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_selected,g,2,85,6.277470479815398,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_selected,g,3,58,6.239118370208897,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_selected,g,4,200,6.0194857200413665,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_shrunk,m,2,9,5.563523443302129,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,seq_shrunk,m,3,40,2.5172830500144925,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,seq_shrunk,m,4,338,6.503364841637048,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,seq_shrunk,g,0,9,8.531858374520375,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_shrunk,g,1,35,4.9360749665211285,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_shrunk,g,2,85,6.277470479815398,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_shrunk,g,3,58,6.239118370208897,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_shrunk,g,4,200,6.0194857200413665,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_selected,m,2,9,5.558625844001373,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,joint_selected,m,3,40,2.5763282875528497,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,joint_selected,m,4,338,6.950814043050326,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,joint_selected,g,0,9,9.25274843866889,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_selected,g,1,35,5.5459488614915475,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_selected,g,2,85,6.839306617944176,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_selected,g,3,58,6.663186287435142,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_selected,g,4,200,6.2863354867620975,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_shrunk,m,2,9,5.388523591473409,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,joint_shrunk,m,3,40,2.4872109232024497,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,joint_shrunk,m,4,338,6.83626498209473,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,joint_shrunk,g,0,9,9.08343151959467,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
