scenario,h,model,n,q,target,beta_standardized,beta_raw,effect_bp_per_predictor_sd,status,h_is_elapsed_hours
clock_NY_macro_end1h_quote,1,M2,1350,0.9,btc_vol,0.26465354008465364,0.1251684595925537,2.3908968910436066,estimated,True
clock_NY_macro_end1h_quote,1,M2,1350,0.9,account_ls,0.15054868157335805,0.00020885187777083648,1.360066351688782,estimated,True
clock_NY_macro_end1h_quote,3,M0,940,0.1,e_origin,0.29606430226798164,0.31090455188407984,2.664665253108532,estimated,True
clock_NY_macro_end1h_quote,3,M0,940,0.1,downside,-0.3762637518806236,-21.162821681755336,-3.386483740052634,estimated,True
clock_NY_macro_end1h_quote,3,M0,940,0.5,e_origin,0.17828512598676755,0.18722168386359767,1.6046182424688549,estimated,True
clock_NY_macro_end1h_quote,3,M0,940,0.5,downside,-0.09147535720855725,-5.1449991215039,-0.8233049509923794,estimated,True
clock_NY_macro_end1h_quote,3,M0,940,0.9,e_origin,0.04583736766420914,0.048134969815737755,0.41254970617235365,estimated,True
clock_NY_macro_end1h_quote,3,M0,940,0.9,downside,0.04133100306942282,2.324647653446526,0.3719911077139124,estimated,True
clock_NY_macro_end1h_quote,3,M1,940,0.1,e_origin,0.30429254417003954,0.31954523514699334,2.738721835150428,estimated,True
clock_NY_macro_end1h_quote,3,M1,940,0.1,downside,-0.22985825857207343,-12.928296478006025,-2.0687915093615117,estimated,True
clock_NY_macro_end1h_quote,3,M1,940,0.1,btc_vol,-0.08558108912745067,-0.040682948702383995,-0.7702548155052076,estimated,True
clock_NY_macro_end1h_quote,3,M1,940,0.5,e_origin,0.1664697744455636,0.17481408677022747,1.498276625246084,estimated,True
clock_NY_macro_end1h_quote,3,M1,940,0.5,downside,-0.26388414054270026,-14.84207017826214,-2.375034392069586,estimated,True
clock_NY_macro_end1h_quote,3,M1,940,0.5,btc_vol,0.1849922704628088,0.08794035138262776,1.6649845030952677,estimated,True
clock_NY_macro_end1h_quote,3,M1,940,0.9,e_origin,0.10810039494392742,0.11351893690348663,0.9729351497218462,estimated,True
clock_NY_macro_end1h_quote,3,M1,940,0.9,downside,-0.28528763713113303,-16.04590227583494,-2.5676721171087924,estimated,True
clock_NY_macro_end1h_quote,3,M1,940,0.9,btc_vol,0.3030837082612657,0.14407784571844567,2.7278419586568954,estimated,True
clock_NY_macro_end1h_quote,3,M2,940,0.1,e_origin,0.2935144075495769,0.30822684346498236,2.641715455368081,estimated,True
clock_NY_macro_end1h_quote,3,M2,940,0.1,downside,-0.30610977051294863,-17.217035805415257,-2.755077403369525,estimated,True
clock_NY_macro_end1h_quote,3,M2,940,0.1,btc_vol,-0.09261135656049975,-0.04402494881314253,-0.8335292771860016,estimated,True
clock_NY_macro_end1h_quote,3,M2,940,0.1,account_ls,0.06769303347985439,9.41462007136836e-05,0.6092570864150006,estimated,True
clock_NY_macro_end1h_quote,3,M2,940,0.5,e_origin,0.17744938994191248,0.18634405647478855,1.5970963737989876,estimated,True
clock_NY_macro_end1h_quote,3,M2,940,0.5,downside,-0.2496656011030853,-14.0423534550019,-2.247063381365292,estimated,True
clock_NY_macro_end1h_quote,3,M2,940,0.5,btc_vol,0.1513244727644387,0.0719355856025941,1.3619644834971925,estimated,True
clock_NY_macro_end1h_quote,3,M2,940,0.5,account_ls,0.06868049439756432,9.551954282847159e-05,0.6181445232862066,estimated,True
clock_NY_macro_end1h_quote,3,M2,940,0.9,e_origin,0.07162243258147395,0.0752125134168837,0.6446228268013717,estimated,True
clock_NY_macro_end1h_quote,3,M2,940,0.9,downside,-0.2386516920766411,-13.422880036207987,-2.1479349810183304,estimated,True
clock_NY_macro_end1h_quote,3,M2,940,0.9,btc_vol,0.18309598398562724,0.08703890777793942,1.6479173705602832,estimated,True
clock_NY_macro_end1h_quote,3,M2,940,0.9,account_ls,0.1690865153052336,0.00023516235260222674,1.5218280577954924,estimated,True
clock_NY_macro_end1h_quote,6,M0,323,0.1,e_origin,0.2973161107440428,0.3761623838070736,2.7427209761977505,estimated,True
clock_NY_macro_end1h_quote,6,M0,323,0.1,downside,-0.10602286319661391,-6.856158240720362,-0.9780537291375957,estimated,True
clock_NY_macro_end1h_quote,6,M0,323,0.5,e_origin,0.05511423490984081,0.06973016676932349,0.5084250826368631,estimated,True
clock_NY_macro_end1h_quote,6,M0,323,0.5,downside,-0.08636864010116752,-5.585182721120313,-0.7967448528044244,estimated,True
clock_NY_macro_end1h_quote,6,M0,323,0.9,e_origin,0.07119775241910783,0.0900789271212208,0.6567944418798497,estimated,True
clock_NY_macro_end1h_quote,6,M0,323,0.9,downside,0.10528069743319543,6.8081647630738855,0.971207300257406,estimated,True
clock_NY_macro_end1h_quote,6,M1,323,0.1,e_origin,0.2913863538263782,0.368660094435794,2.688019370418191,estimated,True
clock_NY_macro_end1h_quote,6,M1,323,0.1,downside,0.10966712229104426,7.091820778669976,1.011671772357589,estimated,True
clock_NY_macro_end1h_quote,6,M1,323,0.1,btc_vol,-0.22784399781124914,-0.11883784558885585,-2.101845441654017,estimated,True
clock_NY_macro_end1h_quote,6,M1,323,0.5,e_origin,0.04781592306505346,0.06049639072391415,0.44109865038454754,estimated,True
clock_NY_macro_end1h_quote,6,M1,323,0.5,downside,-0.15195236018726468,-9.826271382266311,-1.401750226805418,estimated,True
clock_NY_macro_end1h_quote,6,M1,323,0.5,btc_vol,0.06266039680886734,0.03268212738558684,0.5780379148458188,estimated,True
clock_NY_macro_end1h_quote,6,M1,323,0.9,e_origin,0.03206103366469168,0.04056340848953105,0.295760863179171,estimated,True
clock_NY_macro_end1h_quote,6,M1,323,0.9,downside,0.019275155545333468,1.2464624379010874,0.17781200386807414,estimated,True
clock_NY_macro_end1h_quote,6,M1,323,0.9,btc_vol,0.13061832047487332,0.06812731495576975,1.204945156001215,estimated,True
clock_NY_macro_end1h_quote,6,M2,323,0.1,e_origin,0.27918045091927346,0.35321726652255353,2.5754207431424234,estimated,True
clock_NY_macro_end1h_quote,6,M2,323,0.1,downside,-0.08512458267593703,-5.504733520723736,-0.7852685073509765,estimated,True
clock_NY_macro_end1h_quote,6,M2,323,0.1,btc_vol,-0.15099802609153798,-0.07875686996922185,-1.3929465594356947,estimated,True
clock_NY_macro_end1h_quote,6,M2,323,0.1,account_ls,0.1308515160728173,0.0001924816507927618,1.207096369591482,estimated,True
clock_NY_macro_end1h_quote,6,M2,323,0.5,e_origin,0.057099789971266905,0.07224227794694221,0.5267416935421404,estimated,True
clock_NY_macro_end1h_quote,6,M2,323,0.5,downside,-0.17808800027276983,-11.516379333948759,-1.6428497357068406,estimated,True
clock_NY_macro_end1h_quote,6,M2,323,0.5,btc_vol,0.07334499725000403,0.03825495313302785,0.6766026299527833,estimated,True
clock_NY_macro_end1h_quote,6,M2,323,0.5,account_ls,0.03100554904657286,4.560894243593758e-05,0.28602408909409377,estimated,True
clock_NY_macro_end1h_quote,6,M2,323,0.9,e_origin,0.01140306859286119,0.01442708723005917,0.10519253512496986,estimated,True
clock_NY_macro_end1h_quote,6,M2,323,0.9,downside,-0.14000534009073107,-9.053695941297493,-1.2915397759159,estimated,True
clock_NY_macro_end1h_quote,6,M2,323,0.9,btc_vol,0.13197739138325482,0.06883617303544734,1.2174824930436972,estimated,True
clock_NY_macro_end1h_quote,6,M2,323,0.9,account_ls,0.20171265480423697,0.0002967178825876488,1.8607855730105327,estimated,True
clock_NY_macro_end1h_quote,12,M0,767,0.1,e_origin,0.15049563060822727,0.1317875303536093,1.2048380228413533,estimated,True
clock_NY_macro_end1h_quote,12,M0,767,0.1,downside,-0.17529828856837537,-11.332804977093268,-1.4034031589661862,estimated,True
clock_NY_macro_end1h_quote,12,M0,767,0.5,e_origin,0.14806855197097213,0.1296621616748965,1.1854073150209823,estimated,True
clock_NY_macro_end1h_quote,12,M0,767,0.5,downside,-0.03170837734004416,-2.049905104433697,-0.2538509490773075,estimated,True
clock_NY_macro_end1h_quote,12,M0,767,0.9,e_origin,0.08971593794767174,0.07856335660840746,0.7182479176131055,estimated,True
clock_NY_macro_end1h_quote,12,M0,767,0.9,downside,0.07765927693263953,5.0205706360698334,0.6217246925818419,estimated,True
clock_NY_macro_end1h_quote,12,M1,767,0.1,e_origin,0.21405650666231832,0.1874471587988128,1.7136937279909015,estimated,True
clock_NY_macro_end1h_quote,12,M1,767,0.1,downside,0.11780703636495629,7.61607074978734,0.9431396526072557,estimated,True
clock_NY_macro_end1h_quote,12,M1,767,0.1,btc_vol,-0.34754325784280105,-0.15994459498984456,-2.78236205223271,estimated,True
clock_NY_macro_end1h_quote,12,M1,767,0.5,e_origin,0.18728185529968244,0.1640008622857512,1.4993412057306224,estimated,True
clock_NY_macro_end1h_quote,12,M1,767,0.5,downside,-0.007642898455364617,-0.49410338436128015,-0.061187521700947864,estimated,True
clock_NY_macro_end1h_quote,12,M1,767,0.5,btc_vol,-0.05226148832589779,-0.024051517027653246,-0.4183950591179417,estimated,True
clock_NY_macro_end1h_quote,12,M1,767,0.9,e_origin,0.08712046059946495,0.07629052284953679,0.6974690432769888,estimated,True
clock_NY_macro_end1h_quote,12,M1,767,0.9,downside,0.015125339034033286,0.9778333769542523,0.12109044962248602,estimated,True
clock_NY_macro_end1h_quote,12,M1,767,0.9,btc_vol,0.07575381756343724,0.034863037609548383,0.6064699646557494,estimated,True
clock_NY_macro_end1h_quote,12,M2,767,0.1,e_origin,0.23219561603088212,0.20333139687825613,1.8589118222265804,estimated,True
clock_NY_macro_end1h_quote,12,M2,767,0.1,downside,0.1259123636381834,8.140069552132575,1.008029287255713,estimated,True
clock_NY_macro_end1h_quote,12,M2,767,0.1,btc_vol,-0.3232548453954585,-0.14876670503177306,-2.5879138631873353,estimated,True
clock_NY_macro_end1h_quote,12,M2,767,0.1,account_ls,-0.02186995590078773,-2.6900094802445797e-05,-0.17508650796465178,estimated,True
clock_NY_macro_end1h_quote,12,M2,767,0.5,e_origin,0.1633549325759657,0.1430482934837444,1.3077870313628202,estimated,True
clock_NY_macro_end1h_quote,12,M2,767,0.5,downside,-0.09124605724880158,-5.898938205126935,-0.7304977477645457,estimated,True
clock_NY_macro_end1h_quote,12,M2,767,0.5,btc_vol,-0.04313742656244602,-0.019852487610493026,-0.34534963918826395,estimated,True
clock_NY_macro_end1h_quote,12,M2,767,0.5,account_ls,0.10605767169749383,0.0001304511740275844,0.8490765808863308,estimated,True
clock_NY_macro_end1h_quote,12,M2,767,0.9,e_origin,0.055890887602013314,0.048943095667109866,0.44745130633431646,estimated,True
clock_NY_macro_end1h_quote,12,M2,767,0.9,downside,-0.013200701850946869,-0.8534081014669056,-0.1056821879408341,estimated,True
clock_NY_macro_end1h_quote,12,M2,767,0.9,btc_vol,-0.018664835554964235,-0.008589835929837312,-0.14942695329968422,estimated,True
clock_NY_macro_end1h_quote,12,M2,767,0.9,account_ls,0.236142407231549,0.00029045569045603925,1.8905090459304237,estimated,True
