scenario,evaluation_month,model,feature,bin_index,n,feature_min,feature_max,residual_mean_bp,cuts
clock_FXKST_USNY_quote,2026-02,linear_plus_lightgbm,m,2,45,61.29255625908802,126.10711239528838,2.3099117635946476,"[-12.006040599158752, 60.5459270242389, 126.7334216179142, 221.97791370688594]"
clock_FXKST_USNY_quote,2026-02,linear_plus_lightgbm,m,3,142,127.32347696806379,221.86283888387015,2.749412247584857,"[-12.006040599158752, 60.5459270242389, 126.7334216179142, 221.97791370688594]"
clock_FXKST_USNY_quote,2026-02,linear_plus_lightgbm,m,4,113,222.35083600881734,331.39980911702963,-1.3968368271853686,"[-12.006040599158752, 60.5459270242389, 126.7334216179142, 221.97791370688594]"
clock_FXKST_USNY_quote,2026-02,linear_plus_lightgbm,g,0,22,0.0,0.0,1.507431161425555,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-02,linear_plus_lightgbm,g,1,45,0.9999999999998899,1.9999999999997797,4.039208475713068,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-02,linear_plus_lightgbm,g,2,37,2.9999999999996696,2.9999999999996696,5.403893783954876,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-02,linear_plus_lightgbm,g,3,149,3.9999999999995595,5.999999999999339,-0.7419434682452234,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-02,linear_plus_lightgbm,g,4,71,6.999999999999229,20.999999999999908,0.34317750375763867,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,sequential_ols,m,0,219,-266.3494284862309,-1.6939780635956136,-2.1985509011112025,"[-0.18439650942316005, 72.0214593340435, 143.32220319140222, 228.46037869254855]"
clock_FXKST_USNY_quote,2026-03,sequential_ols,m,1,23,-0.08097917641958219,65.98981116362212,-3.027118008694259,"[-0.18439650942316005, 72.0214593340435, 143.32220319140222, 228.46037869254855]"
clock_FXKST_USNY_quote,2026-03,sequential_ols,g,0,65,0.0,0.0,-0.7480088103426452,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,sequential_ols,g,1,155,0.9999999999998899,1.9999999999997797,-2.624287823198198,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,sequential_ols,g,2,17,2.9999999999996696,2.9999999999996696,-7.315414280788539,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,sequential_ols,g,3,5,3.9999999999995595,4.999999999999449,5.728173299615264,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,joint_ols,m,0,219,-266.3494284862309,-1.6939780635956136,-2.234788888981733,"[-0.18439650942316005, 72.0214593340435, 143.32220319140222, 228.46037869254855]"
clock_FXKST_USNY_quote,2026-03,joint_ols,m,1,23,-0.08097917641958219,65.98981116362212,-3.040352516536293,"[-0.18439650942316005, 72.0214593340435, 143.32220319140222, 228.46037869254855]"
clock_FXKST_USNY_quote,2026-03,joint_ols,g,0,65,0.0,0.0,-0.7767128549728929,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,joint_ols,g,1,155,0.9999999999998899,1.9999999999997797,-2.659310283799184,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,joint_ols,g,2,17,2.9999999999996696,2.9999999999996696,-7.356276657121718,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,joint_ols,g,3,5,3.9999999999995595,4.999999999999449,5.677851633169314,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,rolling_ols,m,0,232,-266.3494284862309,29.057307905700824,-3.5789094811313866,"[32.82072303031081, 98.87214154657, 162.93810065234862, 222.1556371588385]"
clock_FXKST_USNY_quote,2026-03,rolling_ols,m,1,10,34.95770847876623,65.98981116362212,-5.1794274251558425,"[32.82072303031081, 98.87214154657, 162.93810065234862, 222.1556371588385]"
clock_FXKST_USNY_quote,2026-03,rolling_ols,g,0,169,0.0,0.9999999999998899,-3.172609111945151,"[1.9999999999997797, 3.9999999999995595, 6.999999999999229, 9.999999999998899]"
clock_FXKST_USNY_quote,2026-03,rolling_ols,g,1,68,1.9999999999997797,2.9999999999996696,-5.364882170743253,"[1.9999999999997797, 3.9999999999995595, 6.999999999999229, 9.999999999998899]"
clock_FXKST_USNY_quote,2026-03,rolling_ols,g,2,5,3.9999999999995595,4.999999999999449,3.7763307310463032,"[1.9999999999997797, 3.9999999999995595, 6.999999999999229, 9.999999999998899]"
clock_FXKST_USNY_quote,2026-03,quadratic_ridge,m,0,219,-266.3494284862309,-1.6939780635956136,-4.219701282701749,"[-0.18439650942316005, 72.0214593340435, 143.32220319140222, 228.46037869254855]"
clock_FXKST_USNY_quote,2026-03,quadratic_ridge,m,1,23,-0.08097917641958219,65.98981116362212,-2.7984532271848193,"[-0.18439650942316005, 72.0214593340435, 143.32220319140222, 228.46037869254855]"
clock_FXKST_USNY_quote,2026-03,quadratic_ridge,g,0,65,0.0,0.0,-1.8923268218532439,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,quadratic_ridge,g,1,155,0.9999999999998899,1.9999999999997797,-4.559641198350293,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,quadratic_ridge,g,2,17,2.9999999999996696,2.9999999999996696,-9.93713388483804,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,quadratic_ridge,g,3,5,3.9999999999995595,4.999999999999449,2.0395800140137794,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,linear_plus_spline,m,0,219,-266.3494284862309,-1.6939780635956136,-2.9038483554268195,"[-0.18439650942316005, 72.0214593340435, 143.32220319140222, 228.46037869254855]"
clock_FXKST_USNY_quote,2026-03,linear_plus_spline,m,1,23,-0.08097917641958219,65.98981116362212,-2.8474568703836582,"[-0.18439650942316005, 72.0214593340435, 143.32220319140222, 228.46037869254855]"
clock_FXKST_USNY_quote,2026-03,linear_plus_spline,g,0,65,0.0,0.0,-0.767240000249351,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,linear_plus_spline,g,1,155,0.9999999999998899,1.9999999999997797,-3.3874366226825634,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,linear_plus_spline,g,2,17,2.9999999999996696,2.9999999999996696,-8.709958216101242,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,linear_plus_spline,g,3,5,3.9999999999995595,4.999999999999449,4.311653669685737,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,linear_plus_svr,m,0,219,-266.3494284862309,-1.6939780635956136,-3.3060107451041336,"[-0.18439650942316005, 72.0214593340435, 143.32220319140222, 228.46037869254855]"
clock_FXKST_USNY_quote,2026-03,linear_plus_svr,m,1,23,-0.08097917641958219,65.98981116362212,-2.846413701768198,"[-0.18439650942316005, 72.0214593340435, 143.32220319140222, 228.46037869254855]"
clock_FXKST_USNY_quote,2026-03,linear_plus_svr,g,0,65,0.0,0.0,-1.0320208515643974,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,linear_plus_svr,g,1,155,0.9999999999998899,1.9999999999997797,-3.7800330043352006,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,linear_plus_svr,g,2,17,2.9999999999996696,2.9999999999996696,-9.192197552335683,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,linear_plus_svr,g,3,5,3.9999999999995595,4.999999999999449,3.953992218974977,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,linear_plus_rf,m,0,219,-266.3494284862309,-1.6939780635956136,-3.1788528983851245,"[-0.18439650942316005, 72.0214593340435, 143.32220319140222, 228.46037869254855]"
clock_FXKST_USNY_quote,2026-03,linear_plus_rf,m,1,23,-0.08097917641958219,65.98981116362212,-3.413374844318764,"[-0.18439650942316005, 72.0214593340435, 143.32220319140222, 228.46037869254855]"
clock_FXKST_USNY_quote,2026-03,linear_plus_rf,g,0,65,0.0,0.0,-1.6053513689817664,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,linear_plus_rf,g,1,155,0.9999999999998899,1.9999999999997797,-3.567216240934563,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,linear_plus_rf,g,2,17,2.9999999999996696,2.9999999999996696,-8.295366036047003,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,linear_plus_rf,g,3,5,3.9999999999995595,4.999999999999449,4.7222345551594715,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,lightgbm,m,0,219,-266.3494284862309,-1.6939780635956136,-4.072190240393794,"[-0.18439650942316005, 72.0214593340435, 143.32220319140222, 228.46037869254855]"
clock_FXKST_USNY_quote,2026-03,lightgbm,m,1,23,-0.08097917641958219,65.98981116362212,-3.1601191502718136,"[-0.18439650942316005, 72.0214593340435, 143.32220319140222, 228.46037869254855]"
clock_FXKST_USNY_quote,2026-03,lightgbm,g,0,65,0.0,0.0,-2.521027249923855,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,lightgbm,g,1,155,0.9999999999998899,1.9999999999997797,-4.485668940952768,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,lightgbm,g,2,17,2.9999999999996696,2.9999999999996696,-7.482247056943259,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,lightgbm,g,3,5,3.9999999999995595,4.999999999999449,4.370250791654482,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,linear_plus_lightgbm,m,0,219,-266.3494284862309,-1.6939780635956136,-3.0502690071857086,"[-0.18439650942316005, 72.0214593340435, 143.32220319140222, 228.46037869254855]"
clock_FXKST_USNY_quote,2026-03,linear_plus_lightgbm,m,1,23,-0.08097917641958219,65.98981116362212,-3.175520551169833,"[-0.18439650942316005, 72.0214593340435, 143.32220319140222, 228.46037869254855]"
clock_FXKST_USNY_quote,2026-03,linear_plus_lightgbm,g,0,65,0.0,0.0,-1.4620050385345518,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,linear_plus_lightgbm,g,1,155,0.9999999999998899,1.9999999999997797,-3.4407320316345955,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,linear_plus_lightgbm,g,2,17,2.9999999999996696,2.9999999999996696,-8.125553244912012,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_FXKST_USNY_quote,2026-03,linear_plus_lightgbm,g,3,5,3.9999999999995595,4.999999999999449,5.086462464207213,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,sequential_ols,m,0,27,-71.59619700127462,-11.535252378027439,2.8679273284933893,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,sequential_ols,m,1,153,-9.067461786225639,70.74382745145869,-2.088399153923532,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,sequential_ols,m,2,82,72.20645305695106,128.6017443205707,-2.8977353473944154,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,sequential_ols,m,3,76,128.94787985863766,210.77272355712128,-4.826610316926984,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,sequential_ols,m,4,8,216.87233340173862,276.45442503665095,-16.038208036956846,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,sequential_ols,g,0,12,0.0,0.0,-4.770273724713559,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,sequential_ols,g,1,34,0.9999999999998899,0.9999999999998899,-3.0335782505248305,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,sequential_ols,g,2,44,1.9999999999997797,2.9999999999996696,-3.201937823746036,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,sequential_ols,g,3,43,3.9999999999995595,5.999999999999339,-1.5829334562747024,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,sequential_ols,g,4,213,6.999999999999229,15.000000000000568,-2.842709067936064,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,joint_ols,m,0,27,-71.59619700127462,-11.535252378027439,2.798847614832283,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,joint_ols,m,1,153,-9.067461786225639,70.74382745145869,-2.1358318483652043,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,joint_ols,m,2,82,72.20645305695106,128.6017443205707,-2.9292599604363483,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,joint_ols,m,3,76,128.94787985863766,210.77272355712128,-4.837534018690401,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,joint_ols,m,4,8,216.87233340173862,276.45442503665095,-16.02603324393919,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,joint_ols,g,0,12,0.0,0.0,-4.805621067085506,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,joint_ols,g,1,34,0.9999999999998899,0.9999999999998899,-3.0788484269533942,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,joint_ols,g,2,44,1.9999999999997797,2.9999999999996696,-3.2448444964322674,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,joint_ols,g,3,43,3.9999999999995595,5.999999999999339,-1.622922354535348,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,joint_ols,g,4,213,6.999999999999229,15.000000000000568,-2.874959797735625,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,rolling_ols,m,0,189,-71.59619700127462,75.0607422229117,-7.92881486618212,"[75.11091792762387, 97.55543350843513, 125.64688510951603, 145.29144317335886]"
clock_NY_macro_end1h_quote,2026-01,rolling_ols,m,1,33,75.50461150186871,97.15317055231765,-7.394877170238783,"[75.11091792762387, 97.55543350843513, 125.64688510951603, 145.29144317335886]"
clock_NY_macro_end1h_quote,2026-01,rolling_ols,m,2,28,98.92863720443844,125.2519271618242,1.3662831839028864,"[75.11091792762387, 97.55543350843513, 125.64688510951603, 145.29144317335886]"
clock_NY_macro_end1h_quote,2026-01,rolling_ols,m,3,40,125.76660036321385,145.19946004371366,2.6620159727337143,"[75.11091792762387, 97.55543350843513, 125.64688510951603, 145.29144317335886]"
clock_NY_macro_end1h_quote,2026-01,rolling_ols,m,4,56,146.4231464463781,276.45442503665095,1.5743443864504627,"[75.11091792762387, 97.55543350843513, 125.64688510951603, 145.29144317335886]"
clock_NY_macro_end1h_quote,2026-01,rolling_ols,g,0,46,0.0,0.9999999999998899,-13.426857456895778,"[1.9999999999997797, 2.9999999999996696, 4.999999999999449]"
clock_NY_macro_end1h_quote,2026-01,rolling_ols,g,1,20,1.9999999999997797,1.9999999999997797,-11.586324420908479,"[1.9999999999997797, 2.9999999999996696, 4.999999999999449]"
clock_NY_macro_end1h_quote,2026-01,rolling_ols,g,2,43,2.9999999999996696,3.9999999999995595,-9.570003317384948,"[1.9999999999997797, 2.9999999999996696, 4.999999999999449]"
clock_NY_macro_end1h_quote,2026-01,rolling_ols,g,3,237,4.999999999999449,15.000000000000568,-1.049810247019059,"[1.9999999999997797, 2.9999999999996696, 4.999999999999449]"
clock_NY_macro_end1h_quote,2026-01,quadratic_ridge,m,0,27,-71.59619700127462,-11.535252378027439,1.430039210405934,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,quadratic_ridge,m,1,153,-9.067461786225639,70.74382745145869,-2.230998994850414,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,quadratic_ridge,m,2,82,72.20645305695106,128.6017443205707,-2.247881250900114,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,quadratic_ridge,m,3,76,128.94787985863766,210.77272355712128,-3.6079411209246532,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,quadratic_ridge,m,4,8,216.87233340173862,276.45442503665095,-14.544218597217014,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,quadratic_ridge,g,0,12,0.0,0.0,-4.900930116099656,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,quadratic_ridge,g,1,34,0.9999999999998899,0.9999999999998899,-3.4541374046817386,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,quadratic_ridge,g,2,44,1.9999999999997797,2.9999999999996696,-3.389255413439226,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,quadratic_ridge,g,3,43,3.9999999999995595,5.999999999999339,-1.4528728710543815,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,quadratic_ridge,g,4,213,6.999999999999229,15.000000000000568,-2.2993554895489803,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_spline,m,0,27,-71.59619700127462,-11.535252378027439,1.2941544995186953,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_spline,m,1,153,-9.067461786225639,70.74382745145869,-2.4731549703152584,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_spline,m,2,82,72.20645305695106,128.6017443205707,-1.923782465420554,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_spline,m,3,76,128.94787985863766,210.77272355712128,-2.5255808025570774,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_spline,m,4,8,216.87233340173862,276.45442503665095,-11.973296442877853,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_spline,g,0,12,0.0,0.0,-5.245729368371655,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_spline,g,1,34,0.9999999999998899,0.9999999999998899,-3.8913032324978936,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_spline,g,2,44,1.9999999999997797,2.9999999999996696,-4.087607622063837,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_spline,g,3,43,3.9999999999995595,5.999999999999339,-1.9799003637480372,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_spline,g,4,213,6.999999999999229,15.000000000000568,-1.543134743360156,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_svr,m,0,27,-71.59619700127462,-11.535252378027439,1.6932878765007755,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_svr,m,1,153,-9.067461786225639,70.74382745145869,-2.065008363551642,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_svr,m,2,82,72.20645305695106,128.6017443205707,-1.8265140581668713,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_svr,m,3,76,128.94787985863766,210.77272355712128,-3.676713668229297,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_svr,m,4,8,216.87233340173862,276.45442503665095,-15.320276404024185,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_svr,g,0,12,0.0,0.0,-6.409761552150537,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_svr,g,1,34,0.9999999999998899,0.9999999999998899,-4.351478435304111,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_svr,g,2,44,1.9999999999997797,2.9999999999996696,-3.734838108650936,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_svr,g,3,43,3.9999999999995595,5.999999999999339,-1.138820248281618,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_svr,g,4,213,6.999999999999229,15.000000000000568,-1.801993224705572,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_rf,m,0,27,-71.59619700127462,-11.535252378027439,1.6120578887043064,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_rf,m,1,153,-9.067461786225639,70.74382745145869,-2.76395611144143,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_rf,m,2,82,72.20645305695106,128.6017443205707,-2.5758897293050533,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_rf,m,3,76,128.94787985863766,210.77272355712128,-2.9498732637997156,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_rf,m,4,8,216.87233340173862,276.45442503665095,-12.843864361793706,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_rf,g,0,12,0.0,0.0,-6.587657384990063,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_rf,g,1,34,0.9999999999998899,0.9999999999998899,-4.722601878470378,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_rf,g,2,44,1.9999999999997797,2.9999999999996696,-4.536085793320438,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_rf,g,3,43,3.9999999999995595,5.999999999999339,-1.836763498771057,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,linear_plus_rf,g,4,213,6.999999999999229,15.000000000000568,-1.8748122298616736,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,lightgbm,m,0,27,-71.59619700127462,-11.535252378027439,2.7633046129032794,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,lightgbm,m,1,153,-9.067461786225639,70.74382745145869,-2.840029386738337,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,lightgbm,m,2,82,72.20645305695106,128.6017443205707,-2.5284347523945443,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,lightgbm,m,3,76,128.94787985863766,210.77272355712128,-2.1025168292081164,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,lightgbm,m,4,8,216.87233340173862,276.45442503665095,-12.66844755599757,"[-10.702468867219082, 70.77703298347578, 128.65720677171709, 214.93254070942638]"
clock_NY_macro_end1h_quote,2026-01,lightgbm,g,0,12,0.0,0.0,-6.161102851416651,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,lightgbm,g,1,34,0.9999999999998899,0.9999999999998899,-4.258038399219338,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
clock_NY_macro_end1h_quote,2026-01,lightgbm,g,2,44,1.9999999999997797,2.9999999999996696,-4.321063558735096,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 6.000000000000449]"
