scenario,model,period,n,days,mae_bp,rmse_bp,residual_mean_bp,residual_q10_bp,residual_q50_bp,residual_q90_bp,residual_lag1h_corr,exact_1h_pairs
clock_NY_macro_end1h_quote,linear_plus_svr,2026-03,236,14,9.576750957621583,11.797923564045295,-4.97115008522213,-18.572179869155438,-4.802594078877078,8.640727286061008,0.31152645324310135,218
clock_NY_macro_end1h_quote,linear_plus_rf,2026-03,236,14,9.483357655734842,11.710907792029394,-4.825019397018016,-18.193332518220828,-4.950656240740091,8.85120465741856,0.3155370241090439,218
clock_NY_macro_end1h_quote,lightgbm,2026-03,236,14,9.900143908113593,12.253171883127752,-5.11731852997832,-19.99331094259759,-5.7478595894973665,9.487781104444174,0.24308635022803834,218
clock_NY_macro_end1h_quote,linear_plus_lightgbm,2026-03,236,14,9.568763181611097,11.823799280625954,-5.017911776021249,-18.595694899338103,-4.776372146481435,8.579083528120464,0.3187933824295069,218
clock_NY_macro_end1h_quote,past_selected,2026-03,236,14,9.840821621819723,12.144583336352177,-5.836321778324131,-19.538564097506054,-5.7413965803404885,8.18290871155359,0.32600580820596076,218
clock_UTC_quote,sequential_ols,all,907,67,7.748549707781067,9.627390533825269,-1.5897044180850535,-13.78940413232807,-1.8089683826992768,11.279214707182577,0.22152486248096948,834
clock_UTC_quote,joint_ols,all,907,67,7.751045161670286,9.630384652829298,-1.6073078855528633,-13.826151696686162,-1.8568315910066815,11.289327067960963,0.22188920291782369,834
clock_UTC_quote,rolling_ols,all,907,67,8.065277962096506,9.983241274688154,-1.0477775905220108,-13.964610969839576,-1.4101389986409174,12.45087293803859,0.3138572295288751,834
clock_UTC_quote,quadratic_ridge,all,907,67,7.815836750577237,9.791089375699306,-1.4022068690862022,-14.13961237029647,-1.5827844492528698,11.629835472704663,0.27042235045617363,834
clock_UTC_quote,linear_plus_spline,all,907,67,7.867255294311477,9.823535315933611,-0.8071625445726427,-13.68804152155426,-1.2129002014349552,12.504454447034195,0.2729880342287066,834
clock_UTC_quote,linear_plus_svr,all,907,67,7.808986760898482,9.781516647049232,-1.0242738914907559,-13.761575317542412,-1.304293004885345,12.11336472761165,0.2645050870677323,834
clock_UTC_quote,linear_plus_rf,all,907,67,7.943284590143262,9.91936961779671,-1.6205210285283878,-14.303727990310781,-1.7172738947144524,11.905197489124877,0.27650710549541746,834
clock_UTC_quote,lightgbm,all,907,67,8.097131004106808,10.121145640907066,-1.3323237354048068,-14.561520229083065,-1.5195980716467972,12.28928625447329,0.2952058516247039,834
clock_UTC_quote,linear_plus_lightgbm,all,907,67,7.854007958131297,9.78283209752025,-1.3929090604642549,-14.070844469445724,-1.7004604236476837,12.192242243176212,0.26532574161955713,834
clock_UTC_quote,past_selected,all,907,67,8.155178665476724,10.12473433196731,-1.5540851637320812,-14.329719276203859,-1.8648827235930128,11.849017641397678,0.32414398889255974,834
clock_NY_quote,sequential_ols,all,907,55,8.085602708359149,10.04953728778686,-2.146635050949546,-15.004551859869409,-2.3396373835327324,10.848571666022972,0.20687244031323204,834
clock_NY_quote,joint_ols,all,907,55,8.089971256179046,10.05377459623934,-2.1688153860910715,-15.003624826799118,-2.3736284714050697,10.854356476592828,0.20720673287198857,834
clock_NY_quote,rolling_ols,all,907,55,8.59888543276487,10.625125700807173,-2.886038623798523,-16.194005925375702,-3.068814564972854,10.784835293917673,0.2879702069694416,834
clock_NY_quote,quadratic_ridge,all,907,55,8.121479812551415,10.19452971011672,-1.9147737180035673,-14.998966335261267,-2.067296553823013,11.549475110475784,0.2553286146438865,834
clock_NY_quote,linear_plus_spline,all,907,55,8.13890920738599,10.244337285909554,-1.4343209715666494,-14.570150427176236,-1.9624607003717287,12.113401989630296,0.2695746329497971,834
clock_NY_quote,linear_plus_svr,all,907,55,8.138558622225608,10.189979686165895,-1.9323802340096095,-15.062660096540071,-2.4015668196429942,11.38727102581753,0.2426538359470065,834
clock_NY_quote,linear_plus_rf,all,907,55,8.198008993589879,10.238947696337615,-2.0331312236431316,-15.040320316601134,-2.2245410600966977,11.11651598340028,0.24841548833761048,834
clock_NY_quote,lightgbm,all,907,55,8.46318515232153,10.660987384957021,-1.8861995858049596,-15.258898192783434,-2.12207124532776,12.292244776489557,0.25395679973271706,834
clock_NY_quote,linear_plus_lightgbm,all,907,55,8.166715290077388,10.19964534768237,-2.049454722816669,-14.63500260300737,-2.4081875184191404,11.68371428797954,0.2348904283186051,834
clock_NY_quote,past_selected,all,907,55,8.031709117053886,10.057893700436228,-1.9227608125689843,-14.63500260300737,-2.272183961968395,10.896826836120395,0.23189860799170028,834
clock_FXUTC_USNY_quote,sequential_ols,all,907,67,7.748549707781067,9.627390533825269,-1.5897044180850535,-13.78940413232807,-1.8089683826992768,11.279214707182577,0.22152486248096948,834
clock_FXUTC_USNY_quote,joint_ols,all,907,67,7.751045161670286,9.630384652829298,-1.6073078855528633,-13.826151696686162,-1.8568315910066815,11.289327067960963,0.22188920291782369,834
clock_FXUTC_USNY_quote,rolling_ols,all,907,67,8.065277962096506,9.983241274688154,-1.0477775905220108,-13.964610969839576,-1.4101389986409174,12.45087293803859,0.3138572295288751,834
clock_FXUTC_USNY_quote,quadratic_ridge,all,907,67,7.815836750577237,9.791089375699306,-1.4022068690862022,-14.13961237029647,-1.5827844492528698,11.629835472704663,0.27042235045617363,834
clock_FXUTC_USNY_quote,linear_plus_spline,all,907,67,7.867255294311477,9.823535315933611,-0.8071625445726427,-13.68804152155426,-1.2129002014349552,12.504454447034195,0.2729880342287066,834
clock_FXUTC_USNY_quote,linear_plus_svr,all,907,67,7.808986760898482,9.781516647049232,-1.0242738914907559,-13.761575317542412,-1.304293004885345,12.11336472761165,0.2645050870677323,834
clock_FXUTC_USNY_quote,linear_plus_rf,all,907,67,7.943284590143262,9.91936961779671,-1.6205210285283878,-14.303727990310781,-1.7172738947144524,11.905197489124877,0.27650710549541746,834
clock_FXUTC_USNY_quote,lightgbm,all,907,67,8.097131004106808,10.121145640907066,-1.3323237354048068,-14.561520229083065,-1.5195980716467972,12.28928625447329,0.2952058516247039,834
clock_FXUTC_USNY_quote,linear_plus_lightgbm,all,907,67,7.854007958131297,9.78283209752025,-1.3929090604642549,-14.070844469445724,-1.7004604236476837,12.192242243176212,0.26532574161955713,834
clock_FXUTC_USNY_quote,past_selected,all,907,67,8.155178665476724,10.12473433196731,-1.5540851637320812,-14.329719276203859,-1.8648827235930128,11.849017641397678,0.32414398889255974,834
clock_FXKST_USNY_quote,sequential_ols,all,912,67,7.935314567916507,9.734585340605486,-1.7829976509604997,-13.789024380756759,-2.21696169411652,11.452997484954489,0.2559105698166636,838
clock_FXKST_USNY_quote,joint_ols,all,912,67,7.937941350066295,9.736665492878654,-1.80024022623161,-13.83588323437243,-2.2383729401746386,11.478543174560421,0.2560398161850527,838
clock_FXKST_USNY_quote,rolling_ols,all,912,67,7.990218601367464,9.860262222596004,-1.2201294933822489,-13.8266339938116,-1.738172761086247,12.346459999478371,0.29828352123688623,838
clock_FXKST_USNY_quote,quadratic_ridge,all,912,67,7.9356343222976635,9.848142084663644,-1.1137517680553228,-13.626082867699704,-1.781578343487066,12.10710890848976,0.28899910276268614,838
clock_FXKST_USNY_quote,linear_plus_spline,all,912,67,7.890861199362835,9.764141045979045,-0.9402978125661955,-13.20982959462151,-1.4217278823593773,12.715378924138866,0.2831871935702604,838
clock_FXKST_USNY_quote,linear_plus_svr,all,912,67,7.968897844458475,9.854186471147505,-1.7539991568332427,-13.871038084085066,-2.267509262804321,11.582817050417646,0.2754633097958574,838
clock_FXKST_USNY_quote,linear_plus_rf,all,912,67,7.913364484467176,9.742456138576635,-1.5341166453739523,-13.82960188403822,-2.0782823246883737,11.855598972879179,0.2729592657389545,838
clock_FXKST_USNY_quote,lightgbm,all,912,67,8.169870407115976,10.148990538645368,-1.4493757695570535,-14.274180721603573,-1.9227462490787772,11.774593724468113,0.2542694215964622,838
clock_FXKST_USNY_quote,linear_plus_lightgbm,all,912,67,7.922168063293494,9.773210126611094,-1.221802569960307,-13.417101075637486,-1.837069900256941,12.267353018525515,0.2691746274271923,838
clock_FXKST_USNY_quote,past_selected,all,912,67,7.981680764905635,9.865401287989062,-1.510700998459159,-13.856267120658869,-2.0782823246883737,12.0236146189211,0.28128457463702616,838
clock_NY_macro_end1h_quote,sequential_ols,all,906,55,8.00734670008219,9.971379142863876,-2.1447606819213183,-14.645455631514622,-2.399912190687118,10.78473949765661,0.21863699047033716,833
clock_NY_macro_end1h_quote,joint_ols,all,906,55,8.01206418114892,9.976179325753403,-2.167353918666234,-14.687002768927165,-2.438914411886241,10.743561556814427,0.21902824701423562,833
clock_NY_macro_end1h_quote,rolling_ols,all,906,55,8.63160521331566,10.671278278388224,-2.9669258884900613,-16.04350644641562,-3.171238810682496,10.91077638786826,0.3111657739915672,833
clock_NY_macro_end1h_quote,quadratic_ridge,all,906,55,8.060278856717192,10.150787161779395,-1.8827127546708309,-14.754541093666504,-2.1260937969544056,11.245971520630121,0.26947026269377056,833
clock_NY_macro_end1h_quote,linear_plus_spline,all,906,55,8.034956543050791,10.150460145369424,-1.3937227648388433,-14.134138324569776,-1.9396797141804925,11.898785357923373,0.2726909879215924,833
clock_NY_macro_end1h_quote,linear_plus_svr,all,906,55,8.066300643248116,10.121863945398315,-1.9095506366709956,-14.758627017789799,-2.3247697120628237,11.33848483364082,0.2516318448108313,833
clock_NY_macro_end1h_quote,linear_plus_rf,all,906,55,8.038149404433245,10.02857260224562,-1.809129390616411,-14.255240017286262,-2.345990546353761,11.123523419502394,0.24916944574139313,833
clock_NY_macro_end1h_quote,lightgbm,all,906,55,8.383447425616165,10.479160371340038,-1.8066093041056022,-14.957460800627885,-2.191347607790302,11.704478967673207,0.23969792301032616,833
clock_NY_macro_end1h_quote,linear_plus_lightgbm,all,906,55,8.152365707727233,10.152470467743278,-2.0614040151499027,-14.74703538803551,-2.516982414373537,11.499950891355844,0.24378370802729143,833
clock_NY_macro_end1h_quote,past_selected,all,906,55,8.03284202908552,10.119199998301706,-1.7848274231036163,-14.548327306418301,-2.081202145807236,11.353045061183494,0.26876683808012874,833
