mode,definition,model,high_downside,high_account,info,calibration,n,loss_difference_bp,improvement_pct,mean_boundary_difference_bp
strict,EQ,qrf,1,0,full,raw,99,-0.015895573649908012,0.7314554691613684,-0.18997870073267165
strict,EQ,qrf,1,0,full,calibrated,99,0.00119879562311076,-0.06234611212609931,0.2809629330310995
strict,EQ,qrf,1,0,history,raw,99,-0.12728831423006604,5.857337121296746,-0.7268556474840718
strict,EQ,qrf,1,0,history,calibrated,99,-0.11296205906123125,5.874850612109583,-0.3349199070788915
strict,EQ,qrf,1,1,full,raw,127,-0.014486512293367504,0.7227918739691974,-0.47587095689353803
strict,EQ,qrf,1,1,full,calibrated,127,0.005808289152913426,-0.2946184202514912,0.3069382891374593
strict,EQ,qrf,1,1,history,raw,127,-0.0017220359924796647,0.08591948129685889,-0.0015426428669598237
strict,EQ,qrf,1,1,history,calibrated,127,0.03811391791473073,-1.93328224370517,-0.31673228393209596
strict,PCA,boosting,0,0,full,raw,132,-0.007110293518781008,0.39952316039614244,0.33971022118104405
strict,PCA,boosting,0,0,full,calibrated,132,-0.06415469795357676,3.6615595503339704,0.27240425874543206
strict,PCA,boosting,0,0,history,raw,132,0.08305634421221586,-4.666886541739124,-0.34193488511273246
strict,PCA,boosting,0,0,history,calibrated,132,0.020722701039287195,-1.1827256041954115,-0.3395967451391554
strict,PCA,boosting,0,1,full,raw,109,-0.03272293512728108,2.0272922495167878,0.0666433016944172
strict,PCA,boosting,0,1,full,calibrated,109,-0.019356087608409345,1.2340576084832522,-0.19842198389795893
strict,PCA,boosting,0,1,history,raw,109,-0.13094758236061987,8.112628582370785,-0.80060410785007
strict,PCA,boosting,0,1,history,calibrated,109,-0.01003756670794731,0.6399503772249404,-0.5642269517294284
strict,PCA,boosting,1,0,full,raw,99,0.005487657766962251,-0.22817587819461416,0.6708208825017485
strict,PCA,boosting,1,0,full,calibrated,99,0.027912095844633944,-1.4151804182083616,0.04331822975716647
strict,PCA,boosting,1,0,history,raw,99,0.01776398178593963,-0.7386233464926395,0.45670399702693515
strict,PCA,boosting,1,0,history,calibrated,99,0.022764154273661186,-1.154172927195396,-0.44787700323459984
strict,PCA,boosting,1,1,full,raw,127,0.002497115631465485,-0.13093889816020443,1.1491067684178302
strict,PCA,boosting,1,1,full,calibrated,127,-0.03364474041705079,1.6841056670494736,0.661397187867179
strict,PCA,boosting,1,1,history,raw,127,0.06178139705203556,-3.2395728715392647,0.8511063888062559
strict,PCA,boosting,1,1,history,calibrated,127,0.04458909450908877,-2.2319312267097935,0.7007665718715776
strict,PCA,linear,0,0,full,raw,132,-0.10146545222423686,5.183901774634936,0.010788681959507867
