mode,definition,model,info,calibration,reference_model,reference_info,reference_calibration,block_days,comparison,n,difference_bp,difference_lo,difference_hi,improvement_pct,improvement_lo,improvement_hi,p_centered_boot,winning_months,months
strict,EQ,qrf,history,calibrated,linear,history,calibrated,10,algorithm_vs_linear,467,-0.1218976481666888,-0.16774006629326263,-0.07770477401131717,6.441372011345803,4.093746371475209,8.981098052372506,0.0005,3,4
strict,EQ,linear,full,calibrated,linear,base,calibrated,1,position_levels,467,-0.00718669388584042,-0.11310405454666399,0.09112160661586091,0.3784452797432891,-5.019753070157987,5.5213397343657356,0.8825,3,4
strict,EQ,linear,full,calibrated,linear,base,calibrated,5,position_levels,467,-0.00718669388584042,-0.11326910959092337,0.08868821007222341,0.3784452797432891,-5.033277465476282,5.297143283501954,0.887,3,4
strict,EQ,linear,full,calibrated,linear,base,calibrated,10,position_levels,467,-0.00718669388584042,-0.10282834494200355,0.0820901351332238,0.3784452797432891,-4.621720703255773,4.9714770014171386,0.867,3,4
strict,EQ,linear,history,calibrated,linear,full,calibrated,1,position_changes,467,0.0005993845460276761,-0.09178496976808492,0.10357229434432831,-0.03168299087352722,-5.228414651626737,4.771638520966429,0.993,1,4
strict,EQ,linear,history,calibrated,linear,full,calibrated,5,position_changes,467,0.0005993845460276761,-0.09043610847350045,0.10942386807501552,-0.03168299087352722,-5.356134917194336,4.913825690163139,0.992,1,4
strict,EQ,linear,history,calibrated,linear,full,calibrated,10,position_changes,467,0.0005993845460276761,-0.08835192526371703,0.09183118865327372,-0.03168299087352722,-4.658063283651643,4.800114889116554,0.9875,1,4
strict,EQ,linear,history,calibrated,linear,base,calibrated,1,position_all,467,-0.006587309339812748,-0.06932038628876641,0.053958589388786365,0.3468821916531972,-2.9127838797919074,3.622951847338897,0.8455,2,4
strict,EQ,linear,history,calibrated,linear,base,calibrated,5,position_all,467,-0.006587309339812748,-0.06636955918274896,0.052257370185885485,0.3468821916531972,-2.7814399956507296,3.565512778038586,0.8425,2,4
strict,EQ,linear,history,calibrated,linear,base,calibrated,10,position_all,467,-0.006587309339812748,-0.06321556648489093,0.046994003320704296,0.3468821916531972,-2.552458484972602,3.3563811853321996,0.809,2,4
strict,EQ,boosting,full,calibrated,boosting,base,calibrated,1,position_levels,467,-0.013049473755610178,-0.06347731367067722,0.04025737615615843,0.7165218137287654,-2.198025573015857,3.480271737059772,0.6255,2,4
strict,EQ,boosting,full,calibrated,boosting,base,calibrated,5,position_levels,467,-0.013049473755610178,-0.06609236577859931,0.03748153697111326,0.7165218137287654,-2.037532511255912,3.705229320155497,0.6235,2,4
strict,EQ,boosting,full,calibrated,boosting,base,calibrated,10,position_levels,467,-0.013049473755610178,-0.05264696114339734,0.027125991450098398,0.7165218137287654,-1.4808730572306386,2.889336999001908,0.5165,2,4
strict,EQ,boosting,history,calibrated,boosting,full,calibrated,1,position_changes,467,0.00042158347873311853,-0.025981293143482805,0.02536665088272644,-0.023315407915314168,-1.3731471922569747,1.444794303841911,0.9715,1,4
strict,EQ,boosting,history,calibrated,boosting,full,calibrated,5,position_changes,467,0.00042158347873311853,-0.0242526058167211,0.02613362615547542,-0.023315407915314168,-1.4524658798756513,1.3584762257319878,0.971,1,4
strict,EQ,boosting,history,calibrated,boosting,full,calibrated,10,position_changes,467,0.00042158347873311853,-0.020924916161929888,0.021460748906983896,-0.023315407915314168,-1.1828237155432546,1.1893748696623467,0.9665,1,4
strict,EQ,boosting,history,calibrated,boosting,base,calibrated,1,position_all,467,-0.012627890276877043,-0.06835091836982446,0.0430524964901136,0.6933734657971202,-2.3247816402332204,3.767022538099304,0.666,2,4
strict,EQ,boosting,history,calibrated,boosting,base,calibrated,5,position_all,467,-0.012627890276877043,-0.07120505357415595,0.043175548367315325,0.6933734657971202,-2.365957532685714,3.9985615467288,0.668,2,4
strict,EQ,boosting,history,calibrated,boosting,base,calibrated,10,position_all,467,-0.012627890276877043,-0.05897570011038817,0.03608873283418809,0.6933734657971202,-1.9952746080930375,3.282104728930823,0.611,2,4
strict,EQ,qrf,full,calibrated,qrf,base,calibrated,1,position_levels,467,0.00459820343783881,-0.026618298349182574,0.0366387513901042,-0.2590025900124804,-2.157883934803652,1.4586782952174435,0.7635,1,4
strict,EQ,qrf,full,calibrated,qrf,base,calibrated,5,position_levels,467,0.00459820343783881,-0.025968829315419148,0.03554551177673447,-0.2590025900124804,-2.1118256070366543,1.3865785985778958,0.78,1,4
strict,EQ,qrf,full,calibrated,qrf,base,calibrated,10,position_levels,467,0.00459820343783881,-0.023447201051987353,0.03177396752754232,-0.2590025900124804,-1.9000852408024966,1.2046766706043868,0.746,1,4
strict,EQ,qrf,history,calibrated,qrf,full,calibrated,1,position_changes,467,-0.009428767557156702,-0.06515833420892232,0.04275308075268147,0.5297213471489592,-2.4019250452377774,3.6512875151370574,0.738,3,4
strict,EQ,qrf,history,calibrated,qrf,full,calibrated,5,position_changes,467,-0.009428767557156702,-0.06781163239176186,0.04337263989527276,0.5297213471489592,-2.374311656194822,3.8802825124243028,0.739,3,4
strict,EQ,qrf,history,calibrated,qrf,full,calibrated,10,position_changes,467,-0.009428767557156702,-0.062276110270188166,0.0414984222460428,0.5297213471489592,-2.2153645774725272,3.6774794229922567,0.7175,3,4
strict,EQ,qrf,history,calibrated,qrf,base,calibrated,1,position_all,467,-0.004830564119317896,-0.05190252124465181,0.04258421623138171,0.2720907491454483,-2.478904477798956,2.907615024226034,0.8455,3,4
strict,EQ,qrf,history,calibrated,qrf,base,calibrated,5,position_all,467,-0.004830564119317896,-0.05527368334175444,0.04217325624409482,0.2720907491454483,-2.3776404982750794,3.1933460228414647,0.8465,3,4
strict,EQ,qrf,history,calibrated,qrf,base,calibrated,10,position_all,467,-0.004830564119317896,-0.05394868911313314,0.04070624731995952,0.2720907491454483,-2.268330975217906,3.181820423445097,0.844,3,4
strict,EQ,linear,base,calibrated,linear,base,raw,1,online_correction,467,-0.0922318136793378,-0.2745470647017193,0.06682401153049135,4.631886275190045,-3.7605269600499223,12.06348924299979,0.2795,2,4
strict,EQ,linear,base,calibrated,linear,base,raw,5,online_correction,467,-0.0922318136793378,-0.2732999275120688,0.0926156136998146,4.631886275190045,-5.281779740568738,11.962539259233562,0.3145,2,4
strict,EQ,linear,base,calibrated,linear,base,raw,10,online_correction,467,-0.0922318136793378,-0.2429475359423584,0.07775237909612472,4.631886275190045,-4.449564249127346,10.999227306975644,0.28,2,4
strict,EQ,linear,full,calibrated,linear,full,raw,1,online_correction,467,-0.06320731899149726,-0.2779987990051984,0.10098026949735606,3.2330689612375507,-5.777878578890398,12.219569672510069,0.52,3,4
strict,EQ,linear,full,calibrated,linear,full,raw,5,online_correction,467,-0.06320731899149726,-0.3080380729620368,0.15716684767452882,3.2330689612375507,-9.126719197337652,13.181555533317528,0.576,3,4
strict,EQ,linear,full,calibrated,linear,full,raw,10,online_correction,467,-0.06320731899149726,-0.26358697931730934,0.14727782589945412,3.2330689612375507,-8.85229501111855,11.709819072054634,0.575,3,4
strict,EQ,linear,history,calibrated,linear,history,raw,1,online_correction,467,-0.15584907205255227,-0.3573710066119048,0.016432388754642133,7.608827764012693,-0.8986585437136541,15.361558736169288,0.1075,2,4
strict,EQ,linear,history,calibrated,linear,history,raw,5,online_correction,467,-0.15584907205255227,-0.34102377465485395,0.04792684426116489,7.608827764012693,-2.6730378666775,14.62169742852589,0.1175,2,4
strict,EQ,linear,history,calibrated,linear,history,raw,10,online_correction,467,-0.15584907205255227,-0.32380933083539487,0.0236061195021848,7.608827764012693,-1.2802420213037375,14.201744941988892,0.085,2,4
strict,EQ,boosting,base,calibrated,boosting,base,raw,1,online_correction,467,-0.15964068359446978,-0.2993914318321618,-0.02859843711187605,8.059137587563637,1.6329420530037588,14.207218011713815,0.0165,4,4
strict,EQ,boosting,base,calibrated,boosting,base,raw,5,online_correction,467,-0.15964068359446978,-0.30400420108761483,-0.016435064378991816,8.059137587563637,0.9581984377417353,13.873326656677314,0.0265,4,4
strict,EQ,boosting,base,calibrated,boosting,base,raw,10,online_correction,467,-0.15964068359446978,-0.27883868480737833,-0.03131304421597134,8.059137587563637,1.7705742511927642,13.066749606958435,0.01,4,4
strict,EQ,boosting,full,calibrated,boosting,full,raw,1,online_correction,467,-0.1348209913761905,-0.264504800059582,-0.012419275621330649,6.938818284746262,0.6900309292350467,12.522594646030502,0.039,4,4
strict,EQ,boosting,full,calibrated,boosting,full,raw,5,online_correction,467,-0.1348209913761905,-0.27265746615681624,0.014081387573253168,6.938818284746262,-0.8068036716595384,12.899216235175066,0.071,4,4
strict,EQ,boosting,full,calibrated,boosting,full,raw,10,online_correction,467,-0.1348209913761905,-0.25264322527285527,-0.003201048713873697,6.938818284746262,0.18062203848310265,12.318618745527841,0.0355,4,4
strict,EQ,boosting,history,calibrated,boosting,history,raw,1,online_correction,467,-0.1285808614043103,-0.23923596842566822,-0.020378297831021634,6.637535079861456,1.1193517925920475,11.568027285368263,0.027,3,4
strict,EQ,boosting,history,calibrated,boosting,history,raw,5,online_correction,467,-0.1285808614043103,-0.24682637048304865,0.007710100882736078,6.637535079861456,-0.42882194046205724,11.997176079789702,0.051,3,4
strict,EQ,boosting,history,calibrated,boosting,history,raw,10,online_correction,467,-0.1285808614043103,-0.2368885337045219,-0.009241759365356208,6.637535079861456,0.5239845992655771,11.578736814006904,0.023,3,4
strict,EQ,qrf,base,calibrated,qrf,base,raw,1,online_correction,467,-0.035196464154257125,-0.15869672107479565,0.08536742010812512,1.9439687229985902,-5.267501628924162,8.148855962876771,0.571,3,4
strict,EQ,qrf,base,calibrated,qrf,base,raw,5,online_correction,467,-0.035196464154257125,-0.1820243925661083,0.11482881324414695,1.9439687229985902,-6.965667815515877,9.306711161085039,0.6545,3,4
strict,EQ,qrf,base,calibrated,qrf,base,raw,10,online_correction,467,-0.035196464154257125,-0.15629596355452924,0.09509290499428398,1.9439687229985902,-5.733433647898872,8.219607053828007,0.599,3,4
strict,EQ,qrf,full,calibrated,qrf,full,raw,1,online_correction,467,-0.010438497244818285,-0.13652708434914723,0.10399877492987851,0.5830301961418649,-6.377550074606075,7.083765192839451,0.8755,2,4
strict,EQ,qrf,full,calibrated,qrf,full,raw,5,online_correction,467,-0.010438497244818285,-0.16235423292698709,0.14112025837426628,0.5830301961418649,-8.668198376920163,8.287475443773472,0.898,2,4
strict,EQ,qrf,full,calibrated,qrf,full,raw,10,online_correction,467,-0.010438497244818285,-0.13946610944875007,0.12206293050790051,0.5830301961418649,-7.483610141803104,7.145868810208532,0.8855,2,4
strict,EQ,qrf,history,calibrated,qrf,history,raw,1,online_correction,467,-0.023242432776808136,-0.1434103713979488,0.09399278668215429,1.2957365411759847,-5.826696868407601,7.4064612862733235,0.6975,2,4
strict,EQ,qrf,history,calibrated,qrf,history,raw,5,online_correction,467,-0.023242432776808136,-0.15436888310608163,0.11822759857856494,1.2957365411759847,-7.22227250801999,8.03264852839587,0.7495,2,4
strict,EQ,qrf,history,calibrated,qrf,history,raw,10,online_correction,467,-0.023242432776808136,-0.1412213211911146,0.10980542988956747,1.2957365411759847,-6.475585945663485,7.393916615993372,0.7,2,4
strict,PCA,boosting,base,raw,linear,base,raw,1,algorithm_vs_linear,467,-0.04092292793445893,-0.22983559171617712,0.11681625704643937,2.099497432419861,-6.501893684089188,10.197087223989833,0.629,2,4
strict,PCA,boosting,base,raw,linear,base,raw,5,algorithm_vs_linear,467,-0.04092292793445893,-0.19142241783431962,0.1007627034587646,2.099497432419861,-5.717232370945394,8.631291366145547,0.6,2,4
strict,PCA,boosting,base,raw,linear,base,raw,10,algorithm_vs_linear,467,-0.04092292793445893,-0.16561512670918696,0.07744292940350612,2.099497432419861,-4.417851514964041,7.6486651651581905,0.5245,2,4
strict,PCA,qrf,base,raw,linear,base,raw,1,algorithm_vs_linear,467,-0.13678946193137365,-0.27657307365710493,-0.006403438508314775,7.017804898197122,0.3510959885057124,12.922217886185257,0.051,3,4
strict,PCA,qrf,base,raw,linear,base,raw,5,algorithm_vs_linear,467,-0.13678946193137365,-0.2501577034570142,-0.023710527528607934,7.017804898197122,1.3109722382174944,11.678426761194324,0.0175,3,4
strict,PCA,qrf,base,raw,linear,base,raw,10,algorithm_vs_linear,467,-0.13678946193137365,-0.24519165196015075,-0.03486804290448335,7.017804898197122,1.9538595510561658,11.46908325386529,0.006,3,4
strict,PCA,boosting,full,raw,linear,full,raw,1,algorithm_vs_linear,467,-0.036492864152550285,-0.19781547676616823,0.09117844619142364,1.8840450396318764,-5.013515966388513,8.903178639519139,0.598,3,4
strict,PCA,boosting,full,raw,linear,full,raw,5,algorithm_vs_linear,467,-0.036492864152550285,-0.16022290165969516,0.07062271332745598,1.8840450396318764,-4.16026424704375,7.179278717060818,0.568,3,4
strict,PCA,boosting,full,raw,linear,full,raw,10,algorithm_vs_linear,467,-0.036492864152550285,-0.14739386802860185,0.06714595910450123,1.8840450396318764,-3.8417596260464797,6.792558688636881,0.5175,3,4
strict,PCA,qrf,full,raw,linear,full,raw,1,algorithm_vs_linear,467,-0.14323995791231492,-0.28111200871727327,-0.026681654734321863,7.395158983784977,1.5070402920020352,12.818283645796983,0.029,3,4
strict,PCA,qrf,full,raw,linear,full,raw,5,algorithm_vs_linear,467,-0.14323995791231492,-0.25314575971012665,-0.037270652074407946,7.395158983784977,2.0980873679349434,11.671810650498951,0.009,3,4
strict,PCA,qrf,full,raw,linear,full,raw,10,algorithm_vs_linear,467,-0.14323995791231492,-0.25591736161687595,-0.03613006165191258,7.395158983784977,2.033076948665905,11.819853045022239,0.0105,3,4
strict,PCA,boosting,history,raw,linear,history,raw,1,algorithm_vs_linear,467,-0.10427181919081255,-0.27184703053881926,0.03807525483379739,5.14666901778611,-1.9827494681052933,11.769730588238989,0.1795,3,4
strict,PCA,boosting,history,raw,linear,history,raw,5,algorithm_vs_linear,467,-0.10427181919081255,-0.2293029066056595,0.003409921483714199,5.14666901778611,-0.17568292845085934,9.954542562241027,0.082,3,4
strict,PCA,boosting,history,raw,linear,history,raw,10,algorithm_vs_linear,467,-0.10427181919081255,-0.2051679064998073,-0.01245251522742431,5.14666901778611,0.694269006183573,8.974395484389216,0.0355,3,4
strict,PCA,qrf,history,raw,linear,history,raw,1,algorithm_vs_linear,467,-0.20090188688610092,-0.36770059842742453,-0.05092101758304061,9.916154958026945,2.726606213051046,16.441959966467262,0.0135,3,4
strict,PCA,qrf,history,raw,linear,history,raw,5,algorithm_vs_linear,467,-0.20090188688610092,-0.31620934540073276,-0.08819106016272454,9.916154958026945,4.800887576014966,14.313001465190592,0.0005,3,4
strict,PCA,qrf,history,raw,linear,history,raw,10,algorithm_vs_linear,467,-0.20090188688610092,-0.3030079080019407,-0.10299331124852859,9.916154958026945,5.476831432887411,13.725622380930604,0.0005,3,4
strict,PCA,linear,full,raw,linear,base,raw,1,position_levels,467,-0.012235089197813244,-0.11718878549941238,0.10875243347152284,0.6277052902318503,-5.6729225867062425,5.936170393445176,0.8015,1,4
strict,PCA,linear,full,raw,linear,base,raw,5,position_levels,467,-0.012235089197813244,-0.0962398184965664,0.08515440472596582,0.6277052902318503,-4.425423208526097,5.061282269112003,0.807,1,4
strict,PCA,linear,full,raw,linear,base,raw,10,position_levels,467,-0.012235089197813244,-0.09182825816080763,0.06537794285877849,0.6277052902318503,-3.352416987731509,4.844935010238558,0.799,1,4
strict,PCA,linear,history,raw,linear,full,raw,1,position_changes,467,0.08906368619532633,-0.014518799293815037,0.1955405492529314,-4.598159121909018,-10.277693837407757,0.686580880385121,0.093,1,4
strict,PCA,linear,history,raw,linear,full,raw,5,position_changes,467,0.08906368619532633,0.011299730745532166,0.16619418767091132,-4.598159121909018,-9.126774835659177,-0.5870168590671638,0.019,1,4
strict,PCA,linear,history,raw,linear,full,raw,10,position_changes,467,0.08906368619532633,0.013212596203539232,0.15935974602032368,-4.598159121909018,-9.083037608672962,-0.6841760480211379,0.015,1,4
strict,PCA,linear,history,raw,linear,base,raw,1,position_all,467,0.07682859699751307,0.014637247109250793,0.14200091009729207,-3.941590943615658,-7.249274041074628,-0.7739062390161899,0.0145,0,4
strict,PCA,linear,history,raw,linear,base,raw,5,position_all,467,0.07682859699751307,0.01619865219559716,0.13570191391556685,-3.941590943615658,-7.246936245201804,-0.8104493344673027,0.011,0,4
strict,PCA,linear,history,raw,linear,base,raw,10,position_all,467,0.07682859699751307,0.02510975278320368,0.131730172214522,-3.941590943615658,-7.016307473286519,-1.2678772325953265,0.0015,0,4
strict,PCA,boosting,full,raw,boosting,base,raw,1,position_levels,467,-0.007805025415904566,-0.06737272757619127,0.04864429376716094,0.40901388303226094,-2.5171895332172265,3.4532716506999743,0.7965,2,4
strict,PCA,boosting,full,raw,boosting,base,raw,5,position_levels,467,-0.007805025415904566,-0.052700619007926025,0.03691218253063811,0.40901388303226094,-1.886805251005655,2.8791989995422322,0.7315,2,4
strict,PCA,boosting,full,raw,boosting,base,raw,10,position_levels,467,-0.007805025415904566,-0.041987189697498324,0.028418310644052393,0.40901388303226094,-1.4972478646492355,2.253240585460978,0.677,2,4
strict,PCA,boosting,history,raw,boosting,full,raw,1,position_changes,467,0.021284731157064044,-0.02421852982731083,0.06307833145487908,-1.119984118059958,-3.3592960618525782,1.2281860643106601,0.36,2,4
strict,PCA,boosting,history,raw,boosting,full,raw,5,position_changes,467,0.021284731157064044,-0.017668702135121648,0.058980100754973244,-1.119984118059958,-3.3297295670622358,0.9580356614952318,0.28,2,4
strict,PCA,boosting,history,raw,boosting,full,raw,10,position_changes,467,0.021284731157064044,-0.011810128054755939,0.05604038734447693,-1.119984118059958,-3.1667460066413757,0.5918141756877325,0.237,2,4
strict,PCA,boosting,history,raw,boosting,base,raw,1,position_all,467,0.013479705741159477,-0.05316111587122751,0.07790302516074599,-0.7063893444970715,-4.02980577190638,2.796532060900804,0.694,3,4
strict,PCA,boosting,history,raw,boosting,base,raw,5,position_all,467,0.013479705741159477,-0.04389145797301526,0.07048739752026581,-0.7063893444970715,-3.773611702087801,2.325912247306953,0.647,3,4
strict,PCA,boosting,history,raw,boosting,base,raw,10,position_all,467,0.013479705741159477,-0.034313545599941306,0.0666242838877128,-0.7063893444970715,-3.709972977803567,1.7742471576584276,0.604,3,4
strict,PCA,qrf,full,raw,qrf,base,raw,1,position_levels,467,-0.018685585178754495,-0.05193068475105153,0.01211550654709929,1.030992622413196,-0.6919261962098443,2.8784392562852954,0.2715,2,4
strict,PCA,qrf,full,raw,qrf,base,raw,5,position_levels,467,-0.018685585178754495,-0.05391233885988989,0.01580216157461544,1.030992622413196,-0.8802016449283054,3.0238081393187852,0.2945,2,4
strict,PCA,qrf,full,raw,qrf,base,raw,10,position_levels,467,-0.018685585178754495,-0.046026704419554504,0.009669765612571176,1.030992622413196,-0.5500277333462338,2.5206924593539366,0.2105,2,4
strict,PCA,qrf,history,raw,qrf,full,raw,1,position_changes,467,0.03140175722154036,-0.007621633533369857,0.07019887123224056,-1.7506671855718858,-3.9802399047270063,0.42445466543517346,0.12,1,4
strict,PCA,qrf,history,raw,qrf,full,raw,5,position_changes,467,0.03140175722154036,-0.0025137580442248773,0.06388085211063019,-1.7506671855718858,-3.6822068068903273,0.14521860969765849,0.066,1,4
strict,PCA,qrf,history,raw,qrf,full,raw,10,position_changes,467,0.03140175722154036,0.011247853558981825,0.05159760851991737,-1.7506671855718858,-2.896551527968079,-0.6460403012088437,0.003,1,4
strict,PCA,qrf,history,raw,qrf,base,raw,1,position_all,467,0.01271617204278586,-0.016677071343002774,0.042774442605620785,-0.7016253136324258,-2.415287066954048,0.9153413739996017,0.3915,1,4
strict,PCA,qrf,history,raw,qrf,base,raw,5,position_all,467,0.01271617204278586,-0.01781217143377598,0.04115667237922783,-0.7016253136324258,-2.319240076478964,0.9894686330610764,0.393,1,4
strict,PCA,qrf,history,raw,qrf,base,raw,10,position_all,467,0.01271617204278586,-0.013721630605357655,0.04098848248904145,-0.7016253136324258,-2.366594337984762,0.7695999088746739,0.3615,1,4
strict,PCA,boosting,base,calibrated,linear,base,calibrated,1,algorithm_vs_linear,467,-0.05164331199990462,-0.1471359194759395,0.04153957924675334,2.7552024858315094,-2.3281431047993912,7.3628664680421005,0.2915,2,4
strict,PCA,boosting,base,calibrated,linear,base,calibrated,5,algorithm_vs_linear,467,-0.05164331199990462,-0.14369161076973247,0.04079288937622525,2.7552024858315094,-2.3183336476160274,7.40982114985808,0.2645,2,4
strict,PCA,boosting,base,calibrated,linear,base,calibrated,10,algorithm_vs_linear,467,-0.05164331199990462,-0.1267607527719201,0.023947996314167667,2.7552024858315094,-1.3812056587372534,6.531328788617713,0.1965,2,4
strict,PCA,qrf,base,calibrated,linear,base,calibrated,1,algorithm_vs_linear,467,-0.10902077526041921,-0.1953734034508945,-0.030044809490024242,5.816325471250572,1.6272476501614312,9.93052117003049,0.0095,2,4
strict,PCA,qrf,base,calibrated,linear,base,calibrated,5,algorithm_vs_linear,467,-0.10902077526041921,-0.18264310138087017,-0.03380870880402533,5.816325471250572,1.9158906461046803,9.710599250204444,0.0065,2,4
strict,PCA,qrf,base,calibrated,linear,base,calibrated,10,algorithm_vs_linear,467,-0.10902077526041921,-0.16535890801142156,-0.0488825203127829,5.816325471250572,2.7400895561849175,8.783996727926953,0.0005,2,4
strict,PCA,boosting,full,calibrated,linear,full,calibrated,1,algorithm_vs_linear,467,-0.07687796108112019,-0.1717924267411746,0.02166671859257471,4.102907883965257,-1.1552328176530053,9.004653948378301,0.117,3,4
strict,PCA,boosting,full,calibrated,linear,full,calibrated,5,algorithm_vs_linear,467,-0.07687796108112019,-0.1733596930623414,0.02205204111865509,4.102907883965257,-1.1382147744080515,9.190469680480048,0.122,3,4
strict,PCA,boosting,full,calibrated,linear,full,calibrated,10,algorithm_vs_linear,467,-0.07687796108112019,-0.1680155817821205,0.015467303481541657,4.102907883965257,-0.8170540376259272,9.091592012852539,0.118,3,4
strict,PCA,qrf,full,calibrated,linear,full,calibrated,1,algorithm_vs_linear,467,-0.09920556330209566,-0.2101239621693527,0.009211101239344238,5.29451200423866,-0.5078818741568593,11.19835388528771,0.0785,3,4
strict,PCA,qrf,full,calibrated,linear,full,calibrated,5,algorithm_vs_linear,467,-0.09920556330209566,-0.21509983742502145,0.0177961397042133,5.29451200423866,-0.9544409492708114,11.398721789217866,0.0985,3,4
strict,PCA,qrf,full,calibrated,linear,full,calibrated,10,algorithm_vs_linear,467,-0.09920556330209566,-0.20444001204516002,0.009014731085611388,5.29451200423866,-0.4726466330117779,11.044666563687425,0.0685,3,4
strict,PCA,boosting,history,calibrated,linear,history,calibrated,1,algorithm_vs_linear,467,-0.030515914703677417,-0.0974847364238188,0.04155102427210036,1.628617235848051,-2.35906729931455,4.910249967046053,0.39,2,4
strict,PCA,boosting,history,calibrated,linear,history,calibrated,5,algorithm_vs_linear,467,-0.030515914703677417,-0.08528767952407851,0.022358998960336378,1.628617235848051,-1.3107387894691336,4.374788765975655,0.2755,2,4
strict,PCA,boosting,history,calibrated,linear,history,calibrated,10,algorithm_vs_linear,467,-0.030515914703677417,-0.0785541698322544,0.015613261631955958,1.628617235848051,-0.9300753288666828,3.986501164449708,0.2115,2,4
strict,PCA,qrf,history,calibrated,linear,history,calibrated,1,algorithm_vs_linear,467,-0.08565887231774401,-0.17081464850849967,-0.004228587005073118,4.571565925997767,0.253266215355839,8.76688284785137,0.044,2,4
strict,PCA,qrf,history,calibrated,linear,history,calibrated,5,algorithm_vs_linear,467,-0.08565887231774401,-0.15350089827962,-0.02104886394973943,4.571565925997767,1.1104028839820903,8.165234102118358,0.0125,2,4
strict,PCA,qrf,history,calibrated,linear,history,calibrated,10,algorithm_vs_linear,467,-0.08565887231774401,-0.13238261526203923,-0.03603666275984514,4.571565925997767,1.9616742245557761,7.215355853075665,0.0015,2,4
strict,PCA,linear,full,calibrated,linear,base,calibrated,1,position_levels,467,-0.0006493299841706322,-0.11336910325707909,0.10077861266014085,0.03464215437063434,-5.684883685994964,5.519775759860779,0.9865,2,4
strict,PCA,linear,full,calibrated,linear,base,calibrated,5,position_levels,467,-0.0006493299841706322,-0.11067631320031786,0.10167850452341658,0.03464215437063434,-5.870618091255915,5.29579293662608,0.9915,2,4
strict,PCA,linear,full,calibrated,linear,base,calibrated,10,position_levels,467,-0.0006493299841706322,-0.10299744540923765,0.09598900145827995,0.03464215437063434,-5.5025051283652315,5.070704477742268,0.9855,2,4
strict,PCA,linear,history,calibrated,linear,full,calibrated,1,position_changes,467,-1.1754588788012072e-05,-0.09316495317167689,0.10165651773027909,0.0006273318690297458,-5.166012302188922,4.880026402757897,0.9995,1,4
strict,PCA,linear,history,calibrated,linear,full,calibrated,5,position_changes,467,-1.1754588788012072e-05,-0.09201963961719406,0.1072133606586068,0.0006273318690297458,-5.324265939760281,4.985181070220742,1.0,1,4
strict,PCA,linear,history,calibrated,linear,full,calibrated,10,position_changes,467,-1.1754588788012072e-05,-0.0888751024133406,0.09050205779923753,0.0006273318690297458,-4.626173929423089,4.8754189427306915,1.0,1,4
strict,PCA,linear,history,calibrated,linear,base,calibrated,1,position_all,467,-0.000661084572958648,-0.047940326614630296,0.05031279711123754,0.035269268918391994,-2.678229726595726,2.548073155323861,0.98,2,4
strict,PCA,linear,history,calibrated,linear,base,calibrated,5,position_all,467,-0.000661084572958648,-0.04578450501282994,0.048505448655094464,0.035269268918391994,-2.616029846351912,2.460514807945258,0.978,2,4
strict,PCA,linear,history,calibrated,linear,base,calibrated,10,position_all,467,-0.000661084572958648,-0.0358874676789737,0.033265765959068765,0.035269268918391994,-1.7739251124882158,1.9934367721664148,0.975,2,4
strict,PCA,boosting,full,calibrated,boosting,base,calibrated,1,position_levels,467,-0.025883979065386167,-0.07453952989907321,0.02291266251472681,1.4200515113626966,-1.257908244987567,4.016013031947093,0.294,3,4
strict,PCA,boosting,full,calibrated,boosting,base,calibrated,5,position_levels,467,-0.025883979065386167,-0.06950870052531861,0.015769273600166455,1.4200515113626966,-0.8493166264335558,3.9577026599389256,0.248,3,4
strict,PCA,boosting,full,calibrated,boosting,base,calibrated,10,position_levels,467,-0.025883979065386167,-0.058629352110353236,0.005961276201026562,1.4200515113626966,-0.3317832065900631,3.3365073355929264,0.1255,3,4
strict,PCA,boosting,history,calibrated,boosting,full,calibrated,1,position_changes,467,0.046350291788654734,0.006450018243410038,0.08838327277518143,-2.5795083860207013,-4.902081731633563,-0.36784340360443357,0.026,0,4
strict,PCA,boosting,history,calibrated,boosting,full,calibrated,5,position_changes,467,0.046350291788654734,0.007155278196411319,0.08402321920680543,-2.5795083860207013,-4.759623975085755,-0.4009916821013427,0.0175,0,4
strict,PCA,boosting,history,calibrated,boosting,full,calibrated,10,position_changes,467,0.046350291788654734,0.011142736970387446,0.0787111784286889,-2.5795083860207013,-4.377216916826316,-0.6263128229619457,0.006,0,4
strict,PCA,boosting,history,calibrated,boosting,base,calibrated,1,position_all,467,0.020466312723268567,-0.029683324449992256,0.07191392398134369,-1.1228265268365956,-4.030931525915175,1.5951613723035272,0.438,2,4
strict,PCA,boosting,history,calibrated,boosting,base,calibrated,5,position_all,467,0.020466312723268567,-0.035584103153934614,0.0731289293293835,-1.1228265268365956,-3.984367809046421,1.9927609327725513,0.4575,2,4
strict,PCA,boosting,history,calibrated,boosting,base,calibrated,10,position_all,467,0.020466312723268567,-0.025346024492498405,0.06520733448875964,-1.1228265268365956,-3.53186380681992,1.4807702802065141,0.3745,2,4
strict,PCA,qrf,full,calibrated,qrf,base,calibrated,1,position_levels,467,0.009165881974152912,-0.02061906162390602,0.03964021775811822,-0.5192040426429623,-2.3548156790875208,1.1499289103907737,0.5335,2,4
