datetime_utc,BTC_BINANCE_CLOSE,ETH_BINANCE_CLOSE,XRP_BINANCE_CLOSE,SOL_BINANCE_CLOSE,DOGE_BINANCE_CLOSE,USDT_BINANCE_CLOSE,BTC_UPBIT_CLOSE,ETH_UPBIT_CLOSE,XRP_UPBIT_CLOSE,SOL_UPBIT_CLOSE,DOGE_UPBIT_CLOSE,USDT_UPBIT_CLOSE,USDKRW,BTC_KP,ETH_KP,XRP_KP,SOL_KP,DOGE_KP,USDT_KP,MKT_KP_EQ,RESIDUAL_RAW,BTC_KP_pct,ETH_KP_pct,XRP_KP_pct,SOL_KP_pct,DOGE_KP_pct,USDT_KP_pct,MKT_KP_EQ_pct,RESIDUAL_RAW_pct,VIX,SPY,DXY,XAUUSD,VIX_ret,SPY_ret,DXY_ret,XAUUSD_ret,USDKRW_ret,BTC_RET,BTC_VOL_24,BTC_RET_POS,BTC_RET_NEG,BTC_RET_ABS,BTC_DOWNSIDE_24,BTC_BIG_UP,BTC_BIG_DOWN,BTC_VOL_RATIO,BTC_VOL_RATIO_LOG,ETH_VOL_RATIO,ETH_VOL_RATIO_LOG,XRP_VOL_RATIO,XRP_VOL_RATIO_LOG,SOL_VOL_RATIO,SOL_VOL_RATIO_LOG,DOGE_VOL_RATIO,DOGE_VOL_RATIO_LOG,USDT_VOL_RATIO,USDT_VOL_RATIO_LOG
2025-06-04 11:00:00+00:00,105084.36,2624.4,2.253,155.92,0.19381,0.9993,146320000.0,3651000.0,3134.0,217000.0,269.8,1391.0,1364.31,0.0205929088508094,0.0196913646774026,0.0195880530475853,0.0201049274099163,0.0203582996035422,0.0202771965810169,0.0200671107178512,0.0002100858631656,2.0592908850809444,1.9691364677402623,1.9588053047585368,2.010492740991632,2.0358299603542296,2.02771965810169,2.006711071785121,0.0210085863165686,17.86,595.91,98.737,3371.97,0.0140966529402386,-0.0017772119224046,-0.0005467579416107,-0.0016830581101761,-0.0015746477691251926,-0.005889969131112949,0.0035640112726108156,0.0,-0.005889969131112949,0.005889969131112949,5.886308432520667e-06,0,0,51.59457444870789,3.9434165206163825,17.28872903078808,2.850054788074147,1.6923328434582823,0.5261079578298705,12.47748241659819,2.523925613151914,2.697031144149111,0.9921515917917385,17.270736883512257,2.8490135596624597
2025-06-04 12:00:00+00:00,105039.19,2616.73,2.2382,155.67,0.19261,0.9993,146110000.0,3642000.0,3114.0,216650.0,267.8,1390.5,1363.77,0.0199701075723148,0.0205631789477134,0.0201841788622756,0.0204991217256718,0.0195079313599817,0.0203142992016804,0.0201449036935915,0.0001693955080889,1.997010757231488,2.0563178947713423,2.018417886227564,2.049912172567181,1.9507931359981745,2.031429920168049,2.01449036935915,0.0169395508088986,17.53,597.318,98.747,3375.08,-0.0186498765152101,0.0023599859431593,0.00010127402735,0.0009218844443896,-0.000395882823855942,-0.00042993753623221664,0.003564189028642073,0.0,-0.00042993753623221664,0.00042993753623221664,5.8940103610648925e-06,0,0,11.070675523925827,2.4042997677969176,25.14307059553014,3.2245823355417507,1.8496675834251513,0.615005938309962,11.076522350939527,2.4048277648087804,2.5153338228301014,0.9224055274791192,9.596770710975225,2.261426657610496
2025-06-05 09:00:00+00:00,104900.0,2609.69,2.2062,153.01,0.18964,0.9994,145020000.0,3611000.0,3050.0,211450.0,262.2,1383.5,1354.16,0.0208981842795703,0.0218063230691876,0.0209041703591263,0.0205114766262166,0.021016497670238,0.0222799361663432,0.0210273304008678,0.0012526057654754,2.089818427957036,2.1806323069187616,2.0904170359126395,2.0511476626216663,2.101649767023805,2.227993616634328,2.1027330400867816,0.1252605765475457,18.08,596.15,98.523,3377.63,0.030892656030887,-0.0019573216422976,-0.0022710001142822,0.0007552523716274,-0.007071587603448393,0.002143764286335781,0.0024950193278529117,0.002143764286335781,0.0,0.002143764286335781,4.236207221221497e-06,0,0,8.226969499885797,2.107417720860825,12.701712498278527,2.5417368267582643,0.9953962967937942,-0.004614332884280007,16.16714105567584,2.7829808524948634,1.8702040595236138,0.6260475476529426,12.707636437834386,2.5422031070772197
2025-06-05 10:00:00+00:00,104659.24,2596.69,2.1999,151.93,0.18854,0.9994,144748000.0,3592000.0,3043.0,210000.0,260.6,1384.5,1355.4,0.0203931012191695,0.0205839665191678,0.0205435243770015,0.0197841921037993,0.0197728077666898,0.0220829266041253,0.0202155183971656,0.0018674082069597,2.03931012191696,2.058396651916783,2.0543524377001576,1.9784192103799336,1.977280776668988,2.2082926604125364,2.0215518397165644,0.1867408206959721,17.23,598.68,98.69,3367.92,-0.0481543044241918,0.0042349184088052,0.0016936007252761,-0.0028789369900437,0.0009152778211714008,-0.0022977760935738445,0.002521733087050428,0.0,-0.0022977760935738445,0.0022977760935738445,4.402399675978846e-06,0,0,6.927899095209553,1.935556606374845,12.869047291722284,2.5548249933608083,1.7329560477919903,0.5498286484914752,11.454356202622025,2.4383701120233026,2.6978636432688297,0.9924602165783676,12.364104180465874,2.514797450347754
2025-06-05 11:00:00+00:00,104827.8,2608.01,2.2051,152.37,0.18939,0.9993,144837000.0,3598000.0,3046.0,210550.0,261.6,1382.0,1355.68,0.019168190228292,0.0176412849139493,0.0189301676938811,0.0192919378443123,0.0188811006697713,0.0201287012085138,0.0187825362700412,0.0013461649384725,1.916819022829208,1.764128491394934,1.893016769388112,1.929193784431238,1.888110066977133,2.0128701208513844,1.8782536270041248,0.1346164938472595,17.2,597.9,98.764,3344.55,-0.0017426667204309,-0.0013037157740871,0.0007495417004923,-0.0069631877464999,0.00020655974814065559,0.001609264576721614,0.002265325221952751,0.001609264576721614,0.0,0.001609264576721614,2.956910660751203e-06,0,0,7.920895329628494,2.0695042461073054,18.361748158015867,2.910269596237835,1.6640130679660263,0.5092321957131473,6.662249781213517,1.8964572324960536,4.184915793126246,1.4314865826222192,25.832612219814788,3.251637733229901
2025-06-05 12:00:00+00:00,105649.59,2631.66,2.2219,153.93,0.19178,0.9994,146040000.0,3637000.0,3071.0,213000.0,265.2,1382.5,1355.54,0.0197452024223645,0.019532757324046,0.0196308569350314,0.0208078393165185,0.020135516371434,0.0205010534538259,0.0199704344738789,0.0005306189799469,1.974520242236455,1.9532757324046024,1.963085693503141,2.080783931651853,2.013551637143407,2.050105345382592,1.997043447387892,0.0530618979946995,17.42,596.46,98.757,3354.6,0.0127095876049496,-0.0024113344347496,-7.087853952647549e-05,0.0030003828961646,-0.00010327454070413467,0.007808859430850745,0.0027793691794195797,0.007808859430850745,0.0,0.007808859430850745,2.9492087322069776e-06,1,0,10.487663827178423,2.350199692856385,13.854868836830576,2.628636711422825,1.4865059548730277,0.39642836941706494,12.352172184080331,2.5138319329586056,2.8632789301965715,1.0519674472162046,51.35037191966273,3.938672179185003
2025-06-06 09:00:00+00:00,103643.98,2468.53,2.1425,147.5,0.17572,0.9995,144403000.0,3440000.0,2987.0,205500.0,245.0,1393.5,1360.29,0.0242373966739009,0.0244447180428555,0.0249032884770015,0.0242083224775973,0.0249752634980051,0.0249263749268719,0.024553797833872,0.0003725770929999,2.42373966739009,2.444471804285553,2.490328847700152,2.42083224775973,2.497526349800516,2.4926374926872,2.455379783387208,0.0372577092999915,17.31,599.145,99.047,3342.52,-0.0063346022362389,0.0044914574859582,0.0029321976075271,-0.0036075247572071,0.0034980133833517613,0.0012911154995673968,0.005975103090954265,0.0012911154995673968,0.0,0.0012911154995673968,2.452893339921784e-05,0,0,13.786946602055387,2.623722246117176,13.925768035788954,2.633740939465711,1.3016527254909485,0.2636347843159528,14.929527209082071,2.7033409438750065,4.130108547483693,1.4183036893112606,65.36316473375216,4.1799588694185825
2025-06-06 10:00:00+00:00,103676.25,2481.8,2.1507,148.55,0.17637,0.9994,144129000.0,3453000.0,2991.0,206500.0,245.4,1391.0,1361.45,0.021104986131625,0.0219463617497568,0.0214917928641482,0.0210469293564947,0.021993531942867,0.0223181909439469,0.0215167204089783,0.0008014705349685,2.110498613162504,2.194636174975684,2.1491792864148263,2.104692935649477,2.1993531942867017,2.2318190943946936,2.1516720408978385,0.080147053496855,17.03,598.49,99.217,3325.95,-0.016307874513521,-0.0010938225173884,0.0017148856238327,-0.0049696659363327,0.0008523959454143082,0.00031130585047733916,0.005964734183230588,0.00031130585047733916,0.0,0.00031130585047733916,2.430894277520953e-05,0,0,13.303317809678676,2.5880134634922287,17.400262918805733,2.856485316382516,1.5133794440557764,0.4143451925613377,24.757902120116846,3.2091447156369375,4.959889841150563,1.6013835310447517,24.47549777346759,3.19767252624725
2025-06-06 11:00:00+00:00,103927.99,2476.15,2.1502,149.1,0.17762,0.9994,144602000.0,3448000.0,2995.0,207700.0,247.3,1391.5,1360.76,0.022492749770866,0.023313663117771,0.0236145127049858,0.0237108788912276,0.0231768751441117,0.0232042397195275,0.0232617359257924,-5.749620626489469e-05,2.2492749770866016,2.331366311777105,2.3614512704985824,2.3710878891227694,2.317687514411171,2.3204239719527564,2.326173592579246,-0.0057496206264894,16.84,598.59,99.2,3332.16,-0.0112194858604164,0.0001670732118705,-0.0001713562854144,0.0018653947744162,-0.0005069410624285453,0.0024251925045977174,0.0059789520805809205,0.0024251925045977174,0.0,0.0024251925045977174,2.430894277520953e-05,0,0,13.121756446336823,2.5742716500384097,8.541509464343255,2.1449377444466555,1.4642625153259339,0.38135171321155403,10.002950046875855,2.3028800541763044,4.779683903455048,1.5643744153324473,44.40784360950095,3.793416111707658
2025-06-06 12:00:00+00:00,103753.27,2475.48,2.1539,150.6,0.17759,0.9993,144221000.0,3441000.0,2994.0,209350.0,247.0,1389.5,1361.36,0.0210657845015327,0.0210623553347817,0.0210647276653399,0.0211158265997732,0.0216578120838761,0.0213854757976821,0.0211933012370607,0.0001921745606213,2.1065784501532736,2.106235533478173,2.1064727665339955,2.111582659977329,2.1657812083876182,2.138547579768213,2.119330123706078,0.0192174560621351,17.02,598.23,99.223,3323.06,0.0106321143310474,-0.0006015942428394,0.0002318279645301,-0.0027346971764252,0.0004408328873939382,-0.001682578786555311,0.00572364090300364,0.0,-0.001682578786555311,0.001682578786555311,2.4426904082416444e-05,0,0,16.782096476431676,2.820312632235529,13.55975507525333,2.607106220052172,2.2748846429626957,0.8219293447272774,13.87741145409806,2.6302624430248436,4.641400352292751,1.5350161207687787,48.49489850436737,3.8814586069340957
2025-06-09 09:00:00+00:00,106612.52,2509.29,2.2524,153.42,0.1844,0.9994,146792000.0,3452000.0,3099.0,211150.0,253.6,1376.0,1357.36,0.0143763891904691,0.01350264012611,0.0136336294035817,0.0139442121949564,0.0131955779414603,0.0143411443223571,0.0137304897713155,0.0006106545510415,1.437638919046913,1.3502640126110022,1.3633629403581704,1.3944212194956451,1.3195577941460312,1.4341144322357111,1.3730489771315524,0.0610654551041589,17.25,599.75,99.114,3319.66,0.0134230203321408,0.0025376063300939,-0.0010991394542987,-0.0010236771373506,-0.002942563328496739,0.006456534321619856,0.002355531736258371,0.006456534321619856,0.0,0.006456534321619856,1.6956422986929986e-06,0,0,10.927727694587352,2.3913033843799187,12.915476397947051,2.558426313048832,1.875231852665949,0.6287323065329279,17.43913114370929,2.8587165974983493,3.587129958461993,1.2773524282986333,40.231963971104065,3.6946618033409284
2025-06-09 10:00:00+00:00,107179.7,2534.86,2.2598,155.35,0.18597,0.9995,147379000.0,3486000.0,3111.0,213400.0,255.7,1376.0,1356.59,0.0136183330919155,0.0137358216128649,0.014802189176037,0.0125921263991706,0.0135361084781997,0.0148153415343517,0.0136569157516375,0.0011584257827141,1.361833309191551,1.373582161286491,1.480218917603704,1.2592126399170622,1.3536108478199749,1.4815341534351711,1.3656915751637566,0.1158425782714144,17.25,599.215,98.983,3321.03,0.0,-0.000892436452287,-0.0013225845832671,0.0004126077318584,-0.0005674386194742809,0.005305911792644835,0.002530709621336653,0.005305911792644835,0.0,0.005305911792644835,1.6956422986929986e-06,0,0,10.274312877966741,2.329646884955602,10.145878802007688,2.3170675936767084,1.6783382303371432,0.5178041552760003,13.653922610036203,2.614026851046541,5.430742936967394,1.6920759453910397,55.05967430637892,4.008417584447764
2025-06-09 11:00:00+00:00,107759.21,2541.79,2.2689,155.62,0.18638,0.9994,148202000.0,3496000.0,3121.0,213950.0,256.3,1375.0,1355.05,0.0149492924400329,0.0150242933427617,0.0151333434485629,0.0145922936387443,0.0148315914690777,0.0153319031011243,0.0149061628678359,0.0004257402332883,1.4949292440032955,1.5024293342761783,1.5133343448562986,1.459229363874437,1.4831591469077754,1.5331903101124311,1.490616286783597,0.042574023328834,17.09,599.8,98.953,3328.64,-0.0093186463498695,0.0009758010473914,-0.0003031282862115,0.0022888363850395,-0.0011358441132065522,0.005392335935956893,0.0026636944553924203,0.005392335935956893,0.0,0.005392335935956893,1.6956422986929986e-06,0,0,13.61401969479229,2.611100121681999,14.773016660657843,2.692802318116392,2.0665593314249016,0.7258850656268886,15.210732628286882,2.722001272651412,5.145632600188989,1.6381483160890646,31.370252938087166,3.4458600852267325
2025-06-09 12:00:00+00:00,107750.39,2545.41,2.2675,155.7,0.1856,0.9994,148505000.0,3508000.0,3128.0,214500.0,255.9,1377.5,1354.44,0.0175656879873402,0.017517922584183,0.0184968204697804,0.0171357355262722,0.0179642890967026,0.0176360681888592,0.0177360911328557,-0.0001000229439965,1.7565687987340262,1.7517922584183054,1.8496820469780408,1.713573552627223,1.7964289096702668,1.763606818885921,1.7736091132855725,-0.0100022943996514,16.96,600.825,98.949,3338.07,-0.0076358667637421,0.0017074444543814,-4.042404827142576e-05,0.0028289834983485,-0.0004502692464685154,-8.18525022090455e-05,0.002668231851643932,0.0,-8.18525022090455e-05,8.18525022090455e-05,1.695921458364577e-06,0,0,6.899329246679417,1.931424196251783,9.160676023912954,2.214919977700047,1.4461110141047622,0.36887789402946647,13.073298173058813,2.570571842631314,1.844083699934344,0.6119825145242144,15.082182699260686,2.7135140934360784
2025-06-10 09:00:00+00:00,109508.78,2692.48,2.292,158.95,0.19212,0.9995,150500000.0,3698000.0,3151.0,218500.0,264.1,1374.5,1364.88,0.0069156462142765,0.0062825713803935,0.007254740279541,0.0071552921359709,0.0071666884925523,0.0075520146803369,0.0069549877005468,0.00059702697979,0.6915646214276538,0.6282571380393565,0.7254740279541094,0.7155292135970992,0.7166688492552309,0.7552014680336949,0.69549877005469,0.0597026979790049,17.06,601.19,98.954,3343.6,0.0058789116997757,0.0006073135713258,5.052980501574211e-05,0.0016552751819993,0.007678427911119279,0.003898876912133531,0.0037567541817792264,0.003898876912133531,0.0,0.003898876912133531,2.9882553887363408e-06,0,0,11.113591477721473,2.408168816734027,18.528724179728588,2.9193221863202274,1.7874414016041695,0.5807852127293279,11.070353508541672,2.404270680134939,4.686387585983898,1.5446620481427693,27.775442470826356,3.324152265941607
2025-06-10 10:00:00+00:00,109303.61,2695.11,2.2824,158.14,0.19106,0.9995,150215000.0,3703000.0,3139.0,217450.0,262.6,1375.0,1367.35,0.0050764598849994,0.0048414038996253,0.0058190622059646,0.0056294484448746,0.0051832738682195,0.006097812500063,0.0053099296607367,0.0007878828393262,0.5076459884999496,0.4841403899625396,0.581906220596462,0.5629448444874674,0.5183273868219596,0.6097812500063027,0.5309929660736756,0.078788283932627,17.13,601.1346,99.084,3328.3,0.0040947702724958,-9.215481416458005e-05,0.0013128795349679,-0.0045864077158803,0.0018080473992858614,-0.001875305691125817,0.0036940568227816868,0.0,-0.001875305691125817,0.001875305691125817,3.1347875318683776e-06,0,0,8.469318758889733,2.136450075546158,9.005817920299162,2.19787080407553,1.4731858961960909,0.38742733195897305,14.236148343379167,2.655784387892838,2.334306905010132,0.8477150183690547,45.64276745743886,3.8208451598216038
2025-06-10 11:00:00+00:00,109541.28,2773.64,2.3046,160.85,0.19481,0.9997,150193000.0,3800000.0,3159.0,220450.0,266.9,1371.0,1368.01,0.0022651015603749,0.0014845014252373,0.0019932509959541,0.0018432256596059,0.0014933165906363,0.0024864024583357,0.0018158792463617,0.000670523211974,0.226510156037496,0.1484501425237372,0.1993250995954154,0.1843225659605929,0.149331659063634,0.2486402458335757,0.1815879246361751,0.0670523211974005,16.94,601.8901,99.094,3326.77,-0.0111536231121203,0.0012560009770696,0.0001009193755958,-0.0004597998298905,0.0004825690313587927,0.0021720415170687346,0.0035773048713950185,0.0021720415170687346,0.0,0.0021720415170687346,3.1347875318683776e-06,0,0,9.640799908707308,2.2660040832616346,10.118508401534308,2.31436626184344,1.1674273079869322,0.15480244565627127,9.128704686418335,2.21142381010783,3.156559785828094,1.1494827591904768,39.8312874042605,3.684652719148233
2025-06-10 12:00:00+00:00,109697.76,2765.18,2.3153,161.53,0.19692,0.9997,150327000.0,3786000.0,3171.0,221350.0,269.7,1370.0,1367.15,0.0023584693641496,0.0014771293002602,0.001781029877939,0.0023287014192736,0.0017859871780752,0.002385344210219,0.0019462634279395,0.0004390807822795,0.2358469364149629,0.1477129300260227,0.1781029877939044,0.232870141927366,0.178598717807521,0.2385344210219075,0.1946263427939554,0.0439080782279521,16.88,601.92,99.094,3321.61,-0.0035482000560973,4.9675609144372856e-05,0.0,-0.0015522581549447,-0.0006288480588638734,0.0014274832308309726,0.0035765332843979343,0.0014274832308309726,0.0,0.0014274832308309726,3.1345083721967993e-06,0,0,10.631065305670058,2.3637804042346473,11.218712879217593,2.417583176866819,1.5927906846742799,0.46548762535438887,8.253212277344304,2.110602491513774,2.7916993952828055,1.0266505126576917,14.225185296867071,2.655014006069353
2025-06-11 09:00:00+00:00,109269.83,2759.29,2.3082,164.96,0.19928,0.9999,150400000.0,3795000.0,3177.0,227100.0,274.3,1376.0,1371.47,0.0036013959161189,0.0028318554420545,0.0035926360894691,0.0038115169732602,0.003634960195918,0.0034033655576688,0.0034944729233641,-9.110736569533078e-05,0.3601395916118965,0.2831855442054554,0.3592636089469136,0.3811516973260209,0.3634960195918024,0.3403365557668847,0.3494472923364178,-0.009110736569533,16.5,604.76,98.757,3329.24,-0.0227691082612762,0.0047071389993353,-0.0034066072540062,0.0022944445739501,0.0031548762392503704,-0.002798227152041477,0.002908521567513498,0.0,-0.002798227152041477,0.002798227152041477,4.114669175083647e-06,0,0,22.18717433119647,3.0995143890973296,8.895969926438884,2.1855983569313437,1.1957324561078326,0.17875893159761314,20.544619070364693,3.0225990609303204,3.207166484779882,1.1653878322977578,25.819770264383745,3.2511404877950145
2025-06-11 10:00:00+00:00,109373.12,2771.75,2.325,164.52,0.20078,0.9998,150541000.0,3816000.0,3198.0,226500.0,276.4,1376.5,1370.6,0.0042306402065186,0.0044852926940766,0.003563308746346,0.0044741807827883,0.0044003637528218,0.0045055851970043,0.0042307572365102,0.000274827960494,0.4230640206518643,0.4485292694076603,0.3563308746346028,0.4474180782788384,0.4400363752821823,0.4505585197004391,0.4230757236510296,0.0274827960494094,16.47,604.2,98.64,3337.82,-0.0018198367169861,-0.0009264161594293,-0.0011854284887933,0.0025738495638751,-0.0006345571259620542,0.0009448281564417016,0.002890211014024166,0.0009448281564417016,0.0,0.0009448281564417016,3.968137031951611e-06,0,0,16.30525877151083,2.791487679799848,9.936413209027583,2.296206111386347,1.3657021956708417,0.31166872542654195,10.2892468587479,2.3310993555976354,2.8468774390293716,1.0462227582050057,19.321139007113388,2.961199781866138
2025-06-11 11:00:00+00:00,109252.09,2772.25,2.3146,164.5,0.19912,0.9998,150430000.0,3820000.0,3186.0,226600.0,274.3,1377.0,1368.58,0.0060846261151539,0.0068407435360222,0.0057722144994252,0.0065232567947761,0.0065624732103195,0.0063536330291382,0.0063566628311394,-3.029802001152868e-06,0.6084626115153924,0.6840743536022265,0.5772214499425221,0.6523256794776167,0.6562473210319553,0.6353633029138273,0.6356662831139426,-0.0003029802001152,16.64,603.225,98.615,3333.32,0.010268891203514,-0.0016150074943288,-0.0002534790006221,-0.0013490949620376,-0.0014748942137261523,-0.001107191731126278,0.002861742640890098,0.0,-0.001107191731126278,0.001107191731126278,4.019215095679711e-06,0,0,13.163797737007203,2.5774704661048946,9.288568940202548,2.2287844979246523,1.4049987451021442,0.34003640961957654,9.829572495581752,2.285395443445489,4.237720391189989,1.4440254810744615,35.09710096774551,3.558118533549264
2025-06-11 12:00:00+00:00,109714.87,2805.08,2.3239,167.21,0.20124,0.9999,150885000.0,3857000.0,3197.0,229800.0,276.8,1375.5,1369.09,0.0044968426806673,0.0043206417701329,0.0048314095134052,0.0038198494768293,0.0046615439061654,0.004782420261908,0.00442605746944,0.0003563627924679,0.4496842680667301,0.4320641770132916,0.4831409513405216,0.381984947682934,0.4661543906165466,0.4782420261908005,0.4426057469440048,0.0356362792467956,16.4,604.35,98.57,3330.29,-0.0145281005629098,0.0018632388472239,-0.000456424178119,-0.0009094170303569,0.00037257960667247403,0.00422694537151358,0.0029816806433199984,0.00422694537151358,0.0,0.00422694537151358,4.019215095679711e-06,0,0,10.697753828773124,2.3700337968864713,13.53613695703933,2.605362920797265,1.5290534818376635,0.4246489046462929,10.13959414060633,2.3164479717807622,4.325621982171901,1.4645559409508435,28.51182368217618,3.350318867282752
2025-06-12 09:00:00+00:00,107507.35,2752.6,2.245,159.61,0.18943,0.9997,147459000.0,3772000.0,3078.0,218750.0,259.8,1370.5,1355.04,0.012234212660817,0.0112917469061786,0.0118127661185916,0.0114300407337346,0.0121346009428626,0.0117127711226345,0.0117806734724369,-6.790234980233976e-05,1.2234212660817034,1.1291746906178624,1.181276611859161,1.143004073373466,1.2134600942862672,1.171277112263458,1.178067347243692,-0.0067902349802339,17.7,602.52,97.921,3392.36,0.0762833047496305,-0.0030326404708516,-0.006605924547177,0.0184664570859389,-0.010315311371380531,-0.0020843811797313094,0.0021332294421000228,0.0,-0.0020843811797313094,0.0020843811797313094,3.5425674847410297e-06,0,0,5.357677810641914,1.6785306369220656,7.620302861191259,2.0308161144718784,1.2613903390467134,0.23221455630474452,12.998268490443406,2.564816155547741,2.0230685701220863,0.7046154528766669,7.862351521821781,2.0620857375012562
2025-06-12 10:00:00+00:00,107323.16,2750.3,2.2391,159.1,0.18856,0.9998,147142000.0,3769000.0,3072.0,218100.0,258.8,1371.0,1356.21,0.0109187717494687,0.0104600001509442,0.0116278550651085,0.0107844303104247,0.0120168887505662,0.0111076122805244,0.0111615892053025,-5.3976924778043056e-05,1.091877174946876,1.0460000150944282,1.162785506510855,1.0784430310424753,1.201688875056628,1.110761228052448,1.1161589205302525,-0.0053976924778043,17.59,602.41,97.996,3383.88,-0.0062340808303167,-0.0001825832211093,0.0007656303808616,-0.0025028642512054,0.000863070592993509,-0.001714747548026807,0.0021142819286795174,0.0,-0.001714747548026807,0.001714747548026807,3.6650824494686943e-06,0,0,7.276611200174564,1.9846652593508889,7.698932010721755,2.041081619333651,1.051585134277975,0.05029867748418332,8.347213558381094,2.121927777587563,2.8706274206989066,1.0545306193630237,9.213168394887148,2.220633807924278
2025-06-12 11:00:00+00:00,106900.95,2729.8,2.2255,157.72,0.18714,0.9998,146877000.0,3745000.0,3056.0,216600.0,257.1,1373.0,1356.86,0.0125982883994524,0.0110810083211918,0.0120237662787012,0.0121308073444279,0.0125125425729626,0.0120975302765107,0.0120692825833472,2.8247693163497428e-05,1.2598288399452429,1.1081008321191854,1.2023766278701276,1.2130807344427952,1.2512542572962635,1.2097530276510726,1.206928258334723,0.0028247693163497,18.02,602.98,97.969,3386.31,0.024151693430725,0.0009457520677722,-0.0002755594128629,0.000717852853274,0.00047916199171904594,-0.0039417649738329175,0.002209877435973282,0.0,-0.0039417649738329175,0.0039417649738329175,4.261400681946262e-06,0,0,6.339960274833047,1.8468725026303003,9.87302782630957,2.2898065770502947,1.4025385613714632,0.33828385277575207,8.0233326490014,2.082353877834146,5.406918042853682,1.6876792526844135,12.366820398620836,2.515017112023337
2025-06-12 12:00:00+00:00,106988.54,2736.9,2.2339,158.65,0.18797,0.9997,146804000.0,3755000.0,3066.0,217700.0,258.1,1371.0,1356.55,0.0114975200225877,0.0113819674169388,0.0117486106511168,0.0115388024739673,0.0121937641542293,0.0109553082651048,0.011672132943768,-0.0007168246786632,1.1497520022587748,1.1381967416938863,1.1748610651116875,1.1538802473967325,1.2193764154229347,1.0955308265104824,1.1672132943768032,-0.0716824678663208,17.71,602.97,98.0,3384.27,-0.0173528003854492,-1.6584435507560613e-05,0.0003163765724032,-0.000602607180399,-0.0002284947732551501,0.0008190211206375864,0.0019611808562687697,0.0008190211206375864,0.0,0.0008190211206375864,4.261400681946262e-06,0,0,6.032713413543134,1.7971968951881192,8.548143299414768,2.1457141014032795,0.9745413865563389,-0.025788291406989457,9.93022758592387,2.2955833968200103,4.814772729782087,1.5716888436754863,9.434904356338931,2.244416041656142
2025-06-13 09:00:00+00:00,104830.36,2521.16,2.1326,144.8,0.17431,0.9994,146116000.0,3515000.0,2976.0,201800.0,243.1,1393.5,1369.63,0.0176710902149908,0.0179387830803494,0.0188734885666566,0.01753496114993,0.0182616693929766,0.0180388878464816,0.0180559984809807,-1.7110634499051258e-05,1.7671090214990803,1.7938783080349463,1.8873488566656604,1.7534961149930028,1.8261669392976687,1.8038887846481664,1.805599848098072,-0.0017110634499051,20.52,596.85,98.19,3437.28,0.1472705685078263,-0.0102016187047224,0.0019368985106265,0.0155422351494145,0.009595918368445311,0.0008675868504379736,0.005547272073707472,0.0008675868504379736,0.0,0.0008675868504379736,2.2858289194957305e-05,0,0,13.645226622356681,2.6133897624765186,11.84411668541141,2.4718312620492595,1.60325878306779,0.4720382973214225,16.403765578171345,2.7975109168992547,6.928668981736584,1.935667728627274,35.89152800053141,3.580501278801348
2025-06-13 10:00:00+00:00,104874.01,2532.8,2.1464,144.99,0.17504,0.9995,146030000.0,3529000.0,2989.0,202000.0,243.8,1392.0,1368.73,0.0173172878353817,0.0179653008564975,0.0174134370555776,0.0178775441483258,0.0176035428884948,0.017509916619119,0.0176354225568555,-0.0001255059377364,1.7317287835381778,1.79653008564975,1.741343705557763,1.7877544148325877,1.760354288849486,1.7509916619119048,1.763542255685553,-0.012550593773648,19.59,600.58,98.043,3428.1,-0.0463807883461195,0.0062300294204238,-0.0014982192342483,-0.0026742891059612,-0.0006573277672812239,0.00041630034348294487,0.005553232352937496,0.00041630034348294487,0.0,0.00041630034348294487,2.2735774230229642e-05,0,0,15.85915088081383,2.7637466763632452,13.174090813315358,2.5782520835692186,1.5741250978611059,0.45369962451244505,18.21989154119021,2.9025139390802974,4.121812100411671,1.4162928968614938,6.118299873627086,1.8112842595041574
2025-06-13 11:00:00+00:00,105039.48,2545.4,2.1544,145.45,0.1757,0.9995,146195000.0,3540000.0,2997.0,202500.0,244.5,1392.5,1365.14,0.0195364671524769,0.0187556495108931,0.019021179216504,0.0198448563656294,0.0193654503853821,0.0205521765526974,0.0193047205261771,0.0012474560265203,1.953646715247692,1.8755649510893144,1.902117921650404,1.9844856365629493,1.9365450385382177,2.055217655269748,1.930472052617716,0.1247456026520321,19.02,600.901,98.034,3426.5,-0.0295281748392048,0.0005343405474373,-9.180067020864158e-05,-0.0004668397948996,-0.002626315123624323,0.0015765545537185233,0.005538709219888892,0.0015765545537185233,0.0,0.0015765545537185233,2.2088377934023974e-05,0,0,16.10838336498547,2.779339842369861,17.79638944043047,2.8789955962978837,1.8366363532258971,0.6079358297648108,14.264728584776071,2.6577899578301305,7.472166786636519,2.011185022229416,26.886587116995283,3.2916275420693615
