datetime_utc,BTC_BINANCE_OPEN,BTC_BINANCE_HIGH,BTC_BINANCE_LOW,BTC_BINANCE_CLOSE,BTC_BINANCE_VOLUME,ETH_BINANCE_OPEN,ETH_BINANCE_HIGH,ETH_BINANCE_LOW,ETH_BINANCE_CLOSE,ETH_BINANCE_VOLUME,XRP_BINANCE_OPEN,XRP_BINANCE_HIGH,XRP_BINANCE_LOW,XRP_BINANCE_CLOSE,XRP_BINANCE_VOLUME,SOL_BINANCE_OPEN,SOL_BINANCE_HIGH,SOL_BINANCE_LOW,SOL_BINANCE_CLOSE,SOL_BINANCE_VOLUME,DOGE_BINANCE_OPEN,DOGE_BINANCE_HIGH,DOGE_BINANCE_LOW,DOGE_BINANCE_CLOSE,DOGE_BINANCE_VOLUME,USDT_BINANCE_OPEN,USDT_BINANCE_HIGH,USDT_BINANCE_LOW,USDT_BINANCE_CLOSE,USDT_BINANCE_VOLUME
2025-07-28 19:00:00+00:00,117776.56,118244.46,117542.45,118068.73,642.91309,3782.69,3806.8,3764.7,3797.36,22349.208,3.1426,3.1632,3.1314,3.1607,7475110.7,185.16,186.46,183.63,185.26,202931.739,0.22899,0.23071,0.22771,0.22961,52198720.0,0.9999,0.9999,0.9998,0.9999,30525562.0
2025-07-28 20:00:00+00:00,118068.73,118162.17,117500.09,118044.93,399.93343,3797.37,3803.98,3765.88,3788.05,14148.2502,3.1607,3.164,3.1111,3.1416,9214137.5,185.25,185.53,182.63,184.21,196170.86,0.22962,0.22989,0.22602,0.2277,43276961.0,0.9999,1.0,0.9998,0.9999,122901709.0
2025-07-28 21:00:00+00:00,118044.93,118350.01,117951.12,118106.9,334.38901,3788.04,3803.56,3775.32,3789.17,11009.9561,3.1416,3.1624,3.1307,3.1437,7002180.9,184.21,185.2,183.37,184.28,112699.969,0.22771,0.22958,0.22618,0.22773,36233942.0,0.9999,1.0,0.9999,0.9999,25977947.0
2025-07-28 22:00:00+00:00,118106.89,118266.06,117762.51,117854.35,370.20373,3789.17,3803.22,3766.01,3787.04,14011.4856,3.1436,3.1583,3.1076,3.1329,6461602.0,184.28,184.68,182.16,183.66,154156.725,0.22773,0.22844,0.22426,0.22608,72782311.0,0.9999,1.0,0.9998,0.9999,39556692.0
2025-07-28 23:00:00+00:00,117854.34,118172.37,117814.64,118062.32,244.27974,3787.05,3800.36,3775.0,3799.0,26326.4995,3.133,3.1459,3.1073,3.1235,4234964.7,183.66,184.09,182.24,183.11,94594.505,0.22608,0.2271,0.22437,0.22615,39517191.0,0.9998,0.9999,0.9997,0.9998,123985827.0
2025-07-29 00:00:00+00:00,118062.32,118450.0,117539.68,117979.8,548.35859,3799.0,3821.48,3744.3,3780.34,41797.5563,3.1235,3.1482,3.0788,3.1253,9188372.8,183.1,184.72,181.03,182.83,238471.314,0.22616,0.22842,0.22231,0.22586,89962841.0,0.9999,0.9999,0.9998,0.9998,62070600.0
2025-07-29 01:00:00+00:00,117979.8,118247.62,117774.15,117774.16,264.65387,3780.35,3798.76,3758.0,3758.88,13987.278,3.1253,3.142,3.1143,3.1162,3415465.4,182.83,184.07,181.66,181.75,101137.228,0.22587,0.2274,0.22435,0.22452,66401930.0,0.9998,0.9999,0.9998,0.9999,62351161.0
2025-07-29 02:00:00+00:00,117774.15,118102.79,117450.0,118095.6,550.84159,3758.89,3773.59,3731.21,3759.13,25087.7051,3.1162,3.1346,3.0948,3.1098,7624872.4,181.76,182.46,180.67,182.28,136554.34,0.22452,0.22531,0.22239,0.22363,55131124.0,0.9999,0.9999,0.9998,0.9999,59389190.0
2025-07-29 03:00:00+00:00,118095.59,118800.0,118095.59,118764.85,879.02363,3759.13,3797.98,3758.77,3791.9,17437.905,3.1098,3.1437,3.1094,3.1406,4905471.2,182.29,184.71,182.24,184.33,116489.726,0.22363,0.2275,0.22355,0.227,64480647.0,0.9999,1.0,0.9998,0.9999,84724623.0
2025-07-29 04:00:00+00:00,118764.85,118799.99,118416.66,118533.93,441.70806,3791.91,3801.88,3775.77,3778.48,11288.2628,3.1407,3.1469,3.1222,3.1253,3968840.2,184.34,184.76,183.23,183.42,70625.526,0.22701,0.22791,0.22566,0.22591,30442743.0,0.9999,1.0,0.9998,0.9999,39408020.0
2025-07-29 05:00:00+00:00,118533.93,118852.0,118527.77,118800.0,475.07739,3778.48,3807.98,3778.47,3807.26,10960.8104,3.1252,3.1483,3.1234,3.1464,3007970.3,183.42,184.87,183.21,184.87,71810.528,0.2259,0.22859,0.22584,0.22858,48314418.0,0.9999,1.0,0.9999,0.9999,47077217.0
2025-07-29 06:00:00+00:00,118799.99,119061.68,118731.74,118764.85,664.6105,3807.26,3834.29,3801.87,3828.8,22228.697,3.1463,3.1636,3.1375,3.1539,7215584.4,184.87,185.58,184.51,184.83,111379.774,0.22858,0.23026,0.22781,0.22934,46579902.0,1.0,1.0,0.9998,1.0,76938850.0
2025-07-29 07:00:00+00:00,118764.86,119273.36,118750.87,118882.37,998.59676,3828.81,3880.0,3828.81,3877.36,41007.456,3.154,3.1823,3.1528,3.1753,6805771.6,184.83,186.68,184.83,186.05,111184.681,0.22935,0.23276,0.22934,0.23179,57488823.0,0.9999,1.0,0.9999,1.0,53462747.0
2025-07-29 08:00:00+00:00,118882.37,119051.0,118764.86,118923.8,302.76278,3877.36,3886.44,3860.29,3872.52,21443.8209,3.1754,3.1856,3.1658,3.1748,4681005.6,186.04,186.51,184.88,184.93,69464.614,0.2318,0.23227,0.22944,0.23019,39591137.0,0.9999,1.0,0.9999,0.9999,70577927.0
2025-07-29 09:00:00+00:00,118923.81,118985.0,118758.98,118784.79,385.26308,3872.53,3879.94,3864.64,3872.62,11494.9907,3.1748,3.176,3.1492,3.1605,7529354.6,184.93,185.22,184.23,184.61,69734.141,0.2302,0.23042,0.22841,0.229,35637639.0,1.0,1.0,0.9999,0.9999,65993694.0
2025-07-29 10:00:00+00:00,118784.8,118828.01,118300.0,118317.75,697.30138,3872.61,3874.72,3824.0,3829.59,26919.2076,3.1605,3.1627,3.1133,3.1182,6983125.5,184.61,184.81,182.24,182.37,109795.279,0.229,0.22921,0.22525,0.22571,53685030.0,0.9999,1.0,0.9999,1.0,54625355.0
2025-07-29 11:00:00+00:00,118317.74,118592.39,118160.87,118592.38,577.62627,3829.59,3839.98,3811.78,3825.9,23135.7423,3.1181,3.1415,3.1134,3.1376,3870576.8,182.37,183.52,182.34,182.93,58764.266,0.2257,0.22771,0.22553,0.22764,22886400.0,0.9999,1.0,0.9999,0.9999,63469532.0
2025-07-29 12:00:00+00:00,118592.38,119080.81,118450.0,118906.85,787.26429,3825.89,3860.22,3822.78,3852.81,24095.4202,3.1376,3.1703,3.1356,3.1625,7282439.4,182.93,184.53,182.58,183.92,76116.555,0.22764,0.23102,0.22722,0.2299,41116688.0,0.9999,1.0,0.9998,0.9999,80358730.0
2025-07-29 13:00:00+00:00,118906.85,119029.54,118527.01,118621.27,657.45227,3852.82,3874.54,3827.49,3838.94,27156.8361,3.1626,3.1749,3.1329,3.14,5669616.1,183.91,184.99,182.17,182.68,100922.104,0.2299,0.23064,0.22652,0.22738,46967024.0,1.0,1.0,0.9998,1.0,82341082.0
2025-07-29 14:00:00+00:00,118621.27,118635.58,117701.0,117823.67,1328.2906,3838.95,3840.26,3770.0,3782.26,46805.1798,3.1401,3.1414,3.0867,3.1038,13769901.8,182.69,182.8,179.61,180.41,267724.024,0.22739,0.22759,0.22112,0.22277,100536414.0,1.0,1.0,0.9998,0.9999,70587535.0
2025-07-29 15:00:00+00:00,117823.66,117955.39,117272.0,117400.01,1400.94922,3782.25,3783.5,3747.0,3761.57,42820.093,3.1037,3.1169,3.0768,3.0987,14336115.6,180.41,181.47,179.23,180.81,166200.465,0.22276,0.22386,0.22061,0.22269,74258409.0,0.9999,1.0,0.9998,1.0,74808389.0
2025-07-29 16:00:00+00:00,117400.02,117758.13,116950.75,117739.03,1125.1565,3761.56,3769.16,3716.04,3751.45,53252.6585,3.0987,3.1079,3.0533,3.1072,14440743.9,180.81,180.96,178.3,180.08,172645.953,0.22268,0.22294,0.21744,0.22187,99408381.0,1.0,1.0001,0.9999,1.0,113172044.0
2025-07-29 17:00:00+00:00,117739.03,118057.05,117629.99,117773.69,512.49259,3751.45,3793.59,3744.52,3769.74,29852.7315,3.1072,3.1523,3.1056,3.147,8661954.5,180.08,181.7,179.82,181.47,86323.402,0.22186,0.22455,0.22139,0.223,49566359.0,1.0,1.0001,0.9999,1.0,130440551.0
2025-07-29 18:00:00+00:00,117773.69,117824.59,117482.4,117606.72,260.60632,3769.73,3776.57,3752.48,3770.99,10972.3044,3.1471,3.1624,3.1341,3.1406,4995285.8,181.47,182.11,180.71,181.48,47172.82,0.22299,0.22361,0.22161,0.22241,24609608.0,1.0,1.0001,0.9999,1.0001,52680807.0
2025-07-29 19:00:00+00:00,117606.74,118000.0,117420.0,117525.29,542.80793,3771.0,3797.0,3758.77,3765.89,23193.8182,3.1406,3.1488,3.1152,3.12,3908821.2,181.48,182.37,180.4,181.11,73178.76,0.22241,0.22415,0.22069,0.22143,38766813.0,1.0001,1.0002,1.0,1.0001,88531671.0
2025-07-29 20:00:00+00:00,117525.28,117871.39,117094.96,117514.28,823.80047,3765.89,3784.12,3739.14,3765.5,25881.9988,3.1201,3.1307,3.094,3.1173,6319897.7,181.11,181.89,179.57,180.08,93354.195,0.22142,0.22307,0.21933,0.22146,42639737.0,1.0,1.0002,1.0,1.0001,68061432.0
2025-07-29 21:00:00+00:00,117514.49,117701.1,117190.83,117606.79,470.68677,3765.5,3785.49,3753.44,3781.14,12110.4815,3.1174,3.1336,3.0972,3.1249,3071496.3,180.08,181.63,179.3,181.24,104612.214,0.22147,0.22391,0.22012,0.22318,22652958.0,1.0,1.0003,1.0,1.0001,86780165.0
2025-07-29 22:00:00+00:00,117606.79,117860.0,117459.04,117848.03,239.80039,3781.14,3795.25,3759.49,3792.59,11736.1948,3.125,3.128,3.1063,3.1252,2633318.7,181.24,181.84,180.41,181.7,52666.182,0.22318,0.22393,0.22145,0.22367,22333685.0,1.0002,1.0002,1.0,1.0,56696661.0
2025-07-29 23:00:00+00:00,117848.03,118000.0,117729.8,117950.76,202.8032,3792.6,3801.77,3783.68,3793.79,9543.2904,3.1253,3.1374,3.1211,3.128,3144968.1,181.69,182.0,180.91,181.48,35583.945,0.22368,0.22444,0.22287,0.22392,19105717.0,1.0001,1.0001,1.0,1.0001,20582363.0
2025-07-30 00:00:00+00:00,117950.75,117995.98,117538.15,117744.77,246.31499,3793.79,3794.64,3756.0,3775.0,12983.3685,3.1281,3.1321,3.103,3.1219,2869478.0,181.47,181.58,179.3,180.22,70403.573,0.22392,0.22407,0.22194,0.22361,33388888.0,1.0001,1.0001,1.0,1.0001,16415294.0
2025-07-30 01:00:00+00:00,117744.78,118012.78,117412.53,117862.05,234.85179,3775.0,3812.16,3761.56,3791.73,19675.7683,3.1218,3.145,3.0932,3.132,4101748.7,180.21,181.9,178.81,181.38,122239.429,0.22362,0.2257,0.22109,0.22481,36743786.0,1.0,1.0001,1.0,1.0,69669953.0
2025-07-30 02:00:00+00:00,117862.05,118119.0,117796.14,118024.11,330.69294,3791.73,3822.0,3784.68,3812.83,17463.2474,3.1319,3.1462,3.1221,3.1403,3260613.0,181.37,182.37,181.11,181.74,63018.072,0.2248,0.22655,0.22394,0.22453,25441642.0,1.0,1.0001,1.0,1.0001,28437777.0
2025-07-30 03:00:00+00:00,118024.1,118250.0,117905.61,118161.87,414.52534,3812.84,3828.71,3805.49,3817.47,15206.7538,3.1403,3.15,3.1301,3.1382,2294169.0,181.75,182.27,181.28,181.69,88325.445,0.22452,0.22531,0.22379,0.22442,18396141.0,1.0001,1.0001,1.0,1.0001,39457833.0
2025-07-30 04:00:00+00:00,118161.86,118275.18,117963.65,117993.52,266.35002,3817.46,3825.38,3799.56,3808.57,9136.4615,3.1381,3.147,3.1129,3.1195,2882252.2,181.69,182.1,180.19,180.31,54099.565,0.22441,0.22517,0.22256,0.22291,21208442.0,1.0,1.0001,1.0,1.0,67468823.0
2025-07-30 05:00:00+00:00,117993.52,118080.0,117667.33,117992.26,269.77024,3808.56,3815.38,3786.87,3810.23,13385.6109,3.1195,3.1339,3.1042,3.1338,2709672.9,180.31,181.25,179.34,181.03,61191.191,0.2229,0.22435,0.22127,0.22355,29330463.0,1.0,1.0001,0.9999,1.0001,80331140.0
2025-07-30 06:00:00+00:00,117992.26,118326.56,117992.25,118287.31,396.72321,3810.24,3830.21,3809.26,3824.95,14652.8544,3.1338,3.1432,3.1295,3.1389,4401114.6,181.02,182.04,180.78,182.02,45113.431,0.22356,0.2242,0.22274,0.22367,19385150.0,1.0001,1.0001,0.9999,1.0,82129169.0
2025-07-30 07:00:00+00:00,118287.31,118412.11,118118.0,118123.01,299.24616,3824.95,3834.03,3803.93,3811.44,15020.7968,3.1388,3.1453,3.11,3.1202,5235775.3,182.01,182.56,180.36,180.83,83397.178,0.22366,0.22434,0.2213,0.22196,20321913.0,1.0,1.0,0.9999,1.0,59346753.0
2025-07-30 08:00:00+00:00,118123.0,118481.81,117939.99,118372.73,466.68398,3811.44,3825.73,3797.54,3815.65,14395.7296,3.1201,3.1408,3.109,3.1261,6838068.5,180.83,181.49,179.84,180.54,68160.341,0.22195,0.22352,0.22,0.22238,42927061.0,0.9999,1.0,0.9999,1.0,29939056.0
2025-07-30 09:00:00+00:00,118372.73,118427.98,117985.98,118164.08,298.15038,3815.65,3819.95,3775.0,3786.51,21842.7706,3.1262,3.1289,3.0913,3.0982,6959785.8,180.55,180.92,178.67,179.12,113810.795,0.22239,0.22278,0.21954,0.22028,35524694.0,0.9999,1.0,0.9999,0.9999,35077536.0
2025-07-30 10:00:00+00:00,118164.08,118471.69,117928.13,118020.18,816.03502,3786.51,3807.22,3768.23,3773.99,13545.4264,3.0982,3.1196,3.085,3.0899,3649516.9,179.12,180.12,177.73,178.02,148282.658,0.22028,0.22227,0.21857,0.21909,34683180.0,0.9999,1.0,0.9999,0.9999,40695160.0
2025-07-30 11:00:00+00:00,118020.17,118184.0,117358.84,117579.99,647.14857,3774.0,3786.0,3744.16,3758.18,24500.553,3.0899,3.1024,3.0436,3.0518,12049470.9,178.01,178.71,176.42,177.3,232501.487,0.21909,0.22028,0.21482,0.21608,108810679.0,1.0,1.0,0.9999,1.0,56078506.0
2025-07-30 12:00:00+00:00,117579.99,117909.01,117358.84,117739.02,676.38941,3758.18,3785.06,3749.74,3774.24,21577.1376,3.0517,3.084,3.0403,3.0777,11106426.7,177.29,178.07,176.65,177.51,154977.596,0.21608,0.21825,0.2143,0.21701,104504150.0,0.9999,1.0,0.9999,1.0,56127519.0
2025-07-30 13:00:00+00:00,117739.02,117888.0,117415.62,117675.79,901.27996,3774.23,3785.93,3750.39,3766.68,21906.4802,3.0776,3.0996,3.0702,3.0873,10459503.7,177.52,178.27,176.68,177.96,171106.226,0.217,0.2181,0.21542,0.21766,68096652.0,1.0,1.0,0.9999,1.0,44192729.0
2025-07-30 14:00:00+00:00,117675.78,118728.15,117610.93,118714.35,1103.46809,3766.67,3832.0,3764.05,3819.52,25025.5747,3.0873,3.1496,3.0773,3.1488,8480504.7,177.96,180.59,177.71,180.1,215244.841,0.21767,0.22307,0.21683,0.22242,61844759.0,1.0,1.0001,0.9999,0.9999,93775373.0
2025-07-30 15:00:00+00:00,118714.35,118792.0,117834.24,118000.01,1113.77866,3819.52,3822.6,3777.33,3797.25,21951.6512,3.1488,3.1537,3.1252,3.1435,9497196.7,180.1,180.38,178.25,179.18,148303.463,0.22243,0.22297,0.21994,0.22142,51495422.0,0.9999,1.0,0.9999,0.9999,38146679.0
2025-07-30 16:00:00+00:00,118000.01,118021.88,117635.3,117734.8,710.50243,3797.25,3817.0,3780.88,3795.92,18401.5689,3.1436,3.1621,3.1293,3.1371,7801994.1,179.17,180.0,178.33,178.63,90090.289,0.22143,0.22375,0.22062,0.22127,43369138.0,1.0,1.0,0.9999,0.9999,79944254.0
2025-07-30 17:00:00+00:00,117734.8,117940.0,117650.0,117802.1,591.37855,3795.92,3815.0,3791.91,3805.14,10921.8745,3.1371,3.1503,3.1225,3.1314,4033176.7,178.64,179.34,178.22,179.32,114266.162,0.22128,0.22311,0.22052,0.22301,22363056.0,0.9999,1.0,0.9999,1.0,44257354.0
2025-07-30 18:00:00+00:00,117802.11,118037.18,116509.47,116523.14,1846.61677,3805.15,3822.0,3737.0,3738.37,60238.9357,3.1315,3.1478,3.0491,3.0504,15532824.6,179.31,180.15,175.8,175.91,252792.119,0.22302,0.22451,0.21652,0.2167,94830394.0,1.0,1.0,0.9999,1.0,99652120.0
2025-07-30 19:00:00+00:00,116523.15,117123.8,115796.23,116916.73,2572.65277,3738.37,3772.94,3677.65,3760.68,85817.5958,3.0504,3.1176,3.001,3.0978,32449579.6,175.9,176.47,170.29,176.12,657898.219,0.2167,0.21799,0.209,0.21732,230817664.0,1.0,1.0001,0.9999,0.9999,120223081.0
2025-07-30 20:00:00+00:00,116916.73,117325.94,116880.64,117175.71,515.7628,3760.67,3787.63,3757.25,3770.64,20697.2213,3.0979,3.1168,3.09,3.0923,5982792.8,176.12,177.46,175.7,176.17,117141.637,0.21731,0.21977,0.21696,0.21776,43424648.0,0.9999,1.0003,0.9999,1.0002,206063824.0
2025-07-30 21:00:00+00:00,117175.72,117336.34,116955.64,117326.82,214.49198,3770.64,3775.16,3742.79,3763.1,13176.3771,3.0923,3.0997,3.0625,3.0788,4390229.1,176.16,176.65,174.76,175.87,58516.649,0.21776,0.21882,0.21543,0.21748,23393308.0,1.0002,1.0003,0.9999,0.9999,124281536.0
2025-07-30 22:00:00+00:00,117326.82,117497.17,117253.73,117486.49,316.24088,3763.09,3771.42,3756.06,3764.02,9256.3163,3.0788,3.0892,3.0662,3.083,2733841.5,175.86,176.43,175.14,176.33,65172.389,0.21747,0.21846,0.21626,0.2174,22614513.0,1.0,1.0,0.9997,0.9999,150505445.0
2025-07-30 23:00:00+00:00,117486.48,117908.4,117460.0,117840.3,337.68137,3764.01,3811.93,3763.04,3810.0,24644.8258,3.0829,3.1038,3.0812,3.0966,3923599.4,176.33,178.09,176.24,177.77,101197.432,0.2174,0.22058,0.21732,0.21999,24965400.0,1.0,1.0,0.9999,1.0,87679666.0
2025-07-31 00:00:00+00:00,117840.29,118542.39,117781.87,118415.8,800.0686,3810.0,3849.99,3801.53,3843.92,34217.3024,3.0967,3.1273,3.0872,3.127,4371781.9,177.77,179.69,177.62,179.43,95535.835,0.21998,0.22295,0.21898,0.22236,36582239.0,1.0,1.0,0.9999,1.0,53884114.0
2025-07-31 01:00:00+00:00,118415.8,118456.46,117992.71,118055.32,463.81141,3843.93,3850.62,3829.37,3838.0,23871.0341,3.127,3.1365,3.1158,3.1282,3181375.1,179.44,180.07,178.87,179.47,73709.919,0.22237,0.22268,0.221,0.2216,25344235.0,1.0,1.0001,0.9998,0.9999,215397188.0
2025-07-31 02:00:00+00:00,118055.32,118520.32,117981.02,118447.52,585.37259,3837.99,3864.49,3831.96,3862.92,23555.3301,3.1281,3.1376,3.1217,3.1362,3211957.5,179.47,180.35,179.19,180.35,65571.284,0.2216,0.22284,0.22108,0.22258,23538900.0,1.0,1.0001,0.9999,1.0,53450535.0
2025-07-31 03:00:00+00:00,118447.52,118600.0,118385.0,118466.14,458.32072,3862.93,3868.0,3855.99,3863.31,18604.2069,3.1363,3.1466,3.1309,3.1398,4848880.8,180.34,180.55,179.98,180.31,52436.028,0.22258,0.22384,0.22222,0.22306,39374599.0,1.0,1.0,0.9999,0.9999,38261426.0
2025-07-31 04:00:00+00:00,118466.15,118550.0,118364.13,118511.53,359.32077,3863.31,3871.15,3854.77,3871.04,13813.8045,3.1399,3.1438,3.1306,3.1402,2518236.5,180.31,180.89,179.81,180.84,53341.866,0.22306,0.2235,0.2221,0.22322,28297197.0,0.9999,1.0,0.9999,0.9999,34223262.0
2025-07-31 05:00:00+00:00,118511.52,118540.0,118331.63,118362.0,277.83295,3871.05,3871.05,3855.61,3859.15,13757.7822,3.1402,3.1497,3.1363,3.1422,3053996.3,180.84,181.23,180.6,180.78,53583.443,0.22322,0.22384,0.22275,0.22308,18336344.0,1.0,1.0,0.9999,1.0,44941204.0
2025-07-31 06:00:00+00:00,118362.01,118725.59,118287.63,118691.78,552.35653,3859.14,3878.67,3855.12,3874.08,16364.5745,3.1422,3.148,3.1333,3.1474,4327148.5,180.78,181.62,179.94,181.26,143549.866,0.22307,0.22432,0.22248,0.22408,21698518.0,1.0,1.0,0.9999,0.9999,48615865.0
2025-07-31 07:00:00+00:00,118691.79,118922.45,118604.22,118665.97,718.45709,3874.08,3877.16,3861.24,3863.81,13287.1956,3.1475,3.155,3.1412,3.1549,4980342.7,181.27,181.39,180.88,181.24,64307.204,0.22408,0.22423,0.22318,0.22356,17203874.0,1.0,1.0,0.9999,0.9999,60453084.0
2025-07-31 08:00:00+00:00,118665.98,118770.07,118568.46,118593.94,310.28437,3863.81,3873.28,3858.02,3863.7,10626.4331,3.1549,3.172,3.1543,3.16,4278012.7,181.24,182.13,181.06,181.7,70909.442,0.22356,0.22517,0.22328,0.22469,25801497.0,0.9999,1.0,0.9999,0.9999,60573656.0
2025-07-31 09:00:00+00:00,118593.95,118617.96,118467.65,118605.58,248.44101,3863.7,3866.97,3855.16,3863.08,9891.3545,3.1601,3.1784,3.1565,3.1695,4182717.9,181.7,182.7,181.59,182.52,61537.302,0.22469,0.22566,0.22412,0.22525,21493298.0,0.9999,1.0,0.9999,0.9999,51616709.0
2025-07-31 10:00:00+00:00,118605.58,118719.42,118435.72,118505.02,285.13996,3863.08,3866.87,3853.3,3855.48,11779.6698,3.1696,3.1772,3.1602,3.1713,3926028.9,182.52,182.64,181.37,181.39,68405.37,0.22525,0.2254,0.22333,0.22337,20032404.0,1.0,1.0001,0.9999,1.0001,67061831.0
2025-07-31 11:00:00+00:00,118505.02,118560.0,118278.91,118371.25,446.34097,3855.48,3858.21,3826.3,3838.46,23035.835,3.1712,3.1754,3.148,3.1515,5072307.8,181.4,181.57,180.24,180.74,82667.001,0.22338,0.22378,0.22148,0.22224,24389687.0,1.0,1.0001,1.0,1.0001,52688397.0
2025-07-31 12:00:00+00:00,118371.25,118645.1,118285.14,118626.18,435.85485,3838.45,3845.09,3822.95,3835.0,15791.6746,3.1516,3.1525,3.1212,3.1346,7083585.0,180.75,180.89,178.74,179.34,94937.38,0.22225,0.22258,0.22026,0.22123,37199497.0,1.0001,1.0002,1.0,1.0001,94328712.0
2025-07-31 13:00:00+00:00,118626.19,118702.1,117807.35,118557.01,806.82751,3835.0,3835.18,3786.44,3807.57,36737.0388,3.1345,3.1351,3.084,3.1129,8837664.4,179.34,179.37,176.7,177.68,224982.355,0.22122,0.22128,0.21745,0.2187,56391030.0,1.0001,1.0001,1.0,1.0001,53294180.0
2025-07-31 14:00:00+00:00,118557.01,118660.17,117901.68,117913.18,1043.63162,3807.57,3815.84,3766.66,3768.97,34278.9233,3.1129,3.1249,3.0809,3.0811,7171557.8,177.68,178.24,175.59,175.7,229502.212,0.2187,0.21941,0.21489,0.21505,59531198.0,1.0,1.0001,1.0,1.0001,55184727.0
2025-07-31 15:00:00+00:00,117913.19,118351.0,117894.99,118306.18,1170.96697,3768.97,3797.93,3762.27,3788.38,22789.148,3.081,3.1029,3.0763,3.1011,5252945.2,175.7,177.47,175.25,177.35,130121.074,0.21505,0.21838,0.21468,0.21763,39840973.0,1.0001,1.0001,0.9999,1.0001,122947089.0
2025-07-31 16:00:00+00:00,118306.18,118879.14,118242.39,118538.53,876.32003,3788.39,3819.0,3781.5,3804.17,23552.4347,3.1011,3.1366,3.0963,3.1218,5873483.3,177.34,179.77,177.15,179.27,139561.481,0.21762,0.22138,0.217,0.22016,39691277.0,1.0,1.0001,1.0,1.0,39520820.0
2025-07-31 17:00:00+00:00,118538.53,118557.71,117702.42,117728.0,1032.83499,3804.17,3804.91,3768.05,3775.83,20852.5144,3.1218,3.1225,3.08,3.086,4531087.1,179.27,179.31,176.84,177.29,105449.453,0.22017,0.22027,0.21553,0.216,40597504.0,1.0001,1.0001,0.9999,0.9999,112175435.0
2025-07-31 18:00:00+00:00,117728.0,117998.38,117400.0,117658.8,946.75341,3775.89,3788.5,3749.0,3775.58,28044.8439,3.086,3.1001,3.0688,3.0845,6332134.4,177.3,178.1,175.58,177.77,98723.623,0.216,0.21725,0.21362,0.21589,32535671.0,0.9999,1.0001,0.9999,1.0001,69449569.0
2025-07-31 19:00:00+00:00,117658.81,117762.05,116763.43,116785.79,1372.31175,3775.58,3781.18,3735.0,3737.72,27147.9672,3.0846,3.0901,3.0525,3.0579,6453384.6,177.77,178.2,174.75,175.32,194365.787,0.21589,0.21643,0.21281,0.21379,35885833.0,1.0,1.0001,1.0,1.0001,82939084.0
2025-07-31 20:00:00+00:00,116785.78,116990.04,116450.0,116514.0,975.87757,3737.71,3748.89,3718.0,3735.03,25452.8649,3.0578,3.0673,3.0444,3.0514,8374369.0,175.31,175.74,174.22,175.46,138740.666,0.21379,0.21428,0.21211,0.21342,38576796.0,1.0,1.0004,1.0,1.0001,115080212.0
2025-07-31 21:00:00+00:00,116514.0,116909.67,116228.77,116536.96,742.76679,3735.03,3758.56,3710.0,3731.26,19365.6916,3.0514,3.0675,3.029,3.0493,10098997.5,175.46,175.68,172.72,173.82,126249.21,0.21342,0.21469,0.21094,0.21279,36533897.0,1.0001,1.0002,1.0,1.0,67196850.0
2025-07-31 22:00:00+00:00,116536.96,116536.97,116010.0,116010.6,834.08855,3731.25,3731.25,3702.36,3709.33,20354.0144,3.0493,3.0495,3.0161,3.027,11115598.0,173.82,174.47,172.42,172.89,134670.08,0.2128,0.21281,0.20983,0.21075,51681582.0,1.0,1.0001,1.0,1.0001,38911381.0
2025-07-31 23:00:00+00:00,116010.6,116362.99,115500.0,115764.08,1266.02629,3709.34,3729.62,3684.33,3698.39,28916.8118,3.027,3.0433,3.0108,3.0224,6434707.4,172.89,173.75,171.44,172.22,121983.902,0.21075,0.21214,0.20814,0.20974,73326265.0,1.0,1.0001,1.0,1.0001,68435247.0
2025-08-01 00:00:00+00:00,115764.07,115933.0,114313.13,115427.27,2526.88761,3698.39,3699.28,3616.66,3682.1,64683.851,3.0223,3.026,2.9292,2.9868,32521577.9,172.22,172.26,167.42,170.31,569609.262,0.20975,0.2101,0.20335,0.20797,207378040.0,1.0001,1.0001,1.0,1.0,94717273.0
2025-08-01 01:00:00+00:00,115427.27,115609.99,114600.0,115331.86,1656.04021,3682.1,3697.38,3652.97,3689.42,39741.1247,2.9869,2.9988,2.9368,2.986,16172779.8,170.3,170.89,167.95,169.54,250444.024,0.20796,0.20874,0.205,0.20737,84523205.0,1.0,1.0001,0.9999,0.9999,71423937.0
2025-08-01 02:00:00+00:00,115328.67,116019.3,115221.07,115966.12,704.95562,3689.41,3723.97,3680.43,3716.4,29951.0962,2.9859,3.024,2.9774,3.0191,8951315.6,169.54,171.84,169.2,171.43,136538.13,0.20736,0.20993,0.20656,0.20954,46352350.0,1.0,1.0001,0.9999,1.0,104264017.0
2025-08-01 03:00:00+00:00,115966.11,116052.0,115613.21,115648.03,552.44227,3716.39,3724.02,3700.81,3704.98,14768.8882,3.0191,3.0243,2.994,2.9983,4692952.2,171.43,172.19,170.95,171.14,74116.132,0.20954,0.21059,0.2088,0.20912,48119348.0,1.0001,1.0001,0.9999,1.0,72425245.0
2025-08-01 04:00:00+00:00,115648.03,115699.58,115266.64,115695.52,571.24791,3704.98,3704.98,3677.48,3682.07,19925.9624,2.9982,2.9982,2.9734,2.9859,5357386.9,171.14,171.14,169.27,169.67,107773.28,0.20912,0.20913,0.20714,0.20741,36605592.0,1.0,1.0,0.9999,0.9999,36301842.0
