datetime_utc,BTC_BINANCE_CLOSE,ETH_BINANCE_CLOSE,XRP_BINANCE_CLOSE,SOL_BINANCE_CLOSE,DOGE_BINANCE_CLOSE,USDT_BINANCE_CLOSE,BTC_UPBIT_CLOSE,ETH_UPBIT_CLOSE,XRP_UPBIT_CLOSE,SOL_UPBIT_CLOSE,DOGE_UPBIT_CLOSE,USDT_UPBIT_CLOSE,USDKRW,BTC_KP,ETH_KP,XRP_KP,SOL_KP,DOGE_KP,USDT_KP,MKT_KP_EQ,RESIDUAL_RAW,BTC_KP_pct,ETH_KP_pct,XRP_KP_pct,SOL_KP_pct,DOGE_KP_pct,USDT_KP_pct,MKT_KP_EQ_pct,RESIDUAL_RAW_pct,VIX,SPY,DXY,XAUUSD
2026-01-08 12:00:00+00:00,89989.21,3095.76,2.0812,134.14,0.13954,1.0011,131281000.0,4516000.0,3039.0,195700.0,204.0,1460.0,,,,,,,,,,,,,,,,,,,,,
2026-01-08 13:00:00+00:00,89962.14,3097.12,2.0875,134.46,0.13972,1.001,131557000.0,4525000.0,3054.0,196500.0,204.0,1461.0,,,,,,,,,,,,,,,,,,,,,
2026-01-08 14:00:00+00:00,90024.01,3077.4,2.087,134.04,0.13968,1.001,131550000.0,4500000.0,3052.0,195900.0,205.0,1461.0,,,,,,,,,,,,,,,,,,,,,
2026-01-08 15:00:00+00:00,90781.57,3104.2,2.1271,136.41,0.14186,1.0009,132755000.0,4543000.0,3111.0,199400.0,208.0,1462.0,,,,,,,,,,,,,,,,,,,,,
2026-01-08 16:00:00+00:00,90926.84,3122.31,2.1455,138.19,0.14237,1.0007,132738000.0,4557000.0,3132.0,201600.0,208.0,1460.0,,,,,,,,,,,,,,,,,,,,,
2026-01-08 17:00:00+00:00,91366.39,3134.95,2.1636,138.72,0.1431,1.0007,133330000.0,4574000.0,3158.0,202300.0,209.0,1459.0,,,,,,,,,,,,,,,,,,,,,
2026-01-08 18:00:00+00:00,91117.35,3120.22,2.1368,138.08,0.14215,1.0007,132902000.0,4557000.0,3119.0,201400.0,208.0,1459.0,,,,,,,,,,,,,,,,,,,,,
2026-01-08 19:00:00+00:00,90937.41,3111.53,2.1357,137.53,0.1419,1.0008,132739000.0,4545000.0,3119.0,200900.0,208.0,1460.0,,,,,,,,,,,,,,,,,,,,,
2026-01-08 20:00:00+00:00,90927.62,3107.29,2.127,137.69,0.14205,1.0008,133091000.0,4547000.0,3113.0,201400.0,208.0,1463.0,,,,,,,,,,,,,,,,,,,,,
2026-01-08 21:00:00+00:00,91272.96,3118.75,2.14,139.61,0.1429,1.0008,133512000.0,4566000.0,3132.0,204100.0,209.0,1463.0,,,,,,,,,,,,,,,,,,,,,
2026-01-08 22:00:00+00:00,91231.9,3119.12,2.1338,138.87,0.14253,1.0007,133422000.0,4563000.0,3123.0,203000.0,209.0,1463.0,,,,,,,,,,,,,,,,,,,,,
2026-01-08 23:00:00+00:00,91099.99,3106.65,2.1232,138.37,0.14194,1.0006,133174000.0,4548000.0,3105.0,202300.0,207.0,1463.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 00:00:00+00:00,91290.33,3115.83,2.1321,139.13,0.14252,1.0007,133559000.0,4561000.0,3123.0,203500.0,209.0,1462.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 01:00:00+00:00,91056.19,3105.82,2.1099,138.29,0.14191,1.0007,133002000.0,4537000.0,3082.0,202200.0,207.0,1463.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 02:00:00+00:00,91038.38,3109.49,2.1182,138.98,0.14201,1.0008,133154000.0,4545000.0,3100.0,203000.0,207.0,1463.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 03:00:00+00:00,91220.23,3119.6,2.1355,140.81,0.143,1.001,133368000.0,4560000.0,3119.0,205700.0,209.0,1461.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 04:00:00+00:00,91012.8,3116.53,2.1275,139.76,0.1424,1.001,133228000.0,4561000.0,3113.0,204500.0,209.0,1462.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 05:00:00+00:00,91091.82,3118.5,2.1381,139.95,0.14295,1.0009,133205000.0,4562000.0,3123.0,204700.0,209.0,1462.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 06:00:00+00:00,91137.58,3123.2,2.1439,140.7,0.14314,1.001,133334000.0,4574000.0,3139.0,205800.0,210.0,1464.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 07:00:00+00:00,90741.84,3111.2,2.1202,139.54,0.14196,1.001,133000000.0,4555000.0,3107.0,204200.0,208.0,1464.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 08:00:00+00:00,90033.52,3082.49,2.0839,137.93,0.13969,1.001,132201000.0,4524000.0,3062.0,202700.0,206.0,1468.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 09:00:00+00:00,90338.46,3092.39,2.0962,138.43,0.1407,1.0009,132563000.0,4538000.0,3072.0,203000.0,206.0,1467.0,1459.05,0.005725510190738969,0.005773193650767672,0.004426864271434905,0.005068458740366655,0.0034666606848363646,0.004544660704923542,0.004892137507628913,-0.00034747680270537113,0.5725510190738969,0.5773193650767672,0.4426864271434905,0.5068458740366655,0.34666606848363646,0.4544660704923542,0.4892137507628913,-0.03474768027053711,15.18,693.165,99.198,4494.83
2026-01-09 10:00:00+00:00,90485.87,3096.65,2.1006,138.72,0.14086,1.0009,132779000.0,4547000.0,3083.0,203600.0,207.0,1466.0,1459.85,0.005172024351747906,0.005830030980189971,0.005360757696477814,0.005380504127412866,0.006640564655135073,0.0033097827805919078,0.005676776362192726,-0.0023669935816008182,0.5172024351747906,0.5830030980189971,0.5360757696477814,0.5380504127412866,0.6640564655135073,0.3309782780591908,0.5676776362192726,-0.23669935816008184,14.74,692.83,99.168,4513.39
2026-01-09 11:00:00+00:00,90463.11,3090.36,2.1028,138.28,0.14034,1.0008,132660000.0,4539000.0,3086.0,202900.0,206.0,1468.0,1459.11,0.005033284630648005,0.006614251878022337,0.005796035564515245,0.005621713833675601,0.0059993828027749,0.005288524353191271,0.005812933741927218,-0.0005244093887359471,0.5033284630648005,0.6614251878022337,0.5796035564515245,0.5621713833675601,0.59993828027749,0.5288524353191271,0.5812933741927218,-0.0524409388735947,14.64,694.2,99.169,4507.91
2026-01-09 12:00:00+00:00,90449.23,3084.55,2.0969,137.72,0.13993,1.0009,132747000.0,4532000.0,3081.0,202300.0,206.0,1469.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 13:00:00+00:00,90607.66,3098.56,2.1061,138.64,0.14051,1.0009,133115000.0,4550000.0,3093.0,203500.0,206.0,1468.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 14:00:00+00:00,90150.0,3078.93,2.0906,136.87,0.13892,1.0007,132549000.0,4530000.0,3074.0,201300.0,204.0,1469.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 15:00:00+00:00,91176.47,3112.08,2.1176,138.82,0.14211,1.0008,133876000.0,4569000.0,3110.0,203800.0,208.0,1469.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 16:00:00+00:00,91623.89,3133.13,2.1318,139.95,0.14368,1.0008,134374000.0,4596000.0,3127.0,205200.0,210.0,1466.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 17:00:00+00:00,91422.23,3114.41,2.1074,138.5,0.14251,1.0007,134301000.0,4578000.0,3099.0,203700.0,209.0,1470.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 18:00:00+00:00,90820.31,3094.97,2.0925,136.83,0.14048,1.0007,133543000.0,4555000.0,3080.0,201500.0,206.0,1471.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 19:00:00+00:00,90332.15,3080.6,2.083,135.81,0.13954,1.0009,133176000.0,4540000.0,3072.0,200400.0,205.0,1473.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 20:00:00+00:00,90303.36,3073.65,2.0848,135.61,0.13988,1.0008,133112000.0,4532000.0,3072.0,199800.0,207.0,1474.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 21:00:00+00:00,90541.97,3086.1,2.0927,136.0,0.14088,1.0011,133399000.0,4548000.0,3083.0,200500.0,208.0,1473.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 22:00:00+00:00,90630.08,3086.27,2.0979,136.17,0.14103,1.0011,133483000.0,4544000.0,3090.0,200600.0,208.0,1473.0,,,,,,,,,,,,,,,,,,,,,
2026-01-09 23:00:00+00:00,90641.28,3088.4,2.0958,135.97,0.14071,1.001,133451000.0,4546000.0,3085.0,200400.0,208.0,1473.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 00:00:00+00:00,90600.0,3083.25,2.0923,135.9,0.1403,1.0011,133402000.0,4539000.0,3078.0,200100.0,206.0,1472.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 01:00:00+00:00,90688.0,3090.11,2.0955,136.47,0.14034,1.001,133603000.0,4548000.0,3087.0,200900.0,207.0,1471.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 02:00:00+00:00,90697.17,3088.07,2.0945,136.39,0.14028,1.001,133499000.0,4550000.0,3085.0,201000.0,207.0,1472.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 03:00:00+00:00,90626.14,3086.51,2.0911,136.15,0.14028,1.0011,133497000.0,4548000.0,3083.0,200700.0,207.0,1472.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 04:00:00+00:00,90448.3,3079.74,2.0838,135.86,0.14017,1.0011,133339000.0,4541000.0,3073.0,200200.0,207.0,1473.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 05:00:00+00:00,90603.52,3086.54,2.0898,135.94,0.1401,1.001,133427000.0,4550000.0,3079.0,200300.0,206.0,1473.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 06:00:00+00:00,90505.47,3087.49,2.0929,135.99,0.1399,1.001,133393000.0,4553000.0,3082.0,200600.0,207.0,1473.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 07:00:00+00:00,90678.5,3092.77,2.1006,136.09,0.14039,1.0011,133529000.0,4558000.0,3093.0,200500.0,206.0,1474.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 08:00:00+00:00,90661.95,3090.29,2.0938,136.23,0.13984,1.0011,133620000.0,4554000.0,3089.0,200700.0,207.0,1474.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 09:00:00+00:00,90768.96,3096.09,2.0975,136.62,0.14019,1.001,133783000.0,4565000.0,3093.0,201700.0,207.0,1475.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 10:00:00+00:00,90828.0,3102.96,2.1049,137.01,0.14049,1.001,133874000.0,4580000.0,3102.0,202100.0,207.0,1474.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 11:00:00+00:00,90723.86,3096.99,2.1028,136.58,0.14003,1.001,133699000.0,4565000.0,3100.0,201200.0,207.0,1472.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 12:00:00+00:00,90733.71,3099.46,2.1013,136.64,0.14019,1.001,133739000.0,4570000.0,3099.0,201400.0,207.0,1474.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 13:00:00+00:00,90656.51,3094.94,2.0921,136.35,0.14014,1.001,133690000.0,4566000.0,3086.0,201000.0,206.0,1474.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 14:00:00+00:00,90591.01,3091.64,2.0908,136.13,0.13993,1.001,133511000.0,4558000.0,3082.0,200700.0,207.0,1474.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 15:00:00+00:00,90665.75,3095.64,2.093,136.42,0.13998,1.0011,133609000.0,4568000.0,3085.0,201200.0,207.0,1475.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 16:00:00+00:00,90676.66,3095.35,2.0946,136.41,0.14002,1.001,133643000.0,4562000.0,3087.0,201200.0,206.0,1473.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 17:00:00+00:00,90544.96,3092.95,2.0907,136.15,0.13973,1.001,133547000.0,4562000.0,3083.0,200900.0,207.0,1473.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 18:00:00+00:00,90595.62,3092.85,2.0971,136.16,0.13996,1.001,133599000.0,4559000.0,3090.0,200900.0,207.0,1473.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 19:00:00+00:00,90626.54,3092.12,2.0946,136.22,0.14033,1.001,133500000.0,4558000.0,3087.0,200900.0,206.0,1474.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 20:00:00+00:00,90572.86,3089.71,2.0919,136.08,0.14006,1.001,133500000.0,4553000.0,3085.0,200700.0,206.0,1474.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 21:00:00+00:00,90510.74,3086.09,2.0913,135.75,0.13988,1.0011,133459000.0,4551000.0,3083.0,200300.0,207.0,1475.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 22:00:00+00:00,90427.76,3080.74,2.0858,135.56,0.13918,1.001,133449000.0,4549000.0,3080.0,200000.0,205.0,1475.0,,,,,,,,,,,,,,,,,,,,,
2026-01-10 23:00:00+00:00,90504.7,3086.72,2.0907,135.84,0.13965,1.001,133503000.0,4554000.0,3080.0,200400.0,206.0,1474.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 00:00:00+00:00,90640.44,3091.98,2.09,136.39,0.13897,1.001,133694000.0,4562000.0,3083.0,201100.0,205.0,1475.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 01:00:00+00:00,90628.23,3095.31,2.0928,136.3,0.13912,1.001,133657000.0,4568000.0,3087.0,201100.0,205.0,1477.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 02:00:00+00:00,90699.0,3092.49,2.0926,136.01,0.13909,1.0009,133711000.0,4566000.0,3085.0,200700.0,206.0,1476.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 03:00:00+00:00,90733.5,3096.78,2.0953,136.26,0.1391,1.001,133628000.0,4567000.0,3086.0,200800.0,206.0,1475.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 04:00:00+00:00,90785.48,3098.22,2.0928,136.2,0.1392,1.0009,133701000.0,4568000.0,3082.0,200700.0,206.0,1473.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 05:00:00+00:00,90774.43,3099.32,2.0959,136.28,0.13954,1.001,133716000.0,4566000.0,3086.0,200700.0,205.0,1474.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 06:00:00+00:00,90744.0,3097.19,2.095,136.15,0.13968,1.001,133621000.0,4566000.0,3084.0,200600.0,205.0,1472.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 07:00:00+00:00,90710.79,3095.32,2.0926,136.2,0.14003,1.001,133577000.0,4559000.0,3082.0,200400.0,206.0,1473.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 08:00:00+00:00,90790.01,3103.38,2.0966,136.76,0.14019,1.0011,133699000.0,4572000.0,3087.0,201400.0,206.0,1472.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 09:00:00+00:00,90740.02,3104.42,2.0921,136.5,0.13999,1.0011,133587000.0,4570000.0,3081.0,200900.0,206.0,1472.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 10:00:00+00:00,90736.67,3107.76,2.093,136.57,0.13991,1.001,133496000.0,4570000.0,3082.0,201000.0,206.0,1472.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 11:00:00+00:00,90754.99,3105.22,2.0961,136.58,0.13971,1.0011,133399000.0,4567000.0,3082.0,200700.0,206.0,1472.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 12:00:00+00:00,90938.13,3114.16,2.1042,137.1,0.14094,1.001,133689000.0,4580000.0,3094.0,201500.0,207.0,1470.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 13:00:00+00:00,90849.45,3109.46,2.0977,137.24,0.14047,1.001,133635000.0,4577000.0,3087.0,201800.0,207.0,1471.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 14:00:00+00:00,91127.16,3125.46,2.1085,139.21,0.14094,1.0011,133899000.0,4596000.0,3099.0,204500.0,207.0,1470.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 15:00:00+00:00,90875.79,3118.22,2.0893,138.43,0.13817,1.0011,133679000.0,4590000.0,3077.0,203800.0,203.0,1471.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 16:00:00+00:00,91039.15,3129.44,2.0945,140.04,0.13885,1.0011,133980000.0,4604000.0,3083.0,206000.0,204.0,1472.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 17:00:00+00:00,90986.68,3126.89,2.0941,139.69,0.1388,1.0012,133867000.0,4601000.0,3082.0,205400.0,204.0,1471.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 18:00:00+00:00,90886.68,3129.44,2.0931,140.03,0.13854,1.0011,133629000.0,4601000.0,3081.0,206000.0,204.0,1471.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 19:00:00+00:00,90690.8,3124.36,2.0869,139.43,0.13759,1.0011,133509000.0,4600000.0,3074.0,205200.0,203.0,1472.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 20:00:00+00:00,90708.26,3115.1,2.0653,138.54,0.13689,1.0012,133745000.0,4592000.0,3049.0,204300.0,202.0,1474.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 21:00:00+00:00,90757.06,3121.11,2.0741,138.69,0.13764,1.0012,133791000.0,4603000.0,3060.0,204500.0,203.0,1475.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 22:00:00+00:00,90526.02,3109.61,2.0615,138.23,0.13703,1.0012,133444000.0,4581000.0,3036.0,203800.0,202.0,1473.0,,,,,,,,,,,,,,,,,,,,,
2026-01-11 23:00:00+00:00,91013.65,3123.45,2.0745,139.7,0.13801,1.0012,133702000.0,4592000.0,3049.0,205200.0,203.0,1471.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 00:00:00+00:00,91258.65,3119.9,2.0553,141.33,0.13874,1.0011,134200000.0,4593000.0,3023.0,208000.0,205.0,1472.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 01:00:00+00:00,91412.44,3124.9,2.0643,141.05,0.13919,1.001,134565000.0,4600000.0,3036.0,207500.0,205.0,1471.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 02:00:00+00:00,92203.56,3157.65,2.1,142.42,0.14156,1.0011,135596000.0,4646000.0,3086.0,209400.0,208.0,1470.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 03:00:00+00:00,91808.12,3152.55,2.0827,142.54,0.14042,1.0012,135249000.0,4640000.0,3066.0,209700.0,207.0,1472.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 04:00:00+00:00,92175.78,3159.42,2.091,142.75,0.14081,1.0011,135816000.0,4657000.0,3080.0,210300.0,208.0,1474.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 05:00:00+00:00,92111.86,3158.89,2.0831,142.79,0.14101,1.0012,135662000.0,4653000.0,3071.0,210300.0,208.0,1475.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 06:00:00+00:00,91836.34,3154.79,2.0708,142.0,0.13959,1.0011,135198000.0,4645000.0,3049.0,209100.0,205.0,1473.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 07:00:00+00:00,91408.09,3135.34,2.0536,141.41,0.13793,1.001,134646000.0,4622000.0,3027.0,208300.0,203.0,1473.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 08:00:00+00:00,90752.27,3115.47,2.0502,140.06,0.13681,1.001,134042000.0,4595000.0,3028.0,206900.0,202.0,1477.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 09:00:00+00:00,90685.64,3116.31,2.0443,139.57,0.13668,1.0011,133846000.0,4597000.0,3015.0,205800.0,202.0,1475.0,1466.07,0.006728045870354471,0.006188023138314902,0.005976836705676947,0.005769786043136049,0.008072325791872448,0.00498563014653608,0.006547003509870963,-0.0015613733633348835,0.6728045870354471,0.6188023138314902,0.5976836705676947,0.5769786043136049,0.8072325791872448,0.49856301465360797,0.6547003509870963,-0.15613733633348834,15.43,693.565,98.817,4602.13
2026-01-12 10:00:00+00:00,90433.46,3106.88,2.0365,139.26,0.13637,1.0011,133373000.0,4578000.0,3006.0,205300.0,202.0,1476.0,1467.41,0.0050491446726816935,0.004152871653412493,0.005896014649526604,0.004641430686597614,0.009441265679195787,0.004748627852885212,0.005836145468282839,-0.0010875176153976266,0.5049144672681694,0.4152871653412493,0.5896014649526604,0.4641430686597614,0.9441265679195787,0.4748627852885212,0.5836145468282838,-0.10875176153976265,15.23,694.24,98.828,4621.83
2026-01-12 11:00:00+00:00,90620.96,3115.43,2.0485,140.03,0.13669,1.0011,133929000.0,4599000.0,3027.0,206800.0,202.0,1475.0,1467.8,0.006883175692459442,0.005723339062524646,0.006722022963838059,0.006149607810375546,0.006810514901737674,0.0038011192185121168,0.006457732086187074,-0.002656612867674957,0.6883175692459442,0.5723339062524646,0.6722022963838059,0.6149607810375546,0.6810514901737674,0.3801119218512117,0.6457732086187074,-0.26566128676749573,15.18,694.535,98.889,4617.0
2026-01-12 12:00:00+00:00,90789.37,3117.17,2.05,139.77,0.13633,1.001,133993000.0,4600000.0,3025.0,206300.0,201.0,1475.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 13:00:00+00:00,90636.01,3109.14,2.0522,139.77,0.13611,1.0011,133799000.0,4590000.0,3027.0,206200.0,202.0,1476.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 14:00:00+00:00,90908.95,3105.41,2.0728,140.44,0.1368,1.0009,134019000.0,4573000.0,3055.0,206800.0,202.0,1474.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 15:00:00+00:00,91665.0,3130.17,2.0941,142.58,0.13847,1.0008,134826000.0,4607000.0,3078.0,209900.0,204.0,1472.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 16:00:00+00:00,92123.52,3130.88,2.0943,142.97,0.13935,1.0006,135408000.0,4607000.0,3078.0,210200.0,205.0,1471.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 17:00:00+00:00,91522.83,3104.88,2.0678,141.94,0.138,1.0007,134711000.0,4574000.0,3046.0,209100.0,203.0,1471.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 18:00:00+00:00,91691.8,3108.28,2.067,141.23,0.13811,1.0007,134972000.0,4580000.0,3044.0,208100.0,203.0,1472.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 19:00:00+00:00,91861.27,3121.83,2.0701,140.99,0.13832,1.0006,135117000.0,4597000.0,3048.0,207400.0,204.0,1472.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 20:00:00+00:00,91484.86,3102.57,2.0643,140.23,0.13726,1.0007,134700000.0,4571000.0,3041.0,206600.0,202.0,1473.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 21:00:00+00:00,91055.17,3092.4,2.0492,138.81,0.13615,1.0006,134253000.0,4564000.0,3026.0,204900.0,201.0,1474.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 22:00:00+00:00,91244.99,3095.42,2.0545,139.17,0.13695,1.0009,134545000.0,4570000.0,3030.0,205400.0,202.0,1475.0,,,,,,,,,,,,,,,,,,,,,
2026-01-12 23:00:00+00:00,91296.2,3095.75,2.054,139.22,0.13662,1.001,134602000.0,4567000.0,3032.0,205400.0,202.0,1475.0,,,,,,,,,,,,,,,,,,,,,
2026-01-13 00:00:00+00:00,91482.74,3108.59,2.0593,139.3,0.13698,1.0009,134977000.0,4587000.0,3040.0,205600.0,203.0,1476.0,,,,,,,,,,,,,,,,,,,,,
2026-01-13 01:00:00+00:00,91185.35,3097.66,2.0538,138.88,0.13666,1.001,134578000.0,4570000.0,3031.0,205000.0,202.0,1475.0,,,,,,,,,,,,,,,,,,,,,
2026-01-13 02:00:00+00:00,91118.3,3101.44,2.0523,138.38,0.13682,1.001,134532000.0,4576000.0,3028.0,204300.0,202.0,1476.0,,,,,,,,,,,,,,,,,,,,,
2026-01-13 03:00:00+00:00,91408.91,3116.14,2.0501,138.74,0.1371,1.0009,134853000.0,4596000.0,3027.0,204900.0,202.0,1477.0,,,,,,,,,,,,,,,,,,,,,
2026-01-13 04:00:00+00:00,91515.16,3122.57,2.0581,139.14,0.13786,1.001,135000000.0,4609000.0,3036.0,205500.0,203.0,1476.0,,,,,,,,,,,,,,,,,,,,,
2026-01-13 05:00:00+00:00,91920.99,3131.82,2.0636,139.95,0.13892,1.001,135552000.0,4615000.0,3041.0,206300.0,204.0,1475.0,,,,,,,,,,,,,,,,,,,,,
2026-01-13 06:00:00+00:00,92184.36,3134.41,2.0631,140.62,0.13903,1.0009,135920000.0,4621000.0,3045.0,207300.0,205.0,1476.0,,,,,,,,,,,,,,,,,,,,,
2026-01-13 07:00:00+00:00,91942.0,3122.01,2.0533,139.97,0.13864,1.0009,135580000.0,4605000.0,3032.0,206500.0,204.0,1475.0,,,,,,,,,,,,,,,,,,,,,
2026-01-13 08:00:00+00:00,92165.9,3135.99,2.0658,141.6,0.1397,1.0008,135783000.0,4621000.0,3043.0,208700.0,206.0,1475.0,,,,,,,,,,,,,,,,,,,,,
2026-01-13 09:00:00+00:00,92269.42,3138.57,2.0655,141.96,0.13962,1.0007,135898000.0,4621000.0,3043.0,209100.0,205.0,1474.0,1475.42,-0.0017493344750805218,-0.0020966442732830437,-0.0014700703483860877,-0.0016740136393159633,-0.004845385487761478,-0.001661274921871958,-0.0023670896447654187,0.0007058147228934607,-0.17493344750805218,-0.20966442732830437,-0.14700703483860877,-0.16740136393159633,-0.48453854877614777,-0.1661274921871958,-0.23670896447654188,0.07058147228934607,15.6,692.75,99.117,4630.05
2026-01-13 10:00:00+00:00,92128.62,3134.73,2.0605,142.09,0.13936,1.0008,135704000.0,4617000.0,3039.0,209400.0,205.0,1475.0,1476.72,-0.002529807728492761,-0.00261788192237844,-0.0012427970675622513,-0.0020356984812768264,-0.0038664520351648912,-0.0019631729472047166,-0.002458527446975034,0.0004953544997703175,-0.2529807728492761,-0.261788192237844,-0.12427970675622513,-0.20356984812768264,-0.3866452035164891,-0.19631729472047166,-0.2458527446975034,0.04953544997703175,15.5,693.42,99.191,4619.2
2026-01-13 11:00:00+00:00,92000.74,3133.95,2.0606,141.84,0.13906,1.0008,135541000.0,4615000.0,3037.0,209000.0,205.0,1475.0,1475.98,-0.00184291860557384,-0.0023018444340302535,-0.001448142843936684,-0.0016861625799691193,-0.0012169503979995167,-0.00146279540007066,-0.0016992037723018826,0.00023640837223122264,-0.184291860557384,-0.23018444340302535,-0.1448142843936684,-0.16861625799691193,-0.12169503979995167,-0.146279540007066,-0.16992037723018827,0.023640837223122265,15.36,694.55,99.171,4613.64
2026-01-13 12:00:00+00:00,92109.35,3135.12,2.0638,142.24,0.13948,1.0008,135777000.0,4618000.0,3041.0,209600.0,206.0,1474.0,,,,,,,,,,,,,,,,,,,,,
2026-01-13 13:00:00+00:00,92076.12,3142.44,2.0688,142.46,0.13963,1.0007,135765000.0,4635000.0,3051.0,209900.0,205.0,1473.0,,,,,,,,,,,,,,,,,,,,,
2026-01-13 14:00:00+00:00,92462.03,3145.01,2.078,142.06,0.14043,1.0008,136030000.0,4633000.0,3062.0,209200.0,207.0,1473.0,,,,,,,,,,,,,,,,,,,,,
2026-01-13 15:00:00+00:00,93449.99,3184.41,2.0987,143.51,0.14214,1.0004,137342000.0,4680000.0,3085.0,211000.0,209.0,1471.0,,,,,,,,,,,,,,,,,,,,,
2026-01-13 16:00:00+00:00,93389.63,3180.79,2.105,143.17,0.14285,1.0003,137299000.0,4679000.0,3094.0,210400.0,210.0,1472.0,,,,,,,,,,,,,,,,,,,,,
