scenario,scope,sample,h,method,model,q,term,n,status,coef_raw,effect_bp_per_sd
clock_NY_macro_end1h_quote,core,matched,6,pca,M2,0.5,e_origin,727,estimated,0.3130597301713955,2.898430661597477
clock_NY_macro_end1h_quote,core,matched,6,pca,M2,0.5,downside,727,estimated,-57450.72943521793,-0.9309046513428976
clock_NY_macro_end1h_quote,core,matched,6,pca,M2,0.5,btc_vol,727,estimated,18.93140596644673,0.0363977568941415
clock_NY_macro_end1h_quote,core,matched,6,pca,M2,0.5,btc_ret,727,estimated,-10.182988621526864,-0.0493918853274423
clock_NY_macro_end1h_quote,core,matched,6,pca,M2,0.5,account_ls,727,estimated,0.5987709669186781,0.3731467096061073
clock_NY_macro_end1h_quote,core,matched,6,pca,M2,0.9,e_origin,727,estimated,0.2835721552652475,2.6254230435389703
clock_NY_macro_end1h_quote,core,matched,6,pca,M2,0.9,downside,727,estimated,-71159.9484425664,-1.1530424007793028
clock_NY_macro_end1h_quote,core,matched,6,pca,M2,0.9,btc_vol,727,estimated,237.94589062548357,0.4574777328369707
clock_NY_macro_end1h_quote,core,matched,6,pca,M2,0.9,btc_ret,727,estimated,1.1332912301453175,0.0054969510977947
clock_NY_macro_end1h_quote,core,matched,6,pca,M2,0.9,account_ls,727,estimated,1.0366587770548228,0.6460330126441066
clock_NY_macro_end1h_quote,core,matched,6,ml,M0,0.1,e_origin,727,estimated,0.4782286142108957,4.462568688914329
clock_NY_macro_end1h_quote,core,matched,6,ml,M0,0.1,downside,727,estimated,-124802.6543745864,-2.022243626832408
clock_NY_macro_end1h_quote,core,matched,6,ml,M0,0.5,e_origin,727,estimated,0.3616241440723767,3.374479348450634
clock_NY_macro_end1h_quote,core,matched,6,ml,M0,0.5,downside,727,estimated,-27588.1980009006,-0.4470262100008056
clock_NY_macro_end1h_quote,core,matched,6,ml,M0,0.9,e_origin,727,estimated,0.2645838560719046,2.46895228895276
clock_NY_macro_end1h_quote,core,matched,6,ml,M0,0.9,downside,727,estimated,-6208.296170318503,-0.1005963168558308
clock_NY_macro_end1h_quote,core,matched,6,ml,M1,0.1,e_origin,727,estimated,0.4711732619570432,4.396731988387208
clock_NY_macro_end1h_quote,core,matched,6,ml,M1,0.1,downside,727,estimated,-81987.37357437701,-1.3284849150233562
clock_NY_macro_end1h_quote,core,matched,6,ml,M1,0.1,btc_vol,727,estimated,-436.1361345379854,-0.8385207641629645
clock_NY_macro_end1h_quote,core,matched,6,ml,M1,0.1,btc_ret,727,estimated,-11.76494874741223,-0.0570650740183475
clock_NY_macro_end1h_quote,core,matched,6,ml,M1,0.5,e_origin,727,estimated,0.3575826132626091,3.3367659864496764
clock_NY_macro_end1h_quote,core,matched,6,ml,M1,0.5,downside,727,estimated,-32115.4254115271,-0.5203832777990743
clock_NY_macro_end1h_quote,core,matched,6,ml,M1,0.5,btc_vol,727,estimated,0.3733018127660633,0.000717714714548
clock_NY_macro_end1h_quote,core,matched,6,ml,M1,0.5,btc_ret,727,estimated,-39.34715358273819,-0.190850659855541
clock_NY_macro_end1h_quote,core,matched,6,ml,M1,0.9,e_origin,727,estimated,0.2604794145833427,2.4306518787973355
clock_NY_macro_end1h_quote,core,matched,6,ml,M1,0.9,downside,727,estimated,-25562.04399462641,-0.4141953615969652
clock_NY_macro_end1h_quote,core,matched,6,ml,M1,0.9,btc_vol,727,estimated,227.7383426207694,0.4378525739122003
clock_NY_macro_end1h_quote,core,matched,6,ml,M1,0.9,btc_ret,727,estimated,22.57510589191646,0.1094989970931752
clock_NY_macro_end1h_quote,core,matched,6,ml,M2,0.1,e_origin,727,estimated,0.4379205065033063,4.086435404497454
clock_NY_macro_end1h_quote,core,matched,6,ml,M2,0.1,downside,727,estimated,-149702.59459354347,-2.4257105696520758
clock_NY_macro_end1h_quote,core,matched,6,ml,M2,0.1,btc_vol,727,estimated,-230.93896247914745,-0.4440061255143516
clock_NY_macro_end1h_quote,core,matched,6,ml,M2,0.1,btc_ret,727,estimated,-20.576482820202763,-0.099804813465966
clock_NY_macro_end1h_quote,core,matched,6,ml,M2,0.1,account_ls,727,estimated,1.383827066556494,0.8623840250750803
clock_NY_macro_end1h_quote,core,matched,6,ml,M2,0.5,e_origin,727,estimated,0.3346831901963539,3.1230810555755744
clock_NY_macro_end1h_quote,core,matched,6,ml,M2,0.5,downside,727,estimated,-38079.158748743954,-0.6170168133096023
clock_NY_macro_end1h_quote,core,matched,6,ml,M2,0.5,btc_vol,727,estimated,-11.846885560061624,-0.0227769697259718
clock_NY_macro_end1h_quote,core,matched,6,ml,M2,0.5,btc_ret,727,estimated,-30.634348516050935,-0.1485897986556736
clock_NY_macro_end1h_quote,core,matched,6,ml,M2,0.5,account_ls,727,estimated,0.8316978231163396,0.5183038644633781
clock_NY_macro_end1h_quote,core,matched,6,ml,M2,0.9,e_origin,727,estimated,0.2528280820227946,2.359253814987387
clock_NY_macro_end1h_quote,core,matched,6,ml,M2,0.9,downside,727,estimated,-83946.34157529178,-1.360227112934695
clock_NY_macro_end1h_quote,core,matched,6,ml,M2,0.9,btc_vol,727,estimated,320.1502815313406,0.6155249186152151
clock_NY_macro_end1h_quote,core,matched,6,ml,M2,0.9,btc_ret,727,estimated,3.0222469464845925,0.0146592007670924
clock_NY_macro_end1h_quote,core,matched,6,ml,M2,0.9,account_ls,727,estimated,1.7517082234648873,1.091643041979116
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M0,0.1,e_origin,727,estimated,0.4512923058901313,4.223097205735286
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M0,0.1,downside,727,estimated,-155732.23226782048,-2.5234119881036223
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M0,0.5,e_origin,727,estimated,0.3427331151262701,3.207223437917585
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M0,0.5,downside,727,estimated,-55667.558817901634,-0.9020109917128748
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M0,0.9,e_origin,727,estimated,0.2833977098979451,2.651975363110136
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M0,0.9,downside,727,estimated,-24411.31750470795,-0.3955495297264318
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M1,0.1,e_origin,727,estimated,0.4565102898280236,4.271925987214777
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M1,0.1,downside,727,estimated,-149873.5261631314,-2.4284802645672663
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M1,0.1,btc_vol,727,estimated,-100.63452397632145,-0.1934811891594177
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M1,0.1,btc_ret,727,estimated,-95.8741367021712,-0.4650309002457803
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M1,0.5,e_origin,727,estimated,0.3465260389311642,3.242716810423508
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M1,0.5,downside,727,estimated,-56639.28084626044,-0.9177563193162706
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M1,0.5,btc_vol,727,estimated,88.55679874872632,0.1702604042136307
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M1,0.5,btc_ret,727,estimated,-22.532692301852023,-0.109293272894254
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M1,0.9,e_origin,727,estimated,0.2912431784185988,2.7253915852677606
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M1,0.9,downside,727,estimated,-41175.82928157002,-0.667193808989611
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M1,0.9,btc_vol,727,estimated,98.81026588092332,0.1899738478248041
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M1,0.9,btc_ret,727,estimated,11.400385996364305,0.0552967874903286
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M2,0.1,e_origin,727,estimated,0.4767763853367618,4.461571789274945
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M2,0.1,downside,727,estimated,-141447.2695662511,-2.291945158110704
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M2,0.1,btc_vol,727,estimated,-59.43977217949823,-0.1142796462907716
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M2,0.1,btc_ret,727,estimated,-44.98910115530931,-0.2182165381733045
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M2,0.1,account_ls,727,estimated,0.7429383894773195,0.4629900759887271
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M2,0.5,e_origin,727,estimated,0.3249379795157863,3.0407003519011124
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M2,0.5,downside,727,estimated,-61373.71059136485,-0.9944707964778458
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M2,0.5,btc_vol,727,estimated,80.67291648405568,0.1551027539809906
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M2,0.5,btc_ret,727,estimated,-15.56591670599314,-0.0755014074486565
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M2,0.5,account_ls,727,estimated,0.5852160546359649,0.3646994548179826
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M2,0.9,e_origin,727,estimated,0.2803354047179998,2.6233189639654
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M2,0.9,downside,727,estimated,-68538.76624745067,-1.1105699949206118
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M2,0.9,btc_vol,727,estimated,278.278560228546,0.5350218257430052
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M2,0.9,btc_ret,727,estimated,-7.796777215745744,-0.0378177311668238
clock_NY_macro_end1h_quote,core,matched,6,joint_linear,M2,0.9,account_ls,727,estimated,1.09264721473144,0.6809243190855788
clock_NY_macro_end1h_quote,core,all,12,linear,M0,0.1,e_origin,1343,estimated,0.2618130193762972,2.5736679239609277
clock_NY_macro_end1h_quote,core,all,12,linear,M0,0.1,downside,1343,estimated,-65577.61707891143,-0.985044071116234
clock_NY_macro_end1h_quote,core,all,12,linear,M0,0.5,e_origin,1343,estimated,0.2469965993411469,2.428019914999267
clock_NY_macro_end1h_quote,core,all,12,linear,M0,0.5,downside,1343,estimated,-18460.625820487265,-0.2772978162912549
clock_NY_macro_end1h_quote,core,all,12,linear,M0,0.9,e_origin,1343,estimated,0.194349202769838,1.910486768028902
clock_NY_macro_end1h_quote,core,all,12,linear,M0,0.9,downside,1343,estimated,52649.25898850852,0.790846674908705
clock_NY_macro_end1h_quote,core,all,12,linear,M1,0.1,e_origin,1343,estimated,0.2585455684548159,2.5415483080236987
clock_NY_macro_end1h_quote,core,all,12,linear,M1,0.1,downside,1343,estimated,93153.54540043848,1.3992632194875425
clock_NY_macro_end1h_quote,core,all,12,linear,M1,0.1,btc_vol,1343,estimated,-1688.9635976872958,-3.1582164341198355
clock_NY_macro_end1h_quote,core,all,12,linear,M1,0.1,btc_ret,1343,estimated,22.811347243934296,0.1361625364941758
clock_NY_macro_end1h_quote,core,all,12,linear,M1,0.5,e_origin,1343,estimated,0.2535646759084957,2.4925852602360106
clock_NY_macro_end1h_quote,core,all,12,linear,M1,0.5,downside,1343,estimated,25070.568650075056,0.3765860381683588
clock_NY_macro_end1h_quote,core,all,12,linear,M1,0.5,btc_vol,1343,estimated,-415.334324949758,-0.776639409225001
clock_NY_macro_end1h_quote,core,all,12,linear,M1,0.5,btc_ret,1343,estimated,11.894449363114228,0.0709988050317293
clock_NY_macro_end1h_quote,core,all,12,linear,M1,0.9,e_origin,1343,estimated,0.1957137770984812,1.923900773137799
clock_NY_macro_end1h_quote,core,all,12,linear,M1,0.9,downside,1343,estimated,-11420.680946242872,-0.1715505160955968
clock_NY_macro_end1h_quote,core,all,12,linear,M1,0.9,btc_vol,1343,estimated,492.2303584176274,0.920428367701901
clock_NY_macro_end1h_quote,core,all,12,linear,M1,0.9,btc_ret,1343,estimated,-13.843163649534006,-0.0826308177008588
clock_NY_macro_end1h_quote,core,all,12,linear,M2,0.1,e_origin,1343,estimated,0.2680445415372413,2.634924880323448
clock_NY_macro_end1h_quote,core,all,12,linear,M2,0.1,downside,1343,estimated,60239.52531719114,0.9048603762035388
clock_NY_macro_end1h_quote,core,all,12,linear,M2,0.1,btc_vol,1343,estimated,-1532.3126614563746,-2.865292677857593
clock_NY_macro_end1h_quote,core,all,12,linear,M2,0.1,btc_ret,1343,estimated,21.9492815626326,0.1310168057955284
clock_NY_macro_end1h_quote,core,all,12,linear,M2,0.1,account_ls,1343,estimated,0.8314112457972219,0.4999189737722472
clock_NY_macro_end1h_quote,core,all,12,linear,M2,0.5,e_origin,1343,estimated,0.2498337897928714,2.4559099950157868
clock_NY_macro_end1h_quote,core,all,12,linear,M2,0.5,downside,1343,estimated,8374.537684638777,0.1257942734434265
clock_NY_macro_end1h_quote,core,all,12,linear,M2,0.5,btc_vol,1343,estimated,-461.2295862494372,-0.8624595942682711
clock_NY_macro_end1h_quote,core,all,12,linear,M2,0.5,btc_ret,1343,estimated,17.478283219638058,0.1043291021481573
clock_NY_macro_end1h_quote,core,all,12,linear,M2,0.5,account_ls,1343,estimated,0.8131236729943909,0.488922845593093
clock_NY_macro_end1h_quote,core,all,12,linear,M2,0.9,e_origin,1343,estimated,0.1790964567819436,1.760549598384383
clock_NY_macro_end1h_quote,core,all,12,linear,M2,0.9,downside,1343,estimated,-47868.45380126911,-0.7190340044485223
clock_NY_macro_end1h_quote,core,all,12,linear,M2,0.9,btc_vol,1343,estimated,257.0765914586522,0.4807110805016573
clock_NY_macro_end1h_quote,core,all,12,linear,M2,0.9,btc_ret,1343,estimated,-57.60934514070016,-0.3438742340048327
clock_NY_macro_end1h_quote,core,all,12,linear,M2,0.9,account_ls,1343,estimated,3.041073918830083,1.828566260502416
clock_NY_macro_end1h_quote,core,all,12,pca,M0,0.1,e_origin,1343,estimated,0.2642071081532935,2.5841549807892
clock_NY_macro_end1h_quote,core,all,12,pca,M0,0.1,downside,1343,estimated,-63902.85559465676,-0.959887410290731
clock_NY_macro_end1h_quote,core,all,12,pca,M0,0.5,e_origin,1343,estimated,0.2444731566143368,2.391141289687219
clock_NY_macro_end1h_quote,core,all,12,pca,M0,0.5,downside,1343,estimated,-19383.98701343723,-0.2911676625761494
clock_NY_macro_end1h_quote,core,all,12,pca,M0,0.9,e_origin,1343,estimated,0.1968110671139635,1.924968267931313
clock_NY_macro_end1h_quote,core,all,12,pca,M0,0.9,downside,1343,estimated,51385.82298277293,0.7718685509371214
clock_NY_macro_end1h_quote,core,all,12,pca,M1,0.1,e_origin,1343,estimated,0.2598746640492392,2.541780242695527
clock_NY_macro_end1h_quote,core,all,12,pca,M1,0.1,downside,1343,estimated,81766.21853056188,1.2282137163386742
clock_NY_macro_end1h_quote,core,all,12,pca,M1,0.1,btc_vol,1343,estimated,-1656.210454366342,-3.096970877586254
clock_NY_macro_end1h_quote,core,all,12,pca,M1,0.1,btc_ret,1343,estimated,13.310348839689205,0.0794504086169796
clock_NY_macro_end1h_quote,core,all,12,pca,M1,0.5,e_origin,1343,estimated,0.2547584323855129,2.491739440882508
clock_NY_macro_end1h_quote,core,all,12,pca,M1,0.5,downside,1343,estimated,24223.46582169238,0.3638616718999101
clock_NY_macro_end1h_quote,core,all,12,pca,M1,0.5,btc_vol,1343,estimated,-402.2249576346596,-0.7521260216350321
clock_NY_macro_end1h_quote,core,all,12,pca,M1,0.5,btc_ret,1343,estimated,12.518934199125006,0.0747263989508472
clock_NY_macro_end1h_quote,core,all,12,pca,M1,0.9,e_origin,1343,estimated,0.1942098015084072,1.899525828029
clock_NY_macro_end1h_quote,core,all,12,pca,M1,0.9,downside,1343,estimated,-1759.3519109178644,-0.0264272970878347
clock_NY_macro_end1h_quote,core,all,12,pca,M1,0.9,btc_vol,1343,estimated,409.6115272385945,0.7659382704880332
clock_NY_macro_end1h_quote,core,all,12,pca,M1,0.9,btc_ret,1343,estimated,-8.849754555646015,-0.0528248075294224
clock_NY_macro_end1h_quote,core,all,12,pca,M2,0.1,e_origin,1343,estimated,0.2683564610966232,2.624738942176554
clock_NY_macro_end1h_quote,core,all,12,pca,M2,0.1,downside,1343,estimated,58103.27003841638,0.8727715981954014
clock_NY_macro_end1h_quote,core,all,12,pca,M2,0.1,btc_vol,1343,estimated,-1499.3322188441873,-2.8036220912298044
clock_NY_macro_end1h_quote,core,all,12,pca,M2,0.1,btc_ret,1343,estimated,24.92432495484485,0.148775049100144
clock_NY_macro_end1h_quote,core,all,12,pca,M2,0.1,account_ls,1343,estimated,0.789044096500925,0.4744440455644249
clock_NY_macro_end1h_quote,core,all,12,pca,M2,0.5,e_origin,1343,estimated,0.2492403459398849,2.4377681807125446
clock_NY_macro_end1h_quote,core,all,12,pca,M2,0.5,downside,1343,estimated,6673.461886508896,0.1002423442318051
clock_NY_macro_end1h_quote,core,all,12,pca,M2,0.5,btc_vol,1343,estimated,-445.4357501861281,-0.8329264813691899
clock_NY_macro_end1h_quote,core,all,12,pca,M2,0.5,btc_ret,1343,estimated,19.18547360436234,0.1145194416566814
clock_NY_macro_end1h_quote,core,all,12,pca,M2,0.5,account_ls,1343,estimated,0.8073520820890627,0.4854524477400326
clock_NY_macro_end1h_quote,core,all,12,pca,M2,0.9,e_origin,1343,estimated,0.180771216897609,1.7680858164430808
clock_NY_macro_end1h_quote,core,all,12,pca,M2,0.9,downside,1343,estimated,-43523.8468684323,-0.6537734858271825
clock_NY_macro_end1h_quote,core,all,12,pca,M2,0.9,btc_vol,1343,estimated,186.84125713305872,0.3493770556436159
clock_NY_macro_end1h_quote,core,all,12,pca,M2,0.9,btc_ret,1343,estimated,-55.59626201688989,-0.3318579992169241
clock_NY_macro_end1h_quote,core,all,12,pca,M2,0.9,account_ls,1343,estimated,3.1163810880949265,1.873847681660575
clock_NY_macro_end1h_quote,core,all,12,ml,M0,0.1,e_origin,1343,estimated,0.2849731891476989,2.7974371071300466
clock_NY_macro_end1h_quote,core,all,12,ml,M0,0.1,downside,1343,estimated,-30802.34992519413,-0.4626833593808242
clock_NY_macro_end1h_quote,core,all,12,ml,M0,0.5,e_origin,1343,estimated,0.2739922328186522,2.689642634258676
clock_NY_macro_end1h_quote,core,all,12,ml,M0,0.5,downside,1343,estimated,11159.795326420372,0.1676317425186856
clock_NY_macro_end1h_quote,core,all,12,ml,M0,0.9,e_origin,1343,estimated,0.1962940723313824,1.9269192427954156
clock_NY_macro_end1h_quote,core,all,12,ml,M0,0.9,downside,1343,estimated,85391.60062668039,1.282670729240122
clock_NY_macro_end1h_quote,core,all,12,ml,M1,0.1,e_origin,1343,estimated,0.2887262003990538,2.834278513051132
clock_NY_macro_end1h_quote,core,all,12,ml,M1,0.1,downside,1343,estimated,136944.12240396152,2.057043269594775
clock_NY_macro_end1h_quote,core,all,12,ml,M1,0.1,btc_vol,1343,estimated,-1893.920911596258,-3.5414689553504246
clock_NY_macro_end1h_quote,core,all,12,ml,M1,0.1,btc_ret,1343,estimated,54.4428789991566,0.3249733748427267
clock_NY_macro_end1h_quote,core,all,12,ml,M1,0.5,e_origin,1343,estimated,0.2830035471185884,2.7781021313855705
clock_NY_macro_end1h_quote,core,all,12,ml,M1,0.5,downside,1343,estimated,53339.25512395152,0.8012111351100168
clock_NY_macro_end1h_quote,core,all,12,ml,M1,0.5,btc_vol,1343,estimated,-516.2142292040269,-0.9652761400133546
clock_NY_macro_end1h_quote,core,all,12,ml,M1,0.5,btc_ret,1343,estimated,-5.803173254586807,-0.0346395494141546
clock_NY_macro_end1h_quote,core,all,12,ml,M1,0.9,e_origin,1343,estimated,0.2057025367830033,2.019277361314548
clock_NY_macro_end1h_quote,core,all,12,ml,M1,0.9,downside,1343,estimated,14234.011150790611,0.2138096642855538
clock_NY_macro_end1h_quote,core,all,12,ml,M1,0.9,btc_vol,1343,estimated,635.9372939623877,1.189147957724996
clock_NY_macro_end1h_quote,core,all,12,ml,M1,0.9,btc_ret,1343,estimated,-48.91856641834663,-0.2919983644084005
clock_NY_macro_end1h_quote,core,all,12,ml,M2,0.1,e_origin,1343,estimated,0.2706357643606616,2.6566938876015715
clock_NY_macro_end1h_quote,core,all,12,ml,M2,0.1,downside,1343,estimated,48435.64367623197,0.7275537867830498
clock_NY_macro_end1h_quote,core,all,12,ml,M2,0.1,btc_vol,1343,estimated,-1567.202942178724,-2.930534497230884
clock_NY_macro_end1h_quote,core,all,12,ml,M2,0.1,btc_ret,1343,estimated,-3.2100535076645875,-0.0191610352168858
clock_NY_macro_end1h_quote,core,all,12,ml,M2,0.1,account_ls,1343,estimated,1.9397465026594525,1.1663494881621184
clock_NY_macro_end1h_quote,core,all,12,ml,M2,0.5,e_origin,1343,estimated,0.2749858537641836,2.6993965065852774
clock_NY_macro_end1h_quote,core,all,12,ml,M2,0.5,downside,1343,estimated,5284.055878968647,0.0793720197054673
clock_NY_macro_end1h_quote,core,all,12,ml,M2,0.5,btc_vol,1343,estimated,-455.6589213519648,-0.8520429307876239
clock_NY_macro_end1h_quote,core,all,12,ml,M2,0.5,btc_ret,1343,estimated,18.040495570704607,0.1076849872237278
clock_NY_macro_end1h_quote,core,all,12,ml,M2,0.5,account_ls,1343,estimated,1.7623915653758375,1.059707800683801
clock_NY_macro_end1h_quote,core,all,12,ml,M2,0.9,e_origin,1343,estimated,0.1833928409091284,1.800274404324031
clock_NY_macro_end1h_quote,core,all,12,ml,M2,0.9,downside,1343,estimated,-18945.493966398964,-0.2845810405631694
clock_NY_macro_end1h_quote,core,all,12,ml,M2,0.9,btc_vol,1343,estimated,253.62164658594656,0.4742506312113954
clock_NY_macro_end1h_quote,core,all,12,ml,M2,0.9,btc_ret,1343,estimated,-54.25583883158952,-0.3238569189241048
clock_NY_macro_end1h_quote,core,all,12,ml,M2,0.9,account_ls,1343,estimated,3.784368492424549,2.275501591627892
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M0,0.1,e_origin,1343,estimated,0.2673664123131269,2.640213607233951
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M0,0.1,downside,1343,estimated,-67885.29520900278,-1.019707798792641
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M0,0.5,e_origin,1343,estimated,0.2526756125188711,2.495143591960235
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M0,0.5,downside,1343,estimated,-17355.972257662288,-0.2607047698957327
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M0,0.9,e_origin,1343,estimated,0.1973576380045166,1.9488847415165556
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M0,0.9,downside,1343,estimated,51515.75194278034,0.7738202191651327
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M1,0.1,e_origin,1343,estimated,0.2762762436965634,2.728197201931549
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M1,0.1,downside,1343,estimated,73248.66128725975,1.1002711402488514
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M1,0.1,btc_vol,1343,estimated,-1627.7691608365944,-3.043788108723579
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M1,0.1,btc_ret,1343,estimated,11.834822098790108,0.0706428856961565
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M1,0.5,e_origin,1343,estimated,0.2649791809318009,2.616639962653601
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M1,0.5,downside,1343,estimated,31147.486958396847,0.4678676768876632
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M1,0.5,btc_vol,1343,estimated,-484.50048025183935,-0.9059741614121004
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M1,0.5,btc_ret,1343,estimated,14.278140456582236,0.0852272248630694
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M1,0.9,e_origin,1343,estimated,0.2058082242339309,2.032333341357412
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M1,0.9,downside,1343,estimated,-4174.445112415856,-0.0627045109497845
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M1,0.9,btc_vol,1343,estimated,451.9029153839761,0.8450195231836961
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M1,0.9,btc_ret,1343,estimated,-4.914405718751919,-0.0293344334673033
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M2,0.1,e_origin,1343,estimated,0.2700916946405945,2.6671254673374087
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M2,0.1,downside,1343,estimated,58436.43013611926,0.8777760096637202
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M2,0.1,btc_vol,1343,estimated,-1524.4217851711164,-2.850537418953355
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M2,0.1,btc_ret,1343,estimated,21.167649663379557,0.1263511900005054
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M2,0.1,account_ls,1343,estimated,0.8786832523524742,0.5283431418656152
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M2,0.5,e_origin,1343,estimated,0.2630940149860462,2.5980241584513646
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M2,0.5,downside,1343,estimated,11403.448272543306,0.1712916633983905
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M2,0.5,btc_vol,1343,estimated,-482.4403290782221,-0.9021218561864588
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M2,0.5,btc_ret,1343,estimated,17.138441209476806,0.1023005612813683
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M2,0.5,account_ls,1343,estimated,0.8659704429183078,0.5206990611796526
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M2,0.9,e_origin,1343,estimated,0.1948141886198108,1.9237684615144643
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M2,0.9,downside,1343,estimated,-51671.57833491793,-0.7761608937815015
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M2,0.9,btc_vol,1343,estimated,258.3986023137302,0.4831831269177607
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M2,0.9,btc_ret,1343,estimated,-55.90751978814601,-0.3337159187507661
clock_NY_macro_end1h_quote,core,all,12,joint_linear,M2,0.9,account_ls,1343,estimated,3.121953772814006,1.8771984792832928
clock_NY_macro_end1h_quote,core,matched,12,linear,M0,0.1,e_origin,727,estimated,0.3986520470000425,3.7092626710896375
clock_NY_macro_end1h_quote,core,matched,12,linear,M0,0.1,downside,727,estimated,-135806.03956252788,-2.200537315227131
clock_NY_macro_end1h_quote,core,matched,12,linear,M0,0.5,e_origin,727,estimated,0.2922302824013133,2.719060107756223
clock_NY_macro_end1h_quote,core,matched,12,linear,M0,0.5,downside,727,estimated,-17986.279938656204,-0.2914412370365231
clock_NY_macro_end1h_quote,core,matched,12,linear,M0,0.9,e_origin,727,estimated,0.1982135502383304,1.8442803149662772
clock_NY_macro_end1h_quote,core,matched,12,linear,M0,0.9,downside,727,estimated,23765.977597737558,0.3850927448082639
clock_NY_macro_end1h_quote,core,matched,12,linear,M1,0.1,e_origin,727,estimated,0.4012711492071051,3.733632138452299
clock_NY_macro_end1h_quote,core,matched,12,linear,M1,0.1,downside,727,estimated,-16820.18622472056,-0.2725464018816719
clock_NY_macro_end1h_quote,core,matched,12,linear,M1,0.1,btc_vol,727,estimated,-1251.7888657520691,-2.4067048638220454
clock_NY_macro_end1h_quote,core,matched,12,linear,M1,0.1,btc_ret,727,estimated,25.73822587370735,0.1248414928205378
clock_NY_macro_end1h_quote,core,matched,12,linear,M1,0.5,e_origin,727,estimated,0.3060453266053181,2.8476023494203244
clock_NY_macro_end1h_quote,core,matched,12,linear,M1,0.5,downside,727,estimated,-20337.98988016457,-0.3295472409929753
clock_NY_macro_end1h_quote,core,matched,12,linear,M1,0.5,btc_vol,727,estimated,-77.69546377488288,-0.1493782663193584
clock_NY_macro_end1h_quote,core,matched,12,linear,M1,0.5,btc_ret,727,estimated,112.3692370887077,0.5450392491733371
clock_NY_macro_end1h_quote,core,matched,12,linear,M1,0.9,e_origin,727,estimated,0.2179361784560898,2.027789741731885
