scenario,block_days,contrast,scope,sample,h,method,q,term,comparator_method,comparator_h,comparator_q,metric,point,ci_low,ci_high,successful
clock_NY_quote,7,h12_minus_h1,core,matched,12,pca,0.1,downside,pca,1,0.1,effect_bp_per_sd,1.3303634467073204,-4.835993291189906,6.4225040399461095,199
clock_NY_quote,7,method_minus_linear,core,matched,12,pca,0.1,btc_vol,linear,12,0.1,coef_raw,-0.05334630503330118,-81.6314349683454,123.11363361197982,199
clock_NY_quote,7,method_minus_linear,core,matched,12,pca,0.1,btc_vol,linear,12,0.1,effect_bp_per_sd,-0.00010233519241609201,-0.15659507438254924,0.23617113456905062,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,pca,0.1,btc_vol,pca,1,0.1,coef_raw,-1114.0874383155192,-2854.5628564932513,612.3225172319583,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,pca,0.1,btc_vol,pca,1,0.1,effect_bp_per_sd,-2.137174304718931,-5.475960125110643,1.1746294815132254,199
clock_NY_quote,7,method_minus_linear,core,matched,12,pca,0.1,account_ls,linear,12,0.1,coef_raw,-0.13616573164085022,-0.16772270243511142,0.20450602062907153,199
clock_NY_quote,7,method_minus_linear,core,matched,12,pca,0.1,account_ls,linear,12,0.1,effect_bp_per_sd,-0.08599529953643081,-0.10592506544164841,0.12915552458812937,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,pca,0.1,account_ls,pca,1,0.1,coef_raw,2.037889412245379,-1.0405873458700357,4.107877523850972,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,pca,0.1,account_ls,pca,1,0.1,effect_bp_per_sd,1.2870265397640352,-0.6571816522672501,2.5943249734396177,199
clock_NY_quote,7,method_minus_linear,core,matched,12,ml,0.1,e_origin,linear,12,0.1,coef_raw,0.015505607842657115,-0.09630955492117926,0.06956922361448276,199
clock_NY_quote,7,method_minus_linear,core,matched,12,ml,0.1,e_origin,linear,12,0.1,effect_bp_per_sd,0.11813912342834376,-0.9293440713467331,0.6067193908717223,199
clock_NY_quote,7,ML_minus_joint_linear,core,matched,12,ml,0.1,e_origin,joint_linear,12,0.1,coef_raw,0.009591895261917394,-0.10948487678532631,0.05743144791904779,199
clock_NY_quote,7,ML_minus_joint_linear,core,matched,12,ml,0.1,e_origin,joint_linear,12,0.1,effect_bp_per_sd,0.05166895154403406,-1.0537412134619895,0.5075021568350988,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,ml,0.1,e_origin,ml,1,0.1,coef_raw,-0.11719544695826101,-0.308101924492814,0.05614897333052834,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,ml,0.1,e_origin,ml,1,0.1,effect_bp_per_sd,-1.0806134585706504,-2.84088755032462,0.5177277602559315,199
clock_NY_quote,7,method_minus_linear,core,matched,12,ml,0.1,downside,linear,12,0.1,coef_raw,-32883.43301285911,-136446.27200570237,81130.4465365163,199
clock_NY_quote,7,method_minus_linear,core,matched,12,ml,0.1,downside,linear,12,0.1,effect_bp_per_sd,-0.5291839977108536,-2.195792138384218,1.3056098497219373,199
clock_NY_quote,7,ML_minus_joint_linear,core,matched,12,ml,0.1,downside,joint_linear,12,0.1,coef_raw,-30458.359343102024,-158286.25790701332,78838.31133235974,199
clock_NY_quote,7,ML_minus_joint_linear,core,matched,12,ml,0.1,downside,joint_linear,12,0.1,effect_bp_per_sd,-0.49015795749164814,-2.5472569944010734,1.2687231514822785,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,ml,0.1,downside,ml,1,0.1,coef_raw,64589.05305249582,-302056.55921112123,352669.0685945216,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,ml,0.1,downside,ml,1,0.1,effect_bp_per_sd,1.0394137768192333,-4.860912711748169,5.675405834750632,199
clock_NY_quote,7,method_minus_linear,core,matched,12,ml,0.1,btc_vol,linear,12,0.1,coef_raw,78.68993260273623,-537.1165977969456,728.3548110456236,199
clock_NY_quote,7,method_minus_linear,core,matched,12,ml,0.1,btc_vol,linear,12,0.1,effect_bp_per_sd,0.15095233660735818,-1.030360591072912,1.397216352460362,199
clock_NY_quote,7,ML_minus_joint_linear,core,matched,12,ml,0.1,btc_vol,joint_linear,12,0.1,coef_raw,118.10070281834669,-548.6327607071652,757.059591806992,199
clock_NY_quote,7,ML_minus_joint_linear,core,matched,12,ml,0.1,btc_vol,joint_linear,12,0.1,effect_bp_per_sd,0.22655473776299306,-1.0524522569639574,1.4522812582800906,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,ml,0.1,btc_vol,ml,1,0.1,coef_raw,-1018.7333158135939,-2998.0777600837414,579.3747392902975,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,ml,0.1,btc_vol,ml,1,0.1,effect_bp_per_sd,-1.9542547479126342,-5.751267388929686,1.111425156616636,199
clock_NY_quote,7,method_minus_linear,core,matched,12,ml,0.1,account_ls,linear,12,0.1,coef_raw,0.9681837148915293,-0.47069256037755547,2.8563801681961793,199
clock_NY_quote,7,method_minus_linear,core,matched,12,ml,0.1,account_ls,linear,12,0.1,effect_bp_per_sd,0.6114552286032959,-0.29726530479783314,1.8039433651473789,199
clock_NY_quote,7,ML_minus_joint_linear,core,matched,12,ml,0.1,account_ls,joint_linear,12,0.1,coef_raw,1.081179892995134,-0.3514982998672674,2.7230798175271884,199
clock_NY_quote,7,ML_minus_joint_linear,core,matched,12,ml,0.1,account_ls,joint_linear,12,0.1,effect_bp_per_sd,0.6828178252375299,-0.2219883168796006,1.719757693422525,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,ml,0.1,account_ls,ml,1,0.1,coef_raw,2.2592049321171306,-0.843675197345394,4.7267183008165015,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,ml,0.1,account_ls,ml,1,0.1,effect_bp_per_sd,1.426798082824745,-0.5328220282217354,2.9851531013336015,199
clock_NY_quote,7,method_minus_linear,core,matched,12,joint_linear,0.1,e_origin,linear,12,0.1,coef_raw,0.005913712580739722,-0.010822601205042904,0.049230047352079774,199
clock_NY_quote,7,method_minus_linear,core,matched,12,joint_linear,0.1,e_origin,linear,12,0.1,effect_bp_per_sd,0.0664701718843097,-0.09079003264541355,0.47147173093279854,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,joint_linear,0.1,e_origin,joint_linear,1,0.1,coef_raw,-0.13404957074511786,-0.2709293659343738,0.09447180779093169,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,joint_linear,0.1,e_origin,joint_linear,1,0.1,effect_bp_per_sd,-1.2553481445078605,-2.5372007901845075,0.8847100961191898,199
clock_NY_quote,7,method_minus_linear,core,matched,12,joint_linear,0.1,downside,linear,12,0.1,coef_raw,-2425.0736697570883,-28027.105511332342,29770.57990624089,199
clock_NY_quote,7,method_minus_linear,core,matched,12,joint_linear,0.1,downside,linear,12,0.1,effect_bp_per_sd,-0.039026040219205416,-0.45103246163351823,0.4790897131328803,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,joint_linear,0.1,downside,joint_linear,1,0.1,coef_raw,88497.66247359387,-292724.87618586695,399453.91483098164,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,joint_linear,0.1,downside,joint_linear,1,0.1,effect_bp_per_sd,1.4241684193231483,-4.710740516322483,6.4283014327867605,199
clock_NY_quote,7,method_minus_linear,core,matched,12,joint_linear,0.1,btc_vol,linear,12,0.1,coef_raw,-39.410770215610455,-222.52563905067674,204.54934969901385,199
clock_NY_quote,7,method_minus_linear,core,matched,12,joint_linear,0.1,btc_vol,linear,12,0.1,effect_bp_per_sd,-0.07560240115563488,-0.4268750024139292,0.39239075784273614,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,joint_linear,0.1,btc_vol,joint_linear,1,0.1,coef_raw,-1159.7962813613383,-2905.4017053461257,712.0082691883993,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,joint_linear,0.1,btc_vol,joint_linear,1,0.1,effect_bp_per_sd,-2.2248584141490277,-5.573485218485839,1.3658584823087212,199
clock_NY_quote,7,method_minus_linear,core,matched,12,joint_linear,0.1,account_ls,linear,12,0.1,coef_raw,-0.11299617810360463,-0.32921131903553,0.3042296950351814,199
clock_NY_quote,7,method_minus_linear,core,matched,12,joint_linear,0.1,account_ls,linear,12,0.1,effect_bp_per_sd,-0.07136259663423394,-0.20791300167883434,0.19213588791512468,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,joint_linear,0.1,account_ls,joint_linear,1,0.1,coef_raw,1.9613404697716983,-1.0257403715586437,4.420941780810654,199
clock_NY_quote,7,h12_minus_h1,core,matched,12,joint_linear,0.1,account_ls,joint_linear,1,0.1,effect_bp_per_sd,1.2386821497483154,-0.6478050639896251,2.792040318019907,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,linear,0.1,e_origin,linear,6,0.5,coef_raw,0.16836072365507432,-0.26389929940504986,0.38319868872480656,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,linear,0.1,e_origin,linear,6,0.5,effect_bp_per_sd,1.395248951701741,-2.187001890084964,3.1756668487131074,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,linear,0.1,downside,linear,6,0.5,coef_raw,-129483.78982975436,-443045.4779858466,255981.44077958848,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,linear,0.1,downside,linear,6,0.5,effect_bp_per_sd,-2.0859808532124897,-7.137452382232337,4.123855078276877,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,linear,0.1,btc_vol,linear,6,0.5,coef_raw,168.2597026850542,-2550.9324086946676,2144.3144602849507,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,linear,0.1,btc_vol,linear,6,0.5,effect_bp_per_sd,0.31325877223861864,-4.749217677551344,3.9921936411578214,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,linear,0.1,account_ls,linear,6,0.5,coef_raw,1.3510888593892947,-4.238710122857042,4.411384635254924,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,linear,0.1,account_ls,linear,6,0.5,effect_bp_per_sd,0.7580315149454454,-2.3781380724997323,2.4750175052001073,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,pca,0.1,e_origin,linear,6,0.1,coef_raw,0.003086622215542678,-0.010135894532480793,0.014827564572212843,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,pca,0.1,e_origin,linear,6,0.1,effect_bp_per_sd,0.008790840712276093,-0.09738029196076525,0.11095641488951294,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,pca,0.1,e_origin,pca,6,0.5,coef_raw,0.1698858486699783,-0.26060756424820686,0.38089187886026177,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,pca,0.1,e_origin,pca,6,0.5,effect_bp_per_sd,1.4012301268691627,-2.1495090566605297,3.1416223300364594,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,pca,0.1,downside,linear,6,0.1,coef_raw,1986.3693161443807,-21651.978940517918,11031.031155761088,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,pca,0.1,downside,linear,6,0.1,effect_bp_per_sd,0.0320003636465529,-0.3488128789207074,0.17770965626170146,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,pca,0.1,downside,pca,6,0.5,coef_raw,-127927.40896952446,-442460.8425530639,254877.63099837693,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,pca,0.1,downside,pca,6,0.5,effect_bp_per_sd,-2.060907593625212,-7.128033918959848,4.1060727282836975,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,pca,0.1,btc_vol,linear,6,0.1,coef_raw,10.997401880120037,-74.58768390075247,156.14408622713597,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,pca,0.1,btc_vol,linear,6,0.1,effect_bp_per_sd,0.020474496007100385,-0.13886418381831211,0.2907024317960972,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,pca,0.1,btc_vol,pca,6,0.5,coef_raw,177.48746957057517,-2542.634896611489,2044.6101329182634,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,pca,0.1,btc_vol,pca,6,0.5,effect_bp_per_sd,0.33043863692953135,-4.733769721764348,3.8065683566758466,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,pca,0.1,account_ls,linear,6,0.1,coef_raw,-0.06985877172742594,-0.23055468685703193,0.22234551756285734,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,pca,0.1,account_ls,linear,6,0.1,effect_bp_per_sd,-0.03919442470179568,-0.12935323782849154,0.12474746449740307,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,pca,0.1,account_ls,pca,6,0.5,coef_raw,1.2435115811235344,-4.254012394225779,4.240839012709263,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,pca,0.1,account_ls,pca,6,0.5,effect_bp_per_sd,0.6976750353173312,-2.3867234470790124,2.3793324910523057,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,pca,0.5,e_origin,linear,6,0.5,coef_raw,0.0015614972006386951,-0.010601771130103407,0.024457503017204542,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,pca,0.5,e_origin,linear,6,0.5,effect_bp_per_sd,0.0028096655448544006,-0.09948083605023114,0.18637954311250343,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,pca,0.5,downside,linear,6,0.5,coef_raw,429.9884559144848,-10381.384266354899,14608.949674233081,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,pca,0.5,downside,linear,6,0.5,effect_bp_per_sd,0.006927104059275102,-0.16724385992972757,0.23534984067165712,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,pca,0.5,btc_vol,linear,6,0.5,coef_raw,1.7696349945990733,-115.42507495584675,92.2823268191663,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,pca,0.5,btc_vol,linear,6,0.5,effect_bp_per_sd,0.0032946313161876795,-0.21489350503547971,0.17180731890870485,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,pca,0.5,account_ls,linear,6,0.5,coef_raw,0.03771850653833431,-0.1776932126847415,0.18530565735300195,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,pca,0.5,account_ls,linear,6,0.5,effect_bp_per_sd,0.021162054926318508,-0.09969518605002976,0.1039661656560104,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,ml,0.1,e_origin,linear,6,0.1,coef_raw,-0.1238252015797155,-0.1907412569492438,0.11025327648432467,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,ml,0.1,e_origin,linear,6,0.1,effect_bp_per_sd,-1.0303776682605443,-1.5838645739906125,0.9077718513841357,199
clock_NY_quote,7,ML_minus_joint_linear,full_macro,all,6,ml,0.1,e_origin,joint_linear,6,0.1,coef_raw,-0.14192020295805446,-0.21024183701259028,0.10496334837544607,199
clock_NY_quote,7,ML_minus_joint_linear,full_macro,all,6,ml,0.1,e_origin,joint_linear,6,0.1,effect_bp_per_sd,-1.1938018491631008,-1.7598886457515805,0.8621389307092001,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,ml,0.1,e_origin,ml,6,0.5,coef_raw,0.06092818828758831,-0.31689448589435815,0.40014168179929466,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,ml,0.1,e_origin,ml,6,0.5,effect_bp_per_sd,0.5040776310075512,-2.6217654950610827,3.310495136942297,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,ml,0.1,downside,linear,6,0.1,coef_raw,23300.012648168486,-138255.43151949634,168427.73528470483,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,ml,0.1,downside,linear,6,0.1,effect_bp_per_sd,0.3753626637557659,-2.2272917975407323,2.7133669119182784,199
clock_NY_quote,7,ML_minus_joint_linear,full_macro,all,6,ml,0.1,downside,joint_linear,6,0.1,coef_raw,20801.85336303257,-147002.71984986027,161872.0653710403,199
clock_NY_quote,7,ML_minus_joint_linear,full_macro,all,6,ml,0.1,downside,joint_linear,6,0.1,effect_bp_per_sd,0.33511737557011667,-2.368210409813812,2.6077552215447932,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,ml,0.1,downside,ml,6,0.5,coef_raw,-112969.12357069788,-465011.22024383646,258468.7938609406,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,ml,0.1,downside,ml,6,0.5,effect_bp_per_sd,-1.819929962526635,-7.49131998092567,4.163926278770016,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,ml,0.1,btc_vol,linear,6,0.1,coef_raw,-460.490215467768,-1433.6302673207242,1246.955010412287,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,ml,0.1,btc_vol,linear,6,0.1,effect_bp_per_sd,-0.8573211364538039,-2.6690719775347835,2.321527908139134,199
clock_NY_quote,7,ML_minus_joint_linear,full_macro,all,6,ml,0.1,btc_vol,joint_linear,6,0.1,coef_raw,-460.1200644693127,-1348.697903786673,1168.5552879251582,199
clock_NY_quote,7,ML_minus_joint_linear,full_macro,all,6,ml,0.1,btc_vol,joint_linear,6,0.1,effect_bp_per_sd,-0.8566320050369008,-2.5109485082820093,2.175566632692592,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,ml,0.1,btc_vol,ml,6,0.5,coef_raw,-401.2709159816081,-2800.486270565318,2083.3019755273403,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,ml,0.1,btc_vol,ml,6,0.5,effect_bp_per_sd,-0.7470691583875587,-5.213826464619822,3.8786031868695994,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,ml,0.1,account_ls,linear,6,0.1,coef_raw,1.8467425769489547,-1.4530788824105785,3.429530683039769,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,ml,0.1,account_ls,linear,6,0.1,effect_bp_per_sd,1.0361191742426439,-0.8152532521560462,1.9241460849522587,199
clock_NY_quote,7,ML_minus_joint_linear,full_macro,all,6,ml,0.1,account_ls,joint_linear,6,0.1,coef_raw,2.344043632151131,-1.319112189473987,3.7618731043371687,199
clock_NY_quote,7,ML_minus_joint_linear,full_macro,all,6,ml,0.1,account_ls,joint_linear,6,0.1,effect_bp_per_sd,1.315131076116565,-0.7400909306749428,2.110607565517333,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,ml,0.1,account_ls,ml,6,0.5,coef_raw,2.750930635927754,-3.5175151291197335,5.345655831771634,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,ml,0.1,account_ls,ml,6,0.5,effect_bp_per_sd,1.5434159662930869,-1.9735099609772435,2.9991925108215525,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,ml,0.5,e_origin,linear,6,0.5,coef_raw,-0.016392666212229484,-0.1628471125288744,0.1279350151918682,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,ml,0.5,e_origin,linear,6,0.5,effect_bp_per_sd,-0.13920634756635453,-1.3498999312087305,1.0556958454883154,199
clock_NY_quote,7,ML_minus_joint_linear,full_macro,all,6,ml,0.5,e_origin,joint_linear,6,0.5,coef_raw,-0.034213869233812616,-0.17061627110803032,0.13001493939238276,199
clock_NY_quote,7,ML_minus_joint_linear,full_macro,all,6,ml,0.5,e_origin,joint_linear,6,0.5,effect_bp_per_sd,-0.29523996097500493,-1.4246092985610035,1.0691313603781392,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,ml,0.5,downside,linear,6,0.5,coef_raw,6785.3463891120045,-63168.941559788065,107884.45049784599,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,ml,0.5,downside,linear,6,0.5,effect_bp_per_sd,0.10931177306991113,-1.0176501845108725,1.738015997166495,199
clock_NY_quote,7,ML_minus_joint_linear,full_macro,all,6,ml,0.5,downside,joint_linear,6,0.5,coef_raw,-9636.647121609276,-63783.57510302533,113797.8143422802,199
clock_NY_quote,7,ML_minus_joint_linear,full_macro,all,6,ml,0.5,downside,joint_linear,6,0.5,effect_bp_per_sd,-0.15524616178806783,-1.0275519166475415,1.8332801516509063,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,ml,0.5,btc_vol,linear,6,0.5,coef_raw,109.0404031988943,-746.1987946624868,679.1883834752286,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,ml,0.5,btc_vol,linear,6,0.5,effect_bp_per_sd,0.20300679417237344,-1.3892412415552824,1.2644841024379194,199
clock_NY_quote,7,ML_minus_joint_linear,full_macro,all,6,ml,0.5,btc_vol,joint_linear,6,0.5,coef_raw,296.11251922558034,-738.6900356882696,756.6279062101272,199
clock_NY_quote,7,ML_minus_joint_linear,full_macro,all,6,ml,0.5,btc_vol,joint_linear,6,0.5,effect_bp_per_sd,0.5512897190286609,-1.3752617528258761,1.4086577187439329,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,ml,0.5,account_ls,linear,6,0.5,coef_raw,0.4469008004104955,-1.2495092977711366,2.3361563206119196,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,ml,0.5,account_ls,linear,6,0.5,effect_bp_per_sd,0.25073472289500254,-0.7010400680500045,1.3107058818198578,199
clock_NY_quote,7,ML_minus_joint_linear,full_macro,all,6,ml,0.5,account_ls,joint_linear,6,0.5,coef_raw,0.3856379362245652,-1.2989428591251728,2.374199131745067,199
clock_NY_quote,7,ML_minus_joint_linear,full_macro,all,6,ml,0.5,account_ls,joint_linear,6,0.5,effect_bp_per_sd,0.21636305190827798,-0.7287748814502768,1.332049888585688,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,joint_linear,0.1,e_origin,linear,6,0.1,coef_raw,0.01809500137833897,-0.017690275317010014,0.057503035795023354,199
clock_NY_quote,7,method_minus_linear,full_macro,all,6,joint_linear,0.1,e_origin,linear,6,0.1,effect_bp_per_sd,0.1634241809025565,-0.13615639815487657,0.49233672816689633,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,joint_linear,0.1,e_origin,joint_linear,6,0.5,coef_raw,0.16863452201183016,-0.27095645232136994,0.3873442818474314,199
clock_NY_quote,7,q10_minus_q50,full_macro,all,6,joint_linear,0.1,e_origin,joint_linear,6,0.5,effect_bp_per_sd,1.402639519195647,-2.2537154520492733,3.2217863268563143,199
