scenario,definition,projection,h,q,model,info,reference_model,reference_info,contrast,block_days,n,difference_bp,difference_lo,difference_hi,improvement_pct,improvement_lo,improvement_hi,p_centered_boot,winning_months,months
NY_delay1,EQ,sequential,12,0.1,boosting,base,linear,base,algorithm_vs_linear,5,269,0.03788528043197654,-0.09190711886622896,0.1783496979567429,-1.974689977836941,-9.072457292932672,5.0524293148056305,0.592,2,4
NY_delay1,EQ,sequential,12,0.1,boosting,base,linear,base,algorithm_vs_linear,10,269,0.03788528043197654,-0.07663758932963892,0.15515534634578065,-1.974689977836941,-7.718742531928757,4.2420241176909395,0.5325,2,4
NY_delay1,EQ,sequential,12,0.1,spline,base,interaction,base,algorithm_vs_interaction,1,269,-0.3766464838682791,-0.8169140626553172,-0.024591729726171747,15.690029710310395,1.29491128436128,28.01758666925141,0.0575,2,4
NY_delay1,EQ,sequential,12,0.1,spline,base,interaction,base,algorithm_vs_interaction,5,269,-0.3766464838682791,-0.7488979624682806,-0.06607091007569255,15.690029710310395,3.290622952647338,26.000675324781454,0.031,2,4
NY_delay1,EQ,sequential,12,0.1,spline,base,interaction,base,algorithm_vs_interaction,10,269,-0.3766464838682791,-0.7033406067810025,-0.04596037485915015,15.690029710310395,2.3684637361001473,25.335594561252776,0.017,2,4
NY_delay1,EQ,sequential,12,0.1,boosting,base,interaction,base,algorithm_vs_interaction,1,269,-0.44411817053848873,-0.9375622667792535,-0.06427958739258174,18.500709787787407,3.2405188651633257,31.62891064114315,0.0435,4,4
NY_delay1,EQ,sequential,12,0.1,boosting,base,interaction,base,algorithm_vs_interaction,5,269,-0.44411817053848873,-0.8489899392897279,-0.08654336028612139,18.500709787787407,4.23568854377232,29.814127317148724,0.0235,4,4
NY_delay1,EQ,sequential,12,0.1,boosting,base,interaction,base,algorithm_vs_interaction,10,269,-0.44411817053848873,-0.8005918178324278,-0.09044203360612198,18.500709787787407,4.722697101326393,28.885831677865852,0.0085,4,4
NY_delay1,EQ,sequential,12,0.1,interaction,full,linear,full,algorithm_vs_linear,1,269,0.4001729533006211,0.06719518510199955,0.8714031351687029,-19.95451768934602,-45.51163063205677,-3.3875297468791734,0.045,0,4
NY_delay1,EQ,sequential,12,0.1,interaction,full,linear,full,algorithm_vs_linear,5,269,0.4001729533006211,0.08651987984414537,0.7680407961389475,-19.95451768934602,-40.73495028316617,-4.267936684758179,0.013,0,4
NY_delay1,EQ,sequential,12,0.1,interaction,full,linear,full,algorithm_vs_linear,10,269,0.4001729533006211,0.09302066727366658,0.7000197555286185,-19.95451768934602,-36.892907545276344,-4.54667122040326,0.004,0,4
NY_delay1,EQ,sequential,12,0.1,spline,full,linear,full,algorithm_vs_linear,1,269,0.01847483883979865,-0.04916726927717542,0.0879192091548051,-0.9212429160838864,-4.577010672062205,2.4879549618032053,0.612,2,4
NY_delay1,EQ,sequential,12,0.1,spline,full,linear,full,algorithm_vs_linear,5,269,0.01847483883979865,-0.03991275974957178,0.08043526686217767,-0.9212429160838864,-4.216199214258491,2.0564722939082305,0.5435,2,4
NY_delay1,EQ,sequential,12,0.1,spline,full,linear,full,algorithm_vs_linear,10,269,0.01847483883979865,-0.03407581484882088,0.06928204190670646,-0.9212429160838864,-3.560693931433754,1.7210717090938346,0.472,2,4
NY_delay1,EQ,sequential,12,0.1,boosting,full,linear,full,algorithm_vs_linear,1,269,-0.03279305340658139,-0.16656833962492637,0.07879877616616966,1.635216870335876,-4.3004383305122795,7.385973389719306,0.6015,2,4
NY_delay1,EQ,sequential,12,0.1,boosting,full,linear,full,algorithm_vs_linear,5,269,-0.03279305340658139,-0.14880818427717418,0.07693002514165022,1.635216870335876,-3.9941128560565384,7.178026274362048,0.571,2,4
NY_delay1,EQ,sequential,12,0.1,boosting,full,linear,full,algorithm_vs_linear,10,269,-0.03279305340658139,-0.1315781871294056,0.06402728530734601,1.635216870335876,-3.2953281311908484,6.410935661663297,0.532,2,4
NY_delay1,EQ,sequential,12,0.1,spline,full,interaction,full,algorithm_vs_interaction,1,269,-0.3816981144608224,-0.8817644479401748,-0.03780504798594657,15.867076238473853,1.900980710336958,30.747154173475874,0.06,2,4
NY_delay1,EQ,sequential,12,0.1,spline,full,interaction,full,algorithm_vs_interaction,5,269,-0.3816981144608224,-0.7447127683413497,-0.07582430125457718,15.867076238473853,3.665914491144735,28.167105101723823,0.023,2,4
NY_delay1,EQ,sequential,12,0.1,spline,full,interaction,full,algorithm_vs_interaction,10,269,-0.3816981144608224,-0.6820686656623683,-0.08669293187549734,15.867076238473853,4.061486562579047,26.283336555703205,0.0045,2,4
NY_delay1,EQ,sequential,12,0.1,boosting,full,interaction,full,algorithm_vs_interaction,1,269,-0.4329660067072024,-0.9390452776470565,-0.05619770834768245,17.998267156218517,2.964394807396984,32.56550776161778,0.0465,4,4
NY_delay1,EQ,sequential,12,0.1,boosting,full,interaction,full,algorithm_vs_interaction,5,269,-0.4329660067072024,-0.8172020402543583,-0.09465727832262183,17.998267156218517,4.359114202782032,30.827481058524086,0.0145,4,4
NY_delay1,EQ,sequential,12,0.1,boosting,full,interaction,full,algorithm_vs_interaction,10,269,-0.4329660067072024,-0.7464567987238024,-0.11130658094766535,17.998267156218517,5.270750232103815,29.098154361863553,0.005,4,4
NY_delay1,EQ,sequential,12,0.1,linear,full,linear,base,position_bundle,1,269,0.08688212826238757,-0.010539065943618793,0.2491054945054968,-4.528546865079419,-12.221290143189005,0.602078826910779,0.1915,0,4
NY_delay1,EQ,sequential,12,0.1,linear,full,linear,base,position_bundle,5,269,0.08688212826238757,-0.0019876997056230217,0.22042674950824737,-4.528546865079419,-10.960808856932205,0.11741076726716242,0.113,0,4
NY_delay1,EQ,sequential,12,0.1,linear,full,linear,base,position_bundle,10,269,0.08688212826238757,0.00565934522398989,0.20091075039913558,-4.528546865079419,-9.535650768673673,-0.3045315224564695,0.048,0,4
NY_delay1,EQ,sequential,12,0.1,interaction,full,interaction,base,position_bundle,1,269,0.005051630592543261,-0.5120514368765486,0.4485583177679997,-0.21043667597395732,-20.708280942044954,18.110318632013232,0.9755,1,4
NY_delay1,EQ,sequential,12,0.1,interaction,full,interaction,base,position_bundle,5,269,0.005051630592543261,-0.36346274384722094,0.35210580797363544,-0.21043667597395732,-16.632176393873692,13.094008310898518,0.9745,1,4
NY_delay1,EQ,sequential,12,0.1,interaction,full,interaction,base,position_bundle,10,269,0.005051630592543261,-0.2860790856323229,0.29228578901463903,-0.21043667597395732,-13.74264479926787,10.34418247851868,0.9665,1,4
NY_delay1,EQ,sequential,12,0.1,spline,full,spline,base,position_bundle,1,269,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0,4
NY_delay1,EQ,sequential,12,0.1,spline,full,spline,base,position_bundle,5,269,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0,4
NY_delay1,EQ,sequential,12,0.1,spline,full,spline,base,position_bundle,10,269,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0,4
NY_delay1,EQ,sequential,12,0.1,boosting,full,boosting,base,position_bundle,1,269,0.01620379442382964,-0.06332839477611314,0.09400024204826564,-0.8282334123999924,-4.952241878295633,3.0045044692950973,0.6655,2,4
NY_delay1,EQ,sequential,12,0.1,boosting,full,boosting,base,position_bundle,5,269,0.01620379442382964,-0.050624136822850566,0.07660913640236315,-0.8282334123999924,-4.180749980105976,2.371103906543127,0.602,2,4
NY_delay1,EQ,sequential,12,0.1,boosting,full,boosting,base,position_bundle,10,269,0.01620379442382964,-0.03622547964773886,0.06211129913657016,-0.8282334123999924,-3.415518945889211,1.766729605626481,0.539,2,4
NY_delay1,EQ,sequential,12,0.1,boosting,full,persistence,base,vs_persistence,1,269,-0.7594391430563551,-1.1836433949101053,-0.3181699667107608,27.797192126493886,12.686550084520018,39.21011770736117,0.0025,4,4
NY_delay1,EQ,sequential,12,0.1,boosting,full,persistence,base,vs_persistence,5,269,-0.7594391430563551,-1.183448403294831,-0.31175580957348115,27.797192126493886,13.323395908346672,40.706612831944796,0.001,4,4
NY_delay1,EQ,sequential,12,0.1,boosting,full,persistence,base,vs_persistence,10,269,-0.7594391430563551,-1.1127001605746296,-0.3983193268592374,27.797192126493886,15.999585750172962,38.540832473327434,0.0005,4,4
NY_delay1,EQ,sequential,12,0.1,boosting,full,constant,base,vs_constant,1,269,-0.055066038989661864,-0.19828041813788486,0.07114204432765094,2.7156918965512977,-3.833793483054103,8.856592546105425,0.4455,2,4
NY_delay1,EQ,sequential,12,0.1,boosting,full,constant,base,vs_constant,5,269,-0.055066038989661864,-0.18241633297189502,0.07089671584215172,2.7156918965512977,-3.6633182981103953,8.91413834024061,0.406,2,4
NY_delay1,EQ,sequential,12,0.1,boosting,full,constant,base,vs_constant,10,269,-0.055066038989661864,-0.1609606854927483,0.05489110850301089,2.7156918965512977,-2.7736077132476837,7.920599001530133,0.3415,2,4
NY_delay1,EQ,sequential,12,0.5,boosting,base,linear,base,algorithm_vs_linear,1,269,-0.021828008327595735,-0.11320542912720077,0.06637061038726091,0.5557534648943041,-1.7358017335330573,2.845579511545801,0.631,2,4
NY_delay1,EQ,sequential,12,0.5,boosting,base,linear,base,algorithm_vs_linear,5,269,-0.021828008327595735,-0.09583326610481098,0.048710959625216085,0.5557534648943041,-1.2552804493869398,2.418880608933408,0.5725,2,4
NY_delay1,EQ,sequential,12,0.5,boosting,base,linear,base,algorithm_vs_linear,10,269,-0.021828008327595735,-0.08903676692201114,0.03864130361578441,0.5557534648943041,-1.009117313980805,2.279524565390675,0.5155,2,4
NY_delay1,EQ,sequential,12,0.5,boosting,full,linear,full,algorithm_vs_linear,1,269,0.010770176902039528,-0.08943726604115662,0.11540694475875644,-0.27613924690805813,-3.0315142141815534,2.238493026152255,0.827,3,4
NY_delay1,EQ,sequential,12,0.5,boosting,full,linear,full,algorithm_vs_linear,5,269,0.010770176902039528,-0.07425418997979999,0.09444508636038845,-0.27613924690805813,-2.553336709270166,1.891961388126172,0.7975,3,4
NY_delay1,EQ,sequential,12,0.5,boosting,full,linear,full,algorithm_vs_linear,10,269,0.010770176902039528,-0.061647178131228414,0.08049970580692396,-0.27613924690805813,-2.115790890580108,1.5458878112553058,0.776,3,4
NY_delay1,EQ,sequential,12,0.5,linear,full,linear,base,position_bundle,1,269,-0.027372075909181063,-0.06671467884094463,0.015792011524678896,0.6969085680916476,-0.39395052369093253,1.7520848514663951,0.205,2,4
NY_delay1,EQ,sequential,12,0.5,linear,full,linear,base,position_bundle,5,269,-0.027372075909181063,-0.06256301622517181,0.006260836384748228,0.6969085680916476,-0.15765240976125258,1.605804065419749,0.132,2,4
NY_delay1,EQ,sequential,12,0.5,linear,full,linear,base,position_bundle,10,269,-0.027372075909181063,-0.06106961578139889,0.005281203860924892,0.6969085680916476,-0.1343868485352522,1.5221348210674643,0.1145,2,4
NY_delay1,EQ,sequential,12,0.5,boosting,full,boosting,base,position_bundle,1,269,0.0052261093204541914,-0.09208834815294793,0.11734297246262151,-0.13380332223862368,-2.994711694986593,2.3335756194082813,0.921,3,4
NY_delay1,EQ,sequential,12,0.5,boosting,full,boosting,base,position_bundle,5,269,0.0052261093204541914,-0.09100486384352362,0.10781085506472908,-0.13380332223862368,-2.841551707501372,2.280995519560426,0.919,3,4
NY_delay1,EQ,sequential,12,0.5,boosting,full,boosting,base,position_bundle,10,269,0.0052261093204541914,-0.0801004860661871,0.09238500133547413,-0.13380332223862368,-2.4208501159292006,2.0361430076772398,0.9095,3,4
NY_delay1,EQ,sequential,12,0.5,boosting,full,persistence,base,vs_persistence,1,269,-1.5642199057498045,-2.1290165867889725,-0.99729420213437,28.568868146207983,19.98473877979099,35.84625029792011,0.0005,4,4
NY_delay1,EQ,sequential,12,0.5,boosting,full,persistence,base,vs_persistence,5,269,-1.5642199057498045,-2.150802396058622,-0.9734487304963312,28.568868146207983,19.636462652861518,35.79680244751001,0.0005,4,4
NY_delay1,EQ,sequential,12,0.5,boosting,full,persistence,base,vs_persistence,10,269,-1.5642199057498045,-2.008757756927209,-1.0807018212475341,28.568868146207983,21.312259177484552,34.21936838008852,0.0005,4,4
NY_delay1,EQ,sequential,12,0.5,boosting,full,constant,base,vs_constant,1,269,-0.016484078376422844,-0.08968566855667445,0.059960093538288156,0.4197065694861446,-1.4915926327033462,2.2898407032333883,0.6435,2,4
NY_delay1,EQ,sequential,12,0.5,boosting,full,constant,base,vs_constant,5,269,-0.016484078376422844,-0.07922721678458582,0.04408866503500489,0.4197065694861446,-1.1228256603015134,2.001543556436963,0.5915,2,4
NY_delay1,EQ,sequential,12,0.5,boosting,full,constant,base,vs_constant,10,269,-0.016484078376422844,-0.0702943660052883,0.0372699529439995,0.4197065694861446,-0.9491624560148584,1.766839238870411,0.5735,2,4
NY_delay1,PCA,sequential,1,0.1,interaction,base,linear,base,algorithm_vs_linear,1,467,0.3978563491670714,0.03609923643018331,1.0653080677044278,-20.11090871676584,-43.028904038499945,-2.1864156986471865,0.0955,0,4
NY_delay1,PCA,sequential,1,0.1,interaction,base,linear,base,algorithm_vs_linear,5,467,0.3978563491670714,0.05832454679517834,0.9907533070170976,-20.11090871676584,-39.711162155258144,-3.489421132802246,0.077,0,4
NY_delay1,PCA,sequential,1,0.1,interaction,base,linear,base,algorithm_vs_linear,10,467,0.3978563491670714,0.06732519136320071,0.9451181036342382,-20.11090871676584,-37.47323284274128,-4.039107698569873,0.035,0,4
NY_delay1,PCA,sequential,1,0.1,spline,base,linear,base,algorithm_vs_linear,1,467,0.45513868837608734,0.07827753757813845,1.040378769594903,-23.006425898600714,-42.13614184484328,-4.548144665066651,0.063,1,4
NY_delay1,PCA,sequential,1,0.1,spline,base,linear,base,algorithm_vs_linear,5,467,0.45513868837608734,0.10240073028027781,1.0085235644520456,-23.006425898600714,-40.47204501292456,-6.006578085828159,0.06,1,4
NY_delay1,PCA,sequential,1,0.1,spline,base,linear,base,algorithm_vs_linear,10,467,0.45513868837608734,0.13116956552087236,0.9476699294063821,-23.006425898600714,-37.50405215276222,-7.640015285926602,0.0315,1,4
NY_delay1,PCA,sequential,1,0.1,boosting,base,linear,base,algorithm_vs_linear,1,467,0.2994972525260518,0.14170646780193147,0.48011582215866755,-15.139036788236094,-21.531027833283908,-7.975228006322963,0.001,0,4
NY_delay1,PCA,sequential,1,0.1,boosting,base,linear,base,algorithm_vs_linear,5,467,0.2994972525260518,0.16751873036237971,0.4434505424395902,-15.139036788236094,-20.7666294960927,-9.317196853552376,0.0005,0,4
NY_delay1,PCA,sequential,1,0.1,boosting,base,linear,base,algorithm_vs_linear,10,467,0.2994972525260518,0.181497474693698,0.41920862443057466,-15.139036788236094,-20.236236459709165,-10.404228776438762,0.0005,0,4
NY_delay1,PCA,sequential,1,0.1,spline,base,interaction,base,algorithm_vs_interaction,1,467,0.057282339209015994,-0.08821184742178782,0.21324732808287414,-2.410702918469143,-10.519983700638162,2.983965052267266,0.4505,1,4
NY_delay1,PCA,sequential,1,0.1,spline,base,interaction,base,algorithm_vs_interaction,5,467,0.057282339209015994,-0.04008088632867009,0.14619260371058768,-2.410702918469143,-7.658089218238211,1.392815016593398,0.237,1,4
NY_delay1,PCA,sequential,1,0.1,spline,base,interaction,base,algorithm_vs_interaction,10,467,0.057282339209015994,-0.018120357138136874,0.13438999138444147,-2.410702918469143,-7.24237462271211,0.5978890019545952,0.1445,1,4
NY_delay1,PCA,sequential,1,0.1,boosting,base,interaction,base,algorithm_vs_interaction,1,467,-0.09835909664101954,-0.6527493615670564,0.21937649207686422,4.139400810174476,-12.310336568641363,18.69017676180021,0.6685,2,4
NY_delay1,PCA,sequential,1,0.1,boosting,base,interaction,base,algorithm_vs_interaction,5,467,-0.09835909664101954,-0.5923595837136274,0.20259079142502745,4.139400810174476,-11.368004171561532,17.079829548217287,0.6155,2,4
NY_delay1,PCA,sequential,1,0.1,boosting,base,interaction,base,algorithm_vs_interaction,10,467,-0.09835909664101954,-0.5516032780187717,0.19443092768084547,4.139400810174476,-11.071438442137206,15.846668800805801,0.568,2,4
NY_delay1,PCA,sequential,1,0.1,interaction,full,linear,full,algorithm_vs_linear,1,467,0.7592554730355802,0.17648213346884278,1.869769174221547,-38.027848984861265,-74.73458317235189,-10.1523415678962,0.083,0,4
NY_delay1,PCA,sequential,1,0.1,interaction,full,linear,full,algorithm_vs_linear,5,467,0.7592554730355802,0.16445243207931945,1.7551785419584083,-38.027848984861265,-68.267007819166,-9.440691336334103,0.071,0,4
NY_delay1,PCA,sequential,1,0.1,interaction,full,linear,full,algorithm_vs_linear,10,467,0.7592554730355802,0.138445749492461,1.6603917536516086,-38.027848984861265,-64.70853143127081,-8.07031567572162,0.035,0,4
NY_delay1,PCA,sequential,1,0.1,spline,full,linear,full,algorithm_vs_linear,1,467,0.43687234595343216,0.07593564401002312,0.9860373753176291,-21.881061365494638,-39.15380850825782,-4.512290403448986,0.0585,0,4
NY_delay1,PCA,sequential,1,0.1,spline,full,linear,full,algorithm_vs_linear,5,467,0.43687234595343216,0.10158410974417462,0.961100947940627,-21.881061365494638,-37.86311818616477,-5.908882800054846,0.058,0,4
NY_delay1,PCA,sequential,1,0.1,spline,full,linear,full,algorithm_vs_linear,10,467,0.43687234595343216,0.12563769266507122,0.9070341138637131,-21.881061365494638,-35.48544521536271,-7.381021288809461,0.032,0,4
NY_delay1,PCA,sequential,1,0.1,boosting,full,linear,full,algorithm_vs_linear,1,467,0.2131419947404556,0.07560760723860864,0.35578016013808356,-10.67536801007991,-17.48137413958941,-3.8887570745174225,0.0035,1,4
NY_delay1,PCA,sequential,1,0.1,boosting,full,linear,full,algorithm_vs_linear,5,467,0.2131419947404556,0.0944896502291439,0.3322741444491236,-10.67536801007991,-16.421005567510136,-5.204674544157939,0.0005,1,4
NY_delay1,PCA,sequential,1,0.1,boosting,full,linear,full,algorithm_vs_linear,10,467,0.2131419947404556,0.11278208042127456,0.3136431072733488,-10.67536801007991,-15.63249742776709,-6.029262358072221,0.0005,1,4
NY_delay1,PCA,sequential,1,0.1,spline,full,interaction,full,algorithm_vs_interaction,1,467,-0.3223831270821479,-0.9448222088630522,0.054929106228776926,11.698209990316943,-2.5986849682745414,21.76842568891666,0.2005,2,4
NY_delay1,PCA,sequential,1,0.1,spline,full,interaction,full,algorithm_vs_interaction,5,467,-0.3223831270821479,-0.8299219177554125,0.032155568921624696,11.698209990316943,-1.6591349303858267,20.035140405472163,0.1445,2,4
NY_delay1,PCA,sequential,1,0.1,spline,full,interaction,full,algorithm_vs_interaction,10,467,-0.3223831270821479,-0.759397108301884,0.04374752114572456,11.698209990316943,-2.4073637715248246,19.181788438423272,0.134,2,4
NY_delay1,PCA,sequential,1,0.1,boosting,full,interaction,full,algorithm_vs_interaction,1,467,-0.5461134782951245,-1.6072335588472637,0.022956703984799116,19.816639305725424,-1.1754357627853254,36.88487378665663,0.1665,3,4
NY_delay1,PCA,sequential,1,0.1,boosting,full,interaction,full,algorithm_vs_interaction,5,467,-0.5461134782951245,-1.489814047710054,0.035435224934039056,19.816639305725424,-1.8448011411823921,34.49036300886077,0.1505,3,4
NY_delay1,PCA,sequential,1,0.1,boosting,full,interaction,full,algorithm_vs_interaction,10,467,-0.5461134782951245,-1.3850807673760792,0.04072797397285277,19.816639305725424,-2.184614432295424,32.96216585806252,0.1205,3,4
NY_delay1,PCA,sequential,1,0.1,linear,full,linear,base,position_bundle,1,467,0.018266342422655072,-0.013873371959178218,0.06192016439479538,-0.923330106005027,-2.543747061548472,0.7929677025840834,0.3305,2,4
NY_delay1,PCA,sequential,1,0.1,linear,full,linear,base,position_bundle,5,467,0.018266342422655072,-0.011416361495272233,0.05090211626807833,-0.923330106005027,-2.150491755879328,0.6948514716739597,0.2685,2,4
NY_delay1,PCA,sequential,1,0.1,linear,full,linear,base,position_bundle,10,467,0.018266342422655072,-0.007458869066867362,0.04245754845690768,-0.923330106005027,-1.8837881303406903,0.4296465295209166,0.16,2,4
NY_delay1,PCA,sequential,1,0.1,interaction,full,interaction,base,position_bundle,1,467,0.37966546629116377,0.10148680121971072,0.8832626355026789,-15.978059909361875,-25.01955362656085,-5.534596803866204,0.0655,0,4
NY_delay1,PCA,sequential,1,0.1,interaction,full,interaction,base,position_bundle,5,467,0.37966546629116377,0.07803955302659926,0.8162839661620489,-15.978059909361875,-24.36982101430322,-4.273644012903241,0.0465,0,4
NY_delay1,PCA,sequential,1,0.1,interaction,full,interaction,base,position_bundle,10,467,0.37966546629116377,0.061658003062080545,0.759655644800937,-15.978059909361875,-23.900168059307774,-3.40483552544423,0.026,0,4
NY_delay1,PCA,sequential,1,0.1,spline,full,spline,base,position_bundle,1,467,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0,4
NY_delay1,PCA,sequential,1,0.1,spline,full,spline,base,position_bundle,5,467,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0,4
NY_delay1,PCA,sequential,1,0.1,spline,full,spline,base,position_bundle,10,467,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0,4
NY_delay1,PCA,sequential,1,0.1,boosting,full,boosting,base,position_bundle,1,467,-0.06808891536294107,-0.12377249921376872,-0.022066514141429378,2.9892292669751686,1.0841989495329623,5.020855332800372,0.009,3,4
NY_delay1,PCA,sequential,1,0.1,boosting,full,boosting,base,position_bundle,5,467,-0.06808891536294107,-0.10020225253295925,-0.03795410451601436,2.9892292669751686,1.777404423442658,4.317062916867937,0.0005,3,4
NY_delay1,PCA,sequential,1,0.1,boosting,full,boosting,base,position_bundle,10,467,-0.06808891536294107,-0.09676736848444994,-0.03868790720371772,2.9892292669751686,1.8253684154576029,4.294830273001698,0.0005,3,4
NY_delay1,PCA,sequential,1,0.1,boosting,full,persistence,base,vs_persistence,1,467,-0.0925951518150279,-0.484965038572599,0.4426424231233642,4.021828742083889,-18.448195663720263,20.743724885436393,0.7155,2,4
NY_delay1,PCA,sequential,1,0.1,boosting,full,persistence,base,vs_persistence,5,467,-0.0925951518150279,-0.41955265837211575,0.3569978985538285,4.021828742083889,-14.23786685164903,18.34491555780663,0.679,2,4
NY_delay1,PCA,sequential,1,0.1,boosting,full,persistence,base,vs_persistence,10,467,-0.0925951518150279,-0.38882810895252873,0.28831385998219256,4.021828742083889,-11.762810597770748,17.44510250887512,0.627,2,4
NY_delay1,PCA,sequential,1,0.1,boosting,full,constant,base,vs_constant,1,467,-0.2454803295582022,-0.7302287620785752,0.076646163748319,9.998384981005714,-4.325529208750426,21.15951208923779,0.2555,2,4
NY_delay1,PCA,sequential,1,0.1,boosting,full,constant,base,vs_constant,5,467,-0.2454803295582022,-0.7240878710026516,0.07235998065353619,9.998384981005714,-3.896771103668951,20.498861023330612,0.27,2,4
NY_delay1,PCA,sequential,1,0.1,boosting,full,constant,base,vs_constant,10,467,-0.2454803295582022,-0.6502795529457323,0.05058726277977229,9.998384981005714,-2.722689401353251,18.844643486636233,0.206,2,4
NY_delay1,PCA,sequential,6,0.1,interaction,base,linear,base,algorithm_vs_linear,1,85,-0.3101939771471454,-0.6261322774490394,-0.014254739749519298,9.860304386267805,0.642289238491322,20.049604188320487,0.047,2,4
NY_delay1,PCA,sequential,6,0.1,interaction,base,linear,base,algorithm_vs_linear,5,85,-0.3101939771471454,-0.6581776026126658,-0.00904826531394631,9.860304386267805,0.4604986705896527,22.367392213934426,0.0585,2,4
NY_delay1,PCA,sequential,6,0.1,interaction,base,linear,base,algorithm_vs_linear,10,85,-0.3101939771471454,-0.6141038191356528,-0.015376131399329937,9.860304386267805,0.5649199092914386,20.7530344587052,0.043,2,4
NY_delay1,PCA,sequential,6,0.1,spline,base,linear,base,algorithm_vs_linear,1,85,-0.3101939771471454,-0.6261322774490394,-0.014254739749519298,9.860304386267805,0.642289238491322,20.049604188320487,0.047,2,4
NY_delay1,PCA,sequential,6,0.1,spline,base,linear,base,algorithm_vs_linear,5,85,-0.3101939771471454,-0.6581776026126658,-0.00904826531394631,9.860304386267805,0.4604986705896527,22.367392213934426,0.0585,2,4
NY_delay1,PCA,sequential,6,0.1,spline,base,linear,base,algorithm_vs_linear,10,85,-0.3101939771471454,-0.6141038191356528,-0.015376131399329937,9.860304386267805,0.5649199092914386,20.7530344587052,0.043,2,4
NY_delay1,PCA,sequential,6,0.1,boosting,base,linear,base,algorithm_vs_linear,1,85,-0.33631544758779386,-0.6513972237005652,-0.046014581587874505,10.690641751069407,1.6633408107464815,21.826944201878582,0.0285,3,4
NY_delay1,PCA,sequential,6,0.1,boosting,base,linear,base,algorithm_vs_linear,5,85,-0.33631544758779386,-0.6638388428148647,-0.019388711302830132,10.690641751069407,0.73947450650859,23.11227807809528,0.0365,3,4
NY_delay1,PCA,sequential,6,0.1,boosting,base,linear,base,algorithm_vs_linear,10,85,-0.33631544758779386,-0.6301040321826709,-0.055746388221340065,10.690641751069407,2.026893076723927,22.41918237145628,0.0255,3,4
NY_delay1,PCA,sequential,6,0.1,spline,base,interaction,base,algorithm_vs_interaction,1,85,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0,4
NY_delay1,PCA,sequential,6,0.1,spline,base,interaction,base,algorithm_vs_interaction,5,85,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0,4
NY_delay1,PCA,sequential,6,0.1,spline,base,interaction,base,algorithm_vs_interaction,10,85,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0,4
NY_delay1,PCA,sequential,6,0.1,boosting,base,interaction,base,algorithm_vs_interaction,1,85,-0.026121470440648456,-0.23739175092332934,0.18953772483093692,0.9211672606037724,-7.802583661353923,10.065079048174269,0.798,1,4
NY_delay1,PCA,sequential,6,0.1,boosting,base,interaction,base,algorithm_vs_interaction,5,85,-0.026121470440648456,-0.2141173651692237,0.17608560069149834,0.9211672606037724,-7.072868294821655,9.815308280340261,0.7825,1,4
NY_delay1,PCA,sequential,6,0.1,boosting,base,interaction,base,algorithm_vs_interaction,10,85,-0.026121470440648456,-0.19567121226874762,0.1425026660176585,0.9211672606037724,-6.134585314154889,8.296189839444356,0.7825,1,4
NY_delay1,PCA,sequential,6,0.1,interaction,full,linear,full,algorithm_vs_linear,1,85,-0.0575332409848561,-0.2431821239312371,0.11561972998180939,1.9686820298700058,-5.700053439402262,8.272147780159711,0.543,2,4
NY_delay1,PCA,sequential,6,0.1,interaction,full,linear,full,algorithm_vs_linear,5,85,-0.0575332409848561,-0.21182744983460908,0.07564071587948074,1.9686820298700058,-4.022266166143058,6.6397604731713145,0.416,2,4
NY_delay1,PCA,sequential,6,0.1,interaction,full,linear,full,algorithm_vs_linear,10,85,-0.0575332409848561,-0.19069545056072837,0.07633545252215275,1.9686820298700058,-3.8229001019963316,6.296057801420479,0.405,2,4
NY_delay1,PCA,sequential,6,0.1,spline,full,linear,full,algorithm_vs_linear,1,85,-0.08673179906732478,-0.2230807110811934,0.01662752600524988,2.967803157257942,-0.8816278318072996,7.1662681131901875,0.171,2,4
NY_delay1,PCA,sequential,6,0.1,spline,full,linear,full,algorithm_vs_linear,5,85,-0.08673179906732478,-0.2241330422498524,0.025173413634062513,2.967803157257942,-1.3079099276310755,7.139791492647449,0.1645,2,4
NY_delay1,PCA,sequential,6,0.1,spline,full,linear,full,algorithm_vs_linear,10,85,-0.08673179906732478,-0.20918832723416933,0.02788131975179618,2.967803157257942,-1.4276120971913313,6.940996243638491,0.176,2,4
NY_delay1,PCA,sequential,6,0.1,boosting,full,linear,full,algorithm_vs_linear,1,85,-0.08366936724581019,-0.274644055951251,0.1003542217350893,2.863012354732053,-4.828680032753773,9.47076231379994,0.407,2,4
NY_delay1,PCA,sequential,6,0.1,boosting,full,linear,full,algorithm_vs_linear,5,85,-0.08366936724581019,-0.2604144434223489,0.09158826044575734,2.863012354732053,-4.5544249261984495,9.115694766676652,0.3565,2,4
