mode,definition,fold,removed_group,kind,candidate,valid,loss_sum,n,reason,train_n,features,train_last_label,residualizer_fit_end,first_origin,last_label,warnings
available_macro,CAP,2025-12,fx_macro,linear,0,True,333.31944636964704,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,linear,1,True,342.180322559102,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,linear,2,True,346.1721829767138,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,linear,3,True,333.3194463696469,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,linear,4,True,352.42222904942423,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,linear,5,True,397.4952003850651,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,linear,6,True,364.3490477682615,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,linear,7,True,362.86809083480006,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,linear,8,True,365.34107779321516,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,linear,9,True,364.34904776826136,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,linear,10,True,366.13750115431264,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,linear,11,True,420.68348319427673,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,interaction,12,True,407.87043813625075,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,interaction,13,True,375.5313305954685,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,interaction,14,True,346.1721829767138,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,interaction,15,True,407.8704381362493,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,interaction,16,True,378.2712263394761,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,interaction,17,True,397.49520038506506,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,interaction,18,True,412.3704743127655,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,interaction,19,True,386.9091351814644,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,interaction,20,True,364.4783994858004,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,interaction,21,True,412.370474312767,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,interaction,22,True,365.58106676872495,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,interaction,23,True,420.68348319427673,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,spline,24,True,353.0408892637746,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,spline,25,True,353.0408892637746,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,spline,26,True,353.0408892637746,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,spline,27,True,444.95261498061427,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,spline,28,True,444.95261498061427,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,spline,29,True,444.95261498061427,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,spline,30,True,362.3077136886908,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,spline,31,True,363.6960754685901,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,spline,32,True,363.6960754685901,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,spline,33,True,432.77044606692095,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,spline,34,True,446.70659614147877,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,spline,35,True,446.70659614147877,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,boosting,36,True,340.92501857178024,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,boosting,37,True,339.44153766247746,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,boosting,38,True,350.03247288016047,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,boosting,39,True,363.3215405079737,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,boosting,40,True,353.5074565416162,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,boosting,41,True,354.0022559129044,313,,1862,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,boosting,42,True,363.89305361831043,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,boosting,43,True,366.5597587982669,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,boosting,44,True,440.3439069911259,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,boosting,45,True,379.9868918861672,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
available_macro,CAP,2025-12,fx_macro,boosting,46,True,381.1038459554983,313,,940,"['e_now', 'e_change1', 'downside24', 'btc_vol24', 'btc_ret1', 'local_volume_surprise', 'hour_sin', 'hour_cos', 'weekend', 'account_log', 'funding_bp', 'oi_ret1', 'oi_surprise', 'account_change1', 'account_change24', 'funding_change8', 'oi_change24']",2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-12-01T03:00:00+00:00,2025-12-31T17:00:00+00:00,[]
